strategy,symbol,name,industry,recommendation_count,first_recommendation,last_recommendation,average_rank,completed_trade_count,cumulative_net_pnl,average_net_return,win_rate,best_trade_return,worst_trade_return,max_loss_amount,total_cost
adaptive_market_style,300035,中科电气,电气设备,3,2025-03-03,2025-03-05,2.6666666666666665,,,,,,,,
adaptive_market_style,300045,华力创通,IT设备,21,2023-09-20,2024-10-21,2.4285714285714284,5.0,-3414.4547500000017,-0.016127232999156058,0.4,0.08289464518937749,-0.11627658567371413,-3004.458000000002,167.45475000000002
adaptive_market_style,300047,天源迪科,软件服务,2,2024-10-15,2025-02-27,2.5,1.0,713.423969999996,0.004132976393815944,1.0,0.004132976393815944,0.004132976393815944,713.423969999996,259.65603
adaptive_market_style,300053,航宇微,半导体,1,2023-04-19,2023-04-19,2.0,,,,,,,,
adaptive_market_style,300058,蓝色光标,广告包装,21,2023-11-22,2026-02-24,3.0952380952380953,2.0,57198.441249999974,0.07617062826203132,0.5,0.2843132772494512,-0.13197202072538858,-3820.5899999999997,408.55875000000003
adaptive_market_style,300059,东方财富,证券,137,2023-01-19,2025-09-17,1.437956204379562,27.0,-5330.198734999979,-0.0112856292323564,0.37037037037037035,0.2772886676633143,-0.18632164025290887,-4524.989222499996,837.3187350000001
adaptive_market_style,300063,天龙集团,互联网,1,2024-12-12,2024-12-12,2.0,,,,,,,,
adaptive_market_style,300065,海兰信,船舶,3,2023-02-06,2025-07-03,3.6666666666666665,,,,,,,,
adaptive_market_style,300068,南都电源,电气设备,1,2024-10-23,2024-10-23,2.0,,,,,,,,
adaptive_market_style,300075,数字政通,软件服务,1,2025-02-21,2025-02-21,4.0,,,,,,,,
adaptive_market_style,300081,恒信东方,文教休闲,3,2023-11-13,2023-11-15,3.3333333333333335,1.0,-8020.9885,-0.09480065359477124,0.0,-0.09480065359477124,-0.09480065359477124,-8020.9885,120.98849999999999
adaptive_market_style,300083,创世纪,机床制造,1,2025-03-04,2025-03-04,5.0,,,,,,,,
adaptive_market_style,300085,银之杰,软件服务,5,2024-12-04,2025-06-17,2.4,1.0,3465.312500000001,0.0837841513539652,1.0,0.0837841513539652,0.0837841513539652,3465.312500000001,64.68750000000001
adaptive_market_style,300100,双林股份,汽车配件,4,2025-03-19,2025-04-24,2.75,1.0,-2737.147879999998,-0.14694092080865204,0.0,-0.14694092080865204,-0.14694092080865204,-2737.147879999998,25.907880000000006
adaptive_market_style,300102,乾照光电,半导体,2,2025-12-05,2025-12-08,2.5,,,,,,,,
adaptive_market_style,300107,建新股份,化工原料,3,2024-05-08,2024-05-10,1.6666666666666667,,,,,,,,
adaptive_market_style,300115,长盈精密,元器件,2,2025-02-07,2025-12-05,5.0,,,,,,,,
adaptive_market_style,300118,东方日升,电气设备,1,2023-03-01,2023-03-01,4.0,,,,,,,,
adaptive_market_style,300122,智飞生物,生物制药,1,2024-09-30,2024-09-30,4.0,,,,,,,,
adaptive_market_style,300124,汇川技术,电器仪表,3,2023-01-16,2026-04-29,2.6666666666666665,,,,,,,,
adaptive_market_style,300136,信维通信,元器件,9,2025-12-25,2026-04-01,4.111111111111111,1.0,7681.474499999999,0.506626731301939,1.0,0.506626731301939,0.506626731301939,7681.474499999999,28.5255
adaptive_market_style,300139,晓程科技,黄金,1,2024-05-24,2024-05-24,3.0,,,,,,,,
adaptive_market_style,300153,科泰电源,电气设备,2,2025-03-17,2025-03-18,3.5,,,,,,,,
adaptive_market_style,300170,汉得信息,软件服务,1,2023-06-30,2023-06-30,5.0,,,,,,,,
adaptive_market_style,300180,华峰超纤,化纤,3,2025-04-24,2025-06-19,4.666666666666667,,,,,,,,
adaptive_market_style,300182,捷成股份,影视音像,1,2023-06-15,2023-06-15,3.0,,,,,,,,
adaptive_market_style,300184,力源信息,元器件,5,2024-09-10,2024-10-22,3.2,1.0,-1104.7160000000008,-0.014604918032786896,0.0,-0.014604918032786896,-0.014604918032786896,-1104.7160000000008,112.71600000000001
adaptive_market_style,300188,国投智能,软件服务,6,2023-03-29,2023-04-14,1.6666666666666667,2.0,28798.1306425,0.3415645480198287,1.0,0.368558658622093,0.31457043741756435,8268.307602500001,153.2593575
adaptive_market_style,300199,翰宇药业,化学制药,6,2024-05-08,2025-06-18,3.1666666666666665,,,,,,,,
adaptive_market_style,300204,舒泰神,生物制药,1,2025-08-19,2025-08-19,3.0,,,,,,,,
adaptive_market_style,300207,欣旺达,电气设备,2,2025-09-08,2025-09-09,4.5,,,,,,,,
adaptive_market_style,300212,易华录,软件服务,1,2023-03-28,2023-03-28,1.0,,,,,,,,
adaptive_market_style,300223,北京君正,半导体,2,2023-03-30,2025-02-25,3.0,,,,,,,,
adaptive_market_style,300224,正海磁材,矿物制品,1,2025-08-18,2025-08-18,2.0,,,,,,,,
adaptive_market_style,300229,拓尔思,软件服务,4,2023-03-01,2024-03-20,1.75,1.0,-7824.463860000003,-0.09858854197904264,0.0,-0.09858854197904264,-0.09858854197904264,-7824.463860000003,113.26386
adaptive_market_style,300236,上海新阳,半导体,1,2023-04-06,2023-04-06,1.0,,,,,,,,
adaptive_market_style,300243,瑞丰高材,化工原料,1,2026-06-03,2026-06-03,1.0,,,,,,,,
adaptive_market_style,300245,天玑科技,软件服务,1,2025-02-27,2025-02-27,3.0,,,,,,,,
adaptive_market_style,300249,依米康,IT设备,1,2025-02-21,2025-02-21,2.0,,,,,,,,
adaptive_market_style,300251,光线传媒,影视音像,9,2025-02-11,2025-07-30,3.7777777777777777,1.0,-22858.449277500004,-0.25753860527300443,0.0,-0.25753860527300443,-0.25753860527300443,-22858.449277500004,116.07927749999999
adaptive_market_style,300255,常山药业,生物制药,11,2023-10-17,2025-06-12,1.6363636363636365,1.0,-557.5480000000036,-0.013506492248062104,0.0,-0.013506492248062104,-0.013506492248062104,-557.5480000000036,61.548
adaptive_market_style,300269,联建光电,元器件,1,2025-12-02,2025-12-02,1.0,,,,,,,,
adaptive_market_style,300274,阳光电源,电气设备,47,2023-09-27,2026-04-15,3.127659574468085,3.0,-11756.26142,-0.07416253068734861,0.3333333333333333,0.036293242598347396,-0.24046292931128477,-11909.407500000001,112.52141999999999
adaptive_market_style,300290,荣科科技,软件服务,3,2024-10-16,2025-08-21,2.6666666666666665,,,,,,,,
adaptive_market_style,300296,利亚德,元器件,4,2024-12-11,2024-12-16,3.75,,,,,,,,
adaptive_market_style,300306,远方信息,电器仪表,1,2025-12-16,2025-12-16,1.0,1.0,-1310.30475,-0.05420305907172996,0.0,-0.05420305907172996,-0.05420305907172996,-1310.30475,35.304750000000006
adaptive_market_style,300308,中际旭创,通信设备,173,2023-02-06,2026-06-03,2.6300578034682083,19.0,23683.23741249999,0.021264337549103198,0.5263157894736842,0.23202247279746968,-0.1693472588765752,-10433.755575000001,1109.9725875
adaptive_market_style,300317,珈伟新能,电气设备,1,2026-03-19,2026-03-19,1.0,,,,,,,,
adaptive_market_style,300319,麦捷科技,元器件,2,2024-06-28,2024-07-01,4.0,,,,,,,,
adaptive_market_style,300329,海伦钢琴,文教休闲,1,2026-03-20,2026-03-20,1.0,,,,,,,,
adaptive_market_style,300337,银邦股份,铝,3,2024-10-15,2024-10-17,1.6666666666666667,1.0,21212.91103500001,0.10706227926166745,1.0,0.10706227926166745,0.10706227926166745,21212.91103500001,313.348965
adaptive_market_style,300339,润和软件,软件服务,28,2023-02-06,2025-05-12,2.857142857142857,3.0,-11189.62785249999,-0.005329139125948057,0.3333333333333333,0.13649088981069504,-0.11308171052278632,-13869.979532499989,327.2778525
adaptive_market_style,300342,天银机电,家用电器,5,2025-12-19,2026-04-08,3.4,,,,,,,,
adaptive_market_style,300364,中文在线,出版业,23,2023-11-28,2024-01-09,3.0869565217391304,4.0,4919.106749999999,0.07934316374300347,0.75,0.19553521126760554,-0.07505994897959183,-4119.289999999999,183.89325000000002
adaptive_market_style,300373,扬杰科技,半导体,3,2025-08-28,2026-05-29,4.666666666666667,,,,,,,,
adaptive_market_style,300377,赢时胜,软件服务,3,2024-12-02,2024-12-04,1.6666666666666667,1.0,-3115.489999999999,-0.12363055555555551,0.0,-0.12363055555555551,-0.12363055555555551,-3115.489999999999,35.489999999999995
adaptive_market_style,300383,光环新网,软件服务,3,2023-03-31,2026-01-12,4.666666666666667,,,,,,,,
adaptive_market_style,300394,天孚通信,通信设备,17,2023-07-17,2026-04-21,3.0588235294117645,1.0,-3212.746500000001,-0.02446129511192326,0.0,-0.02446129511192326,-0.02446129511192326,-3212.746500000001,194.74649999999997
adaptive_market_style,300395,菲利华,玻璃,9,2026-02-25,2026-05-12,2.6666666666666665,2.0,15370.941999999995,0.11026798268583804,0.5,0.2975767311008258,-0.07704076572914971,-7582.043999999998,275.058
adaptive_market_style,300403,汉宇集团,家用电器,4,2025-02-25,2025-03-04,3.25,,,,,,,,
adaptive_market_style,300408,三环集团,元器件,5,2026-04-28,2026-06-01,4.0,,,,,,,,
adaptive_market_style,300409,道氏技术,电气设备,1,2025-07-01,2025-07-01,4.0,,,,,,,,
adaptive_market_style,300411,金盾股份,专用机械,1,2024-08-02,2024-08-02,4.0,,,,,,,,
adaptive_market_style,300413,芒果超媒,影视音像,2,2024-03-22,2024-03-25,5.0,,,,,,,,
adaptive_market_style,300418,昆仑万维,互联网,45,2023-04-11,2026-01-07,2.7777777777777777,3.0,-1098.6014775000117,-0.009656784893556421,0.3333333333333333,0.05071627958910223,-0.055917219777807774,-2690.159550000003,221.55147750000003
adaptive_market_style,300427,红相股份,电气设备,1,2026-01-20,2026-01-20,5.0,,,,,,,,
adaptive_market_style,300429,强力新材,化工原料,3,2024-03-20,2024-11-11,4.333333333333333,,,,,,,,
adaptive_market_style,300433,蓝思科技,元器件,6,2026-04-08,2026-05-25,3.5,,,,,,,,
adaptive_market_style,300442,润泽科技,软件服务,1,2025-06-09,2025-06-09,3.0,,,,,,,,
adaptive_market_style,300455,航天智装,IT设备,2,2025-12-05,2025-12-08,4.0,,,,,,,,
adaptive_market_style,300458,全志科技,半导体,5,2024-06-28,2025-06-13,3.6,,,,,,,,
adaptive_market_style,300459,汤姆猫,互联网,4,2023-03-31,2023-11-07,4.25,,,,,,,,
adaptive_market_style,300468,四方精创,软件服务,19,2025-06-03,2025-08-15,2.8421052631578947,2.0,34917.67350000002,0.2374483627116283,0.5,0.48200806451612915,-0.007111339092872528,-1481.6474999999912,452.3265
adaptive_market_style,300474,景嘉微,元器件,4,2023-02-07,2023-06-01,4.5,,,,,,,,
adaptive_market_style,300475,香农芯创,元器件,16,2023-07-14,2026-05-06,2.875,1.0,-4451.202,-0.25173634204275536,0.0,-0.25173634204275536,-0.25173634204275536,-4451.202,23.202
adaptive_market_style,300476,胜宏科技,元器件,58,2023-07-18,2026-04-20,3.6206896551724137,4.0,3447.9194875000007,0.11014517553657367,0.75,0.43652725809321274,-0.021093069366965773,-182.63012249999974,115.9705125
adaptive_market_style,300493,润欣科技,元器件,5,2025-01-15,2025-01-21,2.6,,,,,,,,
adaptive_market_style,300494,盛天网络,互联网,5,2023-11-09,2024-03-26,2.6,1.0,-14884.876189999988,-0.09779091340429254,0.0,-0.09779091340429254,-0.09779091340429254,-14884.876189999988,217.31618999999998
adaptive_market_style,300496,中科创达,软件服务,6,2024-03-21,2024-12-16,2.8333333333333335,,,,,,,,
adaptive_market_style,300499,高澜股份,专用机械,1,2023-04-21,2023-04-21,5.0,,,,,,,,
adaptive_market_style,300502,新易盛,通信设备,125,2023-02-07,2026-06-03,2.8,10.0,46367.75061500001,0.07751135561991469,0.6,0.5276879320113961,-0.14615799134036142,-9459.979934999998,1256.129385
adaptive_market_style,300533,冰川网络,互联网,1,2023-04-21,2023-04-21,1.0,,,,,,,,
adaptive_market_style,300548,长芯博创,通信设备,11,2023-06-16,2026-04-09,3.5454545454545454,1.0,6963.733499999994,0.1514118433640632,1.0,0.1514118433640632,0.1514118433640632,6963.733499999994,74.2665
adaptive_market_style,300552,万集科技,IT设备,2,2024-06-06,2024-06-07,3.0,1.0,1373.2897499999956,0.019693259385665466,1.0,0.019693259385665466,0.019693259385665466,1373.2897499999956,105.71025
adaptive_market_style,300561,*ST汇科,软件服务,2,2024-12-03,2025-01-14,4.5,,,,,,,,
adaptive_market_style,300563,神宇股份,通信设备,2,2024-10-17,2024-10-18,3.0,,,,,,,,
adaptive_market_style,300570,太辰光,通信设备,6,2023-04-03,2023-09-28,3.0,,,,,,,,
adaptive_market_style,300576,容大感光,染料涂料,4,2023-03-27,2024-07-19,1.75,,,,,,,,
adaptive_market_style,300579,数字认证,软件服务,1,2023-03-28,2023-03-28,3.0,,,,,,,,
adaptive_market_style,300604,长川科技,半导体,2,2024-10-21,2026-01-15,5.0,,,,,,,,
adaptive_market_style,300607,拓斯达,专用机械,8,2024-12-03,2025-05-20,3.375,,,,,,,,
adaptive_market_style,300620,光库科技,通信设备,6,2023-05-30,2025-09-23,3.8333333333333335,2.0,-33459.7413375,-0.16600100203936224,0.0,-0.055491025817854846,-0.2765109782608696,-30526.812000000005,219.9513375
adaptive_market_style,300624,万兴科技,软件服务,4,2023-03-17,2024-01-23,3.5,,,,,,,,
adaptive_market_style,300634,彩讯股份,软件服务,2,2023-04-24,2024-03-20,4.5,,,,,,,,
adaptive_market_style,300641,正丹股份,化工原料,5,2024-05-23,2024-06-13,1.2,,,,,,,,
adaptive_market_style,300657,弘信电子,元器件,1,2026-05-07,2026-05-07,5.0,,,,,,,,
adaptive_market_style,300661,圣邦股份,半导体,1,2025-08-01,2025-08-01,1.0,,,,,,,,
adaptive_market_style,300664,鹏鹞环保,环境保护,1,2026-04-10,2026-04-10,1.0,1.0,-9862.739250000006,-0.08650842696629217,0.0,-0.08650842696629217,-0.08650842696629217,-9862.739250000006,163.73925
adaptive_market_style,300666,江丰电子,半导体,1,2023-03-15,2023-03-15,5.0,1.0,-7035.354360000011,-0.10946846533408701,0.0,-0.10946846533408701,-0.10946846533408701,-7035.354360000011,91.19436
adaptive_market_style,300672,国科微,半导体,1,2026-01-19,2026-01-19,1.0,,,,,,,,
adaptive_market_style,300674,宇信科技,软件服务,1,2023-03-27,2023-03-27,4.0,,,,,,,,
adaptive_market_style,300678,中科信息,软件服务,7,2023-05-30,2023-11-14,3.2857142857142856,1.0,74.74813499999696,0.0010399514807052114,1.0,0.0010399514807052114,0.0010399514807052114,74.74813499999696,107.95186500000001
adaptive_market_style,300679,电连技术,元器件,1,2026-05-07,2026-05-07,3.0,,,,,,,,
adaptive_market_style,300709,精研科技,元器件,1,2024-09-02,2024-09-02,3.0,,,,,,,,
adaptive_market_style,300718,长盛轴承,机械基件,1,2025-02-06,2025-02-06,4.0,,,,,,,,
adaptive_market_style,300724,捷佳伟创,专用机械,5,2025-08-25,2025-11-13,2.2,1.0,7616.4312500000015,0.1819066455696203,1.0,0.1819066455696203,0.1819066455696203,7616.4312500000015,68.56875
adaptive_market_style,300735,光弘科技,元器件,5,2023-10-16,2024-03-18,3.0,,,,,,,,
adaptive_market_style,300748,金力永磁,矿物制品,3,2025-06-11,2025-07-14,4.0,,,,,,,,
adaptive_market_style,300750,宁德时代,电气设备,212,2023-01-18,2026-04-16,3.589622641509434,22.0,19743.297165,0.0192597258594903,0.4090909090909091,0.5226160691663566,-0.09430279458524503,-4073.2850850000004,927.842835
adaptive_market_style,300757,罗博特科,专用机械,6,2024-03-06,2025-08-22,2.8333333333333335,,,,,,,,
adaptive_market_style,300758,七彩化学,染料涂料,3,2024-05-09,2024-05-13,4.333333333333333,,,,,,,,
adaptive_market_style,300759,康龙化成,化学制药,2,2024-05-10,2024-05-13,3.5,,,,,,,,
adaptive_market_style,300760,迈瑞医疗,医疗保健,8,2023-10-31,2025-11-04,2.875,,,,,,,,
adaptive_market_style,300762,上海瀚讯,通信设备,4,2023-11-01,2025-08-11,1.75,1.0,1574.1540000000014,0.07234163602941182,1.0,0.07234163602941182,0.07234163602941182,1574.1540000000014,33.846
adaptive_market_style,300763,锦浪科技,电气设备,1,2023-09-22,2023-09-22,3.0,,,,,,,,
adaptive_market_style,300765,新诺威,食品,1,2024-03-14,2024-03-14,2.0,1.0,-3164.868139999983,-0.014717511704048145,0.0,-0.014717511704048145,-0.014717511704048145,-3164.868139999983,320.4281400000001
adaptive_market_style,300766,每日互动,互联网,6,2023-03-29,2025-05-06,1.5,2.0,30083.415539999998,0.18079596088412703,1.0,0.33321743723217145,0.028374484536082573,1321.1160000000045,222.04446000000002
adaptive_market_style,300769,德方纳米,化工原料,3,2023-01-05,2023-01-09,4.666666666666667,,,,,,,,
adaptive_market_style,300773,拉卡拉,软件服务,5,2024-10-21,2025-04-28,2.2,1.0,-1592.1394499999994,-0.054598096161047514,0.0,-0.054598096161047514,-0.054598096161047514,-1592.1394499999994,42.579449999999994
adaptive_market_style,300776,帝尔激光,专用机械,3,2026-05-11,2026-05-14,1.6666666666666667,1.0,23033.056500000006,0.2989520091893155,1.0,0.2989520091893155,0.2989520091893155,23033.056500000006,132.9435
adaptive_market_style,300782,卓胜微,半导体,3,2024-05-27,2026-05-15,3.6666666666666665,,,,,,,,
adaptive_market_style,300789,唐源电气,运输设备,1,2026-03-19,2026-03-19,2.0,,,,,,,,
adaptive_market_style,300798,锦鸡股份,染料涂料,1,2026-04-10,2026-04-10,2.0,,,,,,,,
adaptive_market_style,300803,指南针,软件服务,1,2025-08-15,2025-08-15,2.0,,,,,,,,
adaptive_market_style,300806,斯迪克,塑料,2,2026-05-06,2026-05-11,5.0,,,,,,,,
adaptive_market_style,300827,上能电气,电气设备,3,2025-11-14,2026-03-13,4.666666666666667,1.0,-26011.0785,-0.17384528010586678,0.0,-0.17384528010586678,-0.17384528010586678,-26011.0785,205.0785
adaptive_market_style,300846,首都在线,软件服务,2,2025-05-08,2025-05-15,3.5,,,,,,,,
adaptive_market_style,300857,协创数据,IT设备,2,2024-07-04,2025-09-22,4.5,,,,,,,,
adaptive_market_style,300913,兆龙互连,通信设备,1,2024-03-20,2024-03-20,3.0,,,,,,,,
adaptive_market_style,300943,春晖智控,机械基件,1,2025-12-12,2025-12-12,1.0,1.0,-271.07999999999845,-0.013007677543186106,0.0,-0.013007677543186106,-0.013007677543186106,-271.07999999999845,31.08
adaptive_market_style,300953,震裕科技,电气设备,1,2025-02-26,2025-02-26,5.0,,,,,,,,
adaptive_market_style,300963,中洲特材,小金属,6,2025-05-16,2025-05-23,1.5,1.0,13522.137974999998,0.27462669723233457,1.0,0.27462669723233457,0.27462669723233457,13522.137974999998,84.062025
adaptive_market_style,300975,商络电子,元器件,4,2024-03-25,2024-03-28,1.5,1.0,-36770.734000000004,-0.3811120018863476,0.0,-0.3811120018863476,-0.3811120018863476,-36770.734000000004,117.23400000000002
adaptive_market_style,301005,超捷股份,汽车配件,1,2025-12-25,2025-12-25,5.0,,,,,,,,
adaptive_market_style,301018,申菱环境,专用机械,1,2025-08-29,2025-08-29,2.0,,,,,,,,
adaptive_market_style,301091,深城交,建筑工程,1,2024-08-05,2024-08-05,4.0,,,,,,,,
adaptive_market_style,301157,华塑科技,电气设备,1,2026-04-14,2026-04-14,2.0,,,,,,,,
adaptive_market_style,301171,易点天下,互联网,1,2025-04-25,2025-04-25,3.0,,,,,,,,
adaptive_market_style,301189,奥尼电子,IT设备,1,2026-05-07,2026-05-07,1.0,,,,,,,,
adaptive_market_style,301205,联特科技,通信设备,4,2023-06-30,2023-07-05,3.0,,,,,,,,
adaptive_market_style,301217,铜冠铜箔,元器件,2,2025-10-30,2026-05-13,4.0,,,,,,,,
adaptive_market_style,301218,华是科技,软件服务,3,2023-08-18,2023-08-22,1.6666666666666667,,,,,,,,
adaptive_market_style,301236,软通动力,软件服务,15,2023-10-16,2025-05-09,3.1333333333333333,2.0,24182.846112499996,0.010354653712911374,0.5,0.16837466111636626,-0.1476653536905435,-12041.936825000006,463.5238875
