order_id,execution_date,signal_date,symbol,side,order_reason,shares_requested,shares_filled,execution_price,notional,commission,stamp_tax,slippage,total_cost,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,nav_before,nav_after,tradable,limit_blocked,suspended,risk_state,target_exposure,actual_exposure,strategy_label
300,2025-02-21,2025-02-20,600580,SELL,HOLD_EXPIRY,1600,1600,33.11,52972.16,39.7291,0.0,0.0,39.7291,165937.29,52932.43,163172.38,1600,0,224445.0,235925.0,390382.29,399097.38,0.780765,0.817869,True,False,False,True,0.6,0.601,S60
301,2025-02-21,2025-02-20,600498,BUY,TARGET_REBALANCE,2000,2000,27.83,55655.6,41.7417,0.0,0.0,41.7417,165937.29,-55655.6,163172.38,0,2000,224445.0,235925.0,390382.29,399097.38,0.780765,0.817869,True,False,False,True,0.6,0.601,S60
302,2025-03-03,2025-02-28,000938,SELL,HOLD_EXPIRY,2000,2000,29.95,59896.4,44.9223,0.0,0.0,44.9223,163172.38,59851.48,154531.49,2000,0,218677.0,227497.0,381849.38,382028.49,0.763699,0.752931,True,False,False,True,0.6,0.5895,S60
303,2025-03-03,2025-02-28,688525,BUY,TARGET_REBALANCE,900,900,76.05,68441.04,51.3308,0.0,0.0,51.3308,163172.38,-68441.04,154531.49,0,900,218677.0,227497.0,381849.38,382028.49,0.763699,0.752931,True,False,False,True,0.6,0.5895,S60
304,2025-03-05,2025-03-04,603501,SELL,HOLD_EXPIRY,400,400,143.13,57253.44,42.9401,0.0,0.0,42.9401,154531.49,57210.5,152867.79,400,0,226034.0,226066.0,380565.49,378933.79,0.761131,0.761382,True,False,False,True,0.6,0.5984,S60
305,2025-03-05,2025-03-04,300035,BUY,TARGET_REBALANCE,3200,3200,18.38,58830.08,44.1226,0.0,0.0,44.1226,154531.49,-58830.08,152867.79,0,3200,226034.0,226066.0,380565.49,378933.79,0.761131,0.761382,True,False,False,True,0.6,0.5984,S60
306,2025-03-06,2025-03-05,300251,SELL,HOLD_EXPIRY,1000,1000,23.94,23940.4,17.9553,0.0,0.0,17.9553,152867.79,23922.44,159829.01,1000,0,228871.0,215089.0,381738.79,374918.01,0.763478,0.74913,True,False,False,True,0.6,0.5733,S60
307,2025-03-06,2025-03-05,300718,SELL,HOLD_EXPIRY,300,300,108.22,32466.96,24.3502,0.0,0.0,24.3502,152867.79,32442.61,159829.01,300,0,228871.0,215089.0,381738.79,374918.01,0.763478,0.74913,True,False,False,True,0.6,0.5733,S60
308,2025-03-06,2025-03-05,300458,BUY,TARGET_REBALANCE,200,200,99.3,19859.06,14.8943,0.0,0.0,14.8943,152867.79,-19859.06,159829.01,0,200,228871.0,215089.0,381738.79,374918.01,0.763478,0.74913,True,False,False,True,0.6,0.5733,S60
309,2025-03-06,2025-03-05,300476,BUY,TARGET_REBALANCE,500,500,59.02,29507.75,22.1308,0.0,0.0,22.1308,152867.79,-29507.75,159829.01,0,500,228871.0,215089.0,381738.79,374918.01,0.763478,0.74913,True,False,False,True,0.6,0.5733,S60
310,2025-03-07,2025-03-06,600498,SELL,HOLD_EXPIRY,2000,2000,26.13,52265.4,39.199,0.0,0.0,39.199,159829.01,52226.2,155096.52,2000,0,213324.0,218440.0,373153.01,373536.52,0.746306,0.749069,True,False,False,True,0.6,0.5859,S60
311,2025-03-07,2025-03-06,688521,BUY,TARGET_REBALANCE,600,600,94.86,56916.0,42.687,0.0,0.0,42.687,159829.01,-56916.0,155096.52,0,600,213324.0,218440.0,373153.01,373536.52,0.746306,0.749069,True,False,False,True,0.6,0.5859,S60
312,2025-03-17,2025-03-14,688525,SELL,HOLD_EXPIRY,900,900,77.55,69791.85,52.3439,0.0,0.0,52.3439,155096.52,69739.51,158312.77,900,0,230195.0,210446.0,385291.52,368758.77,0.770583,0.75602,True,False,False,True,0.6,0.5812,S60
313,2025-03-17,2025-03-14,002155,BUY,TARGET_REBALANCE,2100,2100,31.65,66473.4,49.855,0.0,0.0,49.855,155096.52,-66473.4,158312.77,0,2100,230195.0,210446.0,385291.52,368758.77,0.770583,0.75602,True,False,False,True,0.6,0.5812,S60
314,2025-03-19,2025-03-18,300035,SELL,HOLD_EXPIRY,3200,3200,18.45,59028.48,44.2714,0.0,0.0,44.2714,158312.77,58984.21,164540.08,3200,0,222930.0,217372.0,381242.77,381912.08,0.762486,0.75487,True,False,False,True,0.6,0.5641,S60
315,2025-03-19,2025-03-18,601899,BUY,TARGET_REBALANCE,2900,2900,18.18,52717.36,39.538,0.0,0.0,39.538,158312.77,-52717.36,164540.08,0,2900,222930.0,217372.0,381242.77,381912.08,0.762486,0.75487,True,False,False,True,0.6,0.5641,S60
316,2025-03-20,2025-03-19,300458,SELL,HOLD_EXPIRY,200,200,92.14,18428.86,13.8216,0.0,0.0,13.8216,164540.08,18415.04,169169.02,200,0,214269.0,214137.0,378809.08,383306.02,0.757618,0.769976,True,False,False,True,0.6,0.5606,S60
317,2025-03-20,2025-03-19,300476,SELL,HOLD_EXPIRY,400,400,86.58,34633.2,25.9749,0.0,0.0,25.9749,164540.08,34607.23,169169.02,500,100,214269.0,214137.0,378809.08,383306.02,0.757618,0.769976,True,False,False,True,0.6,0.5606,S60
318,2025-03-20,2025-03-19,000333,BUY,TARGET_REBALANCE,600,600,80.6,48357.06,36.2678,0.0,0.0,36.2678,164540.08,-48357.06,169169.02,0,600,214269.0,214137.0,378809.08,383306.02,0.757618,0.769976,True,False,False,True,0.6,0.5606,S60
319,2025-03-21,2025-03-20,688521,SELL,HOLD_EXPIRY,600,600,96.79,58074.0,43.5555,0.0,0.0,43.5555,169169.02,58030.44,173752.51,600,0,214566.0,201582.0,383735.02,375334.51,0.76747,0.747969,True,False,False,True,0.6,0.5354,S60
320,2025-03-21,2025-03-20,300100,BUY,TARGET_REBALANCE,300,300,93.14,27941.31,20.956,0.0,0.0,20.956,169169.02,-27941.31,173752.51,0,300,214566.0,201582.0,383735.02,375334.51,0.76747,0.747969,True,False,False,True,0.6,0.5354,S60
321,2025-03-21,2025-03-20,300476,BUY,TARGET_REBALANCE,300,300,84.89,25465.59,19.0992,0.0,0.0,19.0992,169169.02,-25465.59,173752.51,100,400,214566.0,201582.0,383735.02,375334.51,0.76747,0.747969,True,False,False,True,0.6,0.5354,S60
322,2025-03-24,2025-03-21,300476,SELL,HOLD_EXPIRY,400,400,86.86,34742.32,26.0567,0.0,0.0,26.0567,173752.51,34716.26,161367.07,400,0,200449.0,212653.0,374201.51,374020.07,0.748403,0.740828,True,False,False,True,0.6,0.5644,S60
323,2025-03-24,2025-03-21,002553,BUY,TARGET_REBALANCE,1800,1800,26.15,47066.4,35.2998,0.0,0.0,35.2998,173752.51,-47066.4,161367.07,0,1800,200449.0,212653.0,374201.51,374020.07,0.748403,0.740828,True,False,False,True,0.6,0.5644,S60
324,2025-03-31,2025-03-28,002155,SELL,HOLD_EXPIRY,2100,2100,31.04,65189.04,48.8918,0.0,0.0,48.8918,161367.07,65140.15,156933.8,2100,0,202688.0,222517.0,364055.07,379450.8,0.72811,0.757112,True,False,False,True,0.6,0.5854,S60
325,2025-03-31,2025-03-28,000737,BUY,TARGET_REBALANCE,6400,6400,10.86,69521.28,52.141,0.0,0.0,52.141,161367.07,-69521.28,156933.8,0,6400,202688.0,222517.0,364055.07,379450.8,0.72811,0.757112,True,False,False,True,0.6,0.5854,S60
326,2025-04-02,2025-04-01,601899,SELL,HOLD_EXPIRY,2900,2900,18.16,52657.91,39.4934,0.0,0.0,39.4934,156933.8,52618.42,157797.93,2900,0,217903.0,217719.0,374836.8,375516.93,0.749674,0.753576,True,False,False,True,0.6,0.5812,S60
327,2025-04-02,2025-04-01,600276,BUY,TARGET_REBALANCE,1000,1000,51.72,51715.5,38.7866,0.0,0.0,38.7866,156933.8,-51715.5,157797.93,0,1000,217903.0,217719.0,374836.8,375516.93,0.749674,0.753576,True,False,False,True,0.6,0.5812,S60
328,2025-04-03,2025-04-02,000333,SELL,HOLD_EXPIRY,600,600,78.7,47217.72,35.4133,0.0,0.0,35.4133,157797.93,47182.31,157915.26,600,0,214172.0,215012.0,371969.93,372927.26,0.74394,0.742047,True,False,False,True,0.6,0.5744,S60
329,2025-04-03,2025-04-02,300760,BUY,TARGET_REBALANCE,200,200,235.15,47029.7,35.2723,0.0,0.0,35.2723,157797.93,-47029.7,157915.26,0,200,214172.0,215012.0,371969.93,372927.26,0.74394,0.742047,True,False,False,True,0.6,0.5744,S60
330,2025-04-07,2025-04-03,300100,SELL,HOLD_EXPIRY,300,300,79.58,23874.45,17.9058,0.0,0.0,17.9058,157915.26,23856.54,146277.3,300,0,197651.0,214196.0,355566.26,360473.3,0.711133,0.716869,True,False,False,True,0.6,0.5919,S60
331,2025-04-07,2025-04-03,601288,BUY,TARGET_REBALANCE,6500,6500,5.46,35467.9,26.6009,0.0,0.0,26.6009,157915.26,-35467.9,146277.3,0,6500,197651.0,214196.0,355566.26,360473.3,0.711133,0.716869,True,False,False,True,0.6,0.5919,S60
332,2025-04-08,2025-04-07,002553,SELL,HOLD_EXPIRY,1800,1800,15.98,28770.84,21.5781,0.0,0.0,21.5781,146277.3,28749.26,175026.57,1800,0,207198.0,178722.0,353475.3,353748.57,0.706951,0.704743,True,False,False,True,0.6,0.5033,S60
333,2025-04-10,2025-04-09,603501,BUY,TARGET_REBALANCE,200,200,124.5,24899.46,18.6746,0.0,0.0,18.6746,175026.57,-24899.46,150108.43,0,200,180774.0,205518.0,355800.57,355626.43,0.711601,0.711053,True,False,False,True,0.6,0.5778,S60
334,2025-04-15,2025-04-14,000737,SELL,HOLD_EXPIRY,6400,6400,9.32,59635.84,44.7269,0.0,0.0,44.7269,150108.43,59591.11,147047.71,6400,0,209488.0,212415.0,359596.43,359462.71,0.719193,0.720635,True,False,False,True,0.6,0.5919,S60
335,2025-04-15,2025-04-14,600171,BUY,TARGET_REBALANCE,1700,1700,36.83,62604.88,46.9537,0.0,0.0,46.9537,150108.43,-62604.88,147047.71,0,1700,209488.0,212415.0,359596.43,359462.71,0.719193,0.720635,True,False,False,True,0.6,0.5919,S60
336,2025-04-17,2025-04-16,600276,SELL,HOLD_EXPIRY,1000,1000,48.91,48914.1,36.6856,0.0,0.0,36.6856,147047.71,48877.41,147422.74,1000,0,213087.0,201003.0,360134.71,348425.74,0.720269,0.701031,True,False,False,True,0.6,0.5794,S60
337,2025-04-17,2025-04-16,002155,BUY,TARGET_REBALANCE,1400,1400,34.62,48466.04,36.3495,0.0,0.0,36.3495,147047.71,-48466.04,147422.74,0,1400,213087.0,201003.0,360134.71,348425.74,0.720269,0.701031,True,False,False,True,0.6,0.5794,S60
338,2025-04-18,2025-04-17,300760,SELL,HOLD_EXPIRY,200,200,228.21,45641.5,34.2311,0.0,0.0,34.2311,147422.74,45607.27,145905.57,200,0,201610.0,203756.0,349032.74,349661.57,0.698065,0.692469,True,False,False,True,0.6,0.5786,S60
339,2025-04-18,2025-04-17,600988,BUY,TARGET_REBALANCE,1600,1600,29.43,47089.12,35.3168,0.0,0.0,35.3168,147422.74,-47089.12,145905.57,0,1600,201610.0,203756.0,349032.74,349661.57,0.698065,0.692469,True,False,False,True,0.6,0.5786,S60
340,2025-04-21,2025-04-18,601288,SELL,HOLD_EXPIRY,6500,6500,5.72,37186.5,27.8899,0.0,0.0,27.8899,145905.57,37158.61,145270.85,6500,0,202377.0,204977.0,348282.57,350247.85,0.696565,0.716194,True,False,False,True,0.6,0.5943,S60
341,2025-04-21,2025-04-18,002261,BUY,TARGET_REBALANCE,1300,1300,29.05,37765.0,28.3238,0.0,0.0,28.3238,145905.57,-37765.0,145270.85,0,1300,202377.0,204977.0,348282.57,350247.85,0.696565,0.716194,True,False,False,True,0.6,0.5943,S60
342,2025-04-24,2025-04-23,603501,SELL,HOLD_EXPIRY,200,200,124.66,24931.66,18.6987,0.0,0.0,18.6987,145270.85,24912.96,145109.74,200,0,204742.0,204608.0,350012.85,349717.74,0.700026,0.681643,True,False,False,True,0.6,0.5742,S60
343,2025-04-24,2025-04-23,300773,BUY,TARGET_REBALANCE,900,900,27.84,25055.28,18.7915,0.0,0.0,18.7915,145270.85,-25055.28,145109.74,0,900,204742.0,204608.0,350012.85,349717.74,0.700026,0.681643,True,False,False,True,0.6,0.5742,S60
344,2025-04-29,2025-04-28,600171,SELL,HOLD_EXPIRY,1700,1700,35.04,59566.47,44.6749,0.0,0.0,44.6749,145109.74,59521.8,143785.94,1700,0,195238.0,197048.0,340347.74,340833.94,0.680695,0.680892,True,False,False,True,0.6,0.5777,S60
345,2025-04-29,2025-04-28,300766,BUY,TARGET_REBALANCE,1600,1600,38.0,60800.0,45.6,0.0,0.0,45.6,145109.74,-60800.0,143785.94,0,1600,195238.0,197048.0,340347.74,340833.94,0.680695,0.680892,True,False,False,True,0.6,0.5777,S60
346,2025-05-06,2025-04-30,002155,SELL,HOLD_EXPIRY,1400,1400,30.51,42714.84,32.0361,0.0,0.0,32.0361,143785.94,42682.8,143625.83,1400,0,201462.0,211932.0,345247.94,355557.83,0.690496,0.726518,True,False,False,True,0.6,0.6046,S60
347,2025-05-06,2025-04-30,600839,BUY,TARGET_REBALANCE,4000,4000,10.7,42810.8,32.1081,0.0,0.0,32.1081,143785.94,-42810.8,143625.83,0,4000,201462.0,211932.0,345247.94,355557.83,0.690496,0.726518,True,False,False,True,0.6,0.6046,S60
348,2025-05-07,2025-05-06,600988,SELL,HOLD_EXPIRY,1600,1600,27.31,43695.52,32.7716,0.0,0.0,32.7716,143625.83,43662.75,147798.43,1600,0,222247.0,218615.0,365872.83,366413.43,0.731746,0.719245,True,False,False,True,0.6,0.589,S60
349,2025-05-07,2025-05-06,300548,BUY,TARGET_REBALANCE,800,800,49.33,39460.56,29.5954,0.0,0.0,29.5954,143625.83,-39460.56,147798.43,0,800,222247.0,218615.0,365872.83,366413.43,0.731746,0.719245,True,False,False,True,0.6,0.589,S60
350,2025-05-08,2025-05-07,002261,SELL,HOLD_EXPIRY,1300,1300,33.7,43810.0,32.8575,0.0,0.0,32.8575,147798.43,43777.14,144317.93,1300,0,209487.0,212797.0,357285.43,357114.93,0.714571,0.714682,True,False,False,True,0.6,0.5961,S60
351,2025-05-08,2025-05-07,000158,BUY,TARGET_REBALANCE,1900,1900,24.85,47222.22,35.4167,0.0,0.0,35.4167,147798.43,-47222.22,144317.93,0,1900,209487.0,212797.0,357285.43,357114.93,0.714571,0.714682,True,False,False,True,0.6,0.5961,S60
352,2025-05-13,2025-05-12,300773,SELL,HOLD_EXPIRY,900,900,21.76,19583.01,14.6873,0.0,0.0,14.6873,144317.93,19568.32,146712.27,900,0,216647.0,214443.0,360964.93,361155.27,0.72193,0.709777,True,False,False,True,0.6,0.5866,S60
353,2025-05-13,2025-05-12,002130,BUY,TARGET_REBALANCE,800,800,21.45,17161.12,12.8708,0.0,0.0,12.8708,144317.93,-17161.12,146712.27,0,800,216647.0,214443.0,360964.93,361155.27,0.72193,0.709777,True,False,False,True,0.6,0.5866,S60
354,2025-05-16,2025-05-15,300766,SELL,HOLD_EXPIRY,1600,1600,37.99,60784.0,45.588,0.0,0.0,45.588,146712.27,60738.41,140465.38,1600,0,203672.0,203232.0,350384.27,343697.38,0.700769,0.693247,True,False,False,True,0.6,0.5948,S60
355,2025-05-16,2025-05-15,601919,BUY,TARGET_REBALANCE,3800,3800,17.61,66935.1,50.2013,0.0,0.0,50.2013,146712.27,-66935.1,140465.38,0,3800,203672.0,203232.0,350384.27,343697.38,0.700769,0.693247,True,False,False,True,0.6,0.5948,S60
356,2025-05-20,2025-05-19,600839,SELL,HOLD_EXPIRY,4000,4000,10.54,42167.6,31.6257,0.0,0.0,31.6257,140465.38,42135.97,182601.35,4000,0,205387.0,163427.0,345852.38,346028.35,0.691705,0.688485,True,False,False,True,0.6,0.4696,S60
357,2025-05-21,2025-05-20,300548,SELL,HOLD_EXPIRY,800,800,47.85,38283.44,28.7126,0.0,0.0,28.7126,182601.35,38254.73,157527.98,800,0,161079.0,182551.0,343680.35,340078.98,0.687361,0.684996,True,False,False,True,0.6,0.5401,S60
358,2025-05-21,2025-05-20,300750,BUY,TARGET_REBALANCE,200,200,272.16,54431.06,40.8233,0.0,0.0,40.8233,182601.35,-54431.06,157527.98,0,200,161079.0,182551.0,343680.35,340078.98,0.687361,0.684996,True,False,False,True,0.6,0.5401,S60
359,2025-05-21,2025-05-20,300963,BUY,TARGET_REBALANCE,200,200,44.25,8849.58,6.6372,0.0,0.0,6.6372,182601.35,-8849.58,157527.98,0,200,161079.0,182551.0,343680.35,340078.98,0.687361,0.684996,True,False,False,True,0.6,0.5401,S60
360,2025-05-22,2025-05-21,000158,SELL,HOLD_EXPIRY,1900,1900,23.45,44556.33,33.4172,0.0,0.0,33.4172,157527.98,44522.91,202050.89,1900,0,185006.0,140546.0,342533.98,342596.89,0.685068,0.681702,True,False,False,True,0.6,0.4072,S60
361,2025-05-23,2025-05-22,600418,BUY,TARGET_REBALANCE,1500,1500,40.0,60000.0,45.0,0.0,0.0,45.0,202050.89,-60000.0,142005.89,0,1500,138968.0,198968.0,341018.89,340973.89,0.682038,0.68323,True,False,False,True,0.6,0.5843,S60
362,2025-05-27,2025-05-26,002130,SELL,HOLD_EXPIRY,800,800,19.9,15921.52,11.9411,0.0,0.0,11.9411,142005.89,15909.58,157915.47,800,0,197918.0,182094.0,339923.89,340009.47,0.679848,0.674995,True,False,False,True,0.6,0.5321,S60
363,2025-05-29,2025-05-28,601229,BUY,TARGET_REBALANCE,1700,1700,11.35,19299.08,14.4743,0.0,0.0,14.4743,157915.47,-19299.08,138601.91,0,1700,177782.0,195666.0,335697.47,334267.91,0.671395,0.67008,True,False,False,True,0.6,0.5863,S60
364,2025-05-30,2025-05-29,601919,SELL,HOLD_EXPIRY,3800,3800,18.19,69126.94,51.8452,0.0,0.0,51.8452,138601.91,69075.09,139270.74,3800,0,195855.0,201890.0,334456.91,341160.74,0.668914,0.688135,True,False,False,True,0.6,0.5952,S60
365,2025-05-30,2025-05-29,002639,BUY,TARGET_REBALANCE,6300,6300,10.85,68355.0,51.2662,0.0,0.0,51.2662,138601.91,-68355.0,139270.74,0,6300,195855.0,201890.0,334456.91,341160.74,0.668914,0.688135,True,False,False,True,0.6,0.5952,S60
366,2025-06-05,2025-06-04,300750,SELL,HOLD_EXPIRY,200,200,256.22,51244.58,38.4334,0.0,0.0,38.4334,139270.74,51206.15,138800.28,200,0,201429.0,204311.0,340699.74,343111.28,0.681399,0.704581,True,False,False,True,0.6,0.606,S60
367,2025-06-05,2025-06-04,300963,SELL,HOLD_EXPIRY,200,200,42.69,8538.84,6.4041,0.0,0.0,6.4041,139270.74,8532.44,138800.28,200,0,201429.0,204311.0,340699.74,343111.28,0.681399,0.704581,True,False,False,True,0.6,0.606,S60
368,2025-06-05,2025-06-04,002550,BUY,TARGET_REBALANCE,4100,4100,8.81,36121.41,27.0911,0.0,0.0,27.0911,139270.74,-36121.41,138800.28,0,4100,201429.0,204311.0,340699.74,343111.28,0.681399,0.704581,True,False,False,True,0.6,0.606,S60
369,2025-06-05,2025-06-04,300468,BUY,TARGET_REBALANCE,900,900,26.71,24042.51,18.0319,0.0,0.0,18.0319,139270.74,-24042.51,138800.28,0,900,201429.0,204311.0,340699.74,343111.28,0.681399,0.704581,True,False,False,True,0.6,0.606,S60
370,2025-06-09,2025-06-06,600418,SELL,HOLD_EXPIRY,1500,1500,35.81,53715.0,40.2863,0.0,0.0,40.2863,138800.28,53674.71,143532.32,1500,0,212858.0,208049.0,351658.28,351581.32,0.703317,0.721857,True,False,False,True,0.6,0.6023,S60
371,2025-06-09,2025-06-06,300255,BUY,TARGET_REBALANCE,1100,1100,44.46,48906.0,36.6795,0.0,0.0,36.6795,138800.28,-48906.0,143532.32,0,1100,212858.0,208049.0,351658.28,351581.32,0.703317,0.721857,True,False,False,True,0.6,0.6023,S60
372,2025-06-13,2025-06-12,601229,SELL,HOLD_EXPIRY,1700,1700,11.18,19009.06,14.2568,0.0,0.0,14.2568,143532.32,18994.8,144259.51,1700,0,210344.0,210126.0,353876.32,354385.51,0.707753,0.710957,True,False,False,True,0.6,0.5942,S60
373,2025-06-13,2025-06-12,002734,BUY,TARGET_REBALANCE,800,800,22.82,18253.92,13.6904,0.0,0.0,13.6904,143532.32,-18253.92,144259.51,0,800,210344.0,210126.0,353876.32,354385.51,0.707753,0.710957,True,False,False,True,0.6,0.5942,S60
374,2025-06-16,2025-06-13,002639,SELL,HOLD_EXPIRY,6300,6300,11.04,69552.0,52.164,0.0,0.0,52.164,144259.51,69499.84,213759.35,6300,0,211959.0,142407.0,356218.51,356166.35,0.712437,0.721875,True,False,False,True,0.6,0.4078,S60
375,2025-06-17,2025-06-16,300085,BUY,TARGET_REBALANCE,1600,1600,41.36,66176.0,49.632,0.0,0.0,49.632,213759.35,-66176.0,147533.71,0,1600,148964.0,215140.0,362723.35,362673.71,0.725447,0.715641,True,False,False,True,0.6,0.5877,S60
376,2025-06-19,2025-06-18,002550,SELL,HOLD_EXPIRY,4100,4100,8.53,34987.35,26.2405,0.0,0.0,26.2405,147533.71,34961.11,152048.02,4100,0,214554.0,208727.0,362087.71,360775.02,0.724175,0.689658,True,False,False,True,0.6,0.5591,S60
377,2025-06-19,2025-06-18,300468,SELL,HOLD_EXPIRY,900,900,41.08,36974.61,27.731,0.0,0.0,27.731,147533.71,36946.88,152048.02,900,0,214554.0,208727.0,362087.71,360775.02,0.724175,0.689658,True,False,False,True,0.6,0.5591,S60
378,2025-06-19,2025-06-18,600415,BUY,TARGET_REBALANCE,1500,1500,20.86,31288.35,23.4663,0.0,0.0,23.4663,147533.71,-31288.35,152048.02,0,1500,214554.0,208727.0,362087.71,360775.02,0.724175,0.689658,True,False,False,True,0.6,0.5591,S60
379,2025-06-19,2025-06-18,600809,BUY,TARGET_REBALANCE,200,200,180.27,36054.82,27.0411,0.0,0.0,27.0411,147533.71,-36054.82,152048.02,0,200,214554.0,208727.0,362087.71,360775.02,0.724175,0.689658,True,False,False,True,0.6,0.5591,S60
380,2025-06-23,2025-06-20,300255,SELL,HOLD_EXPIRY,1100,1100,50.39,55429.0,41.5718,0.0,0.0,41.5718,152048.02,55387.43,139204.88,1100,0,193218.0,204485.0,345266.02,343689.88,0.690532,0.696376,True,False,False,True,0.6,0.6002,S60
381,2025-06-23,2025-06-20,601328,BUY,TARGET_REBALANCE,8400,8400,8.12,68179.44,51.1346,0.0,0.0,51.1346,152048.02,-68179.44,139204.88,0,8400,193218.0,204485.0,345266.02,343689.88,0.690532,0.696376,True,False,False,True,0.6,0.6002,S60
382,2025-06-27,2025-06-26,002734,SELL,HOLD_EXPIRY,800,800,18.45,14760.88,11.0707,0.0,0.0,11.0707,139204.88,14749.81,150699.83,800,0,225277.0,214151.0,364481.88,364850.83,0.728964,0.715618,True,False,False,True,0.6,0.5788,S60
383,2025-06-27,2025-06-26,002074,BUY,TARGET_REBALANCE,100,100,32.52,3252.42,2.4393,0.0,0.0,2.4393,139204.88,-3252.42,150699.83,0,100,225277.0,214151.0,364481.88,364850.83,0.728964,0.715618,True,False,False,True,0.6,0.5788,S60
384,2025-07-01,2025-06-30,300085,SELL,HOLD_EXPIRY,1600,1600,44.89,71824.0,53.868,0.0,0.0,53.868,150699.83,71770.13,146575.34,1600,0,208439.0,212159.0,359138.83,358734.34,0.718278,0.710391,True,False,False,True,0.6,0.5873,S60
385,2025-07-01,2025-06-30,600967,BUY,TARGET_REBALANCE,3800,3800,19.96,75837.74,56.8783,0.0,0.0,56.8783,150699.83,-75837.74,146575.34,0,3800,208439.0,212159.0,359138.83,358734.34,0.718278,0.710391,True,False,False,True,0.6,0.5873,S60
386,2025-07-03,2025-07-02,600415,SELL,HOLD_EXPIRY,1500,1500,19.47,29201.4,21.9011,0.0,0.0,21.9011,146575.34,29179.5,143026.29,1500,0,200113.0,205583.0,346688.34,348609.29,0.693377,0.694273,True,False,False,True,0.6,0.588,S60
387,2025-07-03,2025-07-02,600809,SELL,HOLD_EXPIRY,200,200,179.27,35854.72,26.891,0.0,0.0,26.891,146575.34,35827.83,143026.29,200,0,200113.0,205583.0,346688.34,348609.29,0.693377,0.694273,True,False,False,True,0.6,0.588,S60
388,2025-07-03,2025-07-02,300065,BUY,TARGET_REBALANCE,1000,1000,18.96,18960.0,14.22,0.0,0.0,14.22,146575.34,-18960.0,143026.29,0,1000,200113.0,205583.0,346688.34,348609.29,0.693377,0.694273,True,False,False,True,0.6,0.588,S60
389,2025-07-03,2025-07-02,600150,BUY,TARGET_REBALANCE,1500,1500,33.03,49545.0,37.1587,0.0,0.0,37.1587,146575.34,-49545.0,143026.29,0,1500,200113.0,205583.0,346688.34,348609.29,0.693377,0.694273,True,False,False,True,0.6,0.588,S60
390,2025-07-07,2025-07-04,601328,SELL,HOLD_EXPIRY,8400,8400,8.39,70497.84,52.8734,0.0,0.0,52.8734,143026.29,70444.97,144185.48,8400,0,204592.0,204328.0,347618.29,348513.48,0.695237,0.703959,True,False,False,True,0.6,0.5904,S60
391,2025-07-07,2025-07-04,603228,BUY,TARGET_REBALANCE,1500,1500,46.16,69233.85,51.9254,0.0,0.0,51.9254,143026.29,-69233.85,144185.48,0,1500,204592.0,204328.0,347618.29,348513.48,0.695237,0.703959,True,False,False,True,0.6,0.5904,S60
392,2025-07-11,2025-07-10,002074,SELL,HOLD_EXPIRY,100,100,29.92,2991.59,2.2437,0.0,0.0,2.2437,144185.48,2989.35,147174.83,100,0,211974.0,208992.0,356159.48,356166.83,0.712319,0.714396,True,False,False,True,0.6,0.588,S60
393,2025-07-14,2025-07-11,002602,BUY,TARGET_REBALANCE,300,300,12.38,3714.06,2.7855,0.0,0.0,2.7855,147174.83,-3714.06,143457.98,0,300,208810.0,212509.0,355984.83,355966.98,0.71197,0.714154,True,False,False,True,0.6,0.5982,S60
394,2025-07-15,2025-07-14,600967,SELL,HOLD_EXPIRY,3800,3800,17.99,68362.0,51.2715,0.0,0.0,51.2715,143457.98,68310.73,143857.82,3800,0,214483.0,213981.0,357940.98,357838.82,0.715882,0.714292,True,False,False,True,0.6,0.5972,S60
395,2025-07-15,2025-07-14,600744,BUY,TARGET_REBALANCE,7800,7800,8.7,67860.0,50.895,0.0,0.0,50.895,143457.98,-67860.0,143857.82,0,7800,214483.0,213981.0,357940.98,357838.82,0.715882,0.714292,True,False,False,True,0.6,0.5972,S60
396,2025-07-17,2025-07-16,300065,SELL,HOLD_EXPIRY,1000,1000,17.74,17740.0,13.305,0.0,0.0,13.305,143857.82,17726.69,156744.43,1000,0,210067.0,190347.0,353924.82,347091.43,0.70785,0.712323,True,False,False,True,0.6,0.5599,S60
397,2025-07-17,2025-07-16,600150,SELL,HOLD_EXPIRY,1500,1500,33.79,50685.0,38.0138,0.0,0.0,38.0138,143857.82,50646.99,156744.43,1500,0,210067.0,190347.0,353924.82,347091.43,0.70785,0.712323,True,False,False,True,0.6,0.5599,S60
398,2025-07-17,2025-07-16,300502,BUY,TARGET_REBALANCE,100,100,234.12,23411.8,17.5588,0.0,0.0,17.5588,143857.82,-23411.8,156744.43,0,100,210067.0,190347.0,353924.82,347091.43,0.70785,0.712323,True,False,False,True,0.6,0.5599,S60
399,2025-07-17,2025-07-16,300548,BUY,TARGET_REBALANCE,400,400,80.08,32033.68,24.0253,0.0,0.0,24.0253,143857.82,-32033.68,156744.43,0,400,210067.0,190347.0,353924.82,347091.43,0.70785,0.712323,True,False,False,True,0.6,0.5599,S60
400,2025-07-21,2025-07-18,603228,SELL,HOLD_EXPIRY,1500,1500,53.89,80828.4,60.6213,0.0,0.0,60.6213,156744.43,80767.78,147663.76,1500,0,198247.0,207642.0,354991.43,355305.76,0.709983,0.70724,True,False,False,True,0.6,0.5824,S60
