signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap
2025-07-23,2025-07-24,tiered_liquidity_then_bs_v2_industry_cap2,2,000426,兴业银锡,铅锌,73.05,0.2,0.0,0,1
2025-07-23,2025-07-24,tiered_liquidity_then_bs_v2_industry_cap2,3,002017,东信和平,通信设备,72.58,0.2,0.0,0,1
2025-07-23,2025-07-24,tiered_liquidity_then_bs_v2_industry_cap2,4,603127,昭衍新药,医疗保健,71.95,0.2,0.0,0,1
2025-07-23,2025-07-24,tiered_liquidity_then_bs_v2_industry_cap2,5,002714,牧原股份,农业综合,71.74,0.2,0.0,0,1
2025-07-24,2025-07-25,tiered_liquidity_then_bs_v2_industry_cap2,1,603259,药明康德,化学制药,73.16,0.2,0.0,0,1
2025-07-24,2025-07-25,tiered_liquidity_then_bs_v2_industry_cap2,2,002126,银轮股份,汽车配件,72.9,0.2,0.0,0,1
2025-07-24,2025-07-25,tiered_liquidity_then_bs_v2_industry_cap2,3,600392,盛和资源,小金属,72.61,0.2,0.0,0,1
2025-07-24,2025-07-25,tiered_liquidity_then_bs_v2_industry_cap2,4,603127,昭衍新药,医疗保健,72.28,0.2,0.0,0,1
2025-07-24,2025-07-25,tiered_liquidity_then_bs_v2_industry_cap2,5,300748,金力永磁,矿物制品,71.65,0.2,0.0,0,1
2025-07-25,2025-07-28,tiered_liquidity_then_bs_v2_industry_cap2,1,603259,药明康德,化学制药,74.46,0.2,0.0,0,1
2025-07-25,2025-07-28,tiered_liquidity_then_bs_v2_industry_cap2,2,002017,东信和平,通信设备,73.41,0.2,0.0,0,1
2025-07-25,2025-07-28,tiered_liquidity_then_bs_v2_industry_cap2,3,000657,中钨高新,小金属,73.38,0.2,0.0,0,1
2025-07-25,2025-07-28,tiered_liquidity_then_bs_v2_industry_cap2,4,603716,塞力医疗,医药商业,72.66,0.2,0.0,0,1
2025-07-25,2025-07-28,tiered_liquidity_then_bs_v2_industry_cap2,5,300347,泰格医药,医疗保健,72.42,0.2,0.0,0,1
2025-07-28,2025-07-29,tiered_liquidity_then_bs_v2_industry_cap2,1,603259,药明康德,化学制药,73.74,0.2,0.0,0,1
