trade_date,symbol,shares,market_value,label
2026-03-09,600549,400,28680.0,S60
2026-03-09,002261,1500,64440.0,S60
2026-03-10,600410,4700,149601.0,S60
2026-03-10,601872,300,4941.0,S60
2026-03-10,001309,100,29481.0,S60
2026-03-10,600549,400,28872.0,S60
2026-03-10,002261,1500,62640.0,S60
2026-03-11,601872,300,4890.0,S60
2026-03-11,001309,100,29864.0,S60
2026-03-11,600549,400,27676.0,S60
2026-03-11,002261,1500,61620.0,S60
2026-03-11,300475,800,125464.0,S60
2026-03-12,601872,300,4791.0,S60
2026-03-12,001309,100,29350.0,S60
2026-03-12,600549,400,27252.0,S60
2026-03-12,002261,1500,59580.0,S60
2026-03-12,300475,800,122160.0,S60
2026-03-13,601872,300,4674.0,S60
2026-03-13,001309,100,32005.0,S60
2026-03-13,600549,400,24960.0,S60
2026-03-13,002261,1500,55350.0,S60
2026-03-13,300475,800,122840.0,S60
2026-03-16,601872,300,5025.0,S60
2026-03-16,001309,100,35206.0,S60
2026-03-16,600549,400,24160.0,S60
2026-03-16,002261,1500,55980.0,S60
2026-03-16,300475,800,127912.0,S60
2026-03-17,601872,300,4947.0,S60
2026-03-17,001309,100,35400.0,S60
2026-03-17,600549,400,23640.0,S60
2026-03-17,002261,1500,55755.0,S60
2026-03-17,300475,800,122920.0,S60
2026-03-18,601872,300,5406.0,S60
2026-03-18,001309,100,37400.0,S60
2026-03-18,600549,400,23888.0,S60
2026-03-18,002261,1500,58380.0,S60
2026-03-18,300475,800,135992.0,S60
2026-03-19,001309,100,34500.0,S60
2026-03-19,600549,400,22128.0,S60
2026-03-19,002261,1500,57195.0,S60
2026-03-19,300475,800,129344.0,S60
2026-03-19,002384,100,11172.0,S60
2026-03-20,002261,1500,53355.0,S60
2026-03-20,300475,800,125720.0,S60
2026-03-20,002384,100,11606.0,S60
2026-03-20,002463,300,25290.0,S60
2026-03-23,300475,800,114552.0,S60
2026-03-23,002384,100,10523.0,S60
2026-03-23,002463,300,24072.0,S60
2026-03-23,300308,100,59962.0,S60
2026-03-24,300475,800,115032.0,S60
2026-03-24,002384,100,10752.0,S60
2026-03-24,002463,300,24687.0,S60
2026-03-24,300308,100,60319.0,S60
2026-03-25,002384,100,10821.0,S60
2026-03-25,002463,300,24756.0,S60
2026-03-25,300308,100,62840.0,S60
2026-03-25,001309,100,37517.0,S60
2026-03-25,603259,1100,103422.0,S60
2026-03-26,002384,100,10430.0,S60
2026-03-26,002463,300,23703.0,S60
2026-03-26,300308,100,61420.0,S60
2026-03-26,001309,100,37886.0,S60
2026-03-26,603259,1100,104203.0,S60
2026-03-27,002384,100,10265.0,S60
2026-03-27,002463,300,24192.0,S60
2026-03-27,300308,100,59800.0,S60
2026-03-27,001309,100,38189.0,S60
2026-03-27,603259,1100,106700.0,S60
2026-03-30,002384,100,10500.0,S60
2026-03-30,002463,300,23757.0,S60
2026-03-30,300308,100,58908.0,S60
2026-03-30,001309,100,40030.0,S60
2026-03-30,603259,1100,106271.0,S60
2026-03-31,002384,100,10330.0,S60
2026-03-31,002463,300,22791.0,S60
2026-03-31,300308,100,56941.0,S60
2026-03-31,001309,100,38010.0,S60
2026-03-31,603259,1100,107910.0,S60
2026-04-01,002384,100,10900.0,S60
2026-04-01,002463,300,23787.0,S60
2026-04-01,300308,100,60187.0,S60
2026-04-01,001309,100,37198.0,S60
2026-04-01,603259,1100,114191.0,S60
2026-04-02,002463,300,22881.0,S60
2026-04-02,300308,100,58200.0,S60
2026-04-02,001309,100,36015.0,S60
2026-04-02,603259,1100,113509.0,S60
2026-04-02,600276,300,17211.0,S60
2026-04-03,300308,100,60652.0,S60
2026-04-03,001309,100,35202.0,S60
2026-04-03,603259,1100,109989.0,S60
2026-04-03,600276,300,16914.0,S60
2026-04-03,600487,500,29025.0,S60
2026-04-07,001309,100,37818.0,S60
2026-04-07,603259,1100,111430.0,S60
2026-04-07,600276,300,16836.0,S60
2026-04-07,600487,500,29350.0,S60
2026-04-07,300342,1000,59850.0,S60
2026-04-08,001309,100,39330.0,S60
2026-04-08,603259,1100,114114.0,S60
2026-04-08,600276,300,17235.0,S60
2026-04-08,600487,500,29280.0,S60
2026-04-08,300342,1000,58990.0,S60
2026-04-09,600276,300,17088.0,S60
2026-04-09,600487,500,29770.0,S60
2026-04-09,300342,1000,53330.0,S60
2026-04-09,300433,3400,100878.0,S60
2026-04-09,601869,100,39831.0,S60
2026-04-10,600276,300,17118.0,S60
2026-04-10,600487,500,27990.0,S60
2026-04-10,300342,1000,55410.0,S60
2026-04-10,300433,3400,102442.0,S60
2026-04-10,601869,100,38438.0,S60
2026-04-13,600276,300,16560.0,S60
2026-04-13,600487,500,26745.0,S60
2026-04-13,300342,1000,53890.0,S60
2026-04-13,300433,3400,101014.0,S60
2026-04-13,601869,100,36918.0,S60
2026-04-14,600276,300,16854.0,S60
2026-04-14,600487,500,26335.0,S60
2026-04-14,300342,1000,53590.0,S60
2026-04-14,300433,3400,102510.0,S60
2026-04-14,601869,100,36450.0,S60
2026-04-15,600276,300,17319.0,S60
2026-04-15,600487,500,26065.0,S60
2026-04-15,300342,1000,54210.0,S60
2026-04-15,300433,3400,100606.0,S60
2026-04-15,601869,100,35861.0,S60
2026-04-16,600276,300,17241.0,S60
2026-04-16,600487,500,26570.0,S60
2026-04-16,300342,1000,55800.0,S60
2026-04-16,300433,3400,87176.0,S60
2026-04-16,601869,100,36852.0,S60
2026-04-17,600487,500,27825.0,S60
2026-04-17,300342,1000,57110.0,S60
2026-04-17,300433,3400,88366.0,S60
2026-04-17,601869,100,36589.0,S60
2026-04-17,600176,1300,43550.0,S60
2026-04-20,300342,1000,63020.0,S60
2026-04-20,300433,3400,92480.0,S60
2026-04-20,601869,100,38500.0,S60
2026-04-20,600176,1300,41223.0,S60
2026-04-20,000657,400,23416.0,S60
2026-04-21,300433,3400,91256.0,S60
2026-04-21,601869,100,38158.0,S60
2026-04-21,600176,1300,41275.0,S60
2026-04-21,000657,400,23124.0,S60
2026-04-21,002837,400,43588.0,S60
2026-04-22,300433,3400,92650.0,S60
2026-04-22,601869,100,41200.0,S60
2026-04-22,600176,1300,41925.0,S60
2026-04-22,000657,400,23252.0,S60
2026-04-22,002837,400,41680.0,S60
2026-04-23,600176,1300,43576.0,S60
2026-04-23,000657,400,22628.0,S60
2026-04-23,002837,400,40272.0,S60
2026-04-23,002436,800,22720.0,S60
2026-04-23,601166,6100,111020.0,S60
2026-04-24,600176,1300,42900.0,S60
2026-04-24,000657,400,22072.0,S60
2026-04-24,002837,400,38084.0,S60
2026-04-24,002436,800,22816.0,S60
2026-04-24,601166,6100,110898.0,S60
2026-04-27,600176,1300,43472.0,S60
2026-04-27,000657,400,21532.0,S60
2026-04-27,002837,400,38400.0,S60
2026-04-27,002436,800,23384.0,S60
2026-04-27,601166,6100,110837.0,S60
2026-04-28,600176,1300,44850.0,S60
2026-04-28,000657,400,20840.0,S60
2026-04-28,002837,400,37136.0,S60
2026-04-28,002436,800,22304.0,S60
2026-04-28,601166,6100,110654.0,S60
2026-04-29,600176,1300,46410.0,S60
2026-04-29,000657,400,22924.0,S60
2026-04-29,002837,400,37800.0,S60
2026-04-29,002436,800,21968.0,S60
2026-04-29,601166,6100,110898.0,S60
2026-04-30,600176,1300,44850.0,S60
2026-04-30,000657,400,23276.0,S60
2026-04-30,002837,400,37840.0,S60
2026-04-30,002436,800,22168.0,S60
2026-04-30,601166,6100,109373.0,S60
2026-05-06,000657,400,24796.0,S60
2026-05-06,002837,400,39108.0,S60
2026-05-06,002436,800,23576.0,S60
2026-05-06,601166,6100,108519.0,S60
2026-05-06,002709,800,51200.0,S60
2026-05-07,002837,400,41012.0,S60
2026-05-07,002436,800,25936.0,S60
2026-05-07,601166,6100,108275.0,S60
2026-05-07,002709,800,50240.0,S60
2026-05-08,002436,800,25608.0,S60
2026-05-08,601166,6100,108153.0,S60
2026-05-08,002709,800,46728.0,S60
2026-05-08,300124,600,45000.0,S60
2026-05-11,002436,800,26536.0,S60
2026-05-11,601166,6100,108153.0,S60
2026-05-11,002709,800,47648.0,S60
2026-05-11,300124,600,46494.0,S60
2026-05-11,603179,300,21360.0,S60
2026-05-12,002709,800,46872.0,S60
2026-05-12,300124,600,45270.0,S60
2026-05-12,603179,300,21660.0,S60
2026-05-12,600584,1500,82860.0,S60
2026-05-12,688008,200,48140.0,S60
2026-05-13,002709,800,46336.0,S60
2026-05-13,300124,600,45876.0,S60
2026-05-13,603179,300,21513.0,S60
2026-05-13,600584,1500,86235.0,S60
2026-05-13,688008,200,51760.0,S60
2026-05-14,002709,800,44408.0,S60
2026-05-14,300124,600,44652.0,S60
2026-05-14,603179,300,21240.0,S60
2026-05-14,600584,1500,81465.0,S60
2026-05-14,688008,200,53016.0,S60
2026-05-15,002709,800,46032.0,S60
2026-05-15,300124,600,46392.0,S60
2026-05-15,603179,300,22293.0,S60
2026-05-15,600584,1500,87075.0,S60
2026-05-15,688008,200,49596.0,S60
2026-05-18,002709,800,44776.0,S60
2026-05-18,300124,600,46416.0,S60
2026-05-18,603179,300,23298.0,S60
2026-05-18,600584,1500,87495.0,S60
2026-05-18,688008,200,49598.0,S60
2026-05-19,002709,800,43552.0,S60
2026-05-19,300124,600,46680.0,S60
2026-05-19,603179,300,24246.0,S60
2026-05-19,600584,1500,91215.0,S60
2026-05-19,688008,200,49422.0,S60
2026-05-20,300124,600,46056.0,S60
2026-05-20,603179,300,17214.0,S60
2026-05-20,600584,1500,99330.0,S60
2026-05-20,688008,200,51460.0,S60
2026-05-20,300433,1400,50834.0,S60
2026-05-21,300124,600,46662.0,S60
2026-05-21,603179,300,18582.0,S60
2026-05-21,600584,1500,100260.0,S60
2026-05-21,688008,200,52434.0,S60
2026-05-21,300433,1400,51114.0,S60
2026-05-22,603179,300,18330.0,S60
2026-05-22,600584,1500,109320.0,S60
2026-05-22,688008,200,54366.0,S60
2026-05-22,300433,1400,53760.0,S60
2026-05-25,600584,1500,120255.0,S60
2026-05-25,688008,200,56816.0,S60
2026-05-25,300433,1400,55328.0,S60
2026-05-25,300408,200,23070.0,S60
2026-05-26,600584,800,70552.0,S60
2026-05-26,300433,1400,53872.0,S60
2026-05-26,300408,200,23386.0,S60
2026-05-26,600183,600,76902.0,S60
2026-05-26,603986,100,52622.0,S60
2026-05-27,600584,900,77544.0,S60
2026-05-27,300433,1400,56392.0,S60
2026-05-27,300408,200,24598.0,S60
2026-05-27,600183,600,79056.0,S60
2026-05-27,603986,100,51418.0,S60
2026-05-28,600584,900,76266.0,S60
2026-05-28,300433,1400,56322.0,S60
2026-05-28,300408,200,26422.0,S60
2026-05-28,600183,600,81384.0,S60
2026-05-28,603986,100,48300.0,S60
2026-05-29,600584,900,73845.0,S60
2026-05-29,300433,1400,56700.0,S60
2026-05-29,300408,200,25756.0,S60
2026-05-29,600183,600,84372.0,S60
2026-05-29,603986,100,46701.0,S60
2026-06-01,600584,900,68085.0,S60
2026-06-01,300433,1400,58562.0,S60
2026-06-01,300408,200,25126.0,S60
2026-06-01,600183,600,81378.0,S60
2026-06-01,603986,100,46800.0,S60
2026-06-02,600584,1000,75350.0,S60
2026-06-02,300433,1400,57722.0,S60
2026-06-02,300408,200,26892.0,S60
2026-06-02,600183,600,84642.0,S60
2026-06-02,603986,100,47469.0,S60
2026-06-03,300408,200,26978.0,S60
2026-06-03,600183,600,84654.0,S60
2026-06-03,603986,100,49223.0,S60
2026-06-03,300620,200,67412.0,S60
2026-06-04,300408,200,27806.0,S60
2026-06-04,600183,600,86376.0,S60
2026-06-04,603986,100,52931.0,S60
2026-06-04,300620,200,63852.0,S60
2026-06-04,600584,800,64064.0,S60
2026-06-05,300408,200,26966.0,S60
2026-06-05,600183,600,82416.0,S60
2026-06-05,603986,100,48800.0,S60
2026-06-05,300620,200,64060.0,S60
2026-06-05,600584,800,60520.0,S60
2026-06-08,600183,600,80436.0,S60
2026-06-08,603986,100,47401.0,S60
2026-06-08,300620,200,59934.0,S60
2026-06-08,600584,800,56240.0,S60
2026-06-09,300620,200,61730.0,S60
2026-06-09,600584,800,60232.0,S60
2026-06-09,002463,600,84654.0,S60
2026-06-09,688146,100,25082.0,S60
2026-06-10,300620,200,57320.0,S60
2026-06-10,600584,800,59240.0,S60
2026-06-10,002463,600,78360.0,S60
2026-06-10,688146,100,29200.0,S60
2026-06-11,300620,200,58690.0,S60
2026-06-11,600584,800,57560.0,S60
2026-06-11,002463,600,76146.0,S60
2026-06-11,688146,100,34980.0,S60
2026-06-11,600522,1100,54197.0,S60
2026-06-12,300620,200,57176.0,S60
2026-06-12,600584,800,55136.0,S60
2026-06-12,002463,600,75120.0,S60
2026-06-12,688146,100,30200.0,S60
2026-06-12,600522,1100,53460.0,S60
2026-06-15,300620,200,68610.0,S60
2026-06-15,600584,800,59456.0,S60
2026-06-15,002463,600,80256.0,S60
2026-06-15,688146,100,31830.0,S60
2026-06-15,600522,1100,56485.0,S60
2026-06-16,300620,200,78498.0,S60
2026-06-16,600584,800,61544.0,S60
2026-06-16,002463,600,84384.0,S60
2026-06-16,688146,100,32300.0,S60
2026-06-16,600522,1100,59565.0,S60
2026-06-17,600584,800,65408.0,S60
2026-06-17,002463,600,87930.0,S60
2026-06-17,688146,100,33970.0,S60
2026-06-17,600522,1100,60401.0,S60
2026-06-17,301217,300,54507.0,S60
2026-06-18,002463,600,88740.0,S60
2026-06-18,688146,100,36400.0,S60
2026-06-18,600522,1100,62205.0,S60
2026-06-18,301217,300,60000.0,S60
2026-06-18,300285,900,80577.0,S60
2026-06-22,002463,600,87156.0,S60
2026-06-22,688146,100,38999.0,S60
2026-06-22,600522,1100,65593.0,S60
2026-06-22,301217,300,58950.0,S60
2026-06-22,300285,900,89010.0,S60
2026-06-23,002463,600,83100.0,S60
2026-06-23,688146,100,0.0,S60
2026-06-23,600522,1100,67903.0,S60
2026-06-23,301217,300,51543.0,S60
2026-06-23,300285,900,81702.0,S60
2026-06-24,688146,100,0.0,S60
2026-06-24,600522,1100,68101.0,S60
2026-06-24,301217,300,56007.0,S60
2026-06-24,300285,900,82548.0,S60
2026-06-24,002008,300,45669.0,S60
2026-06-24,600392,1300,41080.0,S60
2026-06-25,688146,100,0.0,S60
2026-06-25,600522,1100,74910.0,S60
2026-06-25,301217,300,54981.0,S60
2026-06-25,300285,900,88560.0,S60
2026-06-25,002008,300,45840.0,S60
2026-06-25,600392,1300,41860.0,S60
2026-06-26,301217,300,51090.0,S60
2026-06-26,300285,900,92529.0,S60
2026-06-26,002008,300,45381.0,S60
2026-06-26,600392,1300,39156.0,S60
2026-06-26,000021,1800,96318.0,S60
2026-06-29,301217,300,48204.0,S60
2026-06-29,300285,900,94995.0,S60
2026-06-29,002008,300,42360.0,S60
2026-06-29,600392,1300,37193.0,S60
2026-06-29,000021,1800,105948.0,S60
2026-06-30,301217,300,49521.0,S60
2026-06-30,300285,900,92862.0,S60
2026-06-30,002008,300,45033.0,S60
2026-06-30,600392,1300,38701.0,S60
2026-06-30,000021,1800,115686.0,S60
