signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,pattern_guard_enabled
2025-06-10,2025-06-11,production_governed_vol_position,3,300468,四方精创,软件服务,92.00207886840684,0.024727825968209424,0.0,1,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.0011809440261125737,-0.08178040594922997,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-10,2025-06-11,production_governed_vol_position,4,000977,浪潮信息,IT设备,91.95928622986105,0.07874592907843765,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.0011809440261125737,-0.08178040594922997,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-10,2025-06-11,production_governed_vol_position,5,601988,中国银行,银行,91.76658797544901,0.2,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.0011809440261125737,-0.08178040594922997,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-11,2025-06-12,production_governed_vol_position,1,300255,常山药业,生物制药,92.86742019784347,0.022451499072788095,0.0,1,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.0037667431020989017,-0.08178040594922997,0.0,,,,,,,,,,,,,,,0.05554102591977157,,,
2025-06-11,2025-06-12,production_governed_vol_position,2,300199,翰宇药业,化学制药,92.6589253695843,0.037723830572647034,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.0037667431020989017,-0.08178040594922997,0.0,,,,,,,,,,,,,,,0.05554102591977157,,,
2025-06-11,2025-06-12,production_governed_vol_position,3,300468,四方精创,软件服务,92.18940329820454,0.0246536373686031,0.0,1,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.0037667431020989017,-0.08178040594922997,0.0,,,,,,,,,,,,,,,0.05554102591977157,,,
2025-06-11,2025-06-12,production_governed_vol_position,4,300748,金力永磁,矿物制品,91.98450542178962,0.05554102591977157,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.0037667431020989017,-0.08178040594922997,0.0,,,,,,,,,,,,,,,0.05554102591977157,,,
2025-06-11,2025-06-12,production_governed_vol_position,5,002734,利民股份,农药化肥,91.73515536568112,0.03583989705047182,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.0037667431020989017,-0.08178040594922997,0.0,,,,,,,,,,,,,,,0.05554102591977157,,,
2025-06-12,2025-06-13,production_governed_vol_position,1,002734,利民股份,农药化肥,93.64256332449658,0.03581079497811789,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03429172397247826,-0.06090731434409624,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-12,2025-06-13,production_governed_vol_position,2,300255,常山药业,生物制药,93.35962315751598,0.022536257218499244,0.0,1,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03429172397247826,-0.06090731434409624,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-12,2025-06-13,production_governed_vol_position,3,300199,翰宇药业,化学制药,93.12823130631081,0.03772399050992697,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03429172397247826,-0.06090731434409624,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-12,2025-06-13,production_governed_vol_position,4,600519,贵州茅台,白酒,92.71805331540136,0.2,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03429172397247826,-0.06090731434409624,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-12,2025-06-13,production_governed_vol_position,5,300748,金力永磁,矿物制品,92.5960540310771,0.05639448975607497,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03429172397247826,-0.06090731434409624,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-13,2025-06-16,production_governed_vol_position,1,600519,贵州茅台,白酒,93.58928996220868,0.2,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03470989268458813,-0.05991906168453753,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-13,2025-06-16,production_governed_vol_position,2,002734,利民股份,农药化肥,92.99550588758706,0.03127409470007108,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03470989268458813,-0.05991906168453753,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-13,2025-06-16,production_governed_vol_position,3,300085,银之杰,软件服务,92.38001031777866,0.05693058764627926,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03470989268458813,-0.05991906168453753,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-13,2025-06-16,production_governed_vol_position,4,601988,中国银行,银行,92.34801405868842,0.2,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03470989268458813,-0.05991906168453753,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-13,2025-06-16,production_governed_vol_position,5,300458,全志科技,半导体,91.74235829003086,0.10353595030659292,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03470989268458813,-0.05991906168453753,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-16,2025-06-17,production_governed_vol_position,1,300085,银之杰,软件服务,93.74339825015122,0.05895044592680344,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.05567614022427314,-0.054008263565174186,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-16,2025-06-17,production_governed_vol_position,2,601658,邮储银行,银行,93.26704311753136,0.18825937145958255,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.05567614022427314,-0.054008263565174186,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-16,2025-06-17,production_governed_vol_position,3,002415,海康威视,IT设备,93.07984625716205,0.13835562013313157,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.05567614022427314,-0.054008263565174186,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-16,2025-06-17,production_governed_vol_position,4,002734,利民股份,农药化肥,93.01492353341811,0.029499136374536692,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.05567614022427314,-0.054008263565174186,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-16,2025-06-17,production_governed_vol_position,5,600519,贵州茅台,白酒,92.10476669476712,0.2,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.05567614022427314,-0.054008263565174186,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-17,2025-06-18,production_governed_vol_position,1,002734,利民股份,农药化肥,93.61253383165288,0.02936664078826995,0.025088150758035922,0,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.07436860699902037,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-17,2025-06-18,production_governed_vol_position,2,300085,银之杰,软件服务,93.50004198296497,0.04809623129737239,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.07436860699902037,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-17,2025-06-18,production_governed_vol_position,3,601318,中国平安,保险,92.57151976051456,0.2,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.07436860699902037,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-17,2025-06-18,production_governed_vol_position,4,300199,翰宇药业,化学制药,92.53502570315761,0.03704169334537124,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.07436860699902037,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-17,2025-06-18,production_governed_vol_position,5,300468,四方精创,软件服务,92.28044574956705,0.022290729973287907,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.07436860699902037,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.2,,,
2025-06-18,2025-06-19,production_governed_vol_position,1,600809,山西汾酒,白酒,93.56874388824455,0.12596300039008418,0.0022417392982273174,0,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.1109216367596455,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.12596300039008418,,,
2025-06-18,2025-06-19,production_governed_vol_position,2,600415,小商品城,商品城,92.90633369931385,0.09631413196625031,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.1109216367596455,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.12596300039008418,,,
2025-06-18,2025-06-19,production_governed_vol_position,3,002916,深南电路,元器件,92.3546363435853,0.016673391032313738,0.0,1,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.1109216367596455,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.12596300039008418,,,
2025-06-18,2025-06-19,production_governed_vol_position,4,300199,翰宇药业,化学制药,92.18244253457976,0.036778059617114736,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.1109216367596455,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.12596300039008418,,,
2025-06-18,2025-06-19,production_governed_vol_position,5,300180,华峰超纤,化纤,92.05611678844357,0.036550012967436915,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.1109216367596455,-0.04913759144168617,0.0,,,,,,,,,,,,,,,0.12596300039008418,,,
2025-06-19,2025-06-20,production_governed_vol_position,1,600415,小商品城,商品城,92.39732743168518,0.09399958738970825,0.0633284984037062,0,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03936414910836539,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.18127111092138662,,,
2025-06-19,2025-06-20,production_governed_vol_position,2,601857,中国石油,石油开采,91.98254023300467,0.18127111092138662,0.12212423030146148,0,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03936414910836539,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.18127111092138662,,,
2025-06-19,2025-06-20,production_governed_vol_position,3,000766,通化金马,化学制药,91.73358207324559,0.03294150135221105,0.02219303162630253,0,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03936414910836539,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.18127111092138662,,,
2025-06-19,2025-06-20,production_governed_vol_position,4,300180,华峰超纤,化纤,91.41956460704121,0.032126868115476055,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03936414910836539,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.18127111092138662,,,
2025-06-19,2025-06-20,production_governed_vol_position,5,603288,海天味业,食品,90.48718269276804,0.1038382776376059,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03936414910836539,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.18127111092138662,,,
2025-06-20,2025-06-23,production_governed_vol_position,1,601328,交通银行,银行,93.69986793619502,0.2,0.23690175446536835,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03989491079023555,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.3822222330514585,,,
2025-06-20,2025-06-23,production_governed_vol_position,2,601318,中国平安,保险,93.57263043810595,0.15540044571942227,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03989491079023555,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.3822222330514585,,,
2025-06-20,2025-06-23,production_governed_vol_position,3,600809,山西汾酒,白酒,93.05015389951012,0.10177706123423386,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03989491079023555,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.3822222330514585,,,
2025-06-20,2025-06-23,production_governed_vol_position,4,601658,邮储银行,银行,92.06016638031547,0.18222223305145854,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03989491079023555,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.3822222330514585,,,
2025-06-20,2025-06-23,production_governed_vol_position,5,000568,泸州老窖,白酒,91.89194497493571,0.11772027901407198,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.03989491079023555,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.3822222330514585,,,
2025-06-23,2025-06-24,production_governed_vol_position,1,601328,交通银行,银行,95.58608351074724,0.2,0.0,1,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,0.005793960175021207,-0.05990116847223359,0.0,,,,,,,,,,,,,,,0.4,,,
