asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,expected_mdd,risk_score,model_rank_score
2026-05-08,20260508,603048,603048.SH,浙江黎明,46.11,46.11,0.0,100.0,43.85,29.12,61.31,18.36,6.02,7.9,,,,,,,,51.6189,,,,,,,62.96,80.47,观察,43.63,剔除,23.11,回避,流动性偏弱；指数20日涨幅偏高,72.04,0,过滤,流动性低于门槛,0.182586,,,10.87,20260510_183937,9.52,回避,交易门禁过滤,23.82,23.41,1.75,0,,1,-32.89,-5.508899999999997,27.381100000000004,17.615451155259503,19.21161627765868,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1987962936652039,-0.027255968564195154,90.91467714526829,36.472479191702476
2026-05-08,20260508,002943,002943.SZ,宇晶股份,66.09,66.09,0.0,100.0,95.43,29.12,98.38,31.14,26.9,8.55,,,,,,,,44.5287,,,,,,,64.22,40.0,观察,54.62,剔除,54.59,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.931123,,,66.5646,20260510_183937,46.08,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,74.5,51.26,45.34,0,WATCH,1,-19.409999999999997,21.561300000000003,40.9713,20.49506111798645,51.443386358209345,72.2215,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.13018823487904854,0.09311775866197536,100.0,36.46629409274291
2026-05-08,20260508,600984,600984.SH,建设机械,52.34,52.34,0.0,0.0,99.2,97.39,84.21,27.38,13.82,9.0,,,,,,,,46.2791,,,,,,,65.11,90.97,可交易,54.48,剔除,34.82,回避,相对强弱靠前；流动性偏弱；涨停可买性不足,37.59,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.252063,,,18.9884,20260510_183937,19.39,回避,交易门禁过滤,4.71,4.22,11.61,1,,1,-37.66,6.060900000000004,43.7209,23.687293378588727,34.11425215360876,98.5665,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1670575233474817,-0.04420559732301022,85.26480089232993,36.43317153469839
2026-05-08,20260508,603790,603790.SH,雅运股份,55.73,55.73,0.0,100.0,43.85,67.9,70.84,36.98,7.85,7.25,,,,,,,,51.7601,,,,,,,65.11,92.45,可交易,50.72,剔除,31.53,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,71.47,0,过滤,流动性低于门槛；买点后涨幅偏高,0.175684,,,12.5139,20260510_183937,14.48,回避,交易门禁过滤,25.28,22.77,11.02,0,,1,-16.770000000000003,3.969899999999995,20.7399,11.008606163815651,23.58164540484824,52.2675,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.16384920987710053,-0.02179867909710889,92.73377363429704,36.42101863777059
2026-05-08,20260508,000156,000156.SZ,华数传媒,41.68,41.68,0.0,0.0,43.85,69.02,40.51,73.72,8.59,7.25,,,,,,,,52.3517,,,,,,,56.94,75.81,等待,45.12,剔除,23.73,回避,流动性偏弱；指数20日涨幅偏高,77.18,0,过滤,流动性低于门槛,0.150097,,,9.0428,20260510_183937,8.96,回避,交易门禁过滤,7.6,7.58,0.26,0,,1,-30.82,-10.6717,20.1483,15.650940194229014,18.654246165417675,52.659499999999994,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19901506981319614,-0.03606132367896249,87.97955877367917,36.417838004843645
2026-05-08,20260508,300832,300832.SZ,新产业,41.55,41.55,0.0,0.0,43.85,29.12,28.0,67.1,19.9,6.25,,,,,,,,48.9033,,,,,,,51.64,80.44,等待,44.3,剔除,25.01,回避,流动性偏弱；指数20日涨幅偏高,99.8,0,观察,流动性低于门槛,0.167532,,,20.0172,20260510_183937,17.98,回避,交易门禁观察,47.43,46.62,1.74,0,,1,-20.950000000000003,-7.353300000000004,13.596699999999998,10.628921015951402,23.605084198112912,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1947612104700014,-0.02691791794381071,91.02736068539643,36.414776731009546
2026-05-08,20260508,300710,300710.SZ,万隆光电,54.02,54.02,0.0,100.0,43.85,29.12,70.96,80.94,12.55,6.5,,,,,,,,39.874,,,,,,,59.65,92.41,观察,51.18,剔除,33.98,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,85.1,0,过滤,流动性低于门槛,0.136834,,,9.9324,20260510_183937,14.32,回避,交易门禁过滤,33.18,31.43,5.57,0,,1,-10.979999999999997,14.146,25.126,12.596200432405531,29.84205086786094,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18104434414480772,-0.04591077153872824,84.69640948709059,36.362122071752054
2026-05-08,20260508,002458,002458.SZ,益生股份,49.6,49.6,0.0,100.0,43.85,29.12,81.56,12.6,17.97,7.55,,,,,,,,46.7344,,,,,,,63.02,68.16,观察,51.04,剔除,30.86,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,77.29,0,过滤,流动性低于门槛；买点后涨幅偏高,0.535902,,,37.8251,20260510_183937,26.85,回避,交易门禁过滤,11.55,9.52,21.32,0,,1,-25.9,2.8656000000000006,28.7656,15.84551149232278,38.283589173430435,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1432474263276973,0.018697629506168226,100.0,36.35484557966184
2026-05-08,20260508,002130,002130.SZ,沃尔核材,32.91,32.91,0.0,0.0,43.85,29.12,31.22,79.34,27.39,4.65,,,,,,,,51.2633,,,,,,,45.66,70.8,等待,44.26,剔除,34.96,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.225449,,,29.0594,20260510_183937,28.47,回避,共振不足,23.58,23.78,-0.84,0,,1,-13.590000000000003,-18.353300000000004,-4.763300000000001,9.52383630494211,29.24236310560417,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2154525199753211,-0.0527712153525948,82.4095948824684,36.353590430889525
2026-05-08,20260508,002475,002475.SZ,立讯精密,55.34,55.34,0.0,100.0,43.85,65.92,95.78,64.58,29.98,8.6,,,,,,,,59.0542,,,,,,,63.42,40.0,观察,54.45,剔除,50.09,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.867696,,,62.0737,20260510_183937,41.8,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,71.29,52.27,36.39,0,,1,-30.659999999999997,-3.714199999999998,26.9458,16.732737469204892,53.586233306699214,51.5745,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.12901578268624228,0.019285312436913865,100.0,36.353446961174534
2026-05-08,20260508,600694,600694.SH,大商股份,52.62,52.62,0.0,100.0,43.85,29.12,54.17,72.49,6.24,8.1,,,,,,,,53.9338,,,,,,,65.61,96.16,可交易,47.86,剔除,25.14,回避,流动性偏弱；指数20日涨幅偏高,72.48,0,过滤,流动性低于门槛,0.122754,,,7.9508,20260510_183937,9.18,回避,交易门禁过滤,17.97,16.83,6.77,0,,1,-28.380000000000003,-1.3138000000000003,27.0662,16.019413497794897,18.3853419875726,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.17588687347151474,-0.024581686547167414,91.80610448427753,36.289128080932514
2026-05-08,20260508,600153,600153.SH,建发股份,50.09,50.09,0.0,100.0,43.85,29.12,68.82,37.0,16.5,6.6,,,,,,,,40.7597,,,,,,,59.13,91.12,观察,49.64,剔除,31.48,回避,流动性偏弱；指数20日涨幅偏高,88.03,0,观察,流动性低于门槛；买点后涨幅偏高,0.220811,,,25.3488,20260510_183937,23.82,回避,交易门禁观察,9.95,8.92,11.55,0,,1,-15.909999999999997,9.3303,25.2403,12.762283900749637,33.69762602914336,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1631399937605157,-0.018219218753233735,93.92692708225542,36.28743868796926
2026-05-08,20260508,300343,300343.SZ,ST联创,37.48,62.48,25.0,100.0,43.85,64.6,51.62,91.42,10.54,6.45,,,,,,,,48.6165,,,,,,,54.84,77.81,等待,38.78,剔除,21.88,回避,流动性偏弱；指数20日涨幅偏高,66.08,0,过滤,流动性低于门槛；基础评分存在惩罚项,0.184663,,,9.5604,20260510_183937,8.07,回避,交易门禁过滤,6.74,6.68,0.9,0,,1,-27.020000000000003,-11.136500000000003,15.883499999999998,13.579320089140449,23.325411036035355,51.1125,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19427849100186326,-0.001380089325243583,99.5399702249188,36.28270499384962
2026-05-08,20260508,002112,002112.SZ,三变科技,36.63,36.63,0.0,0.0,43.85,29.12,39.28,52.92,23.89,6.15,,,,,,,,39.7742,,,,,,,49.47,75.0,等待,44.31,剔除,35.48,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.214055,,,28.2769,20260510_183937,28.32,回避,共振不足,20.99,20.99,0.0,0,,1,-24.869999999999997,-3.144199999999998,21.7258,13.54260732700071,30.633302139991372,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20991941421208218,-0.048178555674729,83.940481441757,36.26373706898848
2026-05-08,20260508,600895,600895.SH,张江高科,31.61,31.61,0.0,0.0,43.85,29.12,50.35,23.58,26.78,6.5,,,,,,,,42.9843,,,,,,,52.01,72.75,等待,45.14,剔除,38.06,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.269713,,,32.4219,20260510_183937,31.59,回避,共振不足,37.51,37.68,-0.45,0,,1,-33.39,-11.374299999999998,22.0157,16.975265569743918,36.720198801204766,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21948045035457464,-0.06381991367798012,78.72669544067328,36.262831337375474
2026-05-08,20260508,603893,603893.SH,瑞芯微,63.09,63.09,0.0,100.0,43.85,29.12,79.65,95.76,28.14,5.55,,,,,,,,50.2989,,,,,,,62.03,92.05,观察,59.75,观察,60.82,普通观察,V2与强势流动性共振；相对强弱靠前；指数20日涨幅偏高,95.55,0,观察,买点后涨幅偏高,0.21781,,,28.1717,20260510_183937,42.94,回避,研究建议通过；V2观察以上；交易门禁观察,178.3,160.37,11.18,0,WATCH,1,7.590000000000003,12.7911,5.201099999999997,6.432622332299635,47.34290865589059,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.16848035668324443,-0.07660543522100732,74.46485492633089,36.216049639944295
2026-05-08,20260508,601162,601162.SH,天风证券,30.19,30.19,0.0,0.0,43.85,29.12,41.85,5.58,24.04,5.25,,,,,,,,36.9629,,,,,,,45.22,72.35,等待,40.1,剔除,33.54,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.260341,,,30.2539,20260510_183937,28.22,回避,共振不足,3.77,3.79,-0.53,0,,1,-22.31,-6.772899999999996,15.537100000000002,11.438310997258291,31.71866958117884,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2198306929074887,-0.04123299600378362,86.2556679987388,36.153191774260144
2026-05-08,20260508,002795,002795.SZ,永和智控,55.37,55.37,0.0,100.0,43.85,29.12,84.65,60.48,19.02,7.25,,,,,,,,41.4188,,,,,,,61.52,62.24,观察,51.18,剔除,31.58,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,75.36,0,过滤,流动性低于门槛；买点后涨幅偏高,0.566619,,,40.0173,20260510_183937,28.28,回避,交易门禁过滤,9.7,7.81,24.2,0,,1,-17.130000000000003,13.9512,31.081200000000003,15.56766881970451,40.12534112004533,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.13892836050574497,0.027024613268435804,100.0,36.1307016303447
2026-05-08,20260508,002654,002654.SZ,万润科技,33.37,33.37,0.0,0.0,43.85,29.12,72.48,19.61,25.69,5.65,,,,,,,,40.9844,,,,,,,53.71,84.47,等待,49.03,剔除,45.45,回避,相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.241672,,,31.6261,20260510_183937,34.72,回避,共振不足,14.96,14.52,3.03,0,,1,-23.130000000000003,-7.614400000000003,15.5156,11.787774957698051,43.15102779772459,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19795848315230946,-0.06076434280792399,79.74521906402533,36.09679184874237
2026-05-08,20260508,002347,002347.SZ,泰尔股份,44.6,44.6,0.0,0.0,43.85,90.75,50.46,85.31,17.79,7.2,,,,,,,,39.2482,,,,,,,56.23,83.62,等待,52.1,剔除,31.53,回避,流动性偏弱；指数20日涨幅偏高,95.58,0,观察,流动性低于门槛,0.143594,,,20.6816,20260510_183937,21.63,回避,交易门禁观察,8.55,8.32,2.76,0,,1,-27.4,5.351800000000004,32.7518,17.569301667397028,29.96136512243726,60.265,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18583401110197784,-0.061628398225365116,79.45720059154496,36.09362075485041
2026-05-08,20260508,002272,002272.SZ,川润股份,31.34,31.34,0.0,0.0,43.85,29.12,46.36,16.47,27.93,4.85,,,,,,,,42.6566,,,,,,,46.56,75.0,等待,42.94,剔除,36.6,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.255484,,,30.7658,20260510_183937,30.0,回避,共振不足,19.53,19.53,0.0,0,,1,-17.16,-11.316599999999998,5.843400000000003,8.724260800778481,35.98381302752669,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21619384955493626,-0.05254562424670199,82.484791917766,36.07934976096107
2026-05-08,20260508,600477,600477.SH,杭萧钢构,44.36,44.36,0.0,0.0,43.85,85.49,25.86,79.64,12.82,6.95,,,,,,,,43.9789,,,,,,,52.07,75.0,等待,44.43,剔除,23.19,回避,流动性偏弱；指数20日涨幅偏高,85.64,0,过滤,流动性低于门槛,0.140978,,,8.1975,20260510_183937,8.26,回避,交易门禁过滤,3.11,3.11,0.0,0,,1,-25.14,0.3810999999999964,25.521099999999997,14.625841186179114,18.207833479027645,58.42399999999999,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1969218815302983,-0.03714094607449739,87.61968464183421,36.06576558809303
2026-05-08,20260508,600489,600489.SH,中金黄金,37.52,37.52,0.0,0.0,43.85,62.65,49.38,69.28,28.24,7.25,,,,,,,,51.3125,,,,,,,57.83,80.28,等待,52.42,剔除,42.29,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.209193,,,30.3695,20260510_183937,32.84,回避,共振不足,28.22,27.75,1.69,0,,1,-34.98,-13.792499999999997,21.1875,17.619797636465634,37.34288687287045,50.43,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1961235983348123,-0.07668044898423286,74.43985033858904,36.038393450877095
2026-05-08,20260508,600408,600408.SH,安泰集团,34.64,34.64,0.0,0.0,43.85,29.12,27.69,17.48,14.59,6.1,,,,,,,,32.6371,,,,,,,44.9,69.0,等待,35.41,剔除,18.9,回避,流动性偏弱；指数20日涨幅偏高,89.18,0,过滤,流动性低于门槛,0.214722,,,10.6535,20260510_183937,7.1,回避,交易门禁过滤,3.3,3.34,-1.2,0,,1,-26.36,2.002900000000004,28.362900000000003,15.828851847286124,20.09967910191603,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2173007294859929,-0.017551955197484675,94.1493482675051,36.01294600928534
2026-05-08,20260508,002673,002673.SZ,西部证券,34.75,34.75,0.0,0.0,43.85,29.12,27.73,63.5,17.4,6.1,,,,,,,,43.0898,,,,,,,48.07,74.3,等待,41.02,剔除,22.63,回避,流动性偏弱；指数20日涨幅偏高,94.8,0,观察,流动性低于门槛,0.186839,,,20.3848,20260510_183937,16.93,回避,交易门禁观察,7.21,7.22,-0.14,0,,1,-26.25,-8.339799999999997,17.910200000000003,13.41261861134258,21.96592816158698,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.205013387521952,-0.03211454538035094,89.29515153988302,35.95007598229958
2026-05-08,20260508,603058,603058.SH,永吉股份,34.51,34.51,0.0,0.0,43.85,29.12,36.01,78.98,13.02,7.15,,,,,,,,48.12,,,,,,,53.75,75.0,等待,43.05,剔除,23.64,回避,流动性偏弱；指数20日涨幅偏高,86.04,0,过滤,流动性低于门槛,0.179119,,,10.4534,20260510_183937,9.52,回避,交易门禁过滤,12.06,12.06,0.0,0,,1,-36.99,-13.61,23.380000000000003,18.70880630434057,21.65294899084187,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20389626810899605,-0.0415779371868088,86.14068760439706,35.91737922719932
2026-05-08,20260508,300596,300596.SZ,利安隆,40.47,40.47,0.0,0.0,43.85,83.82,27.16,63.17,18.21,7.05,,,,,,,,50.822,,,,,,,53.79,76.0,等待,46.47,剔除,25.73,回避,流动性偏弱；指数20日涨幅偏高,96.42,0,观察,流动性低于门槛,0.169021,,,20.7725,20260510_183937,18.79,回避,交易门禁观察,44.56,44.42,0.32,0,,1,-30.03,-10.352000000000004,19.677999999999997,15.254444641917756,22.23923559837433,57.8395,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19761241598153623,-0.05206600583769387,82.64466472076872,35.87094466700748
2026-05-08,20260508,300963,300963.SZ,中洲特材,43.18,43.18,0.0,0.0,43.85,72.14,48.82,91.63,14.14,6.6,,,,,,,,38.8957,,,,,,,53.34,78.25,等待,48.58,剔除,28.3,回避,流动性偏弱；指数20日涨幅偏高,88.28,0,过滤,流动性低于门槛,0.147207,,,9.8785,20260510_183937,11.6,回避,交易门禁过滤,17.49,17.31,1.04,0,,1,-22.82,4.284300000000002,27.1043,14.570236242536817,26.273842505427332,53.7515,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19482591911030603,-0.06002659891553065,79.99113369482312,35.83322520084183
2026-05-08,20260508,688099,688099.SH,晶晨股份,58.07,58.07,0.0,100.0,43.85,29.12,95.94,72.02,28.24,7.05,,,,,,,,61.3916,,,,,,,59.79,40.0,观察,52.04,剔除,48.22,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.852343,,,60.276,20260510_183937,35.94,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,112.7,83.38,35.16,0,,1,-12.43,-3.321599999999997,9.108400000000003,6.4355895497874425,52.05137462161782,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1303231295724351,0.02999523101777346,100.0,35.8293877743461
2026-05-08,20260508,000661,000661.SZ,长春高新,37.29,37.29,0.0,0.0,43.85,66.84,29.32,26.18,22.16,5.6,,,,,,,,50.1714,,,,,,,48.55,70.2,等待,42.94,剔除,32.92,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.229091,,,28.9184,20260510_183937,27.42,回避,共振不足,86.59,87.43,-0.96,0,,1,-18.71,-12.8814,5.828600000000002,9.573985097822815,25.489825421136175,51.8965,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21531662272914612,-0.056647731615705355,81.11742279476488,35.821610782963496
2026-05-08,20260508,600621,600621.SH,华鑫股份,32.69,32.69,0.0,0.0,43.85,29.12,37.79,45.54,15.32,5.85,,,,,,,,40.565,,,,,,,47.61,71.55,等待,40.06,剔除,22.84,回避,流动性偏弱；指数20日涨幅偏高,90.64,0,观察,流动性低于门槛,0.208096,,,21.5847,20260510_183937,17.57,回避,交易门禁观察,14.31,14.41,-0.69,0,,1,-25.81,-7.875,17.935000000000002,13.227723097091705,24.061230226237395,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21209628469333974,-0.03850531621180725,87.16489459606424,35.815511271010024
2026-05-08,20260508,300636,300636.SZ,同和药业,26.08,26.08,0.0,0.0,43.85,29.12,12.67,22.33,5.45,5.7,,,,,,,,48.6625,,,,,,,42.87,56.0,等待,28.58,剔除,11.01,回避,流动性偏弱；指数20日涨幅偏高,70.9,0,过滤,流动性低于门槛,0.251852,,,11.2037,20260510_183937,3.49,回避,交易门禁过滤,7.84,8.15,-3.8,0,,1,-30.92,-22.582500000000003,8.337499999999999,15.997549877507286,8.309723220420763,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23806917773652914,-0.01240313788985295,95.86562070338235,35.8089937696991
2026-05-08,20260508,600903,600903.SH,贵州燃气,51.64,51.64,0.0,100.0,43.85,29.12,30.74,51.03,5.15,6.35,,,,,,,,36.3245,,,,,,,50.42,77.44,等待,36.75,剔除,17.0,回避,流动性偏弱；指数20日涨幅偏高,70.3,0,过滤,流动性低于门槛,0.140642,,,5.8699,20260510_183937,3.92,回避,交易门禁过滤,6.42,6.37,0.78,0,,1,-11.86,15.3155,27.1755,13.624316132684728,12.582169924142656,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1997817695071001,-0.008212991418775809,97.26233619374139,35.763756599487216
2026-05-08,20260508,002646,002646.SZ,天佑德酒,50.91,50.91,0.0,100.0,43.85,29.12,29.3,55.95,1.94,5.65,,,,,,,,41.233,,,,,,,48.86,73.75,等待,35.07,剔除,14.31,回避,流动性偏弱；指数20日涨幅偏高,65.0,0,过滤,流动性低于门槛,0.139063,,,5.2554,20260510_183937,2.32,回避,交易门禁过滤,8.12,8.14,-0.25,0,,1,-5.590000000000003,9.677,15.267000000000005,7.724136607630225,7.539363368348815,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20473417621661305,-0.006026920478807735,97.99102650706408,35.75020454905639
2026-05-08,20260508,600988,600988.SH,赤峰黄金,33.35,33.35,0.0,0.0,43.85,66.31,28.04,35.44,28.75,5.55,,,,,,,,56.2504,,,,,,,49.61,75.0,等待,44.84,剔除,34.98,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.230416,,,29.5811,20260510_183937,28.77,回避,共振不足,44.4,44.4,0.0,0,,1,-22.15,-22.9004,-0.7503999999999991,13.010341529721654,28.392780772583723,51.711,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20838780022728728,-0.05930405028768669,80.23198323743776,35.7480654992529
2026-05-08,20260508,002812,002812.SZ,恩捷股份,50.68,50.68,0.0,100.0,43.85,29.12,73.5,17.06,29.42,6.4,,,,,,,,49.6684,,,,,,,60.7,82.62,观察,53.04,剔除,46.83,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,90.27,0,观察,买点后涨幅偏高,0.386254,,,37.9498,20260510_183937,37.2,回避,交易门禁观察,81.27,70.7,14.95,0,,1,-13.32,1.0116000000000014,14.331600000000002,7.998338297421534,46.50129030467865,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1563542061326276,-0.03786758694399908,87.37747101866698,35.7478730207577
