signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count
2026-04-21,2026-04-22,adaptive_market_style,1,001896,豫能控股,火力发电,92.6009131360031,0.023764923096030302,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.2457195829118618,0,index_strong,normal,,,,,,
2026-04-21,2026-04-22,adaptive_market_style,2,300394,天孚通信,通信设备,91.9804913909847,0.03304887383489971,0.0,1,0,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.2457195829118618,0,index_strong,normal,,,,,,
2026-04-21,2026-04-22,adaptive_market_style,3,002436,兴森科技,元器件,91.68382278970788,0.04430054871341135,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.2457195829118618,0,index_strong,normal,,,,,,
2026-04-21,2026-04-22,adaptive_market_style,4,600183,生益科技,元器件,91.55952021667633,0.05053829390666328,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.2457195829118618,0,index_strong,normal,,,,,,
2026-04-21,2026-04-22,adaptive_market_style,5,688521,芯原股份,半导体,91.46107177403753,0.0361043469051066,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.2457195829118618,0,index_strong,normal,,,,,,
2026-04-22,2026-04-23,adaptive_market_style,1,002436,兴森科技,元器件,92.53192866739954,0.04432407235655846,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.3832065869791502,0,index_strong,normal,,,,,,
2026-04-22,2026-04-23,adaptive_market_style,2,601166,XD兴业银,银行,92.26595089776475,0.2,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.3832065869791502,0,index_strong,normal,,,,,,
2026-04-22,2026-04-23,adaptive_market_style,3,688048,长光华芯,半导体,91.7927030658361,0.021138593986030952,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.3832065869791502,0,index_strong,normal,,,,,,
2026-04-22,2026-04-23,adaptive_market_style,4,002156,通富微电,半导体,91.75130817149139,0.05828873303908271,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.3832065869791502,0,index_strong,normal,,,,,,
2026-04-22,2026-04-23,adaptive_market_style,5,300395,菲利华,玻璃,91.56625137412972,0.04649260841840191,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.3832065869791502,0,index_strong,normal,,,,,,
2026-04-23,2026-04-24,adaptive_market_style,1,600487,亨通光电,通信设备,93.81734188817599,0.03313129811003584,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5397068018478984,0,index_strong,normal,,,,,,
2026-04-23,2026-04-24,adaptive_market_style,2,300395,菲利华,玻璃,93.3863244729606,0.039552204403081666,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5397068018478984,0,index_strong,normal,,,,,,
2026-04-23,2026-04-24,adaptive_market_style,3,002938,鹏鼎控股,元器件,92.45885731744576,0.045757460322037403,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5397068018478984,0,index_strong,normal,,,,,,
2026-04-23,2026-04-24,adaptive_market_style,4,002281,光迅科技,通信设备,91.90424686831652,0.03565744130399439,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5397068018478984,0,index_strong,normal,,,,,,
2026-04-23,2026-04-24,adaptive_market_style,5,600522,中天科技,通信设备,91.68001222120378,0.03834636897573682,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5397068018478984,0,index_strong,normal,,,,,,
2026-04-24,2026-04-27,adaptive_market_style,1,300502,新易盛,通信设备,93.12873816070883,0.029307044729180772,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5307689885957475,1,index_strong,normal,,,,,,
2026-04-24,2026-04-27,adaptive_market_style,2,002156,通富微电,半导体,93.0513412771158,0.056967131229297745,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5307689885957475,1,index_strong,normal,,,,,,
2026-04-24,2026-04-27,adaptive_market_style,3,603738,泰晶科技,元器件,92.95242285365109,0.03061650969883862,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5307689885957475,1,index_strong,normal,,,,,,
2026-04-24,2026-04-27,adaptive_market_style,4,600487,亨通光电,通信设备,92.80459517262452,0.033240926722617005,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5307689885957475,1,index_strong,normal,,,,,,
2026-04-24,2026-04-27,adaptive_market_style,5,603019,中科曙光,IT设备,92.70314695997556,0.0685818244946586,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5307689885957475,1,index_strong,normal,,,,,,
2026-04-27,2026-04-28,adaptive_market_style,1,002812,恩捷股份,电气设备,95.49947796320069,0.03663704511752541,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.749720563099009,1,index_strong,normal,,,,,,
2026-04-27,2026-04-28,adaptive_market_style,2,002156,通富微电,半导体,94.56100006112842,0.05314356820684882,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.749720563099009,1,index_strong,normal,,,,,,
2026-04-27,2026-04-28,adaptive_market_style,3,688268,华特气体,化工原料,93.39669172932332,0.018328590071130177,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.749720563099009,1,index_strong,normal,,,,,,
2026-04-27,2026-04-28,adaptive_market_style,4,600487,亨通光电,通信设备,93.31912219573324,0.03322687353561952,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.749720563099009,1,index_strong,normal,,,,,,
2026-04-27,2026-04-28,adaptive_market_style,5,688106,金宏气体,化工原料,93.28512989791552,0.028982307119444477,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.749720563099009,1,index_strong,normal,,,,,,
2026-04-28,2026-04-29,adaptive_market_style,1,688106,金宏气体,化工原料,93.71927286081528,0.029159293732439653,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.0243116466803466,1,index_strong,normal,,,,,,
2026-04-28,2026-04-29,adaptive_market_style,2,688268,华特气体,化工原料,93.30093034643163,0.017830571320013436,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.0243116466803466,1,index_strong,normal,,,,,,
2026-04-28,2026-04-29,adaptive_market_style,3,002156,通富微电,半导体,92.70050434569715,0.05205427180392461,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.0243116466803466,1,index_strong,normal,,,,,,
2026-04-28,2026-04-29,adaptive_market_style,4,300408,三环集团,元器件,92.43882727384013,0.05441938077313341,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.0243116466803466,1,index_strong,normal,,,,,,
2026-04-28,2026-04-29,adaptive_market_style,5,000062,深圳华强,元器件,92.05347288529809,0.028257652037935045,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.0243116466803466,1,index_strong,normal,,,,,,
2026-04-29,2026-04-30,adaptive_market_style,1,002812,恩捷股份,电气设备,93.7789333825429,0.03866688940540913,0.28197546125209655,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.1594056949564413,1,index_strong,normal,,,,,,
2026-04-29,2026-04-30,adaptive_market_style,2,300124,汇川技术,电器仪表,93.47779049025036,0.04664630855739705,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.1594056949564413,1,index_strong,normal,,,,,,
2026-04-29,2026-04-30,adaptive_market_style,3,301358,湖南裕能,电气设备,92.98116749707819,0.033495790852779914,0.0,0,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.1594056949564413,1,index_strong,normal,,,,,,
