event_date,event_date_key,symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,event_seq_for_symbol,event_uid,ts_code,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_bs_ratio,market_regime,sample_split,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct
2026-01-23,20260123,002497,MACD金叉B点(quality=96),当天无卖点,95,0,95,0,2026-06-24 11:40:08,雅化集团,34.79,34.79,0.0,0.0,44.41,63.76,26.91,63.42,27.66,8.625,4.0,4.0,4.0,4.0,4.0,4.0,4.0,57.1714,小金属,,,,,17.19,10.09,10.38,11.0,6.01,2.5,47.26,15.12,等待,42.62,剔除,31.43,回避,买点后涨幅偏高,86.3,0,观察,买点后涨幅偏高,,,,,,27.35,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,25.9,23.0,12.61,0,,,,1,4,20260123_002497_04,002497.SZ,-51.46,-22.3814,29.0786,25.802531025463374,27.28242291293059,51.1825,0,0,-0.027413,0.0,-0.027413,0,0,,0.005405,0.005405,-0.029344,0.0,0.0,,-0.046332,0.032432,-0.046332,0.0,0.0,,-0.031274,0.032432,-0.072201,0.0,0.0,,0.041313,0.118919,-0.072201,1.0,1.0,17.0,0.062934,0.142857,-0.153668,1.0,1.0,17.0,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,002669,MACD金叉B点(quality=85),当天无卖点,84,0,84,0,2026-06-24 11:40:08,康达新材,38.57,38.57,0.0,0.0,44.41,70.52,36.43,72.73,18.03,8.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,50.96,化工原料,,,,,15.69,11.14,6.06,12.0,3.57,2.5,54.11,86.04,等待,49.73,剔除,32.76,回避,流动性偏弱,96.06,0,观察,流动性低于门槛,,,,,,30.7,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,15.76,15.5,1.68,0,,,,1,4,20260123_002669_04,002669.SZ,-46.43,-12.39,34.04,24.041556383340353,25.628751432717124,53.5485,0,0,-0.027918,0.0,-0.027918,0,0,,-0.04822,0.0,-0.04822,0.0,0.0,,-0.058372,0.0,-0.068529,0.0,0.0,,-0.090737,0.0,-0.102794,0.0,0.0,,-0.060277,0.0,-0.102794,0.0,0.0,,-0.114844,0.0,-0.255707,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,002677,当天出现买点,当天无卖点,3,2,1,0,2026-01-24 15:35:04,浙江美大,52.28,52.28,0.0,100.0,44.41,82.07,68.69,45.93,18.28,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,50.0873,家用电器,,,,,19.27,4.27,12.94,9.0,3.6,1.0,56.46,81.0,等待,54.76,剔除,38.96,回避,流动性偏弱,96.56,0,观察,流动性低于门槛,,,,,,36.49,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,9.62,9.62,0.0,0,,,,1,2,20260123_002677_02,002677.SZ,-17.72,2.192700000000002,19.9127,10.918806059424874,35.435197191493096,57.590999999999994,0,0,-0.043659,0.0,-0.043659,0,0,,-0.08316,0.0,-0.08316,0.0,0.0,,-0.065489,0.0,-0.08316,0.0,0.0,,-0.007277,0.0,-0.08316,0.0,0.0,,-0.054054,0.004158,-0.08316,0.0,0.0,,-0.175676,0.004158,-0.238046,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,300149,当天出现买点,当天无卖点,4,3,1,0,2026-01-24 15:34:17,睿智医药,57.49,57.49,0.0,100.0,44.41,92.16,74.06,67.16,19.44,8.35,8.0,8.0,8.0,8.0,8.0,8.0,8.0,47.1546,生物制药,,,,,12.59,4.91,9.09,8.5,7.51,4.55,60.47,81.0,观察,59.25,观察,48.31,回避,V2评分较好；相对强弱靠前；流动性偏弱,98.88,0,观察,流动性低于门槛,,,,,,44.14,回避,V2观察以上；交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,11.3,11.3,0.0,0,WATCH,,,1,1,20260123_300149_01,300149.SZ,-26.009999999999998,10.3354,36.3454,18.727558544918057,37.94372675423436,61.1225,0,0,-0.006195,0.0,-0.006195,0,0,,-0.051327,0.0,-0.051327,0.0,0.0,,-0.076106,0.0,-0.076106,0.0,0.0,,-0.039823,0.0,-0.076106,0.0,0.0,,-0.084071,0.0,-0.084071,0.0,0.0,,-0.061947,0.127434,-0.19469,1.0,1.0,43.0,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,300529,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:31:47,健帆生物,50.84,50.84,0.0,100.0,44.41,85.26,28.01,40.66,8.92,7.075,6.0,6.0,6.0,6.0,6.0,6.0,6.0,51.3734,医疗保健,,,,,8.75,8.2,16.65,12.0,3.71,2.06,51.81,81.0,等待,42.93,剔除,25.58,回避,流动性偏弱,77.84,0,过滤,流动性低于门槛,,,,,,15.65,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,20.69,20.69,0.0,0,,,,1,2,20260123_300529_02,300529.SZ,-19.909999999999997,-0.5333999999999932,19.376600000000003,11.34420000940275,15.806618866791217,58.707499999999996,0,0,0.010148,0.010148,0.0,0,0,,-0.013532,0.010148,-0.013532,0.0,0.0,,-0.03287,0.010148,-0.03287,0.0,0.0,,-0.0087,0.010148,-0.036249,0.0,0.0,,-0.064766,0.010148,-0.064766,0.0,0.0,,-0.070566,0.010148,-0.163365,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,300601,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:32:04,康泰生物,52.17,52.17,0.0,100.0,44.41,91.1,35.63,36.95,14.78,7.825,6.0,6.0,6.0,6.0,6.0,6.0,6.0,47.1562,生物制药,,,,,9.8,7.44,11.76,12.0,5.15,1.0,53.93,81.0,等待,47.19,剔除,30.43,回避,流动性偏弱,89.56,0,过滤,流动性低于门槛,,,,,,20.3,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,15.97,15.97,0.0,0,,,,1,1,20260123_300601_01,300601.SZ,-26.08,5.013800000000003,31.0938,16.693955936605718,22.948015164715226,60.75149999999999,0,0,0.075138,0.075138,0.0,1,0,,0.010643,0.075138,0.0,1.0,0.0,,-0.021292,0.075138,-0.021292,1.0,0.0,,-0.025046,0.075138,-0.045083,1.0,0.0,,-0.095805,0.075138,-0.095805,1.0,0.0,,-0.113337,0.075138,-0.175328,1.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,300741,当天出现买点,当天无卖点,4,2,1,0,2026-01-24 15:32:56,华宝股份,38.55,38.55,0.0,0.0,44.41,73.88,14.82,71.03,2.89,6.225,6.0,6.0,6.0,6.0,6.0,6.0,6.0,45.3611,食品,,,,,10.31,7.17,13.58,10.0,3.3,1.0,43.93,81.0,等待,36.38,剔除,18.74,回避,流动性偏弱,65.78,0,过滤,流动性低于门槛,,,,,,8.91,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,18.95,18.95,0.0,0,,,,1,3,20260123_300741_03,300741.SZ,-23.700000000000003,-6.811100000000003,16.8889,12.201885280698773,6.544448028672854,54.72449999999999,0,0,-0.006342,0.0,-0.006342,0,0,,0.014799,0.014799,-0.021141,0.0,0.0,,0.020084,0.020084,-0.021141,0.0,0.0,,0.013742,0.020084,-0.021141,0.0,0.0,,-0.051269,0.020084,-0.051269,0.0,0.0,,-0.116259,0.020084,-0.193449,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,300769,当天出现买点,当天无卖点,2,2,1,0,2026-01-24 15:31:44,德方纳米,37.59,37.59,0.0,0.0,44.41,91.75,25.71,9.87,26.18,7.375,6.0,6.0,6.0,6.0,6.0,6.0,6.0,46.2231,化工原料,,,,,14.63,9.31,1.76,11.0,7.03,2.5,49.42,81.0,等待,45.08,剔除,38.32,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,36.69,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,46.51,46.51,0.0,0,,,,1,3,20260123_300769_03,300769.SZ,-36.16,-8.633099999999999,27.526899999999998,18.884765638030387,25.943935707598413,60.979,0,0,-0.022576,0.0,-0.022576,0,0,,-0.059127,0.0,-0.059127,0.0,0.0,,-0.109869,0.0,-0.109869,0.0,0.0,,-0.114599,0.0,-0.15502,0.0,0.0,,-0.089228,0.0,-0.15502,0.0,0.0,,0.14169,0.14169,-0.15502,1.0,1.0,59.0,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,600185,MACD金叉B点(quality=93),当天无卖点,93,0,93,0,2026-06-24 11:40:08,珠免集团,31.83,31.83,0.0,0.0,44.41,97.06,13.02,23.08,17.33,6.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,42.7666,旅游服务,,,,,16.06,4.31,4.91,7.0,7.98,2.5,43.93,81.0,等待,39.95,剔除,23.67,回避,流动性偏弱,94.66,0,观察,流动性低于门槛,,,,,,21.37,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,7.04,7.04,0.0,0,,,,1,4,20260123_600185_04,600185.SH,-35.67,-10.936599999999999,24.733400000000003,18.274295221795377,15.021205011582792,62.83749999999999,0,0,0.014205,0.014205,0.0,0,0,,0.002841,0.014205,0.0,0.0,0.0,,-0.045455,0.014205,-0.045455,0.0,0.0,,0.069602,0.069602,-0.053977,1.0,0.0,,-0.045455,0.176136,-0.053977,1.0,1.0,11.0,-0.170455,0.176136,-0.210227,1.0,1.0,11.0,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,600185,当天出现买点,当天无卖点,3,3,1,0,2026-01-24 15:31:18,珠免集团,31.83,31.83,0.0,0.0,44.41,97.06,13.02,23.08,17.33,6.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,42.7666,旅游服务,,,,,16.06,4.31,4.91,7.0,7.98,2.5,43.93,81.0,等待,39.95,剔除,23.67,回避,流动性偏弱,94.66,0,观察,流动性低于门槛,,,,,,21.37,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,7.04,7.04,0.0,0,,,,1,5,20260123_600185_05,600185.SH,-35.67,-10.936599999999999,24.733400000000003,18.274295221795377,15.021205011582792,62.83749999999999,0,0,0.014205,0.014205,0.0,0,0,,0.002841,0.014205,0.0,0.0,0.0,,-0.045455,0.014205,-0.045455,0.0,0.0,,0.069602,0.069602,-0.053977,1.0,0.0,,-0.045455,0.176136,-0.053977,1.0,1.0,11.0,-0.170455,0.176136,-0.210227,1.0,1.0,11.0,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,600212,当天出现买点,当天无卖点,3,4,1,0,2026-01-24 15:31:11,绿能慧充,29.46,29.46,0.0,0.0,44.41,98.49,19.35,5.08,12.08,7.1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,41.2671,电气设备,,,,,14.08,4.48,7.38,6.0,6.83,2.5,44.02,81.0,等待,37.79,剔除,22.58,回避,流动性偏弱,84.16,0,过滤,流动性低于门槛,,,,,,11.9,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,8.5,8.5,0.0,0,,,,1,2,20260123_600212_02,600212.SH,-41.54,-11.807099999999998,29.7329,21.404923704683775,15.28881944428673,63.337999999999994,0,0,-0.042353,0.0,-0.042353,0,0,,-0.063529,0.0,-0.063529,0.0,0.0,,-0.074118,0.0,-0.077647,0.0,0.0,,-0.091765,0.0,-0.094118,0.0,0.0,,-0.112941,0.0,-0.112941,0.0,0.0,,-0.125882,0.0,-0.187059,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,600336,MACD金叉B点(quality=87),当天无卖点,87,0,87,0,2026-06-24 11:40:08,澳柯玛,34.99,34.99,0.0,0.0,44.41,93.57,17.54,38.86,15.91,7.125,8.0,8.0,8.0,8.0,8.0,8.0,8.0,50.0892,家用电器,,,,,17.24,9.45,4.04,11.0,5.85,2.5,48.15,87.6,等待,42.93,剔除,25.9,回避,流动性偏弱,91.82,0,观察,流动性低于门槛,,,,,,23.86,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,8.83,8.64,2.2,0,,,,1,3,20260123_600336_03,600336.SH,-36.26,-15.099199999999996,21.160800000000002,18.214247615900398,16.705130948304475,61.616,0,0,-0.07248,0.0,-0.07248,0,0,,-0.1359,0.0,-0.1359,0.0,0.0,,-0.120045,0.0,-0.14043,0.0,0.0,,-0.11778,0.0,-0.14043,0.0,0.0,,-0.15402,0.0,-0.15402,0.0,0.0,,-0.192525,0.0,-0.255946,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,600523,当天出现买点,当天无卖点,3,2,1,0,2026-01-24 15:31:24,贵航股份,43.89,43.89,0.0,100.0,44.41,24.11,38.44,42.4,13.93,7.45,8.0,8.0,8.0,8.0,8.0,8.0,8.0,56.4007,汽车配件,,,,,13.31,13.75,11.32,10.0,5.52,2.5,53.8,81.0,等待,44.11,剔除,28.8,回避,流动性偏弱,87.86,0,过滤,流动性低于门槛,,,,,,18.16,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,16.07,16.07,0.0,0,,,,1,1,20260123_600523_01,600523.SH,-30.61,-12.5107,18.0993,15.389793018859395,23.140207432086687,37.305,0,0,-0.045424,0.0,-0.045424,0,0,,-0.054756,0.0,-0.054756,0.0,0.0,,-0.087114,0.0,-0.087114,0.0,0.0,,-0.060982,0.0,-0.10205,0.0,0.0,,-0.013688,0.0,-0.10205,0.0,0.0,,-0.158677,0.0,-0.18046,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,600622,当天出现买点,当天无卖点,3,4,1,0,2026-01-24 15:31:59,光大嘉宝,31.55,31.55,0.0,0.0,44.41,24.11,18.74,60.65,8.91,5.775,8.0,8.0,8.0,8.0,8.0,8.0,8.0,41.1635,区域地产,,,,,10.13,10.0,5.54,11.0,3.5,1.0,41.22,81.0,等待,34.92,剔除,20.17,回避,流动性偏弱,77.82,0,过滤,流动性低于门槛,,,,,,9.33,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,2.94,2.94,0.0,0,,,,1,2,20260123_600622_02,600622.SH,-26.2,-9.613499999999998,16.5865,13.2537501894118,12.92181875743504,37.305,0,0,-0.02381,0.0,-0.02381,0,0,,-0.013605,0.0,-0.030612,0.0,0.0,,-0.02381,0.010204,-0.030612,0.0,0.0,,-0.006803,0.010204,-0.037415,0.0,0.0,,-0.034014,0.017007,-0.037415,0.0,0.0,,-0.132653,0.017007,-0.156463,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,600748,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:34:38,上实发展,53.13,53.13,0.0,100.0,44.41,73.02,76.36,58.59,17.03,6.025,6.0,6.0,6.0,6.0,6.0,6.0,6.0,47.0807,全国地产,,,,,11.3,9.86,5.88,12.0,4.85,3.18,54.41,81.0,等待,54.87,剔除,42.24,回避,相对强弱靠前；流动性偏弱,94.06,0,观察,流动性低于门槛,,,,,,38.66,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,6.19,6.19,0.0,0,,,,1,2,20260123_600748_02,600748.SH,-7.119999999999997,6.049300000000002,13.1693,6.591900244239137,36.06120907568131,54.4235,0,0,-0.030695,0.0,-0.030695,0,0,,-0.080775,0.0,-0.080775,0.0,0.0,,-0.100162,0.0,-0.100162,0.0,0.0,,-0.105008,0.0,-0.134087,0.0,0.0,,-0.171244,0.0,-0.171244,0.0,0.0,,-0.124394,0.0,-0.256866,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,600829,当天出现买点,当天无卖点,2,2,1,0,2026-01-24 15:31:38,人民同泰,33.22,33.22,0.0,0.0,44.41,99.64,21.0,41.3,18.43,9.8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,52.4667,医药商业,,,,,18.95,13.61,6.26,8.0,4.65,1.0,54.26,81.0,等待,46.84,剔除,29.09,回避,流动性偏弱,96.86,0,观察,流动性低于门槛,,,,,,27.3,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,12.04,12.04,0.0,0,,,,1,3,20260123_600829_03,600829.SH,-64.78,-19.246700000000004,45.5333,33.267013867042536,19.673078050981243,63.7405,0,0,0.017442,0.017442,0.0,0,0,,0.025748,0.078904,0.0,1.0,0.0,,-0.068106,0.078904,-0.068106,1.0,0.0,,-0.04402,0.078904,-0.077243,1.0,0.0,,-0.128738,0.078904,-0.128738,1.0,0.0,,-0.199336,0.078904,-0.222591,1.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,601108,当天出现买点,当天无卖点,2,2,1,0,2026-01-24 15:33:31,财通证券,54.33,54.33,0.0,100.0,44.41,82.42,41.03,59.61,23.71,5.925,4.0,4.0,4.0,4.0,4.0,4.0,4.0,51.8,证券,,,,,12.83,15.2,5.68,10.0,5.59,2.5,52.64,81.0,等待,51.38,剔除,43.62,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,42.34,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,9.07,9.07,0.0,0,,,,1,1,20260123_601108_01,601108.SH,-4.920000000000002,2.530000000000001,7.450000000000003,3.788354964009226,31.190083359939905,57.713499999999996,0,0,0.042999,0.042999,0.0,0,0,,0.017641,0.042999,0.0,0.0,0.0,,0.026461,0.042999,0.0,0.0,0.0,,-0.022051,0.042999,-0.022051,0.0,0.0,,-0.056229,0.042999,-0.056229,0.0,0.0,,-0.093716,0.042999,-0.168688,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,601665,MACD金叉B点(quality=70),当天无卖点,70,0,70,0,2026-06-24 11:40:08,齐鲁银行,27.81,27.81,0.0,0.0,44.41,24.11,12.09,30.5,19.13,6.025,4.0,4.0,4.0,4.0,4.0,4.0,4.0,49.1546,银行,,,,,4.44,17.85,6.39,11.0,4.28,5.19,44.36,96.68,等待,37.93,剔除,22.63,回避,流动性偏弱,98.26,0,观察,流动性低于门槛,,,,,,19.98,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,5.65,5.89,-3.99,0,,,,1,2,20260123_601665_02,601665.SH,-32.44,-21.344600000000003,11.095399999999998,16.487639058397658,15.207948579607967,37.305,0,0,0.003609,0.003609,0.0,0,0,,0.014435,0.014435,0.0,0.0,0.0,,0.050539,0.050539,0.0,1.0,0.0,,0.063169,0.068582,0.0,1.0,0.0,,0.017141,0.083034,0.0,1.0,0.0,,0.130353,0.132122,-0.027082,1.0,1.0,55.0,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,601990,MACD金叉B点(quality=72),当天无卖点,72,0,72,0,2026-06-24 11:40:08,南京证券,55.77,55.77,0.0,100.0,44.41,74.93,17.15,90.94,14.32,4.875,4.0,4.0,4.0,4.0,4.0,4.0,4.0,42.1047,证券,,,,,6.47,12.03,5.36,8.0,3.65,6.6,46.05,93.07,等待,39.91,剔除,18.88,回避,流动性偏弱；买点后回撤偏深,88.32,0,过滤,流动性低于门槛；买点后回撤偏深,,,,,,10.24,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,8.07,8.6,-6.16,0,,,,1,3,20260123_601990_03,601990.SH,7.020000000000003,13.665300000000002,6.645299999999999,6.8335061300916395,15.671247557230407,55.092,0,1,0.0,0.0,0.0,0,0,,-0.001239,0.0,-0.007435,0.0,0.0,,-0.01487,0.001239,-0.01487,0.0,0.0,,-0.021066,0.001239,-0.02974,0.0,0.0,,-0.038414,0.001239,-0.038414,0.0,0.0,,-0.096654,0.001239,-0.11772,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,603030,当天出现买点,当天无卖点,2,3,1,0,2026-01-24 15:34:04,全筑股份,40.68,40.68,0.0,0.0,44.41,88.18,36.47,43.79,9.06,6.2,8.0,8.0,8.0,8.0,8.0,8.0,8.0,30.5936,装修装饰,,,,,11.38,5.18,3.13,8.0,1.9,1.0,43.31,81.0,等待,40.65,剔除,25.16,回避,流动性偏弱,78.12,0,过滤,流动性低于门槛,,,,,,14.58,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,3.04,3.04,0.0,0,,,,1,3,20260123_603030_03,603030.SH,-21.32,10.086400000000001,31.4064,16.034545133970383,18.177409056298426,59.7295,0,0,0.023026,0.023026,0.0,0,0,,-0.039474,0.023026,-0.039474,0.0,0.0,,-0.055921,0.023026,-0.055921,0.0,0.0,,-0.046053,0.023026,-0.085526,0.0,0.0,,-0.101974,0.023026,-0.101974,0.0,0.0,,-0.223684,0.023026,-0.266447,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,603717,当天出现买点,当天无卖点,3,3,1,0,2026-01-24 15:30:46,天域生物,26.01,26.01,0.0,0.0,44.41,24.11,20.88,16.19,3.6,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,27.5172,农业综合,,,,,5.83,6.08,3.5,11.0,0.12,1.0,36.88,81.0,等待,28.32,剔除,15.05,回避,流动性偏弱,67.2,0,过滤,流动性低于门槛,,,,,,3.69,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,7.87,7.87,0.0,0,,,,1,2,20260123_603717_02,603717.SH,-33.989999999999995,-1.5071999999999974,32.4828,19.203836629173868,8.669948096730453,37.305,0,0,-0.013977,0.0,-0.013977,0,0,,-0.038119,0.0,-0.038119,0.0,0.0,,-0.005083,0.0,-0.038119,0.0,0.0,,-0.012706,0.0,-0.038119,0.0,0.0,,-0.050826,0.011436,-0.050826,0.0,0.0,,-0.141042,0.011436,-0.194409,0.0,0.0,,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
2026-01-23,20260123,605117,当天出现买点,当天无卖点,3,2,1,0,2026-01-24 15:32:58,德业股份,41.13,41.13,0.0,0.0,44.41,88.24,20.03,52.39,25.54,5.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,55.5211,电气设备,,,,,13.08,8.02,14.14,10.0,7.78,2.5,48.66,81.0,等待,46.47,剔除,37.92,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,36.91,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,88.52,88.52,0.0,0,,,,1,3,20260123_605117_03,605117.SH,-17.869999999999997,-14.391099999999994,3.478900000000003,9.474029452666905,22.61782925039448,59.750499999999995,0,0,0.061116,0.061116,0.0,1,0,,0.022367,0.065861,0.0,1.0,0.0,,-0.051401,0.065861,-0.051401,1.0,0.0,,-0.016381,0.065861,-0.059987,1.0,0.0,,0.298576,0.298576,-0.059987,1.0,1.0,17.0,0.581225,0.680975,-0.059987,1.0,1.0,17.0,-0.4491,-0.006208155045925978,0.014768479621729558,5177.0,310.0,0.0216,48.681389,46.511621,35.626855,1.01729,0.059880239520958084,neutral,train,train,train,train,train,train,train
