event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20260302_002160_03,2026-03-02,002160,002160.SZ,0.0,-0.05401,-0.037643,-0.032733,-0.05401,-0.060556,-0.07365,-0.081833,-0.0491,-0.085106,-0.104746,-0.13257,-0.150573,-0.191489,-0.216039,-0.270049,-0.220949,-0.188216,-0.199673,-0.183306,-0.101473,-0.119476,-0.163666,-0.150573,-0.222586,-0.186579,-0.158756,-0.153846,-0.165303,-0.163666,-0.157119,-0.175123,-0.157119,-0.148936,-0.155483,-0.163666,-0.173486,-0.196399,-0.193126,-0.193126,-0.216039,-0.191489,-0.201309,-0.186579,-0.193126,-0.180033,-0.196399,-0.211129,-0.199673,-0.222586,-0.245499,-0.247136,-0.224223,-0.219313,-0.252046,-0.224223,-0.229133,-0.199673,-0.245499,-0.252046,-0.268412
20260302_002237_06,2026-03-02,002237,002237.SZ,0.0,-0.088337,-0.106883,-0.126406,-0.137627,-0.138116,-0.138604,-0.144464,-0.154709,-0.180575,-0.207418,-0.211324,-0.213766,-0.253783,-0.269888,-0.330405,-0.301614,-0.291852,-0.31137,-0.285016,-0.268423,-0.272818,-0.260126,-0.280138,-0.295754,-0.284528,-0.238167,-0.261103,-0.264033,-0.267446,-0.265986,-0.267446,-0.194243,-0.179115,-0.17472,-0.158127,-0.098098,-0.163982,-0.154709,-0.196196,-0.223527,-0.172278,-0.18936,-0.167888,-0.166912,-0.163493,-0.171306,-0.186923,-0.185458,-0.213277,-0.256713,-0.274771,-0.286969,-0.299172,-0.32162,-0.299661,-0.299172,-0.290876,-0.328452,-0.3348,-0.343096
20260302_002545_04,2026-03-02,002545,002545.SZ,0.0,-0.015354,-0.046061,-0.052403,-0.033044,-0.083111,-0.120828,-0.121162,-0.132176,-0.085781,-0.177236,-0.207944,-0.205274,-0.27737,-0.273698,-0.281709,-0.260681,-0.238652,-0.263685,-0.245327,-0.237984,-0.270027,-0.254005,-0.264019,-0.285047,-0.26235,-0.245995,-0.241656,-0.239653,-0.235648,-0.265688,-0.275033,-0.251001,-0.27737,-0.272697,-0.245327,-0.248999,-0.270694,-0.243992,-0.198264,-0.190921,-0.177236,-0.199266,-0.193258,-0.152537,-0.162884,-0.209613,-0.153204,-0.135514,-0.16255,-0.183578,-0.192256,-0.199599,-0.212283,-0.236315,-0.226969,-0.247997,-0.18992,-0.208945,-0.250668,-0.272363
20260302_002549_03,2026-03-02,002549,002549.SZ,0.0,0.030034,-0.000936,-0.007978,-0.032378,-0.045985,-0.035195,-0.04364,-0.022524,-0.062412,-0.081179,-0.118723,-0.152978,-0.155326,-0.149225,-0.120599,-0.157203,-0.156735,-0.15251,-0.090098,-0.117783,-0.155326,-0.13327,-0.149693,-0.146408,-0.126701,-0.1023,-0.096667,-0.091038,-0.105585,-0.092914,-0.108397,-0.090098,-0.088689,-0.063348,-0.03097,-0.095731,-0.117783,-0.062412,-0.048333,-0.018299,-0.045517,-0.07039,-0.043173,-0.066633,-0.09479,-0.081179,-0.126233,-0.115906,-0.065697,-0.063348,-0.099016,-0.118255,-0.104176,-0.155326,-0.153918,-0.164712,-0.195214,-0.249499,-0.242481,-0.287867
20260302_300084_06,2026-03-02,300084,300084.SZ,0.0,0.054275,-0.066914,-0.057993,-0.116729,-0.112268,-0.137546,-0.139033,-0.176952,-0.197026,-0.156877,-0.162082,-0.143494,-0.150929,-0.217844,-0.251301,-0.240149,-0.215613,-0.206691,-0.162082,-0.184387,-0.198513,-0.174721,-0.189591,-0.226766,-0.23197,-0.208922,-0.22974,-0.240149,-0.225279,-0.200743,-0.211896,-0.186617,-0.165056,-0.171747,-0.166543,-0.162825,-0.147955,-0.149442,-0.158364,-0.156877,-0.150929,-0.121933,-0.112268,-0.107807,-0.098141,-0.058736,-0.017844,0.010409,-0.016357,-0.043866,-0.055019,-0.033457,-0.034944,-0.063197,-0.035688,-0.063941,-0.036431,-0.055762,-0.04684,-0.10632
20260302_300842_03,2026-03-02,300842,300842.SZ,0.0,-0.103259,-0.104444,-0.125095,-0.115531,-0.148201,-0.111892,-0.121456,-0.154465,-0.173085,-0.166314,-0.191282,-0.155565,-0.172916,-0.203809,-0.257131,-0.255184,-0.261617,-0.279306,-0.280152,-0.291917,-0.31113,-0.302497,-0.318324,-0.334913,-0.336521,-0.29598,-0.304444,-0.294033,-0.290309,-0.285231,-0.287093,-0.276428,-0.28176,-0.275497,-0.277867,-0.278036,-0.275159,-0.284807,-0.25857,-0.276513,-0.237579,-0.230724,-0.195091,-0.186881,-0.202285,-0.171815,-0.194499,-0.194583,-0.209903,-0.226153,-0.196868,-0.181549,-0.191028,-0.236902,-0.194245,-0.148032,-0.159797,-0.193737,-0.191367,-0.273804
20260302_600058_06,2026-03-02,600058,600058.SH,0.0,-0.067109,-0.07375,-0.074485,-0.05457,-0.045722,-0.039089,-0.050885,-0.05457,-0.07817,-0.109882,-0.117994,-0.120943,-0.148971,-0.166665,-0.212388,-0.18953,-0.155604,-0.163716,-0.15192,-0.158554,-0.182154,-0.180676,-0.192479,-0.207225,-0.201327,-0.170357,-0.186581,-0.176256,-0.182154,-0.186581,-0.194693,-0.17994,-0.178469,-0.168144,-0.173306,-0.171828,-0.173306,-0.183632,-0.195429,-0.208703,-0.168879,-0.17994,-0.168144,-0.160767,-0.131269,-0.132004,-0.141594,-0.137167,-0.171093,-0.202805,-0.181418,-0.177726,-0.194693,-0.246909,-0.226317,-0.235142,-0.216021,-0.246909,-0.242497,-0.263089
20260302_600903_03,2026-03-02,600903,600903.SH,0.0,0.099997,0.021432,0.0,-0.005708,-0.004281,-0.018564,-0.024286,-0.007134,-0.019991,-0.018564,-0.032862,-0.039996,-0.012856,-0.04285,-0.079992,-0.074284,-0.070004,-0.077138,-0.068563,-0.067136,-0.088568,-0.087141,-0.085714,-0.111427,-0.104278,-0.089995,-0.101424,-0.09857,-0.095716,-0.097143,-0.107146,-0.105719,-0.111427,-0.107146,-0.108573,-0.101424,-0.092848,-0.099997,-0.089995,-0.065709,-0.071431,-0.075711,-0.074284,-0.088568,-0.08286,-0.08286,-0.09429,-0.004281,0.095716,0.144288,0.258569,0.384293,0.404284,0.427142,0.488571,0.414286,0.432864,0.378571,0.362861,0.335721
20260302_600963_01,2026-03-02,600963,600963.SH,0.0,-0.071537,-0.097412,-0.071537,-0.066971,-0.08828,-0.08828,-0.089802,-0.115677,-0.152207,-0.167428,-0.188737,-0.191781,-0.238965,-0.261796,-0.302892,-0.292237,-0.273973,-0.287671,-0.261796,-0.254186,-0.280061,-0.263318,-0.281583,-0.287671,-0.283105,-0.258752,-0.269406,-0.25723,-0.261796,-0.275495,-0.277017,-0.270928,-0.267884,-0.25723,-0.26484,-0.243531,-0.243531,-0.318113,-0.299848,-0.296804,-0.287671,-0.29376,-0.290715,-0.305936,-0.281583,-0.289193,-0.318113,-0.307458,-0.328767,-0.334855,-0.348554,-0.350076,-0.3379,-0.360731,-0.365297,-0.359209,-0.362253,-0.366819,-0.374429,-0.38204
20260302_600988_03,2026-03-02,600988,600988.SH,0.0,-0.027556,-0.053063,-0.081301,-0.09041,-0.07652,-0.06946,-0.049646,-0.035525,-0.06832,-0.098154,-0.088816,-0.07037,-0.163288,-0.177406,-0.127078,-0.150535,-0.093599,-0.022091,-0.017307,0.032795,0.024825,0.030518,-0.005009,0.07857,0.044183,0.026645,0.006149,0.002279,-0.013891,0.004329,-0.011158,0.007516,0.009566,-0.015713,-0.062399,-0.073331,-0.112275,-0.148941,-0.114551,-0.134591,-0.063765,-0.035299,0.01116,-0.042587,-0.06741,-0.070827,-0.096332,-0.142791,-0.16511,-0.17422,-0.187429,-0.214302,-0.199499,-0.179457,-0.130721,-0.192889,-0.232183,-0.24641,-0.243475,-0.228796
20260302_600988_04,2026-03-02,600988,600988.SH,0.0,-0.027556,-0.053063,-0.081301,-0.09041,-0.07652,-0.06946,-0.049646,-0.035525,-0.06832,-0.098154,-0.088816,-0.07037,-0.163288,-0.177406,-0.127078,-0.150535,-0.093599,-0.022091,-0.017307,0.032795,0.024825,0.030518,-0.005009,0.07857,0.044183,0.026645,0.006149,0.002279,-0.013891,0.004329,-0.011158,0.007516,0.009566,-0.015713,-0.062399,-0.073331,-0.112275,-0.148941,-0.114551,-0.134591,-0.063765,-0.035299,0.01116,-0.042587,-0.06741,-0.070827,-0.096332,-0.142791,-0.16511,-0.17422,-0.187429,-0.214302,-0.199499,-0.179457,-0.130721,-0.192889,-0.232183,-0.24641,-0.243475,-0.228796
20260302_601216_02,2026-03-02,601216,601216.SH,0.0,-0.013245,0.004967,0.008278,0.048013,0.071192,0.016556,0.066225,0.10596,0.059603,0.041391,0.014901,-0.013245,-0.048013,-0.066225,-0.084437,-0.082781,-0.086093,-0.094371,-0.081126,-0.074503,-0.087748,-0.086093,-0.119205,-0.152318,-0.077815,-0.084437,-0.082781,-0.081126,-0.082781,-0.084437,-0.104305,-0.114238,-0.134106,-0.13245,-0.124172,-0.135762,-0.13245,-0.11755,-0.084437,-0.081126,-0.06457,-0.074503,-0.061258,-0.087748,-0.076159,-0.081126,-0.09106,-0.082781,-0.07947,-0.076159,-0.082781,-0.092715,-0.099338,-0.119205,-0.100993,-0.110927,-0.110927,-0.139073,-0.150662,-0.152318
20260302_603477_06,2026-03-02,603477,603477.SH,0.0,0.0141,0.019177,-0.018049,0.046249,0.054146,0.067118,0.08291,0.086858,0.07163,0.06599,0.062606,0.06881,0.064862,0.041737,-0.042301,-0.050761,-0.043993,-0.065426,-0.048505,-0.07163,-0.113367,-0.126904,-0.039481,-0.065426,0.007896,0.007332,-0.010716,-0.041173,0.014664,0.056966,0.064298,0.062606,0.048505,0.038353,0.032149,0.024253,0.021433,0.001128,-0.025381,-0.012408,0.043429,0.060914,0.081782,0.067682,0.052453,0.078398,0.041173,0.00564,0.067682,0.01692,-0.025381,-0.012972,-0.032713,-0.047377,-0.060914,-0.063734,-0.06035,-0.093063,-0.111111,-0.105471
20260302_603477_07,2026-03-02,603477,603477.SH,0.0,0.0141,0.019177,-0.018049,0.046249,0.054146,0.067118,0.08291,0.086858,0.07163,0.06599,0.062606,0.06881,0.064862,0.041737,-0.042301,-0.050761,-0.043993,-0.065426,-0.048505,-0.07163,-0.113367,-0.126904,-0.039481,-0.065426,0.007896,0.007332,-0.010716,-0.041173,0.014664,0.056966,0.064298,0.062606,0.048505,0.038353,0.032149,0.024253,0.021433,0.001128,-0.025381,-0.012408,0.043429,0.060914,0.081782,0.067682,0.052453,0.078398,0.041173,0.00564,0.067682,0.01692,-0.025381,-0.012972,-0.032713,-0.047377,-0.060914,-0.063734,-0.06035,-0.093063,-0.111111,-0.105471
20260302_603706_03,2026-03-02,603706,603706.SH,0.0,0.100091,0.004132,-0.034433,-0.035353,-0.035353,-0.04316,-0.047288,-0.044995,-0.06428,-0.064738,-0.090448,-0.07438,-0.067035,-0.083103,-0.127178,-0.095958,-0.09091,-0.09091,-0.084023,-0.088155,-0.105601,-0.093203,-0.097793,-0.131311,-0.119833,-0.107436,-0.125801,-0.114785,-0.117078,-0.108813,-0.106978,-0.097793,-0.099633,-0.066573,-0.05785,-0.065196,-0.066573,-0.073918,-0.052798,-0.005968,-0.0202,-0.006887,0.002755,0.016988,0.021582,0.03765,0.03122,0.045457,0.056473,0.07438,0.08081,0.106063,0.12305,0.077135,0.0854,0.049128,0.045915,0.032598,0.03214,0.02296
20260302_688070_04,2026-03-02,688070,688070.SH,0.0,-0.124265,-0.052206,-0.094412,-0.091176,-0.090147,-0.108088,-0.127941,-0.160294,-0.183824,-0.180147,-0.207647,-0.194559,-0.227206,-0.255882,-0.308824,-0.283235,-0.267941,-0.293529,-0.295441,-0.286765,-0.309706,-0.31,-0.335147,-0.355294,-0.339706,-0.296176,-0.315882,-0.299412,-0.296029,-0.279706,-0.287353,-0.281618,-0.270735,-0.265441,-0.275882,-0.275147,-0.297059,-0.314559,-0.309559,-0.328235,-0.316324,-0.330882,-0.338382,-0.323382,-0.311618,-0.308529,-0.326765,-0.313382,-0.342353,-0.345147,-0.337941,-0.308676,-0.288088,-0.311176,-0.318971,-0.312206,-0.339559,-0.359265,-0.365441,-0.390735
20260302_688070_05,2026-03-02,688070,688070.SH,0.0,-0.124265,-0.052206,-0.094412,-0.091176,-0.090147,-0.108088,-0.127941,-0.160294,-0.183824,-0.180147,-0.207647,-0.194559,-0.227206,-0.255882,-0.308824,-0.283235,-0.267941,-0.293529,-0.295441,-0.286765,-0.309706,-0.31,-0.335147,-0.355294,-0.339706,-0.296176,-0.315882,-0.299412,-0.296029,-0.279706,-0.287353,-0.281618,-0.270735,-0.265441,-0.275882,-0.275147,-0.297059,-0.314559,-0.309559,-0.328235,-0.316324,-0.330882,-0.338382,-0.323382,-0.311618,-0.308529,-0.326765,-0.313382,-0.342353,-0.345147,-0.337941,-0.308676,-0.288088,-0.311176,-0.318971,-0.312206,-0.339559,-0.359265,-0.365441,-0.390735
20260303_002043_02,2026-03-03,002043,002043.SZ,0.0,-0.029563,-0.054402,-0.05677,-0.068003,-0.054997,-0.049083,-0.041986,-0.065046,-0.036661,-0.026017,-0.064457,-0.104081,-0.125368,-0.177998,-0.130687,-0.106443,-0.119454,-0.134239,-0.123,-0.091658,-0.087517,-0.107038,-0.174452,-0.163213,-0.151385,-0.184506,-0.170311,-0.173857,-0.157894,-0.143699,-0.147839,-0.140153,-0.154342,-0.136601,-0.177998,-0.192782,-0.192193,-0.195739,-0.173268,-0.120043,-0.123,-0.083971,-0.100529,-0.086339,-0.053219,-0.038434,-0.089296,-0.09521,-0.098756,-0.188641,-0.186868,-0.191598,-0.219983,-0.22294,-0.218805,-0.205794,-0.23359,-0.232995,-0.217026,-0.219192
20260303_002545_05,2026-03-03,002545,002545.SZ,0.0,-0.031186,-0.037627,-0.017966,-0.068814,-0.107119,-0.107458,-0.118644,-0.071525,-0.164407,-0.195593,-0.192881,-0.266102,-0.262373,-0.270508,-0.249153,-0.22678,-0.252203,-0.233559,-0.226102,-0.258644,-0.242373,-0.252542,-0.273898,-0.250847,-0.234237,-0.229831,-0.227797,-0.223729,-0.254237,-0.263729,-0.239322,-0.266102,-0.261356,-0.233559,-0.237288,-0.259322,-0.232203,-0.185763,-0.178305,-0.164407,-0.18678,-0.180678,-0.139322,-0.149831,-0.197288,-0.14,-0.122034,-0.149492,-0.170847,-0.179661,-0.187119,-0.2,-0.224407,-0.214915,-0.236271,-0.177288,-0.19661,-0.238983,-0.261017,-0.255932
20260303_600635_03,2026-03-03,600635,600635.SH,0.0,0.002894,0.011577,-0.033285,-0.031838,-0.065123,-0.0767,-0.068017,-0.091172,-0.098408,-0.10275,-0.117221,-0.107091,-0.149059,-0.157742,-0.160637,-0.156295,-0.163531,-0.151954,-0.160637,-0.195369,-0.193922,-0.193922,-0.241679,-0.231548,-0.205499,-0.224313,-0.21563,-0.212735,-0.214182,-0.224313,-0.219971,-0.221418,-0.212735,-0.219971,-0.224313,-0.208394,-0.228654,-0.224313,-0.218524,-0.205499,-0.234443,-0.231548,-0.234443,-0.221418,-0.219971,-0.231548,-0.217077,-0.24602,-0.247467,-0.240232,-0.227207,-0.199711,-0.209841,-0.183792,-0.206946,-0.127352,-0.15919,-0.208394,-0.240232,-0.224313
20260303_600739_02,2026-03-03,600739,600739.SH,0.0,-0.018018,-0.023751,-0.007371,-0.00819,-0.013923,-0.010647,0.00819,-0.003276,-0.018837,-0.013923,-0.010647,-0.033579,-0.049959,-0.109746,-0.095004,-0.078624,-0.093366,-0.090909,-0.086814,-0.079443,-0.060606,-0.07371,-0.082719,-0.09009,-0.066339,-0.070434,-0.03276,-0.039312,-0.036036,-0.043407,-0.04095,-0.044226,-0.060606,-0.059787,-0.045045,-0.048321,-0.054873,-0.060606,-0.027846,-0.025389,-0.025389,-0.010647,-0.018837,-0.020475,-0.011466,-0.026208,-0.030303,-0.044226,-0.070434,-0.079443,-0.072072,-0.078624,-0.083538,-0.092547,-0.091728,-0.089271,-0.10647,-0.120393,-0.118755,-0.110565
20260303_601000_03,2026-03-03,601000,601000.SH,0.0,-0.009419,-0.009419,-0.00471,-0.018839,0.009397,0.018816,0.035289,0.028235,0.030579,0.035289,0.028235,0.023526,0.030579,-0.007076,0.007053,0.018816,0.01645,0.004687,0.07763,0.103522,0.117629,0.110575,0.108232,0.108232,0.101156,0.110575,0.117629,0.134101,0.112919,0.129391,0.134101,0.14352,0.134101,0.145864,0.141154,0.155283,0.14352,0.134101,0.150573,0.112919,0.094103,0.094103,0.115285,0.136467,0.131757,0.117629,0.115285,0.105866,0.07763,0.058814,0.084706,0.094103,0.089393,0.091759,0.105866,0.112919,-0.013002,-0.013002,-0.010749,-0.026523
20260304_300747_03,2026-03-04,300747,300747.SZ,0.0,0.027086,0.002492,-0.008716,0.017746,0.012765,0.028021,-0.019613,-0.038605,-0.083695,-0.069389,-0.104846,-0.11542,-0.181049,-0.158655,-0.145902,-0.164254,-0.158344,-0.142481,-0.161454,-0.150256,-0.162386,-0.071567,-0.076852,-0.047616,0.009614,-0.013402,0.020502,0.045071,0.006193,0.01397,0.083952,0.138383,0.147714,0.149267,0.133094,0.102301,0.097948,0.059069,0.114742,0.11972,0.11972,0.163887,0.171662,0.189702,0.209608,0.226406,0.172597,0.15922,0.182239,0.258442,0.225781,0.176018,0.216139,0.236358,0.184414,0.126252,0.254085,0.250058,0.214946,0.26342
20260304_300767_04,2026-03-04,300767,300767.SZ,0.0,0.046249,0.058582,0.056526,0.09147,0.104317,0.085817,0.054471,0.061665,0.044193,0.071429,0.06629,0.023124,-0.043679,0.021069,0.017472,-0.007708,-0.001028,-0.02518,-0.060637,-0.03443,-0.057554,-0.068859,-0.066804,-0.030832,-0.040082,0.001542,0.078623,0.146968,0.140802,0.179342,0.199897,0.210689,0.160843,0.213258,0.193217,0.207605,0.243063,0.208633,0.188592,0.1963,0.226105,0.290339,0.332991,0.29445,0.256423,0.249229,0.182939,0.161871,0.179342,0.17112,0.164954,0.070401,0.052415,0.123844,0.060637,0.03186,0.053443,-0.00668,0.007708,0.005139
20260304_300832_01,2026-03-04,300832,300832.SZ,0.0,-0.00707,0.040886,0.020061,0.034581,0.036108,0.02541,0.002483,-0.010318,-0.003058,-0.014522,-0.044326,-0.047384,-0.07948,-0.044709,-0.047002,-0.07203,-0.062478,-0.051204,-0.062478,-0.047766,-0.064197,-0.10088,-0.10814,-0.084831,-0.114253,-0.11349,-0.134698,-0.10986,-0.121897,-0.114635,-0.13164,-0.133932,-0.143677,-0.126864,-0.106419,-0.092091,-0.109286,-0.049867,-0.075468,-0.078143,-0.101836,-0.098204,-0.09381,-0.056937,-0.053115,-0.041269,-0.074705,-0.022737,-0.058656,-0.03592,-0.057318,-0.053497,-0.086169,-0.098204,-0.088269,-0.11345,-0.1209,-0.129468,-0.132634,-0.158709
20260304_603316_05,2026-03-04,603316,603316.SH,0.0,0.059876,0.165864,0.099794,0.110117,0.123882,0.125946,0.088094,0.099105,0.025465,0.128011,0.152787,0.086717,-0.013765,0.030282,0.067447,0.008259,0.0,0.022023,-0.002065,-0.020647,-0.065382,-0.080523,-0.079147,-0.024088,-0.026841,-0.017206,-0.022712,0.008259,0.0117,0.045423,0.073641,0.092911,0.078458,0.079835,0.061253,0.036476,0.069511,0.082588,0.128699,0.072953,0.180317,0.298692,0.317963,0.322092,0.28011,0.299381,0.271851,0.280798,0.408809,0.549897,0.704749,0.87543,0.851342,0.772884,0.59532,0.43565,0.388851,0.483827,0.446662,0.43565
20260304_688070_06,2026-03-04,688070,688070.SH,0.0,-0.044531,-0.041117,-0.040031,-0.05896,-0.079907,-0.114042,-0.138867,-0.134988,-0.164003,-0.150194,-0.184639,-0.214895,-0.270753,-0.243755,-0.227618,-0.254616,-0.256633,-0.247479,-0.271683,-0.271994,-0.298526,-0.319783,-0.303336,-0.257409,-0.2782,-0.260822,-0.257254,-0.240031,-0.248099,-0.242048,-0.230566,-0.224981,-0.235997,-0.235221,-0.25834,-0.276804,-0.271528,-0.291234,-0.278666,-0.294026,-0.301939,-0.286113,-0.273701,-0.270442,-0.289682,-0.275562,-0.306129,-0.309077,-0.301474,-0.270597,-0.248875,-0.273235,-0.281458,-0.274321,-0.303181,-0.323972,-0.330489,-0.357176,-0.34678,-0.358417
20260305_002195_04,2026-03-05,002195,002195.SZ,0.0,0.006548,-0.003742,-0.015903,0.001871,-0.036483,-0.022451,-0.027128,-0.062675,-0.058934,-0.083255,-0.125351,-0.181478,-0.141254,-0.138447,-0.162769,-0.152479,-0.150608,-0.156221,-0.149673,-0.172123,-0.202058,-0.181478,-0.130964,-0.149673,-0.149673,-0.147802,-0.14406,-0.155285,-0.141254,-0.14406,-0.127222,-0.145931,-0.122544,-0.148737,-0.160898,-0.165575,-0.178672,-0.179607,-0.194574,-0.170253,-0.144995,-0.148737,-0.150608,-0.167446,-0.155285,-0.198316,-0.187091,-0.215154,-0.188962,-0.224509,-0.244153,-0.237605,-0.24696,-0.234799,-0.264733,-0.273152,-0.282507,-0.278765,-0.284378,-0.292797
20260305_002396_04,2026-03-05,002396,002396.SZ,0.0,0.000673,-0.019496,0.032604,0.077983,0.083026,0.026555,0.005716,-0.063193,-0.013781,-0.041008,-0.063866,-0.131763,-0.109915,-0.071934,-0.097143,-0.0921,-0.124035,-0.143528,-0.126387,-0.137143,-0.129075,-0.11731,-0.072267,-0.060839,-0.063866,-0.044033,-0.045715,-0.054453,-0.022185,-0.011765,-0.021176,-0.095461,-0.055126,-0.091764,-0.078656,-0.083026,-0.117646,-0.10689,-0.109242,-0.095461,-0.081681,-0.027898,0.069245,0.078992,0.071597,0.050422,0.050755,0.055798,0.084035,0.11664,0.031934,0.064875,-0.386323,-0.403784,-0.39531,-0.365268,-0.417392,-0.440758,-0.417649,-0.426123
20260305_300648_04,2026-03-05,300648,300648.SZ,0.0,0.005381,-0.002058,0.001899,-0.00823,-0.053814,-0.084995,-0.099715,-0.120924,-0.113802,-0.138177,-0.145141,-0.205445,-0.182178,-0.1673,-0.181703,-0.167933,-0.164451,-0.176955,-0.163976,-0.196423,-0.196106,-0.199905,-0.170624,-0.18661,-0.17094,-0.173631,-0.179962,-0.194365,-0.150997,-0.1673,-0.180279,-0.183602,-0.180279,-0.201646,-0.206869,-0.21969,-0.24169,-0.220006,-0.217157,-0.212092,-0.196739,-0.204179,-0.201804,-0.222064,-0.232669,-0.219531,-0.185977,-0.185343,-0.168566,-0.166508,-0.176955,-0.122824,-0.107946,-0.139126,-0.138177,-0.151472,-0.196581,-0.223805,-0.22982,-0.230769
20260305_603601_07,2026-03-05,603601,603601.SH,0.0,0.008571,-0.017158,0.059172,0.067751,0.070322,-0.004294,-0.01115,-0.082338,0.009428,0.029157,-0.037737,-0.082338,-0.047173,0.048021,0.152652,0.13036,0.243561,0.328471,0.275298,0.209261,0.200682,0.180961,0.222983,0.167239,0.14151,0.176667,0.217832,0.228126,0.28902,0.266719,0.335327,0.394508,0.356771,0.299313,0.216118,0.281298,0.308741,0.303599,0.359342,0.434816,0.485417,0.535161,0.535161,0.446823,0.54974,0.421094,0.446823,0.591762,0.542875,0.509432,0.554882,0.654371,0.652656,0.722122,0.834475,1.018007,0.816459,0.634641,0.470838,0.450252
20260306_000839_02,2026-03-06,000839,000839.SZ,0.0,-0.006042,0.093656,0.202417,0.175227,0.099698,0.114804,0.087613,0.123867,0.093656,0.036254,-0.015106,0.042296,0.063444,0.021148,0.030211,0.024169,0.006042,0.02719,-0.021148,-0.066465,-0.05136,0.0,-0.030211,-0.033233,-0.036254,-0.012085,-0.045317,-0.02719,-0.039275,-0.039275,-0.054381,-0.05136,-0.069486,-0.069486,-0.048338,-0.111782,-0.102719,-0.102719,-0.096677,-0.07855,0.015106,0.02719,0.012085,0.036254,-0.024169,0.039275,0.048338,0.072508,0.024169,-0.039275,-0.039275,-0.05136,-0.075529,-0.084592,-0.072508,-0.096677,-0.084592,-0.10574,-0.111782,-0.114804
20260306_001337_06,2026-03-06,001337,001337.SZ,0.0,0.068384,0.002436,-0.035845,-0.028189,-0.065078,-0.064903,-0.0656,-0.064731,-0.106839,-0.134679,-0.221159,-0.203758,-0.179572,-0.212806,-0.198713,-0.169829,-0.127198,-0.131199,-0.167913,-0.182704,-0.188272,-0.107013,-0.116236,-0.139378,-0.148252,-0.150862,-0.16165,-0.157474,-0.167913,-0.156777,-0.155212,-0.142335,-0.172612,-0.175743,-0.166348,-0.177659,-0.112058,-0.065078,0.012701,0.015312,0.029928,0.041587,-0.002338,-0.009067,-0.018385,-0.064455,-0.03702,-0.021836,-0.010275,-0.051341,-0.041161,-0.016659,-0.013554,-0.094995,-0.130367,-0.152281,-0.152453,-0.127779,-0.145896,-0.156249
20260306_002112_04,2026-03-06,002112,002112.SZ,0.0,0.09992,0.071258,0.060908,0.089968,0.004777,-0.017118,-0.061306,-0.038217,-0.084395,-0.09793,-0.047771,-0.057325,-0.036226,-0.096338,-0.105494,-0.130971,-0.171576,-0.159236,-0.183917,-0.201433,-0.201433,-0.154857,-0.16879,-0.160032,-0.16242,-0.153264,-0.109076,-0.118232,-0.147293,-0.119427,-0.146895,-0.158439,-0.181131,-0.203025,-0.215366,-0.197452,-0.188694,-0.198248,-0.167596,-0.153264,-0.164411,-0.166799,-0.125,-0.080812,-0.147293,-0.178344,-0.185908,-0.177946,-0.200239,-0.251592,-0.234873,-0.238854,-0.265525,-0.263137,-0.242038,-0.271497,-0.24801,-0.27707,-0.280653,-0.293392
20260306_002355_04,2026-03-06,002355,002355.SZ,0.0,0.005464,0.025956,0.027322,-0.004098,0.010929,0.016393,0.021858,0.030055,0.016393,-0.045082,-0.096995,-0.045082,-0.031421,-0.06694,-0.065574,-0.084699,-0.114754,-0.090164,-0.13388,-0.166667,-0.153005,-0.122951,-0.155738,-0.161202,-0.157104,-0.147541,-0.166667,-0.139344,-0.153005,-0.157104,-0.18306,-0.172131,-0.180328,-0.192623,-0.185792,-0.203552,-0.188525,-0.180328,-0.098361,-0.098361,-0.087432,-0.096995,-0.106557,-0.099727,-0.107923,-0.096995,-0.117486,-0.118852,-0.139344,-0.153005,-0.151639,-0.177596,-0.20082,-0.217213,-0.203552,-0.25,-0.237705,-0.266393,-0.270492,-0.282787
