strategy,signal_date,entry_date,exit_date,hold_days,rebalance_step,selected_count,max_per_industry,industry_penalty_step,symbol,name,industry,industry_key,is_bs_candidate,sort_col,rank_score,score,dynamic_factor_score,score_liq_breakout_adj,liquidity_detail_score,s_breakout,s_liquidity,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,bs_consensus_score,bs_model_rank_score,bs_model_prob,bs_model_expected_mdd,pool_type,bs_gate_label,entry_open,exit_close,gross_ret
liq20_score_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,000791,甘肃能源,水力发电,水力发电,1,score,80.89,80.89,94.44865826227964,80.89,81.18617600390579,98.76,25.91,96.22848773343098,89.1797876235811,84.8041010618821,12.96228487733431,70.54,,,,,TRADE,,9.25,7.21,-0.2205405405405405
liq20_score_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,002150,正泰电源,机械基件,机械基件,0,score,80.76,80.76,96.94643511011141,80.76,87.10208226534847,98.74,27.14,98.79165140974003,98.2240937385573,91.88941779567924,26.400585865983157,74.44,,,,,,,37.51,32.78,-0.12609970674486792
liq20_score_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600905,三峡能源,新型电力,新型电力,0,score,80.29,80.29,97.71276873986504,80.29,88.83660685951423,98.37,28.18,96.75942878066643,87.87989747345296,95.75247162211645,43.665324057121936,73.09,,,,,,,4.55,4.1,-0.098901098901099
liq20_score_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600930,华电新能,新型电力,新型电力,0,score,83.32,83.32,98.78772820003138,83.32,89.64759672891493,98.77,29.24,98.60856829000366,97.87623581105822,97.03405346027097,17.026730135481507,75.67,,,,,,,7.29,6.03,-0.1728395061728395
liq20_score_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,000791,甘肃能源,水力发电,水力发电,1,score,83.3167,80.89,94.44865826227964,80.89,81.18617600390579,98.76,25.91,96.22848773343098,89.1797876235811,84.8041010618821,12.96228487733431,70.54,,,,,TRADE,,9.25,7.21,-0.2205405405405405
liq20_score_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,603929,亚翔集成,装修装饰,装修装饰,0,score,81.69,81.69,96.54103677355234,81.69,83.78500671304774,99.4,26.44,97.85792749908458,94.41596484804101,93.35408275357013,7.945807396558037,73.13,,,,,,,202.31,198.99,-0.016410459196282923
liq20_score_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,002150,正泰电源,机械基件,机械基件,0,score,80.76,80.76,96.94643511011141,80.76,87.10208226534847,98.74,27.14,98.79165140974003,98.2240937385573,91.88941779567924,26.400585865983157,74.44,,,,,,,37.51,32.78,-0.12609970674486792
liq20_score_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600905,三峡能源,新型电力,新型电力,0,score,80.29,80.29,97.71276873986504,80.29,88.83660685951423,98.37,28.18,96.75942878066643,87.87989747345296,95.75247162211645,43.665324057121936,73.09,,,,,,,4.55,4.1,-0.098901098901099
liq20_score_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,000791,甘肃能源,水力发电,水力发电,1,score,84.9345,80.89,94.44865826227964,80.89,81.18617600390579,98.76,25.91,96.22848773343098,89.1797876235811,84.8041010618821,12.96228487733431,70.54,,,,,TRADE,,9.25,7.21,-0.2205405405405405
liq20_score_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600930,华电新能,新型电力,新型电力,0,score,83.32,83.32,98.78772820003138,83.32,89.64759672891493,98.77,29.24,98.60856829000366,97.87623581105822,97.03405346027097,17.026730135481507,75.67,,,,,,,7.29,6.03,-0.1728395061728395
liq20_score_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,603929,亚翔集成,装修装饰,装修装饰,0,score,81.69,81.69,96.54103677355234,81.69,83.78500671304774,99.4,26.44,97.85792749908458,94.41596484804101,93.35408275357013,7.945807396558037,73.13,,,,,,,202.31,198.99,-0.016410459196282923
liq20_score_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,002150,正泰电源,机械基件,机械基件,0,score,80.76,80.76,96.94643511011141,80.76,87.10208226534847,98.74,27.14,98.79165140974003,98.2240937385573,91.88941779567924,26.400585865983157,74.44,,,,,,,37.51,32.78,-0.12609970674486792
liq20_score_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600905,三峡能源,新型电力,新型电力,0,score,80.29,80.29,97.71276873986504,80.29,88.83660685951423,98.37,28.18,96.75942878066643,87.87989747345296,95.75247162211645,43.665324057121936,73.09,,,,,,,4.55,4.1,-0.098901098901099
liq20_score_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,000791,甘肃能源,水力发电,水力发电,1,score,87.36120000000001,80.89,94.44865826227964,80.89,81.18617600390579,98.76,25.91,96.22848773343098,89.1797876235811,84.8041010618821,12.96228487733431,70.54,,,,,TRADE,,9.25,7.21,-0.2205405405405405
liq20_score_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600930,华电新能,新型电力,新型电力,0,score,83.32,83.32,98.78772820003138,83.32,89.64759672891493,98.77,29.24,98.60856829000366,97.87623581105822,97.03405346027097,17.026730135481507,75.67,,,,,,,7.29,6.03,-0.1728395061728395
liq20_score_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,603929,亚翔集成,装修装饰,装修装饰,0,score,81.69,81.69,96.54103677355234,81.69,83.78500671304774,99.4,26.44,97.85792749908458,94.41596484804101,93.35408275357013,7.945807396558037,73.13,,,,,,,202.31,198.99,-0.016410459196282923
liq20_score_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,002150,正泰电源,机械基件,机械基件,0,score,80.76,80.76,96.94643511011141,80.76,87.10208226534847,98.74,27.14,98.79165140974003,98.2240937385573,91.88941779567924,26.400585865983157,74.44,,,,,,,37.51,32.78,-0.12609970674486792
liq20_score_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600905,三峡能源,新型电力,新型电力,0,score,80.29,80.29,97.71276873986504,80.29,88.83660685951423,98.37,28.18,96.75942878066643,87.87989747345296,95.75247162211645,43.665324057121936,73.09,,,,,,,4.55,4.1,-0.098901098901099
liq20_bs_score_v2_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600930,华电新能,新型电力,新型电力,0,bs_score_v2,75.67,83.32,98.78772820003138,83.32,89.64759672891493,98.77,29.24,98.60856829000366,97.87623581105822,97.03405346027097,17.026730135481507,75.67,,,,,,,7.29,6.03,-0.1728395061728395
liq20_bs_score_v2_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,002150,正泰电源,机械基件,机械基件,0,bs_score_v2,74.44,80.76,96.94643511011141,80.76,87.10208226534847,98.74,27.14,98.79165140974003,98.2240937385573,91.88941779567924,26.400585865983157,74.44,,,,,,,37.51,32.78,-0.12609970674486792
liq20_bs_score_v2_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,000767,晋控电力,火力发电,火力发电,0,bs_score_v2,74.06,79.29,95.17183658523827,79.29,86.3997485658489,99.32,26.11,97.1072867081655,80.26363969242037,84.67594287806665,74.2402050530941,74.06,,,,,,,4.46,3.61,-0.1905829596412556
liq20_bs_score_v2_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,003816,中国广核,新型电力,新型电力,0,bs_score_v2,73.7,79.58,96.48872731077051,79.58,87.93773709264006,98.97,27.12,94.74551446356647,90.79091907726108,92.51190040278287,53.33211277920176,73.7,,,,,,,4.47,4.54,0.015659955257270708
liq20_bs_score_v2_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,603929,亚翔集成,装修装饰,装修装饰,0,bs_score_v2,73.13,81.69,96.54103677355234,81.69,83.78500671304774,99.4,26.44,97.85792749908458,94.41596484804101,93.35408275357013,7.945807396558037,73.13,,,,,,,202.31,198.99,-0.016410459196282923
liq20_bs_score_v2_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600930,华电新能,新型电力,新型电力,0,bs_score_v2,75.67,83.32,98.78772820003138,83.32,89.64759672891493,98.77,29.24,98.60856829000366,97.87623581105822,97.03405346027097,17.026730135481507,75.67,,,,,,,7.29,6.03,-0.1728395061728395
liq20_bs_score_v2_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,002150,正泰电源,机械基件,机械基件,0,bs_score_v2,74.44,80.76,96.94643511011141,80.76,87.10208226534847,98.74,27.14,98.79165140974003,98.2240937385573,91.88941779567924,26.400585865983157,74.44,,,,,,,37.51,32.78,-0.12609970674486792
liq20_bs_score_v2_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,000767,晋控电力,火力发电,火力发电,0,bs_score_v2,74.06,79.29,95.17183658523827,79.29,86.3997485658489,99.32,26.11,97.1072867081655,80.26363969242037,84.67594287806665,74.2402050530941,74.06,,,,,,,4.46,3.61,-0.1905829596412556
liq20_bs_score_v2_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,300383,光环新网,软件服务,软件服务,1,bs_score_v2,74.0261,65.59,98.36140607835955,65.59,89.0191846698401,98.66,29.32,98.90150128158184,92.0175759794947,96.57634566093006,18.564628341266936,71.87,,,,,WATCH,,17.69,17.48,-0.011871113623516116
liq20_bs_score_v2_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,003816,中国广核,新型电力,新型电力,0,bs_score_v2,73.7,79.58,96.48872731077051,79.58,87.93773709264006,98.97,27.12,94.74551446356647,90.79091907726108,92.51190040278287,53.33211277920176,73.7,,,,,,,4.47,4.54,0.015659955257270708
liq20_bs_score_v2_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600930,华电新能,新型电力,新型电力,0,bs_score_v2,75.67,83.32,98.78772820003138,83.32,89.64759672891493,98.77,29.24,98.60856829000366,97.87623581105822,97.03405346027097,17.026730135481507,75.67,,,,,,,7.29,6.03,-0.1728395061728395
liq20_bs_score_v2_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,300383,光环新网,软件服务,软件服务,1,bs_score_v2,75.46350000000001,65.59,98.36140607835955,65.59,89.0191846698401,98.66,29.32,98.90150128158184,92.0175759794947,96.57634566093006,18.564628341266936,71.87,,,,,WATCH,,17.69,17.48,-0.011871113623516116
liq20_bs_score_v2_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,002150,正泰电源,机械基件,机械基件,0,bs_score_v2,74.44,80.76,96.94643511011141,80.76,87.10208226534847,98.74,27.14,98.79165140974003,98.2240937385573,91.88941779567924,26.400585865983157,74.44,,,,,,,37.51,32.78,-0.12609970674486792
liq20_bs_score_v2_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,603063,禾望电气,电气设备,电气设备,1,bs_score_v2,74.1405,70.96,88.37029868703247,70.96,82.52646893689734,49.07,26.39,95.03844745514463,89.87550347857928,92.03588429146834,10.454046136946173,70.61,,,,,WATCH,,33.98,32.76,-0.03590347263095939
liq20_bs_score_v2_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,000791,甘肃能源,水力发电,水力发电,1,bs_score_v2,74.06700000000001,80.89,94.44865826227964,80.89,81.18617600390579,98.76,25.91,96.22848773343098,89.1797876235811,84.8041010618821,12.96228487733431,70.54,,,,,TRADE,,9.25,7.21,-0.2205405405405405
liq20_bs_score_v2_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,300383,光环新网,软件服务,软件服务,1,bs_score_v2,77.6196,65.59,98.36140607835955,65.59,89.0191846698401,98.66,29.32,98.90150128158184,92.0175759794947,96.57634566093006,18.564628341266936,71.87,,,,,WATCH,,17.69,17.48,-0.011871113623516116
liq20_bs_score_v2_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,603063,禾望电气,电气设备,电气设备,1,bs_score_v2,76.25880000000001,70.96,88.37029868703247,70.96,82.52646893689734,49.07,26.39,95.03844745514463,89.87550347857928,92.03588429146834,10.454046136946173,70.61,,,,,WATCH,,33.98,32.76,-0.03590347263095939
liq20_bs_score_v2_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,000791,甘肃能源,水力发电,水力发电,1,bs_score_v2,76.18320000000001,80.89,94.44865826227964,80.89,81.18617600390579,98.76,25.91,96.22848773343098,89.1797876235811,84.8041010618821,12.96228487733431,70.54,,,,,TRADE,,9.25,7.21,-0.2205405405405405
liq20_bs_score_v2_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,600930,华电新能,新型电力,新型电力,0,bs_score_v2,75.67,83.32,98.78772820003138,83.32,89.64759672891493,98.77,29.24,98.60856829000366,97.87623581105822,97.03405346027097,17.026730135481507,75.67,,,,,,,7.29,6.03,-0.1728395061728395
liq20_bs_score_v2_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,10,10,5,,0.0,002218,拓日新能,新型电力,新型电力,1,bs_score_v2,74.6388,57.08,96.27687398650416,57.08,87.79671915049434,98.3,26.73,99.70706700842183,95.6792383742219,96.00878798974735,34.621017942145734,69.11,,,,,,,7.3,5.8,-0.20547945205479456
baseline_full_score,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,002418,康盛股份,家用电器,家用电器,0,score,82.21,82.21,79.30245331380446,82.21,81.29799340900767,99.66,23.79,98.07762724276822,95.18491395093372,87.47711461003296,25.631636763090444,66.07,,,,,,,6.21,5.99,-0.03542673107890493
baseline_full_score,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,605228,神通科技,汽车配件,汽车配件,0,score,82.03,82.03,60.66459172464299,82.03,67.5905407054803,98.9,18.2,90.99231050897107,77.2793848407177,62.943976565360686,40.91907726107653,73.4,,,,,,,15.46,14.97,-0.03169469598965069
baseline_full_score,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300868,杰美特,元器件,元器件,0,score,81.67,81.67,77.72793848407177,81.67,68.60889539851094,97.93,23.32,87.58696448187477,58.25704870010985,73.74588062980594,1.9772976931526913,73.79,,,,,,,68.45,70.21,0.025712198685171606
baseline_full_score,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300051,琏升科技,综合类,综合类,0,score,81.22,81.22,84.33723910655438,81.22,58.14105944098622,99.3,25.3,72.68399853533504,12.742585133650678,51.720981325521784,2.0139143170999634,67.62,,,,,,,13.4,16.5,0.23134328358208944
baseline_full_score,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,605319,无锡振华,汽车配件,汽车配件,0,score,81.16,81.16,59.639326254119375,70.4845,69.83740510191627,97.05,17.89,96.44818747711462,95.9904796777737,66.09300622482608,23.819113877700477,73.71,,,,,,,29.1,27.55,-0.053264604810996596
baseline_b_score_v2,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,002466,天齐锂业,小金属,小金属,1,bs_score_v2,74.14,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,74.14,,,,,TRADE,,62.5,73.65,0.17840000000000011
baseline_b_score_v2,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300671,富满微,半导体,半导体,1,bs_score_v2,70.83,77.38,79.87001098498719,77.38,79.9885927010863,99.66,23.96,98.84657634566094,93.66532405712194,80.24533138044671,21.860124496521422,70.83,,,,,TRADE,,46.94,46.0,-0.020025564550489983
baseline_b_score_v2,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,603002,宏昌电子,化工原料,化工原料,1,bs_score_v2,70.27,76.44,81.96631270596852,76.44,79.98915659709508,99.05,24.59,95.9355547418528,95.0750640790919,77.53570120834858,21.237641889417798,70.27,,,,,TRADE,,11.82,15.15,0.281725888324873
baseline_b_score_v2,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,002648,卫星化学,化工原料,化工原料,1,bs_score_v2,69.8,70.57,96.12779201757597,70.57,83.43685585255707,97.38,28.84,73.69095569388502,54.064445258147195,93.28084950567558,81.43537165873308,69.8,,,,,WATCH,,29.01,27.95,-0.036539124439848414
baseline_b_score_v2,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,601000,唐山港,港口,港口,1,bs_score_v2,69.34,72.4,64.43610399121201,72.4,61.173369949957284,96.65,19.33,67.4295129989015,60.71036250457708,64.61003295496155,31.160746979128522,69.34,,,,,WATCH,,4.8,4.82,0.004166666666666874
baseline_full_liquidity,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300502,新易盛,通信设备,通信设备,0,s_liquidity,30.0,60.33,100.0,60.33,86.29714390333211,48.3,30.0,71.45734163310142,62.7059685097034,99.85353350421092,76.21750274624681,62.7,,,,,,,522.94,538.0,0.02879871495773889
baseline_full_liquidity,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300308,中际旭创,通信设备,通信设备,0,s_liquidity,29.99,55.48,99.97253753203954,55.48,84.64979372635176,48.3,29.99,62.17502746246796,72.42768216770413,99.81691688026363,63.914317099963384,59.68,,,,,,,750.8869,858.0435,0.14270671122375433
baseline_full_liquidity,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300750,宁德时代,电气设备,电气设备,0,s_liquidity,29.99,52.33,99.97253753203954,52.33,87.50497497864029,97.33,29.99,85.18857561332845,71.40241669718051,99.83522519223727,47.949469058952765,65.8,,,,,,,428.11,434.88,0.015813692742519425
baseline_full_liquidity,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300394,天孚通信,通信设备,通信设备,0,s_liquidity,29.98,57.28,99.93592090809227,57.28,90.78805321616014,48.3,29.98,75.72317832295863,82.99157817649213,99.65214207250092,82.73526180886122,60.1,,,,,,,352.3,322.25,-0.08529662219699119
baseline_full_liquidity,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300274,阳光电源,电气设备,电气设备,0,s_liquidity,29.98,33.36,99.93592090809227,33.36,75.33675332601,48.3,29.98,63.69461735627975,28.744049798608568,99.5422922006591,33.81545221530575,39.95,,,,,,,135.01,131.39,-0.02681282867935708
baseline_full_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,002418,康盛股份,家用电器,家用电器,0,score_liq_breakout_adj,82.21,82.21,79.30245331380446,82.21,81.29799340900767,99.66,23.79,98.07762724276822,95.18491395093372,87.47711461003296,25.631636763090444,66.07,,,,,,,6.21,5.99,-0.03542673107890493
baseline_full_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,605228,神通科技,汽车配件,汽车配件,0,score_liq_breakout_adj,82.03,82.03,60.66459172464299,82.03,67.5905407054803,98.9,18.2,90.99231050897107,77.2793848407177,62.943976565360686,40.91907726107653,73.4,,,,,,,15.46,14.97,-0.03169469598965069
baseline_full_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300868,杰美特,元器件,元器件,0,score_liq_breakout_adj,81.67,81.67,77.72793848407177,81.67,68.60889539851094,97.93,23.32,87.58696448187477,58.25704870010985,73.74588062980594,1.9772976931526913,73.79,,,,,,,68.45,70.21,0.025712198685171606
baseline_full_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300051,琏升科技,综合类,综合类,0,score_liq_breakout_adj,81.22,81.22,84.33723910655438,81.22,58.14105944098622,99.3,25.3,72.68399853533504,12.742585133650678,51.720981325521784,2.0139143170999634,67.62,,,,,,,13.4,16.5,0.23134328358208944
baseline_full_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,605058,澳弘电子,元器件,元器件,0,score_liq_breakout_adj,80.91,80.91,61.5342365433907,80.91,56.98700598071525,97.49,18.46,79.67777370926402,41.083852068839256,63.54815086049066,7.433174661296229,72.22,,,,,,,36.99,36.93,-0.0016220600162206722
baseline_full_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,600487,亨通光电,通信设备,通信设备,0,liquidity_detail_score,95.08334187721226,65.99,99.77114610032955,65.99,95.08334187721226,48.3,29.93,86.06737458806299,90.38813621384108,99.52398388868546,94.76382277554009,64.9,,,,,,,53.51,71.38,0.3339562698561016
baseline_full_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,688041,海光信息,半导体,半导体,0,liquidity_detail_score,94.77190040278288,66.35,99.40497986085683,66.35,94.77190040278288,97.89,29.82,96.3932625411937,91.45001830831198,99.30428414500183,71.20102526547052,67.93,,,,,,,251.01,296.27,0.18031154137285355
baseline_full_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,601869,长飞光纤,通信设备,通信设备,0,liquidity_detail_score,94.41433174661297,62.15,99.60637129256682,62.15,94.41433174661297,48.3,29.88,89.08824606371293,91.23031856462835,99.4873672647382,81.49029659465398,61.95,,,,,,,369.99,377.5,0.020297845887726762
baseline_full_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,300548,长芯博创,通信设备,通信设备,0,liquidity_detail_score,94.31108751373125,54.64,99.20358842914683,54.64,94.31108751373125,48.3,29.76,86.87294031490296,93.97656536067375,98.75503478579274,83.46759428780666,60.14,,,,,,,229.0,255.14,0.11414847161572039
