strategy,signal_date,entry_date,exit_date,selected,gross_ret,avg_score,avg_liquidity,bs_count,gross_exposure,pit_status,risk_note,market_gate,position_mode,weighted_gross_ret_calc,max_industry_count,max_industry_weight,cost_rate,net_ret
baseline_full_liquidity_industry_penalty_1pt,2026-01-19,2026-01-20,2026-02-02,5,-0.026725298688882494,56.902,29.98,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.026725298688882494,1,0.2,0.0,-0.026725298688882494
baseline_full_liquidity_industry_penalty_1pt,2026-02-02,2026-02-03,2026-02-24,5,-0.07967733729663658,50.815999999999995,29.986,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07967733729663658,1,0.2,0.0,-0.07967733729663658
baseline_full_liquidity_industry_penalty_1pt,2026-02-24,2026-02-25,2026-03-10,5,-0.029094360821006627,39.852,29.983999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.02909436082100663,1,0.2,0.0,-0.029094360821006627
baseline_full_liquidity_industry_penalty_1pt,2026-03-10,2026-03-11,2026-03-24,5,-0.04028191889036441,39.968,29.98,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.04028191889036441,1,0.2,0.0,-0.04028191889036441
baseline_full_liquidity_industry_penalty_1pt,2026-03-25,2026-03-26,2026-04-09,5,0.07420253039545117,52.418000000000006,29.98,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.07420253039545117,1,0.2,0.0,0.07420253039545117
baseline_full_liquidity_industry_penalty_1pt,2026-04-13,2026-04-14,2026-04-27,5,0.000505390700496533,50.0,29.977999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.0005053907004965333,1,0.2,0.0,0.000505390700496533
baseline_full_liquidity_industry_penalty_2pt,2026-01-05,2026-01-06,2026-01-19,5,0.035592681013043824,49.989999999999995,29.976,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.035592681013043824,1,0.2,0.0,0.035592681013043824
baseline_full_liquidity_industry_penalty_2pt,2026-01-19,2026-01-20,2026-02-02,5,-0.026725298688882494,56.902,29.98,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.026725298688882494,1,0.2,0.0,-0.026725298688882494
baseline_full_liquidity_industry_penalty_2pt,2026-02-02,2026-02-03,2026-02-24,5,-0.07967733729663658,50.815999999999995,29.986,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07967733729663658,1,0.2,0.0,-0.07967733729663658
baseline_full_liquidity_industry_penalty_2pt,2026-02-24,2026-02-25,2026-03-10,5,-0.029094360821006627,39.852,29.983999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.02909436082100663,1,0.2,0.0,-0.029094360821006627
baseline_full_liquidity_industry_penalty_2pt,2026-03-10,2026-03-11,2026-03-24,5,-0.04028191889036441,39.968,29.98,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.04028191889036441,1,0.2,0.0,-0.04028191889036441
baseline_full_liquidity_industry_penalty_2pt,2026-03-25,2026-03-26,2026-04-09,5,0.07420253039545117,52.418000000000006,29.98,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.07420253039545117,1,0.2,0.0,0.07420253039545117
baseline_full_liquidity_industry_penalty_2pt,2026-04-13,2026-04-14,2026-04-27,5,0.000505390700496533,50.0,29.977999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.0005053907004965333,1,0.2,0.0,0.000505390700496533
baseline_full_score,2026-01-05,2026-01-06,2026-01-19,5,0.2359511756783606,80.238,22.53,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2359511756783606,2,0.4,0.0,0.2359511756783606
baseline_full_score,2026-01-19,2026-01-20,2026-02-02,5,0.1387765274668646,80.11,20.098000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1387765274668646,2,0.4,0.0,0.1387765274668646
baseline_full_score,2026-02-02,2026-02-03,2026-02-24,5,0.13803880859765888,78.52799999999999,16.878,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13803880859765888,1,0.2,0.0,0.13803880859765888
baseline_full_score,2026-02-24,2026-02-25,2026-03-10,5,0.21531793179926986,78.108,22.872,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2153179317992699,1,0.2,0.0,0.21531793179926986
baseline_full_score,2026-03-10,2026-03-11,2026-03-24,5,-0.1322448186483337,81.90599999999999,24.806,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1322448186483337,2,0.4,0.0,-0.1322448186483337
baseline_full_score,2026-03-25,2026-03-26,2026-04-09,5,-0.10003518538804901,81.576,25.232,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.10003518538804901,1,0.2,0.0,-0.10003518538804901
baseline_full_score,2026-04-13,2026-04-14,2026-04-27,5,0.027333890077541768,81.65799999999999,21.7,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.02733389007754176,2,0.4,0.0,0.027333890077541768
baseline_full_score_hist_mdd_position,2026-01-05,2026-01-06,2026-01-19,5,0.2359511756783606,80.238,22.53,2,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.2359511756783606,2,0.4,0.0,0.2359511756783606
baseline_full_score_hist_mdd_position,2026-01-19,2026-01-20,2026-02-02,5,0.1387765274668646,80.11,20.098000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.1387765274668646,2,0.4,0.0,0.1387765274668646
baseline_full_score_hist_mdd_position,2026-02-02,2026-02-03,2026-02-24,5,0.13803880859765888,78.52799999999999,16.878,0,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.13803880859765888,1,0.2,0.0,0.13803880859765888
baseline_full_score_hist_mdd_position,2026-02-24,2026-02-25,2026-03-10,5,0.2153179317992699,78.108,22.872,2,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.2153179317992699,1,0.2,0.0,0.2153179317992699
baseline_full_score_hist_mdd_position,2026-03-10,2026-03-11,2026-03-24,5,-0.1322448186483337,81.90599999999999,24.806,1,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,-0.1322448186483337,2,0.4,0.0,-0.1322448186483337
baseline_full_score_hist_mdd_position,2026-03-25,2026-03-26,2026-04-09,5,-0.10003518538804901,81.576,25.232,1,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,-0.10003518538804901,1,0.2,0.0,-0.10003518538804901
baseline_full_score_hist_mdd_position,2026-04-13,2026-04-14,2026-04-27,5,0.02733389007754176,81.65799999999999,21.7,0,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.02733389007754176,2,0.4,0.0,0.02733389007754176
baseline_full_score_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.2359511756783606,80.238,22.53,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.2359511756783606,2,0.4,0.0,0.2359511756783606
baseline_full_score_market_gate,2026-01-19,2026-01-20,2026-02-02,5,0.1387765274668646,80.11,20.098000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.1387765274668646,2,0.4,0.0,0.1387765274668646
baseline_full_score_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.13803880859765888,78.52799999999999,16.878,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.13803880859765888,1,0.2,0.0,0.13803880859765888
baseline_full_score_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.2153179317992699,78.108,22.872,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.2153179317992699,1,0.2,0.0,0.2153179317992699
baseline_full_score_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.1322448186483337,81.90599999999999,24.806,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.1322448186483337,2,0.4,0.0,-0.1322448186483337
baseline_full_score_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.10003518538804901,81.576,25.232,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.10003518538804901,1,0.2,0.0,-0.10003518538804901
baseline_full_score_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.02733389007754176,81.65799999999999,21.7,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.02733389007754176,2,0.4,0.0,0.02733389007754176
liq20_bs_score_v2_b_bonus_0pct,2026-01-05,2026-01-06,2026-01-19,5,0.15425124054522468,76.05199999999999,27.248,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15425124054522468,2,0.4,0.0,0.15425124054522468
liq20_bs_score_v2_b_bonus_0pct,2026-01-19,2026-01-20,2026-02-02,5,0.009060837457791692,76.744,28.244,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009060837457791703,2,0.4,0.0,0.009060837457791692
liq20_bs_score_v2_b_bonus_0pct,2026-02-02,2026-02-03,2026-02-24,5,0.17592655629574225,71.548,27.694,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.17592655629574228,1,0.2,0.0,0.17592655629574225
liq20_bs_score_v2_b_bonus_0pct,2026-02-24,2026-02-25,2026-03-10,5,0.03775488407702894,77.174,27.3,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.03775488407702894,2,0.4,0.0,0.03775488407702894
liq20_bs_score_v2_b_bonus_0pct,2026-03-10,2026-03-11,2026-03-24,5,-0.00012341445156207608,77.51,27.224,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.0001234144515620799,1,0.2,0.0,-0.00012341445156207608
liq20_bs_score_v2_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,5,-0.09805453529959504,80.928,27.21,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.09805453529959506,2,0.4,0.0,-0.09805453529959504
liq20_bs_score_v2_b_bonus_0pct,2026-04-13,2026-04-14,2026-04-27,5,0.02745491994079401,76.87,27.168,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.02745491994079401,1,0.2,0.0,0.02745491994079401
liq20_bs_score_v2_b_bonus_3pct,2026-01-05,2026-01-06,2026-01-19,5,0.15425124054522468,76.05199999999999,27.248,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15425124054522468,2,0.4,0.0,0.15425124054522468
liq20_bs_score_v2_b_bonus_3pct,2026-01-19,2026-01-20,2026-02-02,5,0.009060837457791692,76.744,28.244,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009060837457791703,2,0.4,0.0,0.009060837457791692
liq20_bs_score_v2_b_bonus_3pct,2026-02-02,2026-02-03,2026-02-24,5,0.13881439338707197,71.626,27.612000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.138814393387072,1,0.2,0.0,0.13881439338707197
liq20_bs_score_v2_b_bonus_3pct,2026-02-24,2026-02-25,2026-03-10,5,0.05235956435658973,76.59400000000001,27.657999999999998,4,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05235956435658973,2,0.4,0.0,0.05235956435658973
liq20_bs_score_v2_b_bonus_3pct,2026-03-10,2026-03-11,2026-03-24,5,-0.003943912054565635,78.962,27.092000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.0039439120545656375,2,0.4,0.0,-0.003943912054565635
liq20_bs_score_v2_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,5,-0.09714666618504168,77.708,27.786,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.09714666618504168,2,0.4,0.0,-0.09714666618504168
liq20_bs_score_v2_b_bonus_3pct,2026-04-13,2026-04-14,2026-04-27,5,0.02745491994079401,76.87,27.168,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.02745491994079401,1,0.2,0.0,0.02745491994079401
liq20_bs_score_v2_b_bonus_3pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.15425124054522468,76.05199999999999,27.248,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.15425124054522468,2,0.4,0.0,0.15425124054522468
liq20_bs_score_v2_b_bonus_3pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,0.009060837457791703,76.744,28.244,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.009060837457791703,2,0.4,0.0,0.009060837457791703
liq20_bs_score_v2_b_bonus_3pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.138814393387072,71.626,27.612000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.138814393387072,1,0.2,0.0,0.138814393387072
liq20_bs_score_v2_b_bonus_3pct_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.05235956435658973,76.59400000000001,27.657999999999998,4,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.05235956435658973,2,0.4,0.0,0.05235956435658973
liq20_bs_score_v2_b_bonus_3pct_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.0039439120545656375,78.962,27.092000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.0039439120545656375,2,0.4,0.0,-0.0039439120545656375
liq20_bs_score_v2_b_bonus_3pct_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.09714666618504168,77.708,27.786,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.09714666618504168,2,0.4,0.0,-0.09714666618504168
liq20_bs_score_v2_b_bonus_3pct_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.02745491994079401,76.87,27.168,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.02745491994079401,1,0.2,0.0,0.02745491994079401
liq20_bs_score_v2_b_bonus_5pct,2026-01-05,2026-01-06,2026-01-19,5,0.15425124054522468,76.05199999999999,27.248,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15425124054522468,2,0.4,0.0,0.15425124054522468
liq20_bs_score_v2_b_bonus_5pct,2026-01-19,2026-01-20,2026-02-02,5,0.009060837457791692,76.744,28.244,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009060837457791703,2,0.4,0.0,0.009060837457791692
liq20_bs_score_v2_b_bonus_5pct,2026-02-02,2026-02-03,2026-02-24,5,0.13881439338707197,71.626,27.612000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.138814393387072,1,0.2,0.0,0.13881439338707197
liq20_bs_score_v2_b_bonus_5pct,2026-02-24,2026-02-25,2026-03-10,5,0.051317217346952625,75.816,27.534,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.051317217346952625,1,0.2,0.0,0.051317217346952625
liq20_bs_score_v2_b_bonus_5pct,2026-03-10,2026-03-11,2026-03-24,5,-0.003943912054565635,78.962,27.092000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.0039439120545656375,2,0.4,0.0,-0.003943912054565635
liq20_bs_score_v2_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,5,-0.11345086794254469,76.304,27.6,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.11345086794254469,1,0.2,0.0,-0.11345086794254469
liq20_bs_score_v2_b_bonus_5pct,2026-04-13,2026-04-14,2026-04-27,5,0.031123394376082116,77.28999999999999,26.654000000000003,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.031123394376082116,2,0.4,0.0,0.031123394376082116
liq20_bs_score_v2_b_bonus_5pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.15425124054522468,76.05199999999999,27.248,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.15425124054522468,2,0.4,0.0,0.15425124054522468
liq20_bs_score_v2_b_bonus_5pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,0.009060837457791703,76.744,28.244,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.009060837457791703,2,0.4,0.0,0.009060837457791703
liq20_bs_score_v2_b_bonus_5pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.138814393387072,71.626,27.612000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.138814393387072,1,0.2,0.0,0.138814393387072
liq20_bs_score_v2_b_bonus_5pct_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.051317217346952625,75.816,27.534,5,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.051317217346952625,1,0.2,0.0,0.051317217346952625
liq20_bs_score_v2_b_bonus_5pct_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.0039439120545656375,78.962,27.092000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.0039439120545656375,2,0.4,0.0,-0.0039439120545656375
liq20_bs_score_v2_b_bonus_5pct_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.11345086794254469,76.304,27.6,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.11345086794254469,1,0.2,0.0,-0.11345086794254469
liq20_bs_score_v2_b_bonus_5pct_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.031123394376082116,77.28999999999999,26.654000000000003,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.031123394376082116,2,0.4,0.0,0.031123394376082116
liq20_bs_score_v2_b_bonus_8pct,2026-01-05,2026-01-06,2026-01-19,5,0.12286091775395964,73.53999999999999,27.262,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.12286091775395964,2,0.4,0.0,0.12286091775395964
liq20_bs_score_v2_b_bonus_8pct,2026-01-19,2026-01-20,2026-02-02,5,0.009060837457791692,76.744,28.244,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009060837457791703,2,0.4,0.0,0.009060837457791692
liq20_bs_score_v2_b_bonus_8pct,2026-02-02,2026-02-03,2026-02-24,5,0.1286735427143352,68.53399999999999,28.084000000000003,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1286735427143352,2,0.4,0.0,0.1286735427143352
liq20_bs_score_v2_b_bonus_8pct,2026-02-24,2026-02-25,2026-03-10,5,0.051317217346952625,75.816,27.534,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.051317217346952625,1,0.2,0.0,0.051317217346952625
liq20_bs_score_v2_b_bonus_8pct,2026-03-10,2026-03-11,2026-03-24,5,-0.053569034258647494,76.872,27.544,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.0535690342586475,4,0.8,0.0,-0.053569034258647494
liq20_bs_score_v2_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,5,-0.12932681700453003,71.568,27.518,4,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12932681700453003,2,0.4,0.0,-0.12932681700453003
liq20_bs_score_v2_b_bonus_8pct,2026-04-13,2026-04-14,2026-04-27,5,0.031123394376082116,77.28999999999999,26.654000000000003,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.031123394376082116,2,0.4,0.0,0.031123394376082116
liq20_score_b_bonus_0pct,2026-01-05,2026-01-06,2026-01-19,5,0.075483514789996,78.628,27.407999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.075483514789996,2,0.4,0.0,0.075483514789996
liq20_score_b_bonus_0pct,2026-01-19,2026-01-20,2026-02-02,5,-0.03701879411271765,79.28,27.296,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03701879411271765,2,0.4,0.0,-0.03701879411271765
liq20_score_b_bonus_0pct,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2222409043875398,1,0.2,0.0,0.2222409043875398
liq20_score_b_bonus_0pct,2026-02-24,2026-02-25,2026-03-10,5,0.018918873769549482,77.762,27.669999999999998,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.018918873769549482,1,0.2,0.0,0.018918873769549482
liq20_score_b_bonus_0pct,2026-03-10,2026-03-11,2026-03-24,5,-0.1486609419508714,80.732,26.516,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.14866094195087143,2,0.4,0.0,-0.1486609419508714
liq20_score_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.0,-0.12695826231112597
liq20_score_b_bonus_0pct,2026-04-13,2026-04-14,2026-04-27,5,0.05288761722773527,80.402,27.162,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05288761722773527,1,0.2,0.0,0.05288761722773527
liq20_score_b_bonus_3pct,2026-01-05,2026-01-06,2026-01-19,5,0.0641998058500883,78.536,27.194,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.06419980585008832,2,0.4,0.0,0.0641998058500883
liq20_score_b_bonus_3pct,2026-01-19,2026-01-20,2026-02-02,5,-0.058545016599678965,78.86,27.172000000000004,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05854501659967897,2,0.4,0.0,-0.058545016599678965
liq20_score_b_bonus_3pct,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2222409043875398,1,0.2,0.0,0.2222409043875398
liq20_score_b_bonus_3pct,2026-02-24,2026-02-25,2026-03-10,5,0.01603422503352785,77.678,27.82,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.016034225033527853,1,0.2,0.0,0.01603422503352785
liq20_score_b_bonus_3pct,2026-03-10,2026-03-11,2026-03-24,5,-0.1486609419508714,80.732,26.516,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.14866094195087143,2,0.4,0.0,-0.1486609419508714
liq20_score_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.0,-0.12695826231112597
liq20_score_b_bonus_3pct,2026-04-13,2026-04-14,2026-04-27,5,0.05288761722773527,80.402,27.162,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05288761722773527,1,0.2,0.0,0.05288761722773527
liq20_score_b_bonus_3pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.06419980585008832,78.536,27.194,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.06419980585008832,2,0.4,0.0,0.06419980585008832
liq20_score_b_bonus_3pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,-0.05854501659967897,78.86,27.172000000000004,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.05854501659967897,2,0.4,0.0,-0.05854501659967897
liq20_score_b_bonus_3pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.2222409043875398,1,0.2,0.0,0.2222409043875398
