strategy,signal_date,entry_date,exit_date,hold_days,rebalance_step,selected_count,symbol,name,industry,is_bs_candidate,sort_col,rank_score,score,score_liq_breakout_adj,liquidity_detail_score,s_breakout,s_liquidity,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,bs_consensus_score,bs_model_rank_score,bs_model_prob,bs_model_expected_mdd,pool_type,bs_gate_label,entry_open,exit_close,gross_ret
liq_top_20_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,600015,华夏银行,,0,score,81.37,81.37,81.37,80.24521898479017,98.77,24.16,90.14110317024006,63.33150082462892,94.52079897379512,63.25820047645227,70.76,,,,,,,7.36,7.27,-0.0122282608695653
liq_top_20_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
liq_top_20_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score,77.24,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
liq_top_20_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,603618,杭电股份,,0,score,77.16,77.16,77.16,87.97574491478835,99.84,28.89,95.16217702034085,84.80850284038848,96.82975994135971,31.775700934579437,69.35,,,,,,,28.99,21.62,-0.25422559503276987
liq_top_30_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,002082,万邦德,,0,score,83.31,83.31,83.31,81.69420560747663,99.63,24.53,99.23034634414513,99.57852299798424,90.87410665200659,5.735752244823162,65.9,,,,,,,29.4,28.41,-0.03367346938775506
liq_top_30_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,600015,华夏银行,,0,score,81.37,81.37,81.37,80.24521898479017,98.77,24.16,90.14110317024006,63.33150082462892,94.52079897379512,63.25820047645227,70.76,,,,,,,7.36,7.27,-0.0122282608695653
liq_top_30_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,001400,江顺科技,,0,score,77.76,77.76,77.76,75.62566978193146,99.1,22.28,95.19882719442917,88.98662268645776,75.68260949239509,21.788528495510352,71.87,,,,,,,171.0,173.71,0.015847953216374222
liq_top_30_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
liq_top_30_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score,77.24,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
liq_top_10_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score_liq_breakout_adj,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
liq_top_10_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score_liq_breakout_adj,77.24,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
liq_top_10_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,603618,杭电股份,,0,score_liq_breakout_adj,77.16,77.16,77.16,87.97574491478835,99.84,28.89,95.16217702034085,84.80850284038848,96.82975994135971,31.775700934579437,69.35,,,,,,,28.99,21.62,-0.25422559503276987
liq_top_10_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,601869,长飞光纤,,0,score_liq_breakout_adj,75.66,75.66,75.66,92.07663551401869,99.27,29.7,90.50760491112332,91.0207073483599,98.1491662085395,59.99633498259117,69.67,,,,,,,320.0,358.61,0.12065625000000013
liq_top_10_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,601398,工商银行,,0,score_liq_breakout_adj,75.62,75.62,75.62,90.36370166758292,98.74,29.22,82.9943192230163,74.326553051127,99.68847352024922,87.02583837273227,70.18,,,,,,,7.6,7.5,-0.013157894736842035
liq_top_20_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,002082,万邦德,,0,score_liq_breakout_adj,83.31,83.31,83.31,81.69420560747663,99.63,24.53,99.23034634414513,99.57852299798424,90.87410665200659,5.735752244823162,65.9,,,,,,,29.4,28.41,-0.03367346938775506
liq_top_20_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,600015,华夏银行,,0,score_liq_breakout_adj,81.37,81.37,81.37,80.24521898479017,98.77,24.16,90.14110317024006,63.33150082462892,94.52079897379512,63.25820047645227,70.76,,,,,,,7.36,7.27,-0.0122282608695653
liq_top_20_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score_liq_breakout_adj,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
liq_top_20_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score_liq_breakout_adj,77.24,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
liq_top_20_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,603618,杭电股份,,0,score_liq_breakout_adj,77.16,77.16,77.16,87.97574491478835,99.84,28.89,95.16217702034085,84.80850284038848,96.82975994135971,31.775700934579437,69.35,,,,,,,28.99,21.62,-0.25422559503276987
liq_top_30_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,002082,万邦德,,0,score_liq_breakout_adj,83.31,83.31,83.31,81.69420560747663,99.63,24.53,99.23034634414513,99.57852299798424,90.87410665200659,5.735752244823162,65.9,,,,,,,29.4,28.41,-0.03367346938775506
liq_top_30_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,600015,华夏银行,,0,score_liq_breakout_adj,81.37,81.37,81.37,80.24521898479017,98.77,24.16,90.14110317024006,63.33150082462892,94.52079897379512,63.25820047645227,70.76,,,,,,,7.36,7.27,-0.0122282608695653
liq_top_30_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,001400,江顺科技,,0,score_liq_breakout_adj,77.76,77.76,77.76,75.62566978193146,99.1,22.28,95.19882719442917,88.98662268645776,75.68260949239509,21.788528495510352,71.87,,,,,,,171.0,173.71,0.015847953216374222
liq_top_30_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score_liq_breakout_adj,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
liq_top_30_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score_liq_breakout_adj,77.24,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
liq_top_10_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,002149,西部材料,,0,liquidity_detail_score,94.40189114898295,39.71,39.71,94.40189114898295,49.34,29.37,95.30877771669417,96.68315924500641,98.13084112149532,69.58035550668865,57.61,,,,,,,51.55,53.65,0.040737148399611955
liq_top_10_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,300136,信维通信,,0,liquidity_detail_score,94.19552134872642,46.61,46.61,94.19552134872642,49.34,29.71,93.89774601429357,92.41341396371632,99.21202125710097,70.58823529411765,50.87,,,,,,,66.0,68.5,0.037878787878787845
liq_top_10_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,600487,亨通光电,,0,liquidity_detail_score,94.0741066520066,41.7,41.7,94.0741066520066,49.34,29.9,87.13578889499725,83.15924500641378,99.61517317207257,93.64119479567528,60.86,,,,,,,54.66,52.13,-0.04628613245517732
liq_top_10_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,600276,恒瑞医药,,0,liquidity_detail_score,92.95749312809237,42.13,42.13,92.95749312809237,49.34,29.29,89.49972512369435,93.5312442734103,99.23034634414513,70.89976177386843,55.9,,,,,,,56.03,57.73,0.030340888809566202
liq_top_10_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,000333,美的集团,,0,liquidity_detail_score,92.20577606743632,45.55,45.55,92.20577606743632,49.34,28.92,97.52611324903793,91.25893347993403,99.4502473886751,55.341762873373646,57.26,,,,,,,76.5,77.49,0.012941176470588234
liq_top_20_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,002149,西部材料,,0,liquidity_detail_score,94.40189114898295,39.71,39.71,94.40189114898295,49.34,29.37,95.30877771669417,96.68315924500641,98.13084112149532,69.58035550668865,57.61,,,,,,,51.55,53.65,0.040737148399611955
liq_top_20_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,300136,信维通信,,0,liquidity_detail_score,94.19552134872642,46.61,46.61,94.19552134872642,49.34,29.71,93.89774601429357,92.41341396371632,99.21202125710097,70.58823529411765,50.87,,,,,,,66.0,68.5,0.037878787878787845
liq_top_20_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,600487,亨通光电,,0,liquidity_detail_score,94.0741066520066,41.7,41.7,94.0741066520066,49.34,29.9,87.13578889499725,83.15924500641378,99.61517317207257,93.64119479567528,60.86,,,,,,,54.66,52.13,-0.04628613245517732
liq_top_20_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,600276,恒瑞医药,,0,liquidity_detail_score,92.95749312809237,42.13,42.13,92.95749312809237,49.34,29.29,89.49972512369435,93.5312442734103,99.23034634414513,70.89976177386843,55.9,,,,,,,56.03,57.73,0.030340888809566202
liq_top_20_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,000333,美的集团,,0,liquidity_detail_score,92.20577606743632,45.55,45.55,92.20577606743632,49.34,28.92,97.52611324903793,91.25893347993403,99.4502473886751,55.341762873373646,57.26,,,,,,,76.5,77.49,0.012941176470588234
liq_top_30_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,002149,西部材料,,0,liquidity_detail_score,94.40189114898295,39.71,39.71,94.40189114898295,49.34,29.37,95.30877771669417,96.68315924500641,98.13084112149532,69.58035550668865,57.61,,,,,,,51.55,53.65,0.040737148399611955
liq_top_30_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,300136,信维通信,,0,liquidity_detail_score,94.19552134872642,46.61,46.61,94.19552134872642,49.34,29.71,93.89774601429357,92.41341396371632,99.21202125710097,70.58823529411765,50.87,,,,,,,66.0,68.5,0.037878787878787845
liq_top_30_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,600487,亨通光电,,0,liquidity_detail_score,94.0741066520066,41.7,41.7,94.0741066520066,49.34,29.9,87.13578889499725,83.15924500641378,99.61517317207257,93.64119479567528,60.86,,,,,,,54.66,52.13,-0.04628613245517732
liq_top_30_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,600276,恒瑞医药,,0,liquidity_detail_score,92.95749312809237,42.13,42.13,92.95749312809237,49.34,29.29,89.49972512369435,93.5312442734103,99.23034634414513,70.89976177386843,55.9,,,,,,,56.03,57.73,0.030340888809566202
liq_top_30_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,000333,美的集团,,0,liquidity_detail_score,92.20577606743632,45.55,45.55,92.20577606743632,49.34,28.92,97.52611324903793,91.25893347993403,99.4502473886751,55.341762873373646,57.26,,,,,,,76.5,77.49,0.012941176470588234
liq_top_20_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,bs_score_v2,71.55,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
liq_top_20_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,600015,华夏银行,,0,bs_score_v2,70.76,81.37,81.37,80.24521898479017,98.77,24.16,90.14110317024006,63.33150082462892,94.52079897379512,63.25820047645227,70.76,,,,,,,7.36,7.27,-0.0122282608695653
liq_top_20_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,bs_score_v2,70.74,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
liq_top_20_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,601398,工商银行,,0,bs_score_v2,70.18,75.62,75.62,90.36370166758292,98.74,29.22,82.9943192230163,74.326553051127,99.68847352024922,87.02583837273227,70.18,,,,,,,7.6,7.5,-0.013157894736842035
liq_top_20_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,601869,长飞光纤,,0,bs_score_v2,69.67,75.66,75.66,92.07663551401869,99.27,29.7,90.50760491112332,91.0207073483599,98.1491662085395,59.99633498259117,69.67,,,,,,,320.0,358.61,0.12065625000000013
tiered_liquidity_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
tiered_liquidity_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score,77.24,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
tiered_liquidity_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,603618,杭电股份,,0,score,77.16,77.16,77.16,87.97574491478835,99.84,28.89,95.16217702034085,84.80850284038848,96.82975994135971,31.775700934579437,69.35,,,,,,,28.99,21.62,-0.25422559503276987
tiered_liquidity_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,601869,长飞光纤,,0,score,75.66,75.66,75.66,92.07663551401869,99.27,29.7,90.50760491112332,91.0207073483599,98.1491662085395,59.99633498259117,69.67,,,,,,,320.0,358.61,0.12065625000000013
tiered_liquidity_then_score,2026-03-31,2026-04-01,2026-04-15,10,1,5,601398,工商银行,,0,score,75.62,75.62,75.62,90.36370166758292,98.74,29.22,82.9943192230163,74.326553051127,99.68847352024922,87.02583837273227,70.18,,,,,,,7.6,7.5,-0.013157894736842035
tiered_liquidity_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score_liq_breakout_adj,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
tiered_liquidity_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score_liq_breakout_adj,77.24,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
tiered_liquidity_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,603618,杭电股份,,0,score_liq_breakout_adj,77.16,77.16,77.16,87.97574491478835,99.84,28.89,95.16217702034085,84.80850284038848,96.82975994135971,31.775700934579437,69.35,,,,,,,28.99,21.62,-0.25422559503276987
tiered_liquidity_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,601869,长飞光纤,,0,score_liq_breakout_adj,75.66,75.66,75.66,92.07663551401869,99.27,29.7,90.50760491112332,91.0207073483599,98.1491662085395,59.99633498259117,69.67,,,,,,,320.0,358.61,0.12065625000000013
tiered_liquidity_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,10,1,5,601398,工商银行,,0,score_liq_breakout_adj,75.62,75.62,75.62,90.36370166758292,98.74,29.22,82.9943192230163,74.326553051127,99.68847352024922,87.02583837273227,70.18,,,,,,,7.6,7.5,-0.013157894736842035
tiered_liquidity_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,002149,西部材料,,0,liquidity_detail_score,94.40189114898295,39.71,39.71,94.40189114898295,49.34,29.37,95.30877771669417,96.68315924500641,98.13084112149532,69.58035550668865,57.61,,,,,,,51.55,53.65,0.040737148399611955
tiered_liquidity_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,300136,信维通信,,0,liquidity_detail_score,94.19552134872642,46.61,46.61,94.19552134872642,49.34,29.71,93.89774601429357,92.41341396371632,99.21202125710097,70.58823529411765,50.87,,,,,,,66.0,68.5,0.037878787878787845
tiered_liquidity_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,600487,亨通光电,,0,liquidity_detail_score,94.0741066520066,41.7,41.7,94.0741066520066,49.34,29.9,87.13578889499725,83.15924500641378,99.61517317207257,93.64119479567528,60.86,,,,,,,54.66,52.13,-0.04628613245517732
tiered_liquidity_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,600276,恒瑞医药,,0,liquidity_detail_score,92.95749312809237,42.13,42.13,92.95749312809237,49.34,29.29,89.49972512369435,93.5312442734103,99.23034634414513,70.89976177386843,55.9,,,,,,,56.03,57.73,0.030340888809566202
tiered_liquidity_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,10,1,5,000333,美的集团,,0,liquidity_detail_score,92.20577606743632,45.55,45.55,92.20577606743632,49.34,28.92,97.52611324903793,91.25893347993403,99.4502473886751,55.341762873373646,57.26,,,,,,,76.5,77.49,0.012941176470588234
tiered_liquidity_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,bs_score_v2,71.55,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
tiered_liquidity_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,bs_score_v2,70.74,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
tiered_liquidity_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,601398,工商银行,,0,bs_score_v2,70.18,75.62,75.62,90.36370166758292,98.74,29.22,82.9943192230163,74.326553051127,99.68847352024922,87.02583837273227,70.18,,,,,,,7.6,7.5,-0.013157894736842035
tiered_liquidity_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,601869,长飞光纤,,0,bs_score_v2,69.67,75.66,75.66,92.07663551401869,99.27,29.7,90.50760491112332,91.0207073483599,98.1491662085395,59.99633498259117,69.67,,,,,,,320.0,358.61,0.12065625000000013
tiered_liquidity_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,10,1,5,603618,杭电股份,,0,bs_score_v2,69.35,77.16,77.16,87.97574491478835,99.84,28.89,95.16217702034085,84.80850284038848,96.82975994135971,31.775700934579437,69.35,,,,,,,28.99,21.62,-0.25422559503276987
liq20_score_b_bonus_0pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,002082,万邦德,,0,score,83.31,83.31,83.31,81.69420560747663,99.63,24.53,99.23034634414513,99.57852299798424,90.87410665200659,5.735752244823162,65.9,,,,,,,29.4,28.41,-0.03367346938775506
liq20_score_b_bonus_0pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,600015,华夏银行,,0,score,81.37,81.37,81.37,80.24521898479017,98.77,24.16,90.14110317024006,63.33150082462892,94.52079897379512,63.25820047645227,70.76,,,,,,,7.36,7.27,-0.0122282608695653
liq20_score_b_bonus_0pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
liq20_score_b_bonus_0pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score,77.24,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
liq20_score_b_bonus_0pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,603618,杭电股份,,0,score,77.16,77.16,77.16,87.97574491478835,99.84,28.89,95.16217702034085,84.80850284038848,96.82975994135971,31.775700934579437,69.35,,,,,,,28.99,21.62,-0.25422559503276987
liq20_score_b_bonus_3pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,002082,万邦德,,0,score,83.31,83.31,83.31,81.69420560747663,99.63,24.53,99.23034634414513,99.57852299798424,90.87410665200659,5.735752244823162,65.9,,,,,,,29.4,28.41,-0.03367346938775506
liq20_score_b_bonus_3pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,600015,华夏银行,,0,score,81.37,81.37,81.37,80.24521898479017,98.77,24.16,90.14110317024006,63.33150082462892,94.52079897379512,63.25820047645227,70.76,,,,,,,7.36,7.27,-0.0122282608695653
liq20_score_b_bonus_3pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,603601,再升科技,,1,score,79.5572,77.24,77.24,88.77267363019975,99.84,29.23,98.094190947407,98.094190947407,98.25911673080448,7.275059556532894,71.55,,,,,TRADE,,15.49,14.32,-0.07553260167850229
liq20_score_b_bonus_3pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,301128,强瑞技术,,0,score,77.26,77.26,77.26,83.7297489463075,99.18,27.24,95.36375297782665,94.50247388675096,89.20652373098773,7.806487080813635,70.74,,,,,,,150.99,177.86,0.17795880521888874
liq20_score_b_bonus_3pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,603618,杭电股份,,0,score,77.16,77.16,77.16,87.97574491478835,99.84,28.89,95.16217702034085,84.80850284038848,96.82975994135971,31.775700934579437,69.35,,,,,,,28.99,21.62,-0.25422559503276987
liq20_score_b_bonus_5pct,2026-03-31,2026-04-01,2026-04-15,10,1,5,002082,万邦德,,0,score,83.31,83.31,83.31,81.69420560747663,99.63,24.53,99.23034634414513,99.57852299798424,90.87410665200659,5.735752244823162,65.9,,,,,,,29.4,28.41,-0.03367346938775506
