signal_date,execution_date,symbol,action,risk_state_on_signal,risk_state_on_execution,trigger_count,trigger_components,baseline_buy_eligible,epc_buy_blocked,label
2024-02-23,2024-02-26,300308,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-23,2024-02-26,002654,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-23,2024-02-26,300045,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-23,2024-02-26,300364,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-26,2024-02-27,300045,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-26,2024-02-27,002559,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-26,2024-02-27,000938,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-27,2024-02-28,300045,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-27,2024-02-28,000938,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-27,2024-02-28,002559,SKIPPED_BUY,True,True,0,,True,True,E1
2024-02-28,2024-02-29,601006,SELL,False,False,0,,False,False,E1
2024-02-28,2024-02-29,000938,BUY,False,False,0,,True,False,E1
2024-02-28,2024-02-29,600733,BUY,False,False,0,,True,False,E1
2024-03-06,2024-03-07,688525,SELL,False,False,0,,False,False,E1
2024-03-06,2024-03-07,600839,SELL,False,False,0,,False,False,E1
2024-03-06,2024-03-07,002463,SELL,False,False,0,,False,False,E1
2024-03-06,2024-03-07,002281,BUY,False,False,0,,True,False,E1
2024-03-06,2024-03-07,601127,BUY,False,False,0,,True,False,E1
2024-03-06,2024-03-07,002456,BUY,False,False,0,,True,False,E1
2024-03-13,2024-03-14,000938,SELL,False,False,0,,False,False,E1
2024-03-13,2024-03-14,600733,SELL,False,False,0,,False,False,E1
2024-03-13,2024-03-14,300757,BUY,False,False,0,,True,False,E1
2024-03-13,2024-03-14,601138,BUY,False,False,0,,True,False,E1
2024-03-20,2024-03-21,002281,SELL,False,False,0,,False,False,E1
2024-03-20,2024-03-21,601127,SELL,False,False,0,,False,False,E1
2024-03-20,2024-03-21,002456,SELL,False,False,0,,False,False,E1
2024-03-20,2024-03-21,300496,BUY,False,False,0,,True,False,E1
2024-03-20,2024-03-21,300548,BUY,False,False,0,,True,False,E1
2024-03-20,2024-03-21,688008,BUY,False,False,0,,True,False,E1
2024-03-27,2024-03-28,300757,SELL,False,False,0,,False,False,E1
2024-03-27,2024-03-28,601138,SELL,False,False,0,,False,False,E1
2024-03-27,2024-03-28,300975,BUY,False,False,0,,True,False,E1
2024-03-27,2024-03-28,002929,BUY,False,False,0,,True,False,E1
2024-04-03,2024-04-08,300496,SELL,False,False,1,acct_dd=-0.0822≤-0.08,False,False,E1
2024-04-03,2024-04-08,300548,SELL,False,False,1,acct_dd=-0.0822≤-0.08,False,False,E1
2024-04-03,2024-04-08,688008,SELL,False,False,1,acct_dd=-0.0822≤-0.08,False,False,E1
2024-04-03,2024-04-08,601166,BUY,False,False,1,acct_dd=-0.0822≤-0.08,True,False,E1
2024-04-03,2024-04-08,601857,BUY,False,False,1,acct_dd=-0.0822≤-0.08,True,False,E1
2024-04-03,2024-04-08,600988,BUY,False,False,1,acct_dd=-0.0822≤-0.08,True,False,E1
2024-04-09,2024-04-10,600111,SKIPPED_BUY,True,True,2,turnover=0.802≤0.85; acct_dd=-0.1012≤-0.08,True,True,E1
2024-04-09,2024-04-10,601658,SKIPPED_BUY,True,True,2,turnover=0.802≤0.85; acct_dd=-0.1012≤-0.08,True,True,E1
2024-04-09,2024-04-10,601668,SKIPPED_BUY,True,True,2,turnover=0.802≤0.85; acct_dd=-0.1012≤-0.08,True,True,E1
2024-04-10,2024-04-11,300073,SKIPPED_BUY,True,True,2,turnover=0.847≤0.85; acct_dd=-0.0980≤-0.08,True,True,E1
2024-04-10,2024-04-11,601899,SKIPPED_BUY,True,True,2,turnover=0.847≤0.85; acct_dd=-0.0980≤-0.08,True,True,E1
2024-04-10,2024-04-11,600392,SKIPPED_BUY,True,True,2,turnover=0.847≤0.85; acct_dd=-0.0980≤-0.08,True,True,E1
2024-04-10,2024-04-11,600900,SKIPPED_BUY,True,True,2,turnover=0.847≤0.85; acct_dd=-0.0980≤-0.08,True,True,E1
2024-04-11,2024-04-12,300073,SKIPPED_BUY,True,True,2,turnover=0.843≤0.85; acct_dd=-0.1195≤-0.08,True,True,E1
2024-04-11,2024-04-12,601899,SKIPPED_BUY,True,True,2,turnover=0.843≤0.85; acct_dd=-0.1195≤-0.08,True,True,E1
2024-04-11,2024-04-12,002709,SKIPPED_BUY,True,True,2,turnover=0.843≤0.85; acct_dd=-0.1195≤-0.08,True,True,E1
2024-04-11,2024-04-12,601006,SKIPPED_BUY,True,True,2,turnover=0.843≤0.85; acct_dd=-0.1195≤-0.08,True,True,E1
2024-04-11,2024-04-12,601668,SKIPPED_BUY,True,True,2,turnover=0.843≤0.85; acct_dd=-0.1195≤-0.08,True,True,E1
2024-04-12,2024-04-15,300073,SKIPPED_BUY,True,True,1,acct_dd=-0.1214≤-0.08,True,True,E1
2024-04-12,2024-04-15,601899,SKIPPED_BUY,True,True,1,acct_dd=-0.1214≤-0.08,True,True,E1
2024-04-12,2024-04-15,000612,SKIPPED_BUY,True,True,1,acct_dd=-0.1214≤-0.08,True,True,E1
2024-04-12,2024-04-15,601658,SKIPPED_BUY,True,True,1,acct_dd=-0.1214≤-0.08,True,True,E1
2024-04-12,2024-04-15,603993,SKIPPED_BUY,True,True,1,acct_dd=-0.1214≤-0.08,True,True,E1
2024-04-12,2024-04-15,300975,FORCED_SELL,True,True,1,acct_dd=-0.1214≤-0.08,False,False,E1
2024-04-12,2024-04-15,002929,FORCED_SELL,True,True,1,acct_dd=-0.1214≤-0.08,False,False,E1
2024-04-12,2024-04-15,300073,BUY,True,True,1,acct_dd=-0.1214≤-0.08,True,False,E1
2024-04-12,2024-04-15,601899,BUY,True,True,1,acct_dd=-0.1214≤-0.08,True,False,E1
2024-04-15,2024-04-16,601668,SKIPPED_BUY,True,True,1,acct_dd=-0.1216≤-0.08,True,True,E1
2024-04-15,2024-04-16,601658,SKIPPED_BUY,True,True,1,acct_dd=-0.1216≤-0.08,True,True,E1
2024-04-15,2024-04-16,000612,SKIPPED_BUY,True,True,1,acct_dd=-0.1216≤-0.08,True,True,E1
2024-04-15,2024-04-16,601006,SKIPPED_BUY,True,True,1,acct_dd=-0.1216≤-0.08,True,True,E1
2024-04-15,2024-04-16,601398,SKIPPED_BUY,True,True,1,acct_dd=-0.1216≤-0.08,True,True,E1
2024-04-16,2024-04-17,601658,SKIPPED_BUY,True,True,1,acct_dd=-0.1294≤-0.08,True,True,E1
2024-04-16,2024-04-17,600019,SKIPPED_BUY,True,True,1,acct_dd=-0.1294≤-0.08,True,True,E1
2024-04-16,2024-04-17,300760,SKIPPED_BUY,True,True,1,acct_dd=-0.1294≤-0.08,True,True,E1
2024-04-16,2024-04-17,601006,SKIPPED_BUY,True,True,1,acct_dd=-0.1294≤-0.08,True,True,E1
2024-04-17,2024-04-18,601658,SKIPPED_BUY,True,True,1,acct_dd=-0.1203≤-0.08,True,True,E1
2024-04-17,2024-04-18,601668,SKIPPED_BUY,True,True,1,acct_dd=-0.1203≤-0.08,True,True,E1
2024-04-17,2024-04-18,600019,SKIPPED_BUY,True,True,1,acct_dd=-0.1203≤-0.08,True,True,E1
2024-04-17,2024-04-18,000001,SKIPPED_BUY,True,True,1,acct_dd=-0.1203≤-0.08,True,True,E1
2024-04-17,2024-04-18,601988,SKIPPED_BUY,True,True,1,acct_dd=-0.1203≤-0.08,True,True,E1
2024-04-18,2024-04-19,000001,SKIPPED_BUY,True,True,1,acct_dd=-0.1167≤-0.08,True,True,E1
2024-04-18,2024-04-19,601658,SKIPPED_BUY,True,True,1,acct_dd=-0.1167≤-0.08,True,True,E1
2024-04-18,2024-04-19,601988,SKIPPED_BUY,True,True,1,acct_dd=-0.1167≤-0.08,True,True,E1
2024-04-18,2024-04-19,600019,SKIPPED_BUY,True,True,1,acct_dd=-0.1167≤-0.08,True,True,E1
2024-04-18,2024-04-19,600919,SKIPPED_BUY,True,True,1,acct_dd=-0.1167≤-0.08,True,True,E1
2024-04-19,2024-04-22,601919,SKIPPED_BUY,True,True,1,acct_dd=-0.1133≤-0.08,True,True,E1
2024-04-19,2024-04-22,600019,SKIPPED_BUY,True,True,1,acct_dd=-0.1133≤-0.08,True,True,E1
2024-04-19,2024-04-22,601668,SKIPPED_BUY,True,True,1,acct_dd=-0.1133≤-0.08,True,True,E1
2024-04-19,2024-04-22,000612,SKIPPED_BUY,True,True,1,acct_dd=-0.1133≤-0.08,True,True,E1
2024-04-19,2024-04-22,601166,FORCED_SELL,True,True,1,acct_dd=-0.1133≤-0.08,False,False,E1
2024-04-19,2024-04-22,600988,FORCED_SELL,True,True,1,acct_dd=-0.1133≤-0.08,False,False,E1
2024-04-22,2024-04-23,002415,SKIPPED_BUY,True,True,1,acct_dd=-0.1231≤-0.08,True,True,E1
2024-04-22,2024-04-23,000001,SKIPPED_BUY,True,True,1,acct_dd=-0.1231≤-0.08,True,True,E1
2024-04-22,2024-04-23,601919,SKIPPED_BUY,True,True,1,acct_dd=-0.1231≤-0.08,True,True,E1
2024-04-22,2024-04-23,000661,SKIPPED_BUY,True,True,1,acct_dd=-0.1231≤-0.08,True,True,E1
2024-04-22,2024-04-23,000960,SKIPPED_BUY,True,True,1,acct_dd=-0.1231≤-0.08,True,True,E1
2024-04-22,2024-04-23,601857,FORCED_SELL,True,True,1,acct_dd=-0.1231≤-0.08,False,False,E1
2024-04-22,2024-04-23,601919,BUY,True,True,1,acct_dd=-0.1231≤-0.08,True,False,E1
2024-04-22,2024-04-23,000001,BUY,True,True,1,acct_dd=-0.1231≤-0.08,True,False,E1
2024-04-22,2024-04-23,002415,BUY,True,True,1,acct_dd=-0.1231≤-0.08,True,False,E1
2024-04-23,2024-04-24,600893,SKIPPED_BUY,True,True,1,acct_dd=-0.1364≤-0.08,True,True,E1
2024-04-23,2024-04-24,603993,SKIPPED_BUY,True,True,1,acct_dd=-0.1364≤-0.08,True,True,E1
2024-04-23,2024-04-24,600276,SKIPPED_BUY,True,True,1,acct_dd=-0.1364≤-0.08,True,True,E1
2024-04-23,2024-04-24,300015,SKIPPED_BUY,True,True,1,acct_dd=-0.1364≤-0.08,True,True,E1
2024-04-24,2024-04-25,600893,SKIPPED_BUY,True,True,1,acct_dd=-0.1338≤-0.08,True,True,E1
2024-04-24,2024-04-25,600745,SKIPPED_BUY,True,True,1,acct_dd=-0.1338≤-0.08,True,True,E1
2024-04-24,2024-04-25,300411,SKIPPED_BUY,True,True,1,acct_dd=-0.1338≤-0.08,True,True,E1
2024-04-24,2024-04-25,002050,SKIPPED_BUY,True,True,1,acct_dd=-0.1338≤-0.08,True,True,E1
2024-04-24,2024-04-25,300573,SKIPPED_BUY,True,True,1,acct_dd=-0.1338≤-0.08,True,True,E1
2024-04-25,2024-04-26,002475,SKIPPED_BUY,True,True,1,acct_dd=-0.1353≤-0.08,True,True,E1
2024-04-25,2024-04-26,300002,SKIPPED_BUY,True,True,1,acct_dd=-0.1353≤-0.08,True,True,E1
2024-04-25,2024-04-26,300015,SKIPPED_BUY,True,True,1,acct_dd=-0.1353≤-0.08,True,True,E1
2024-04-25,2024-04-26,600893,SKIPPED_BUY,True,True,1,acct_dd=-0.1353≤-0.08,True,True,E1
2024-04-25,2024-04-26,300573,SKIPPED_BUY,True,True,1,acct_dd=-0.1353≤-0.08,True,True,E1
2024-04-26,2024-04-29,300015,SKIPPED_BUY,True,True,1,acct_dd=-0.1289≤-0.08,True,True,E1
2024-04-26,2024-04-29,002129,SKIPPED_BUY,True,True,1,acct_dd=-0.1289≤-0.08,True,True,E1
2024-04-26,2024-04-29,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1289≤-0.08,True,True,E1
2024-04-26,2024-04-29,000801,SKIPPED_BUY,True,True,1,acct_dd=-0.1289≤-0.08,True,True,E1
2024-04-26,2024-04-29,002271,SKIPPED_BUY,True,True,1,acct_dd=-0.1289≤-0.08,True,True,E1
2024-04-26,2024-04-29,300073,FORCED_SELL,True,True,1,acct_dd=-0.1289≤-0.08,False,False,E1
2024-04-26,2024-04-29,601899,FORCED_SELL,True,True,1,acct_dd=-0.1289≤-0.08,False,False,E1
2024-04-26,2024-04-29,300015,BUY,True,True,1,acct_dd=-0.1289≤-0.08,True,False,E1
2024-04-26,2024-04-29,002129,BUY,True,True,1,acct_dd=-0.1289≤-0.08,True,False,E1
2024-04-29,2024-04-30,002271,SKIPPED_BUY,True,True,1,acct_dd=-0.1198≤-0.08,True,True,E1
2024-04-29,2024-04-30,002156,SKIPPED_BUY,True,True,1,acct_dd=-0.1198≤-0.08,True,True,E1
2024-04-29,2024-04-30,002475,SKIPPED_BUY,True,True,1,acct_dd=-0.1198≤-0.08,True,True,E1
2024-04-29,2024-04-30,601838,SKIPPED_BUY,True,True,1,acct_dd=-0.1198≤-0.08,True,True,E1
2024-04-30,2024-05-06,600887,SKIPPED_BUY,True,True,1,acct_dd=-0.1225≤-0.08,True,True,E1
2024-04-30,2024-05-06,600570,SKIPPED_BUY,True,True,1,acct_dd=-0.1225≤-0.08,True,True,E1
2024-04-30,2024-05-06,601137,SKIPPED_BUY,True,True,1,acct_dd=-0.1225≤-0.08,True,True,E1
2024-04-30,2024-05-06,601816,SKIPPED_BUY,True,True,1,acct_dd=-0.1225≤-0.08,True,True,E1
2024-05-06,2024-05-07,601816,SKIPPED_BUY,True,True,1,acct_dd=-0.1146≤-0.08,True,True,E1
2024-05-06,2024-05-07,600887,SKIPPED_BUY,True,True,1,acct_dd=-0.1146≤-0.08,True,True,E1
2024-05-06,2024-05-07,600690,SKIPPED_BUY,True,True,1,acct_dd=-0.1146≤-0.08,True,True,E1
2024-05-06,2024-05-07,000002,SKIPPED_BUY,True,True,1,acct_dd=-0.1146≤-0.08,True,True,E1
2024-05-07,2024-05-08,000100,SKIPPED_BUY,True,True,1,acct_dd=-0.1153≤-0.08,True,True,E1
2024-05-07,2024-05-08,603283,SKIPPED_BUY,True,True,1,acct_dd=-0.1153≤-0.08,True,True,E1
2024-05-07,2024-05-08,601816,SKIPPED_BUY,True,True,1,acct_dd=-0.1153≤-0.08,True,True,E1
2024-05-07,2024-05-08,601233,SKIPPED_BUY,True,True,1,acct_dd=-0.1153≤-0.08,True,True,E1
2024-05-07,2024-05-08,000002,SKIPPED_BUY,True,True,1,acct_dd=-0.1153≤-0.08,True,True,E1
2024-05-08,2024-05-09,000100,SKIPPED_BUY,True,True,1,acct_dd=-0.1207≤-0.08,True,True,E1
2024-05-08,2024-05-09,300107,SKIPPED_BUY,True,True,1,acct_dd=-0.1207≤-0.08,True,True,E1
2024-05-08,2024-05-09,601020,SKIPPED_BUY,True,True,1,acct_dd=-0.1207≤-0.08,True,True,E1
2024-05-08,2024-05-09,300199,SKIPPED_BUY,True,True,1,acct_dd=-0.1207≤-0.08,True,True,E1
2024-05-08,2024-05-09,002432,SKIPPED_BUY,True,True,1,acct_dd=-0.1207≤-0.08,True,True,E1
2024-05-09,2024-05-10,300107,SKIPPED_BUY,True,True,1,acct_dd=-0.1085≤-0.08,True,True,E1
2024-05-09,2024-05-10,601020,SKIPPED_BUY,True,True,1,acct_dd=-0.1085≤-0.08,True,True,E1
2024-05-09,2024-05-10,300758,SKIPPED_BUY,True,True,1,acct_dd=-0.1085≤-0.08,True,True,E1
2024-05-09,2024-05-10,002920,SKIPPED_BUY,True,True,1,acct_dd=-0.1085≤-0.08,True,True,E1
2024-05-09,2024-05-10,000001,FORCED_SELL,True,True,1,acct_dd=-0.1085≤-0.08,False,False,E1
2024-05-09,2024-05-10,002415,FORCED_SELL,True,True,1,acct_dd=-0.1085≤-0.08,False,False,E1
2024-05-10,2024-05-13,300107,SKIPPED_BUY,True,True,1,acct_dd=-0.1121≤-0.08,True,True,E1
2024-05-10,2024-05-13,601020,SKIPPED_BUY,True,True,1,acct_dd=-0.1121≤-0.08,True,True,E1
2024-05-10,2024-05-13,000002,SKIPPED_BUY,True,True,1,acct_dd=-0.1121≤-0.08,True,True,E1
2024-05-10,2024-05-13,300758,SKIPPED_BUY,True,True,1,acct_dd=-0.1121≤-0.08,True,True,E1
2024-05-10,2024-05-13,300759,SKIPPED_BUY,True,True,1,acct_dd=-0.1121≤-0.08,True,True,E1
2024-05-10,2024-05-13,601919,FORCED_SELL,True,True,1,acct_dd=-0.1121≤-0.08,False,False,E1
2024-05-10,2024-05-13,300107,BUY,True,True,1,acct_dd=-0.1121≤-0.08,True,False,E1
2024-05-10,2024-05-13,601020,BUY,True,True,1,acct_dd=-0.1121≤-0.08,True,False,E1
2024-05-10,2024-05-13,000002,BUY,True,True,1,acct_dd=-0.1121≤-0.08,True,False,E1
2024-05-13,2024-05-14,300759,SKIPPED_BUY,True,True,1,acct_dd=-0.0840≤-0.08,True,True,E1
2024-05-13,2024-05-14,601919,SKIPPED_BUY,True,True,1,acct_dd=-0.0840≤-0.08,True,True,E1
2024-05-13,2024-05-14,002714,SKIPPED_BUY,True,True,1,acct_dd=-0.0840≤-0.08,True,True,E1
2024-05-13,2024-05-14,300758,SKIPPED_BUY,True,True,1,acct_dd=-0.0840≤-0.08,True,True,E1
2024-05-14,2024-05-15,002166,SKIPPED_BUY,True,True,1,acct_dd=-0.0871≤-0.08,True,True,E1
2024-05-14,2024-05-15,301301,SKIPPED_BUY,True,True,1,acct_dd=-0.0871≤-0.08,True,True,E1
2024-05-14,2024-05-15,600690,SKIPPED_BUY,True,True,1,acct_dd=-0.0871≤-0.08,True,True,E1
2024-05-14,2024-05-15,601919,SKIPPED_BUY,True,True,1,acct_dd=-0.0871≤-0.08,True,True,E1
2024-05-15,2024-05-16,600066,SKIPPED_BUY,True,True,2,turnover=0.826≤0.85; acct_dd=-0.0876≤-0.08,True,True,E1
2024-05-15,2024-05-16,301301,SKIPPED_BUY,True,True,2,turnover=0.826≤0.85; acct_dd=-0.0876≤-0.08,True,True,E1
2024-05-15,2024-05-16,300139,SKIPPED_BUY,True,True,2,turnover=0.826≤0.85; acct_dd=-0.0876≤-0.08,True,True,E1
2024-05-15,2024-05-16,601919,SKIPPED_BUY,True,True,2,turnover=0.826≤0.85; acct_dd=-0.0876≤-0.08,True,True,E1
2024-05-15,2024-05-16,300015,FORCED_SELL,True,True,2,turnover=0.826≤0.85; acct_dd=-0.0876≤-0.08,False,False,E1
2024-05-15,2024-05-16,002129,FORCED_SELL,True,True,2,turnover=0.826≤0.85; acct_dd=-0.0876≤-0.08,False,False,E1
2024-05-16,2024-05-17,600066,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-16,2024-05-17,601668,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-16,2024-05-17,600036,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-16,2024-05-17,603993,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-17,2024-05-20,600066,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-17,2024-05-20,601668,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-17,2024-05-20,002085,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-17,2024-05-20,601318,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-20,2024-05-21,603993,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-20,2024-05-21,601668,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-20,2024-05-21,601318,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-21,2024-05-22,600066,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-21,2024-05-22,600887,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-21,2024-05-22,300139,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-21,2024-05-22,603993,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-22,2024-05-23,600066,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-22,2024-05-23,600418,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-22,2024-05-23,601668,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-22,2024-05-23,600887,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-23,2024-05-24,300641,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-23,2024-05-24,600887,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-23,2024-05-24,600418,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-23,2024-05-24,600900,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-24,2024-05-27,300641,SKIPPED_BUY,True,True,1,turnover=0.845≤0.85,True,True,E1
2024-05-24,2024-05-27,300139,SKIPPED_BUY,True,True,1,turnover=0.845≤0.85,True,True,E1
2024-05-24,2024-05-27,600418,SKIPPED_BUY,True,True,1,turnover=0.845≤0.85,True,True,E1
2024-05-24,2024-05-27,600900,SKIPPED_BUY,True,True,1,turnover=0.845≤0.85,True,True,E1
2024-05-24,2024-05-27,300107,FORCED_SELL,True,True,1,turnover=0.845≤0.85,False,False,E1
2024-05-24,2024-05-27,000002,FORCED_SELL,True,True,1,turnover=0.845≤0.85,False,False,E1
2024-05-27,2024-05-28,300641,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-27,2024-05-28,600900,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-27,2024-05-28,300782,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-27,2024-05-28,600418,SKIPPED_BUY,True,True,0,,True,True,E1
2024-05-28,2024-05-29,300641,SKIPPED_BUY,True,True,1,turnover=0.822≤0.85,True,True,E1
2024-05-28,2024-05-29,600733,SKIPPED_BUY,True,True,1,turnover=0.822≤0.85,True,True,E1
2024-05-28,2024-05-29,300782,SKIPPED_BUY,True,True,1,turnover=0.822≤0.85,True,True,E1
2024-05-28,2024-05-29,601985,SKIPPED_BUY,True,True,1,turnover=0.822≤0.85,True,True,E1
2024-05-29,2024-05-30,300641,SKIPPED_BUY,True,True,1,turnover=0.801≤0.85,True,True,E1
2024-05-29,2024-05-30,600938,SKIPPED_BUY,True,True,1,turnover=0.801≤0.85,True,True,E1
2024-05-29,2024-05-30,002155,SKIPPED_BUY,True,True,1,turnover=0.801≤0.85,True,True,E1
2024-05-29,2024-05-30,601288,SKIPPED_BUY,True,True,1,turnover=0.801≤0.85,True,True,E1
2024-05-30,2024-05-31,002155,SKIPPED_BUY,True,True,1,turnover=0.841≤0.85,True,True,E1
2024-05-30,2024-05-31,300641,SKIPPED_BUY,True,True,1,turnover=0.841≤0.85,True,True,E1
2024-05-30,2024-05-31,600733,SKIPPED_BUY,True,True,1,turnover=0.841≤0.85,True,True,E1
2024-05-30,2024-05-31,601288,SKIPPED_BUY,True,True,1,turnover=0.841≤0.85,True,True,E1
2024-05-30,2024-05-31,300782,SKIPPED_BUY,True,True,1,turnover=0.841≤0.85,True,True,E1
2024-05-30,2024-05-31,601020,FORCED_SELL,True,True,1,turnover=0.841≤0.85,False,False,E1
2024-05-30,2024-05-31,002155,BUY,True,True,1,turnover=0.841≤0.85,True,False,E1
2024-05-30,2024-05-31,300641,BUY,True,True,1,turnover=0.841≤0.85,True,False,E1
2024-05-30,2024-05-31,600733,BUY,True,True,1,turnover=0.841≤0.85,True,False,E1
2024-05-30,2024-05-31,300782,BUY,True,True,1,turnover=0.841≤0.85,True,False,E1
2024-05-30,2024-05-31,601288,BUY,True,True,1,turnover=0.841≤0.85,True,False,E1
2024-06-14,2024-06-17,002155,SELL,False,False,0,,False,False,E1
2024-06-14,2024-06-17,300641,SELL,False,False,0,,False,False,E1
2024-06-14,2024-06-17,600733,SELL,False,False,0,,False,False,E1
2024-06-14,2024-06-17,300782,SELL,False,False,0,,False,False,E1
2024-06-14,2024-06-17,601288,SELL,False,False,0,,False,False,E1
2024-06-14,2024-06-17,600028,BUY,False,False,0,,True,False,E1
2024-06-14,2024-06-17,300017,BUY,False,False,0,,True,False,E1
2024-06-14,2024-06-17,000858,BUY,False,False,0,,True,False,E1
2024-06-14,2024-06-17,600809,BUY,False,False,0,,True,False,E1
2024-06-17,2024-06-18,000021,BUY,False,False,0,,True,False,E1
2024-06-21,2024-06-24,688041,SKIPPED_BUY,True,True,2,turnover=0.839≤0.85; acct_dd=-0.0832≤-0.08,True,True,E1
2024-06-21,2024-06-24,600066,SKIPPED_BUY,True,True,2,turnover=0.839≤0.85; acct_dd=-0.0832≤-0.08,True,True,E1
2024-06-21,2024-06-24,002304,SKIPPED_BUY,True,True,2,turnover=0.839≤0.85; acct_dd=-0.0832≤-0.08,True,True,E1
2024-06-24,2024-06-25,002304,SKIPPED_BUY,True,True,1,acct_dd=-0.0904≤-0.08,True,True,E1
2024-06-24,2024-06-25,600733,SKIPPED_BUY,True,True,1,acct_dd=-0.0904≤-0.08,True,True,E1
2024-06-24,2024-06-25,688008,SKIPPED_BUY,True,True,1,acct_dd=-0.0904≤-0.08,True,True,E1
2024-06-25,2024-06-26,688008,SKIPPED_BUY,True,True,1,acct_dd=-0.0985≤-0.08,True,True,E1
2024-06-25,2024-06-26,600733,SKIPPED_BUY,True,True,1,acct_dd=-0.0985≤-0.08,True,True,E1
2024-06-25,2024-06-26,688041,SKIPPED_BUY,True,True,1,acct_dd=-0.0985≤-0.08,True,True,E1
2024-06-25,2024-06-26,688256,SKIPPED_BUY,True,True,1,acct_dd=-0.0985≤-0.08,True,True,E1
2024-06-26,2024-06-27,600733,SKIPPED_BUY,True,True,1,acct_dd=-0.0919≤-0.08,True,True,E1
2024-06-26,2024-06-27,300450,SKIPPED_BUY,True,True,1,acct_dd=-0.0919≤-0.08,True,True,E1
2024-06-26,2024-06-27,300458,SKIPPED_BUY,True,True,1,acct_dd=-0.0919≤-0.08,True,True,E1
2024-06-26,2024-06-27,600660,SKIPPED_BUY,True,True,1,acct_dd=-0.0919≤-0.08,True,True,E1
2024-06-26,2024-06-27,000628,SKIPPED_BUY,True,True,1,acct_dd=-0.0919≤-0.08,True,True,E1
2024-06-27,2024-06-28,601668,SKIPPED_BUY,True,True,1,acct_dd=-0.0961≤-0.08,True,True,E1
2024-06-27,2024-06-28,000725,SKIPPED_BUY,True,True,1,acct_dd=-0.0961≤-0.08,True,True,E1
2024-06-27,2024-06-28,601988,SKIPPED_BUY,True,True,1,acct_dd=-0.0961≤-0.08,True,True,E1
2024-06-27,2024-06-28,601398,SKIPPED_BUY,True,True,1,acct_dd=-0.0961≤-0.08,True,True,E1
2024-06-27,2024-06-28,600050,SKIPPED_BUY,True,True,1,acct_dd=-0.0961≤-0.08,True,True,E1
2024-06-28,2024-07-01,600733,SKIPPED_BUY,True,True,1,acct_dd=-0.0891≤-0.08,True,True,E1
2024-06-28,2024-07-01,600050,SKIPPED_BUY,True,True,1,acct_dd=-0.0891≤-0.08,True,True,E1
2024-06-28,2024-07-01,000725,SKIPPED_BUY,True,True,1,acct_dd=-0.0891≤-0.08,True,True,E1
2024-06-28,2024-07-01,300458,SKIPPED_BUY,True,True,1,acct_dd=-0.0891≤-0.08,True,True,E1
2024-06-28,2024-07-01,300319,SKIPPED_BUY,True,True,1,acct_dd=-0.0891≤-0.08,True,True,E1
2024-06-28,2024-07-01,600028,FORCED_SELL,True,True,1,acct_dd=-0.0891≤-0.08,False,False,E1
2024-06-28,2024-07-01,300017,FORCED_SELL,True,True,1,acct_dd=-0.0891≤-0.08,False,False,E1
2024-06-28,2024-07-01,000858,FORCED_SELL,True,True,1,acct_dd=-0.0891≤-0.08,False,False,E1
2024-06-28,2024-07-01,600809,FORCED_SELL,True,True,1,acct_dd=-0.0891≤-0.08,False,False,E1
2024-06-28,2024-07-01,600733,BUY,True,True,1,acct_dd=-0.0891≤-0.08,True,False,E1
2024-06-28,2024-07-01,600050,BUY,True,True,1,acct_dd=-0.0891≤-0.08,True,False,E1
