strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,governed_nav_drawdown_20d,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,route_reason,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,planned_uplift_ratio,capped_uplift_ratio,precommit_cap_applied,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio
production_governed_vol_position,2024-02-06,2024-02-05,262518.2829475,204383.00999999998,466901.2929475,0.933802585895,5,0.43774350829005204,5.0,195169.54,5.0,0.0,457687.82294750004,5.0,0.45,5.0,0.5735749779334038,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,,-0.006198637887019243,0.0,,,,,,,,,,,,-0.03831191264584621,,,,0.15781397265690864,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-07,2024-02-06,262518.2829475,205435.68,467953.9629475,0.935907925895,5,0.4390083133520721,5.0,203987.91,5.0,0.0,466506.19294750004,5.0,0.45,5.0,0.5627326859025072,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,,0.011669958821189041,0.0,,,,,,,,,,,,-0.03831191264584621,,,,0.1557497457774326,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-08,2024-02-07,262518.2829475,211631.01,474149.2929475,0.948298585895,5,0.44633834352977253,5.0,207619.97,5.0,0.0,470138.2529475,5.0,0.45,5.0,0.5583852862464592,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,,0.010563644756850676,0.0,,,,,,,,,,,,-0.03831191264584621,,,,0.28915190644792016,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-19,2024-02-08,264661.6251675,209280.66,473942.2851675,0.9478845703350001,5,0.44157414636686476,1.0,92828.0,5.0,8.0,474545.0029475,5.0,0.45,1.0,0.5579247667631666,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,,-0.0038455295946434598,0.0,,,,,,,,,,,,-0.03831191264584621,,,,0.11985457482723254,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-20,2024-02-19,262996.6997975,210306.62,473303.3197975,0.9466066395949999,5,0.4443379355335569,4.0,117822.95999999999,5.0,2.0,473564.5851675,5.0,0.45,4.0,0.5555171122539957,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,high_volatility|negative_recent_champion,v1,,-0.005569879251956178,0.0,,,,,,,,,,,,-0.03831191264584621,,,,0.1408088048637742,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-21,2024-02-20,262996.6997975,205222.88,468219.5797975,0.936439159595,5,0.43830478018188973,5.0,206636.8,5.0,0.0,469633.4997975,5.0,0.45,4.0,0.5600041306910619,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,high_volatility|negative_recent_champion,v1,,0.005418914709672151,0.0,,,,,,,,,,,,-0.03831191264584621,,,,0.12756396505279252,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-22,2024-02-21,262996.6997975,207730.86,470727.55979749997,0.941455119595,5,0.4412974249677727,5.0,207341.62,5.0,0.0,470338.3197975,5.0,0.45,4.0,0.5591649430366016,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,high_volatility|negative_recent_champion,v1,,0.0032246191580367345,0.0,,,,,,,,,,,,-0.03831191264584621,,,,0.06208325959584376,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-23,2024-02-22,262996.6997975,208750.96,471747.6597975,0.943495319595,5,0.442505554960479,5.0,210666.34,5.0,0.0,473663.0397975,5.0,0.45,5.0,0.5552400708949892,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,high_volatility|negative_recent_champion,v1,,0.012953395857798755,0.0,,,,,,,,,,,,-0.03831191264584621,,,,0.07867160238610557,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-26,2024-02-23,262996.6997975,209969.0,472965.6997975,0.9459313995949999,5,0.44394128388146986,5.0,207248.04,5.0,0.0,470244.73979749996,5.0,0.5,5.0,0.5592762184022588,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.01811671190415165,0.0,,,,,,,,,,,,-0.03780228176263423,,,,0.02991649595730767,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-27,2024-02-26,262996.6997975,216563.90000000002,479560.5997975,0.959121199595,5,0.45158818320655747,5.0,208075.22,5.0,0.0,471071.9197975,5.0,0.5,5.0,0.558294155827744,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.023452407235917683,0.0,,,,,,,,,,,,-0.03780228176263423,,,,0.07104558417094937,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-28,2024-02-27,262996.6997975,208485.40000000002,471482.0997975,0.942964199595,5,0.4421915489252801,5.0,215643.47999999998,5.0,0.0,478640.17979749996,5.0,0.5,5.0,0.5494664069129486,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.04575026712904817,0.0,,,,,,,,,,,,-0.03780228176263423,,,,0.06577036199166852,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-02-29,2024-02-28,262996.6997975,213727.91999999998,476724.61979749997,0.9534492395949999,5,0.4483257443066103,5.0,207746.02,5.0,0.0,470742.71979749994,5.0,0.5,5.0,0.5586845823354074,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.009811081954992806,0.0,,,,,,,,,,,,-0.03780228176263423,,,,0.0631303779668209,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-01,2024-02-29,262996.6997975,217178.32,480175.0197975,0.960350039595,5,0.4522899173130429,5.0,213863.32,5.0,0.0,476860.0197975,5.0,0.5,5.0,0.5515176128818312,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.018742563466620288,0.0,,,,,,,,,,,,-0.03780228176263423,,,,0.057388759843720515,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-04,2024-03-01,248411.38428250002,241327.86000000002,489739.2442825,0.979478488565,5,0.49276806549077173,1.0,96853.42,5.0,8.0,481330.9797975,5.0,0.5,1.0,0.5162996951465783,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.01270850118227873,0.0,,,,,,,,,,,,-0.03780228176263423,,,,0.054641698172481115,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-05,2024-03-04,243476.16550250002,240381.09,483857.2555025,0.9677145110049999,5,0.49680166467764786,4.0,139218.47999999998,5.0,2.0,485009.60428250005,5.0,0.5,0.0,0.5021577215460967,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.033330976385483435,0.0,,,,,,,,,,,,-0.02585633385322128,,,,0.05471772641063692,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-06,2024-03-05,243476.16550250002,241923.16,485399.32550250005,0.9707986510050001,5,0.49840028053099134,5.0,237258.33,5.0,0.0,480734.4955025,5.0,0.5,2.0,0.5064670161603452,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.02229846118450096,0.0,,,,,,,,,,,,-0.01742859543847397,,,,0.055213163263262206,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-07,2024-03-06,243476.16550250002,234733.33000000002,478209.49550250004,0.956418991005,5,0.49085878094775903,5.0,241404.69,5.0,0.0,484880.8555025,5.0,0.5,4.0,0.5021360664985971,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.0366916430800055,0.0,,,,,,,,,,,,-0.016845629110087912,,,,0.03813326824443714,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-08,2024-03-07,243476.16550250002,246234.11,489710.2755025,0.979420551005,5,0.5028158940453822,5.0,239068.87,5.0,0.0,482545.0355025,5.0,0.5,4.0,0.5045667193507757,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.015894407602177862,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.10331132693499992,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-11,2024-03-08,243476.16550250002,254021.72999999998,497497.8955025,0.994995791005,5,0.510598602117551,5.0,239484.99,5.0,0.0,482961.1555025,5.0,0.5,4.0,0.5041319839670619,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.03807674576003306,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.05627864516993796,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-12,2024-03-11,243476.16550250002,249378.83000000002,492854.99550250004,0.9857099910050001,5,0.505988236450238,5.0,252255.43,5.0,0.0,495731.5955025,5.0,0.5,4.0,0.4911451432820205,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1,,0.05186886853635153,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.05715482365377621,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-13,2024-03-12,243476.16550250002,246911.11,490387.2755025,0.980774551005,5,0.5035022773520991,5.0,254319.28999999998,5.0,0.0,497795.4555025,5.0,0.7,4.0,0.4891088554770409,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.027722034943266305,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.08812216643569287,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-14,2024-03-13,243476.16550250002,244449.16999999998,487925.3355025,0.975850671005,5,0.5009970833923779,5.0,240591.07,5.0,0.0,484067.2355025,5.0,0.7,4.0,0.5029800565819179,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.040097335006185286,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.0559893870469261,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-15,2024-03-14,243476.16550250002,247048.65,490524.81550250005,0.9810496310050001,5,0.5036414921168058,5.0,242916.65000000002,5.0,0.0,486392.81550250005,5.0,0.7999999999999999,4.0,0.5005751683461052,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,,0.023495148435501045,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.07900660591701021,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-18,2024-03-15,111933.43776500001,380495.95,492429.387765,0.98485877553,5,0.7726913938401713,1.0,107526.59999999999,5.0,8.0,493038.9655025,5.0,0.7999999999999999,1.0,0.22717108451311974,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,,0.021554215188796855,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.07628079787007594,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-19,2024-03-18,97942.74305750002,393271.4,491214.1430575,0.982428286115,5,0.8006109057693904,4.0,271801.87,5.0,2.0,489414.20776500006,5.0,0.7999999999999999,2.0,0.20019147540422985,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,,0.005493011870921771,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.08135439153644503,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-20,2024-03-19,97942.74305750002,392190.31,490133.05305750004,0.9802661061150001,5,0.800171111810307,5.0,389402.68,5.0,0.0,487345.42305750004,5.0,0.7999999999999999,4.0,0.20097191524448588,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,,0.01520466515968577,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.07302822432827895,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-21,2024-03-20,97942.74305750002,396472.42,494415.16305750003,0.9888303261150001,5,0.8019018218377145,5.0,397432.52,5.0,0.0,495375.2630575,5.0,0.7999999999999999,4.0,0.19771423880350572,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,,0.00975223348343035,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.06719596735108473,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-22,2024-03-21,97942.74305750002,390892.51999999996,488835.2630575,0.977670526115,5,0.7996405937556527,5.0,393396.18999999994,5.0,0.0,491338.93305749993,5.0,0.7,5.0,0.199338453494867,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.033888217836350654,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.09404624906536645,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-25,2024-03-22,97942.74305750002,400064.65,498007.3930575,0.996014786115,5,0.8033307448385781,5.0,393439.63,5.0,0.0,491382.3730575,5.0,0.7,5.0,0.19932083124609573,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,-0.0017867961706584667,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.08451791526090877,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-26,2024-03-25,97942.74305750002,393793.96,491736.70305750007,0.9834734061150001,5,0.8008227930750019,5.0,401189.65,5.0,0.0,499132.3930575,5.0,0.7,5.0,0.19622598016037204,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.0010241200206191348,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.09774671226248793,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-27,2024-03-26,97942.74305750002,394724.91000000003,492667.6530575,0.9853353061150001,5,0.8011991604286045,5.0,392079.32999999996,5.0,0.0,490022.07305749995,5.0,0.7,5.0,0.1998741453550956,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,-0.002269009049730375,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.06374640739198939,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-28,2024-03-27,97942.74305750002,403549.13000000006,501491.8730575001,1.0029837461150002,5,0.8046972477133839,5.0,393042.07,5.0,0.0,490984.81305750005,5.0,0.7,5.0,0.19948222521911238,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.004650156455759058,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.3047227973130667,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-03-29,2024-03-28,97942.74305750002,412286.5,510229.2430575,1.020458486115,5,0.8080416902986832,5.0,405603.01999999996,5.0,0.0,503545.7630575,5.0,0.7,5.0,0.19450614073842562,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.027804535997353552,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.45780053135032917,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-04-01,2024-03-29,156678.54464750004,355283.30999999994,511961.8546475,1.023923709295,5,0.6939644170259959,1.0,131065.20000000001,5.0,8.0,515527.5030575,5.0,0.7,1.0,0.3041462839085206,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.04017009319867837,0.0,,,,,,,,,,,,-0.023542627866982135,,,,0.28047885113303234,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-04-02,2024-04-01,160171.43312000003,348372.64,508544.0731200001,1.01708814624,5,0.6850392294667355,4.0,227284.06999999998,5.0,2.0,510710.42464750004,5.0,0.7,2.0,0.31373985759062806,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.039665518281011725,0.0,,,,,,,,,,,,-0.019241408027125817,,,,0.15766642385501395,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-04-03,2024-04-02,160171.43312000003,344756.91000000003,504928.3431200001,1.0098566862400002,5,0.6827838339787273,5.0,347252.05000000005,5.0,0.0,507423.4831200001,5.0,0.7,3.0,0.3156563274035964,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.03527978643821639,0.0,,,,,,,,,,,,-0.019241408027125817,,,,0.3558211449088148,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2024-04-08,2024-04-03,160171.43312000003,349450.66000000003,509622.0931200001,1.0192441862400001,5,0.6857054761119143,5.0,344421.1,5.0,0.0,504592.53312000004,5.0,0.7,4.0,0.31742727568643736,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.030186272829807237,0.0,,,,,,,,,,,,-0.019241408027125817,,,,0.17390606244661908,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,
