strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket
adaptive_style_switch,2025-05-30,2025-05-29,23552.699309999894,283205.48,306758.17930999986,0.6135163586199998,5,0.9232206314336013,5,292519.39,5,0,316072.0893099999,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.005058841427548,index_neutral
adaptive_style_switch,2025-06-03,2025-05-30,23552.699309999894,280609.26,304161.9593099999,0.6083239186199998,5,0.9225652696233617,5,283749.19,5,0,307301.8893099999,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9593811081820098,index_neutral
adaptive_style_switch,2025-06-04,2025-06-03,23552.699309999894,281630.48,305183.17930999986,0.6103663586199998,5,0.9228243857893772,5,282691.11,5,0,306243.80930999987,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9602426902164506,index_neutral
adaptive_style_switch,2025-06-05,2025-06-04,23552.699309999894,278693.64,302246.3393099999,0.6044926786199998,5,0.9220744927340775,5,282085.48,5,0,305638.17930999986,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9791322995681374,index_neutral
adaptive_style_switch,2025-06-06,2025-06-05,23552.699309999894,282322.53,305875.2293099999,0.6117504586199998,5,0.9229989974568042,5,279430.02,5,0,302982.7193099999,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1038087834601962,index_neutral
adaptive_style_switch,2025-06-09,2025-06-06,5021.076112499839,278835.9,283856.97611249983,0.5677139522249997,5,0.9823112463844826,0,0.0,5,10,276198.6393099999,5,1.0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9927361933999443,index_neutral
adaptive_style_switch,2025-06-10,2025-06-09,5021.076112499839,274071.08,279092.1561124999,0.5581843122249998,5,0.9820092539237257,5,276278.18,5,0,281299.25611249986,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1026677427684262,index_neutral
adaptive_style_switch,2025-06-11,2025-06-10,5021.076112499839,273433.82,278454.8961124999,0.5569097922249997,5,0.9819680810695055,5,275341.51,5,0,280362.5861124998,5,1.0,2,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.213271587649982,index_neutral
adaptive_style_switch,2025-06-12,2025-06-11,5021.076112499839,280136.38,285157.4561124998,0.5703149122249996,5,0.9823919171500853,5,273959.04,5,0,278980.11611249985,5,1.0,3,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.0774505319073213,index_neutral
adaptive_style_switch,2025-06-13,2025-06-12,5021.076112499839,278328.81,283349.88611249987,0.5666997722249997,5,0.9822795901512862,5,280689.64,5,0,285710.7161124998,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.0936853224657448,index_neutral
adaptive_style_switch,2025-06-16,2025-06-13,5021.076112499839,290397.6,295418.6761124998,0.5908373522249996,5,0.9830035251035121,5,281696.67,5,0,286717.74611249985,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.2452789869001004,index_neutral
adaptive_style_switch,2025-06-17,2025-06-16,5021.076112499839,295603.89,300624.9661124998,0.6012499322249997,5,0.9832978738345344,5,290036.83,5,0,295057.9061124999,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.0247537945152008,index_neutral
adaptive_style_switch,2025-06-18,2025-06-17,5021.076112499839,303156.24,308177.3161124998,0.6163546322249996,5,0.9837071846304649,5,294591.60000000003,5,0,299612.6761124999,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.0144654442772418,index_neutral
adaptive_style_switch,2025-06-19,2025-06-18,5021.076112499839,282531.1,287552.1761124998,0.5751043522249996,5,0.9825385563747728,5,303809.26,5,0,308830.3361124998,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0014294756351145,index_neutral
adaptive_style_switch,2025-06-20,2025-06-19,5021.076112499839,283890.85,288911.9261124998,0.5778238522249995,5,0.9826207378142477,5,272998.18,5,0,278019.25611249986,5,1.0,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1.0469535374522332,index_neutral
adaptive_style_switch,2025-06-23,2025-06-20,5177.76527249987,292030.15,297207.9152724999,0.5944158305449998,5,0.9825786427398726,0,0.0,5,10,287491.61611249985,5,1.0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.8941252019290243,index_neutral
adaptive_style_switch,2025-06-24,2025-06-23,5177.76527249987,291851.04,297028.80527249986,0.5940576105449997,5,0.9825681375658173,5,291394.29,5,0,296572.05527249986,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.9407232833610706,index_neutral
adaptive_style_switch,2025-06-25,2025-06-24,5177.76527249987,302906.55,308084.31527249987,0.6161686305449997,5,0.9831936745370495,5,289364.52999999997,5,0,294542.29527249985,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.1679210675919158,index_neutral
adaptive_style_switch,2025-06-26,2025-06-25,5177.76527249987,300764.45999999996,305942.22527249984,0.6118844505449996,5,0.9830760030986632,5,302449.08999999997,5,0,307626.85527249984,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.2901460450552125,index_neutral
adaptive_style_switch,2025-06-27,2025-06-26,5177.76527249987,295785.04,300962.80527249986,0.6019256105449997,5,0.9827959961105102,5,300183.83999999997,5,0,305361.60527249984,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.2482546681490347,index_neutral
adaptive_style_switch,2025-06-30,2025-06-27,5177.76527249987,243675.61,248853.37527249986,0.49770675054499974,5,0.9791935099661393,5,241761.13999999998,5,0,246938.90527249986,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1952904380696379,index_neutral
adaptive_style_switch,2025-07-01,2025-06-30,5177.76527249987,244376.89,249554.6552724999,0.4991093105449998,5,0.9792519788226509,5,242011.96,5,0,247189.72527249987,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1354097381254304,index_neutral
adaptive_style_switch,2025-07-02,2025-07-01,5177.76527249987,237090.29,242268.05527249989,0.4845361105449998,5,0.978627948836771,5,242070.4,5,0,247248.16527249987,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1060040379926173,index_neutral
adaptive_style_switch,2025-07-03,2025-07-02,5177.76527249987,239093.98,244271.7452724999,0.4885434905449998,5,0.9788032575493995,5,236307.26,5,0,241485.0252724999,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.029823557871704,index_neutral
adaptive_style_switch,2025-07-04,2025-07-03,5177.76527249987,240436.49,245614.25527249987,0.4912285105449997,5,0.9789191174317006,5,240783.28,5,0,245961.04527249988,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.976967854286186,index_neutral
adaptive_style_switch,2025-07-07,2025-07-04,5773.646732499852,233292.83000000002,239066.47673249987,0.47813295346499973,6,0.97584919972297,0,0.0,5,9,246188.46527249986,5,1.0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0549336919183314,index_neutral
adaptive_style_switch,2025-07-08,2025-07-07,5773.646732499852,243145.34999999998,248918.99673249983,0.4978379934649997,6,0.976805118097497,5,234870.95,5,0,240644.59673249986,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.8923311742916775,index_neutral
adaptive_style_switch,2025-07-09,2025-07-08,5773.646732499852,239176.69999999998,244950.34673249983,0.48990069346499965,6,0.9764293179841668,5,242469.29,5,0,248242.93673249986,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0719259634483476,index_neutral
adaptive_style_switch,2025-07-10,2025-07-09,5773.646732499852,236800.09,242573.73673249985,0.4851474734649997,6,0.9761983848281697,5,239238.46,5,0,245012.10673249984,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.1007115740269708,index_neutral
adaptive_style_switch,2025-07-11,2025-07-10,61703.667732499845,233839.01,295542.67773249984,0.5910853554649996,5,0.7912190949682443,5,235600.58,5,1,297346.2267324998,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.083475728978577,index_neutral
adaptive_style_switch,2025-07-14,2025-07-11,61703.667732499845,229149.25,290852.91773249983,0.5817058354649997,5,0.7878526775198134,5,229239.48,5,0,290943.14773249987,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.2306915087382952,index_neutral
adaptive_style_switch,2025-07-15,2025-07-14,61703.667732499845,235351.11000000002,297054.7777324999,0.5941095554649998,5,0.79228185386042,5,229500.34,5,0,291204.00773249986,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0413988888327423,index_neutral
adaptive_style_switch,2025-07-16,2025-07-15,61703.667732499845,230560.12,292263.7877324998,0.5845275754649997,5,0.7888767944492141,5,235354.63,5,0,297058.29773249984,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.1342459286960125,index_neutral
adaptive_style_switch,2025-07-17,2025-07-16,61703.667732499845,240006.77000000002,301710.43773249985,0.6034208754649997,5,0.7954871293276004,5,229982.45,5,0,291686.11773249984,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.005607929123673,index_neutral
adaptive_style_switch,2025-07-18,2025-07-17,61703.667732499845,234610.16999999998,296313.8377324998,0.5926276754649996,5,0.7917624495545719,5,240200.41,5,0,301904.07773249986,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.0633757078348214,index_strong
adaptive_style_switch,2025-07-21,2025-07-18,6980.2066824998765,294344.83999999997,301325.0466824998,0.6026500933649996,5,0.9768349602552132,0,0.0,5,10,296579.16773249983,5,1.0,0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.0670733012949338,index_strong
adaptive_style_switch,2025-07-22,2025-07-21,6980.2066824998765,290961.76,297941.96668249986,0.5958839333649997,5,0.9765719251966332,5,290983.45999999996,5,0,297963.6666824998,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.1346177050542439,index_strong
adaptive_style_switch,2025-07-23,2025-07-22,6980.2066824998765,287624.76,294604.96668249986,0.5892099333649997,5,0.9763065546344896,5,286152.92,5,0,293133.1266824999,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2477798159794995,index_strong
adaptive_style_switch,2025-07-24,2025-07-23,6980.2066824998765,287675.76,294655.96668249986,0.5893119333649998,5,0.9763106555720243,5,287818.62,5,0,294798.82668249984,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.2180336055593668,index_strong
adaptive_style_switch,2025-07-25,2025-07-24,6980.2066824998765,291102.95999999996,298083.1666824998,0.5961663333649996,5,0.9765830229187858,5,288108.0,5,0,295088.20668249985,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1929458469120195,index_strong
adaptive_style_switch,2025-07-28,2025-07-25,6980.2066824998765,302198.2,309178.4066824999,0.6183568133649998,5,0.9774233693827525,5,289760.2,5,0,296740.4066824999,5,1.0,5,defensive,baseline_full_liquidity_detail,hold_min_state_3_days,1.1468951407068229,index_strong
adaptive_style_switch,2025-07-29,2025-07-28,6980.2066824998765,304546.2,311526.4066824999,0.6230528133649998,5,0.9775935312937566,5,300180.98,5,0,307161.1866824998,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1072114341540873,index_strong
adaptive_style_switch,2025-07-30,2025-07-29,6980.2066824998765,303568.08,310548.2866824999,0.6210965733649998,5,0.9775229586449583,5,301905.3,5,0,308885.5066824999,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.134950929806773,index_strong
adaptive_style_switch,2025-07-31,2025-07-30,6980.2066824998765,298943.58,305923.7866824999,0.6118475733649998,5,0.9771831842231208,5,301251.66000000003,5,0,308231.8666824999,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.1440463287054827,index_strong
adaptive_style_switch,2025-08-01,2025-07-31,6980.2066824998765,297753.42,304733.6266824999,0.6094672533649997,5,0.977094071440391,5,296922.64,5,0,303902.84668249986,5,1.0,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1.1769681716451785,index_neutral
adaptive_style_switch,2025-08-04,2025-08-01,5088.496387499836,305111.28,310199.7763874999,0.6203995527749998,5,0.9835960668741962,0,0.0,5,10,306132.7866824999,5,1.0,0,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,0.9670621488370303,index_neutral
adaptive_style_switch,2025-08-05,2025-08-04,5088.496387499836,295649.88,300738.37638749985,0.6014767527749997,5,0.9830799898282907,5,299748.8,5,0,304837.29638749984,5,1.0,5,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0.8986140433948275,index_neutral
adaptive_style_switch,2025-08-06,2025-08-05,5088.496387499836,296863.2,301951.69638749986,0.6039033927749997,5,0.9831479788046308,5,293257.92,5,0,298346.41638749983,5,1.0,5,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0.9515103500974704,index_neutral
adaptive_style_switch,2025-08-07,2025-08-06,5088.496387499836,298549.48,303637.97638749983,0.6072759527749997,5,0.9832415679749955,5,295708.4,5,0,300796.8963874999,5,1.0,5,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,1.027537696982422,index_neutral
adaptive_style_switch,2025-08-08,2025-08-07,5088.496387499836,283164.56,288253.05638749985,0.5765061127749997,5,0.9823471207859134,5,291141.68,5,0,296230.17638749984,5,1.0,5,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,1.0712274288775865,index_neutral
adaptive_style_switch,2025-08-11,2025-08-08,5088.496387499836,286971.32,292059.81638749986,0.5841196327749997,5,0.982577211577958,5,280057.44,5,0,285145.93638749985,5,1.0,5,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,1.005409908316276,index_neutral
adaptive_style_switch,2025-08-12,2025-08-11,5088.496387499836,285599.84,290688.3363874999,0.5813766727749997,5,0.9824950101172388,5,286588.32,5,0,291676.81638749986,5,1.0,5,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,1.060348235210911,index_neutral
adaptive_style_switch,2025-08-13,2025-08-12,5088.496387499836,285238.48,290326.97638749983,0.5806539527749996,5,0.9824732222585192,5,283561.16000000003,5,0,288649.6563874999,5,1.0,5,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,1.0833549733836627,index_neutral
adaptive_style_switch,2025-08-14,2025-08-13,5088.496387499836,281001.4,286089.8963874999,0.5721797927749998,5,0.9822136452501362,5,286605.8,5,0,291694.29638749984,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2142682468442925,index_strong
adaptive_style_switch,2025-08-15,2025-08-14,5088.496387499836,291604.88,296693.37638749985,0.5933867527749997,5,0.9828493091101098,5,281094.4,5,0,286182.8963874999,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.261522149663766,index_neutral
adaptive_style_switch,2025-08-18,2025-08-15,10524.000972499809,290784.12,301308.12097249983,0.6026162419449996,5,0.9650722956336767,0,0.0,5,10,295805.69638749986,5,1.0,0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2205013690109678,index_neutral
adaptive_style_switch,2025-08-19,2025-08-18,10524.000972499809,293358.57999999996,303882.5809724998,0.6077651619449996,5,0.965368199326133,5,291587.77999999997,5,0,302111.78097249975,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.4658029699431867,index_neutral
adaptive_style_switch,2025-08-20,2025-08-19,10524.000972499809,291687.54,302211.54097249976,0.6044230819449995,5,0.9651767072209283,5,288830.24,5,0,299354.2409724998,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3527499681367174,index_neutral
adaptive_style_switch,2025-08-21,2025-08-20,10524.000972499809,282710.62,293234.62097249983,0.5864692419449997,5,0.9641106464932502,5,296400.16,5,0,306924.16097249975,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.236787472765331,index_neutral
adaptive_style_switch,2025-08-22,2025-08-21,10524.000972499809,288617.38,299141.38097249984,0.5982827619449996,5,0.9648193073847335,5,278320.62,5,0,288844.62097249983,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2246341870792836,index_neutral
