strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_blocked,current_role_days_before,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,current_role_days_after
adaptive_style_switch,2025-07-15,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,8,1.1342459286960125,index_neutral,0.0,47.820668485675306,2025-07-15,exit_date < signal_date,10,0.045501028155914905,20,0.018573036239562336,0.55,-0.26793135374871535,20,0.0011364720248149926,0.4,-0.4721714781242654,20,0.013795835879259182,0.55,-0.20937653701269066,20,-0.030983181989501795,0.35,-0.44165727081345996,9
adaptive_style_switch,2025-07-16,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,9,1.005607929123673,index_neutral,0.0,47.500311830052624,2025-07-16,exit_date < signal_date,10,0.03272988414620257,20,0.011187596647062271,0.5,-0.2054827462691795,20,0.003225022904192457,0.4,-0.43676452611593497,20,0.00915318168162264,0.5,-0.20937653701269054,20,-0.030463280607419468,0.35,-0.4856500002602434,10
adaptive_style_switch,2025-07-17,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,10,1.0633757078348214,index_strong,0.0,47.76237724084178,2025-07-17,exit_date < signal_date,10,0.017065474342085718,20,0.011585466994794364,0.5,-0.20548274626917962,20,0.0027788836309668523,0.4,-0.29557554418764287,20,0.0046424506819419745,0.5,-0.209376537012691,20,-0.03806382667400735,0.3,-0.5520190264873728,11
adaptive_style_switch,2025-07-18,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,11,1.0670733012949338,index_strong,0.0,47.49384135646073,2025-07-18,exit_date < signal_date,10,0.01270056548801508,20,0.01489652611621819,0.55,-0.20548274626917962,20,0.019211434151203226,0.45,-0.27216160578908277,20,0.004785879291732477,0.5,-0.20937653701269066,20,-0.04129923287130489,0.3,-0.5558173391995984,12
adaptive_style_switch,2025-07-21,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,12,1.1346177050542439,index_strong,0.0,47.79540140296181,2025-07-21,exit_date < signal_date,10,0.005132066583937212,20,0.013282843934636112,0.5,-0.16928292998560412,20,0.028340921418830812,0.5,-0.2335047348416338,20,0.007074507872713838,0.5,-0.20937653701269054,20,-0.03374821435771289,0.35,-0.47862155785176297,13
adaptive_style_switch,2025-07-22,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,13,1.2477798159794995,index_strong,0.0,48.58612670565302,2025-07-22,exit_date < signal_date,10,0.007107702895003329,20,0.01965611178475692,0.55,-0.169282929985604,20,0.037993054415653135,0.55,-0.19898942576254686,20,0.008736154084646688,0.55,-0.20937653701269077,20,-0.02461184684255959,0.4,-0.47862155785176286,14
adaptive_style_switch,2025-07-23,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,14,1.2180336055593668,index_strong,0.0,48.42113361901051,2025-07-23,exit_date < signal_date,10,-0.0070101042673928055,20,0.023405020200993273,0.6,-0.169282929985604,20,0.04443263147558039,0.6,-0.16082266623460884,20,0.006037502715308186,0.55,-0.20937653701269043,20,-0.023027527251460324,0.4,-0.47862155785176286,1
adaptive_style_switch,2025-07-24,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,1,1.1929458469120195,index_strong,0.0,48.313604130138316,2025-07-24,exit_date < signal_date,10,-0.007831816392041838,20,0.021734305948459688,0.6,-0.169282929985604,20,0.050744552180039114,0.65,-0.1428905063712964,20,0.0022863644517603617,0.5,-0.1464378980819413,20,-0.031317999983192554,0.35,-0.49687545883002127,2
adaptive_style_switch,2025-07-25,attack,defensive,baseline_full_liquidity_detail,hold_min_state_3_days,1,2,1.1468951407068229,index_strong,0.0,48.31637974683544,2025-07-25,exit_date < signal_date,10,0.0005410503513851375,20,0.02232601687286276,0.6,-0.169282929985604,20,0.05911793125547502,0.7,-0.1428905063712963,20,0.00758313422551051,0.55,-0.1464378980819412,20,-0.036528119926088426,0.3,-0.5226743259917703,3
adaptive_style_switch,2025-07-28,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,3,1.1072114341540873,index_strong,0.0,48.28718652647975,2025-07-28,exit_date < signal_date,10,-0.012927565354505089,20,0.021229388161230815,0.6,-0.1947045842500661,20,0.06517276737304452,0.75,-0.1428905063712963,20,0.005249348693484759,0.5,-0.1464378980819412,20,-0.03945230209204833,0.3,-0.5615355726797941,4
adaptive_style_switch,2025-07-29,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,4,1.134950929806773,index_strong,0.0,48.254826848249024,2025-07-29,exit_date < signal_date,10,-0.004883568103090759,20,0.020308730026412078,0.6,-0.19470458425006587,20,0.058678187883998735,0.7,-0.1428905063712962,20,0.007360674697047704,0.55,-0.1464378980819413,20,-0.03839119350380539,0.35,-0.5615355726797941,5
adaptive_style_switch,2025-07-30,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,5,1.1440463287054827,index_strong,0.0,48.23752918287938,2025-07-30,exit_date < signal_date,10,0.007215582428598521,20,0.019972733287400547,0.6,-0.19470458425006598,20,0.05840220442474383,0.7,-0.1428905063712963,20,0.005260218658526117,0.5,-0.1255639786582522,20,-0.0362301780824491,0.35,-0.5615355726797941,1
adaptive_style_switch,2025-07-31,balanced,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1,1,1.1769681716451785,index_neutral,0.0,45.66601168451801,2025-07-31,exit_date < signal_date,10,0.02838096870031187,20,0.022723221521198794,0.6,-0.1947045842500661,20,0.05750222212444894,0.7,-0.1428905063712964,20,0.009421827337709738,0.55,-0.11579196621088506,20,-0.01480600716349044,0.35,-0.5291760619065069,2
adaptive_style_switch,2025-08-01,balanced,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1,2,0.9670621488370303,index_neutral,0.0,44.78786020249221,2025-08-01,exit_date < signal_date,10,0.029215066439915026,20,0.020957815963965058,0.6,-0.1947045842500661,20,0.054644332630042036,0.65,-0.1428905063712963,20,0.010617232449556802,0.6,-0.11579196621088506,20,-0.015520135391785622,0.35,-0.4997406547391493,3
adaptive_style_switch,2025-08-04,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,3,0.8986140433948275,index_neutral,0.0,44.94926164036626,2025-08-04,exit_date < signal_date,10,0.03438734143337965,20,0.01975970400865843,0.6,-0.19470458425006598,20,0.05503772181391207,0.65,-0.1428905063712963,20,0.013976608422605816,0.6,-0.1124976795690622,20,-0.014753002089033055,0.35,-0.4922577884199323,1
adaptive_style_switch,2025-08-05,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,1,0.9515103500974704,index_neutral,0.0,45.644855862874955,2025-08-05,exit_date < signal_date,10,0.03048984038826299,20,0.018798771641633162,0.6,-0.19470458425006598,20,0.05403911203274936,0.65,-0.1428905063712963,20,0.014980815283070692,0.65,-0.09593078112823306,20,-0.011351753141081057,0.4,-0.4922577884199323,2
adaptive_style_switch,2025-08-06,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,2,1.027537696982422,index_neutral,0.0,46.06944119937695,2025-08-06,exit_date < signal_date,10,0.032539951826622976,20,0.012764923779615083,0.6,-0.16133225505213633,20,0.04990768467894736,0.65,-0.1428905063712963,20,0.015163748019747481,0.65,-0.049978472668325336,20,0.002863523138451919,0.4,-0.46739854808011316,3
adaptive_style_switch,2025-08-07,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,3,1.0712274288775865,index_neutral,0.0,46.78614680685357,2025-08-07,exit_date < signal_date,10,0.039700900428918426,20,0.015934542018438295,0.65,-0.13542436594961504,20,0.052356480241723125,0.7,-0.1428905063712962,20,0.018011528849959525,0.7,-0.04727007718668008,20,0.008317276462210976,0.45,-0.4413913088324962,4
adaptive_style_switch,2025-08-08,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,4,1.005409908316276,index_neutral,0.0,46.56783336577769,2025-08-08,exit_date < signal_date,10,0.04848706295063302,20,0.02451405665100908,0.7,-0.13542436594961493,20,0.057819890373355,0.75,-0.1428905063712963,20,0.01811660260992826,0.7,-0.05378607958681303,20,0.012264855052109076,0.45,-0.4413913088324962,5
adaptive_style_switch,2025-08-11,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,5,1.060348235210911,index_neutral,0.004866,47.35731023744648,2025-08-11,exit_date < signal_date,10,0.05236025655761885,20,0.019716345601556877,0.7,-0.13542436594961516,20,0.05269703716509512,0.75,-0.138988053543738,20,0.01436177153194602,0.65,-0.08647637419568843,20,0.009834042808261044,0.45,-0.4068743495746431,6
adaptive_style_switch,2025-08-12,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,6,1.0833549733836627,index_neutral,0.00817,47.056364520521306,2025-08-12,exit_date < signal_date,10,0.04776568718691492,20,0.021441059541912083,0.7,-0.11727639915368182,20,0.0535005399167192,0.8,-0.07178628332654202,20,0.009791208902241796,0.6,-0.10698592005117469,20,0.02489041975742579,0.5,-0.3561438814492177,7
adaptive_style_switch,2025-08-13,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,7,1.2142682468442925,index_strong,0.010899,47.31349941611522,2025-08-13,exit_date < signal_date,10,0.03288990829354625,20,0.020052745361072388,0.7,-0.11727639915368193,20,0.05449028182369507,0.8,-0.05260418916427434,20,0.008115779619288116,0.6,-0.15286888599478698,20,0.029413428437163942,0.55,-0.280905630532421,1
adaptive_style_switch,2025-08-14,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,1,1.261522149663766,index_neutral,0.009146,46.294193422844906,2025-08-14,exit_date < signal_date,10,0.02734983337892734,20,0.027865401039619608,0.75,-0.11727639915368182,20,0.05769671119264206,0.8,-0.0598590582256866,20,0.0067502741941478425,0.55,-0.16259052543024277,20,0.04733607624067812,0.6,-0.280905630532421,2
adaptive_style_switch,2025-08-15,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,2,1.2205013690109678,index_neutral,0.011288,46.60608991825613,2025-08-15,exit_date < signal_date,10,0.026839654080440957,20,0.02802736026017799,0.75,-0.11727639915368182,20,0.05372455629174757,0.8,-0.0598590582256866,20,0.005715460832017105,0.55,-0.16259052543024288,20,0.052147711487360325,0.65,-0.2809056305324209,3
adaptive_style_switch,2025-08-18,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,3,1.4658029699431867,index_neutral,0.026869,47.55764992211839,2025-08-18,exit_date < signal_date,10,0.020923873381383573,20,0.027655607407381617,0.75,-0.11727639915368182,20,0.05695174011185149,0.8,-0.0598590582256866,20,0.009671371013891428,0.55,-0.16259052543024277,20,0.05474261338555986,0.65,-0.280905630532421,4
adaptive_style_switch,2025-08-19,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,4,1.3527499681367174,index_neutral,0.030162,47.29384121424401,2025-08-19,exit_date < signal_date,10,0.023610161915506377,20,0.027050001151884683,0.75,-0.11727639915368182,20,0.05995350650652844,0.8,-0.05985905822568671,20,0.01210491164836534,0.55,-0.16259052543024288,20,0.05348439014643267,0.65,-0.25067431505037596,5
adaptive_style_switch,2025-08-20,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,5,1.236787472765331,index_neutral,0.032516,47.19579828660436,2025-08-20,exit_date < signal_date,10,0.030976280952466222,20,0.0317581163895446,0.75,-0.07276037048628037,20,0.06014615742888141,0.8,-0.0598590582256866,20,0.024115455001813585,0.55,-0.16259052543024266,20,0.05826151858229829,0.7,-0.16901232627620422,6
adaptive_style_switch,2025-08-21,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,6,1.2246341870792836,index_neutral,0.035221,48.58194395796848,2025-08-21,exit_date < signal_date,10,0.046641545388893466,20,0.043171222908905946,0.8,-0.06349271310603488,20,0.06057342785925712,0.8,-0.0598590582256866,20,0.03309717738276733,0.6,-0.16259052543024277,20,0.06632180923228298,0.75,-0.12289889938129572,7
adaptive_style_switch,2025-08-22,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,7,1.2596580268305748,index_strong,0.036583,48.931381591749364,2025-08-22,exit_date < signal_date,10,0.04617499883506705,20,0.047331030892850026,0.85,-0.06349271310603488,20,0.05845801818881535,0.8,-0.0598590582256866,20,0.03849454800332182,0.6,-0.16259052543024277,20,0.07341650634775122,0.8,-0.12289889938129561,8
adaptive_style_switch,2025-08-25,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,8,1.5001200087054998,index_strong,0.039696,49.91738275929169,2025-08-25,exit_date < signal_date,10,0.048681849648518113,20,0.05052105310306848,0.9,-0.06349271310603477,20,0.06278797269481959,0.8,-0.05985905822568649,20,0.040804176531930844,0.65,-0.16259052543024277,20,0.08038298703426679,0.85,-0.12289889938129561,9
adaptive_style_switch,2025-08-26,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,9,1.2534442279320568,index_strong,0.040856,49.51374513618678,2025-08-26,exit_date < signal_date,10,0.05504808831352256,20,0.05140688775021873,0.9,-0.06349271310603488,20,0.07041304940633006,0.85,-0.0598590582256866,20,0.04751536177942656,0.65,-0.162590525430243,20,0.08103108549109067,0.85,-0.1228988993812955,10
adaptive_style_switch,2025-08-27,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,10,1.4349541543341902,index_strong,0.036958,48.018990468780395,2025-08-27,exit_date < signal_date,10,0.07122179062083162,20,0.05205584945718894,0.9,-0.06349271310603488,20,0.068115962608359,0.85,-0.0598590582256866,20,0.06242664056796214,0.7,-0.16259052543024277,20,0.0807787390002079,0.85,-0.12289889938129561,11
adaptive_style_switch,2025-08-28,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,11,1.3159888817473393,index_strong,0.033457,46.400040848084025,2025-08-28,exit_date < signal_date,10,0.07155042075865128,20,0.04945012706878931,0.9,-0.06349271310603499,20,0.06775503805711747,0.85,-0.05985905822568671,20,0.06628290493752567,0.7,-0.16259052543024288,20,0.06577754903631289,0.85,-0.043497628376648056,12
adaptive_style_switch,2025-08-29,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,12,1.2090436333123642,index_strong,0.033087,44.208464383028414,2025-08-29,exit_date < signal_date,10,0.0741690494358325,20,0.05050435175813672,0.9,-0.06349271310603488,20,0.07614249583217737,0.9,-0.0598590582256866,20,0.06737357459213231,0.7,-0.16259052543024288,20,0.07399929560920973,0.9,-0.014171336547140978,13
adaptive_style_switch,2025-09-01,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,13,1.1555069240424676,index_strong,0.034838,44.015733748540285,2025-09-01,exit_date < signal_date,10,0.09099017310122952,20,0.055957023241306546,0.9,-0.06349271310603477,20,0.07669502933926502,0.9,-0.05985905822568671,20,0.06441303597704658,0.7,-0.16259052543024277,20,0.0764455009507389,0.95,-0.014171336547140978,14
adaptive_style_switch,2025-09-02,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,14,1.1796748509136281,index_strong,0.032302,42.11400272426542,2025-09-02,exit_date < signal_date,10,0.09150915940485892,20,0.05755966066018266,0.9,-0.06349271310603499,20,0.07865200027959629,0.9,-0.0598590582256866,20,0.06682307178252386,0.7,-0.15736092433818993,20,0.0745000386956606,0.95,-0.014171336547141089,15
adaptive_style_switch,2025-09-03,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,15,0.9579167281193972,index_strong,0.02801,39.62124683913636,2025-09-03,exit_date < signal_date,10,0.07312676323609824,20,0.05205152209428223,0.85,-0.08476161334710497,20,0.0683073054276813,0.85,-0.08149582770471153,20,0.0735073842220829,0.75,-0.15736092433818993,20,0.05417829229951732,0.9,-0.10901829876398139,16
adaptive_style_switch,2025-09-04,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,16,1.017417388675091,index_strong,0.025292,39.11655836575875,2025-09-04,exit_date < signal_date,10,0.04393909635169565,20,0.04529032087029456,0.8,-0.18692393954438502,20,0.06677366483162264,0.85,-0.08149582770471153,20,0.07310073594378655,0.75,-0.11498926775027551,20,0.04734438402007859,0.85,-0.17519883891615917,17
adaptive_style_switch,2025-09-05,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,17,0.9143010590120502,index_strong,0.027427,39.932225248006226,2025-09-05,exit_date < signal_date,10,0.031638440843758595,20,0.03890671983941283,0.75,-0.2544148204851092,20,0.06596156274786472,0.85,-0.08149582770471153,20,0.07876927797607546,0.8,-0.08331930240724716,20,0.04562424770379581,0.85,-0.2152627823722013,18
adaptive_style_switch,2025-09-08,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,18,0.9476196528707057,index_strong,0.038701,40.80847919097628,2025-09-08,exit_date < signal_date,10,0.021745968627526667,20,0.03521390913802239,0.7,-0.30364052148061127,20,0.06481709429956312,0.8,-0.08149582770471153,20,0.07799856707319183,0.8,-0.06226621352068107,20,0.04337784463275441,0.8,-0.24837630107626152,19
adaptive_style_switch,2025-09-09,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,19,0.823970899520916,index_strong,0.03986,39.877952556873424,2025-09-09,exit_date < signal_date,10,0.02291486472438602,20,0.0389814765189543,0.7,-0.3036405214806114,20,0.06027048033331071,0.75,-0.11698443673164882,20,0.07984761116682162,0.85,-0.04996274234338649,20,0.03849334061597851,0.8,-0.24837630107626152,20
adaptive_style_switch,2025-09-10,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,20,0.7697730110481296,index_strong,0.039067,39.89050728862974,2025-09-10,exit_date < signal_date,10,0.012070849610467295,20,0.041646320115649456,0.7,-0.30364052148061127,20,0.058157069734921484,0.75,-0.20075824345589477,20,0.08088529771875755,0.85,-0.06567759457288513,20,0.03305001834035511,0.75,-0.2483763010762614,21
adaptive_style_switch,2025-09-11,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,21,0.9436675668607967,index_strong,0.040249,41.78002527707563,2025-09-11,exit_date < signal_date,10,-0.0038431031985646847,20,0.0338536587800433,0.65,-0.3036405214806114,20,0.05865436883219285,0.8,-0.20075824345589477,20,0.08229775891630768,0.9,-0.06567759457288513,20,0.021623189921352193,0.7,-0.24837630107626163,1
adaptive_style_switch,2025-09-12,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,1,0.9706830564173006,index_strong,0.041391,41.629280994947536,2025-09-12,exit_date < signal_date,10,-0.01975611546525396,20,0.027206466985289262,0.6,-0.3371114250767636,20,0.05723654659641492,0.8,-0.20075824345589488,20,0.0823948272592212,0.9,-0.06567759457288502,20,0.014978167818479165,0.65,-0.3106542743696227,2
adaptive_style_switch,2025-09-15,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,2,0.8859266698881881,index_strong,0.041796,41.01051905132193,2025-09-15,exit_date < signal_date,10,-0.03244771283189748,20,0.02927123013466602,0.65,-0.3371114250767636,20,0.04251915162484108,0.75,-0.24746208482884113,20,0.07435660841440708,0.9,-0.06567759457288502,20,0.007300374210753758,0.6,-0.32055748637331993,3
adaptive_style_switch,2025-09-16,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,3,0.915329879565774,index_strong,0.044704,41.70200777453839,2025-09-16,exit_date < signal_date,10,-0.04343839403013998,20,0.024035382687359472,0.6,-0.3717503218106397,20,0.032498572239070475,0.75,-0.24746208482884102,20,0.07188797056029317,0.9,-0.06567759457288491,20,0.0037249910228786486,0.55,-0.3688356354862089,4
adaptive_style_switch,2025-09-17,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,4,0.9300326374262119,index_strong,0.048406,42.14747083981337,2025-09-17,exit_date < signal_date,10,-0.031097102885771603,20,0.021014830175163316,0.6,-0.3717503218106397,20,0.029581208722457765,0.75,-0.24746208482884102,20,0.06047009417228912,0.9,-0.06567759457288491,20,0.0032942729114717765,0.55,-0.3688356354862088,5
adaptive_style_switch,2025-09-18,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,5,1.2090729049821682,index_strong,0.044915,42.12188605872059,2025-09-18,exit_date < signal_date,10,-0.0009845228643437815,20,0.02147728674367593,0.6,-0.3717503218106397,20,0.030317116845644622,0.75,-0.24746208482884113,20,0.05114746892678222,0.85,-0.06567759457288502,20,0.009306957536566098,0.55,-0.3688356354862089,6
adaptive_style_switch,2025-09-19,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,6,0.9009917235182194,index_neutral,0.044907,40.708209564541214,2025-09-19,exit_date < signal_date,10,0.017525066754153985,20,0.024581753798956295,0.6,-0.3717503218106398,20,0.037586877707952195,0.75,-0.24746208482884136,20,0.04845687456905414,0.85,-0.06567759457288502,20,0.006314421334755542,0.5,-0.3688356354862089,1
adaptive_style_switch,2025-09-22,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,1,0.8382585730644578,index_neutral,0.043969,40.14371206225681,2025-09-22,exit_date < signal_date,10,0.02042391041593134,20,0.021084939521729004,0.55,-0.3717503218106397,20,0.03481946921809138,0.75,-0.24746208482884124,20,0.049723899250362545,0.85,-0.06567759457288502,20,0.0022600719843941593,0.45,-0.3688356354862088,2
adaptive_style_switch,2025-09-23,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,2,0.989078617313142,index_neutral,0.040622,39.76061613216715,2025-09-23,exit_date < signal_date,10,0.02071994590070546,20,0.021817405312545744,0.55,-0.3717503218106396,20,0.03880582420908024,0.75,-0.2474620848288409,20,0.0461481467457321,0.85,-0.06567759457288491,20,0.004923809012694974,0.45,-0.3688356354862088,3
adaptive_style_switch,2025-09-24,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,3,0.9374491358825724,index_strong,0.04336,39.933352129107526,2025-09-24,exit_date < signal_date,10,0.026627548896052143,20,0.01934919925325972,0.55,-0.3717503218106398,20,0.03440190251524131,0.75,-0.24746208482884113,20,0.036527042489596505,0.85,-0.06567759457288502,20,0.012841407572218636,0.45,-0.3688356354862088,4
adaptive_style_switch,2025-09-25,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,4,0.9670334076515108,index_neutral,0.044501,39.905981344733775,2025-09-25,exit_date < signal_date,10,0.03412243127609614,20,0.015139664038765729,0.55,-0.3717503218106397,20,0.031439508115603185,0.7,-0.24746208482884136,20,0.03675917957482192,0.85,-0.06567759457288502,20,0.005891868031476508,0.4,-0.3688356354862088,5
adaptive_style_switch,2025-09-26,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,5,0.8876983336839952,index_neutral,0.044501,39.584020598523125,2025-09-26,exit_date < signal_date,10,0.03925994369658896,20,0.0097519141156675,0.5,-0.3717503218106397,20,0.02500166474814112,0.7,-0.24746208482884113,20,0.03923234906459825,0.85,-0.06567759457288502,20,0.004230310101721863,0.4,-0.3688356354862087,6
adaptive_style_switch,2025-09-29,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,6,0.9037143734052208,index_neutral,0.045711,40.26434351293523,2025-09-29,exit_date < signal_date,10,0.041945528217847444,20,0.004748907692974982,0.5,-0.3717503218106398,20,0.028990437694701544,0.7,-0.24746208482884102,20,0.04118161336179026,0.85,-0.06567759457288491,20,0.006020592408642833,0.4,-0.3688356354862088,7
adaptive_style_switch,2025-09-30,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,7,0.9254060590232799,index_neutral,0.047628,40.44993195956454,2025-09-30,exit_date < signal_date,10,0.06017460909780492,20,0.008368107533832473,0.5,-0.31356716747106395,20,0.02600676301140929,0.7,-0.21906436270420326,20,0.0426721777999068,0.85,-0.0656775945728848,20,0.006481701556964483,0.4,-0.29160793803261575,8
adaptive_style_switch,2025-10-09,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,8,1.1187537375212473,index_strong,0.051946,41.2181673151751,2025-10-09,exit_date < signal_date,10,0.055588551760628845,20,0.01224572443742862,0.5,-0.22731745682277937,20,0.03303721841278024,0.75,-0.21906436270420315,20,0.037381886051620385,0.85,-0.06567759457288502,20,0.02357571120857134,0.45,-0.26676266103574775,9
adaptive_style_switch,2025-10-10,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,9,1.062161730528465,index_strong,0.050953,40.85956437183975,2025-10-10,exit_date < signal_date,10,0.046009247943831155,20,0.022512362539743692,0.55,-0.1918955923953619,20,0.033423093985550975,0.75,-0.21906436270420326,20,0.03576851750564507,0.8,-0.06567759457288502,20,0.02932523339909987,0.5,-0.26676266103574775,10
adaptive_style_switch,2025-10-13,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,10,0.9946155865762117,index_neutral,0.050933,40.364599533437016,2025-10-13,exit_date < signal_date,10,0.038564882101260994,20,0.02804497442770749,0.6,-0.1918955923953619,20,0.031171857252061046,0.7,-0.2154266844720628,20,0.030704017908506666,0.75,-0.06647178790860131,20,0.031554467916453985,0.5,-0.26676266103574764,1
adaptive_style_switch,2025-10-14,attack,balanced,baseline_full_dynamic_factor_industry_cap2,hold_min_state_3_days,1,1,1.0847457240428837,index_neutral,0.050923,40.067570456754126,2025-10-14,exit_date < signal_date,10,0.02841290838255885,20,0.0244184093992451,0.6,-0.1918955923953618,20,0.0341436567082994,0.75,-0.1477637014847717,20,0.03456644489091592,0.8,-0.0664717879086012,20,0.029633020118026043,0.5,-0.26676266103574786,2
adaptive_style_switch,2025-10-15,attack,balanced,baseline_full_dynamic_factor_industry_cap2,hold_min_state_3_days,1,2,0.8743974564814125,index_neutral,0.050923,40.526707482993196,2025-10-15,exit_date < signal_date,10,0.013526394332743549,20,0.017123170116724505,0.55,-0.18357141622682216,20,0.030490709613082295,0.75,-0.15245356884662786,20,0.030846193255243952,0.75,-0.09842004065055487,20,0.01816330157734251,0.45,-0.1878205264592644,3
adaptive_style_switch,2025-10-16,balanced,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,0,3,0.816061055092299,index_neutral,0.050894,40.08408508158508,2025-10-16,exit_date < signal_date,10,0.011346457559090204,20,0.01898700322757118,0.6,-0.16394555880080341,20,0.03189587730699799,0.75,-0.20904343655805024,20,0.027620810649482887,0.75,-0.18419077892822588,20,0.02475381966554232,0.5,-0.18359207261909127,4
