sample_split,event_date,event_date_key,event_uid,symbol,ts_code,name,event_seq_for_symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60
train,2026-02-25,20260225,20260225_600675_02,600675,600675.SH,中华企业,2,当天出现买点,当天无卖点,3,2,1,0,2026-02-25 16:01:59,52.25,52.25,0.0,100.0,47.27,96.74,37.29,39.18,16.92,6.45,,,,,,,,58.3906,,,,,,,,,,,,57.24,75.0,等待,49.02,剔除,32.48,回避,流动性偏弱,93.84,0,观察,流动性低于门槛,,,,,,30.27,回避,交易门禁观察,,,,,2.99,2.99,0.0,0,,,,1,-12.25,-6.140599999999999,6.109400000000001,6.125006622037237,25.11865442256014,64.58449999999999,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,0.023973,-0.016447,0.060284,,,,1.7503,32.1595,1.2315,1807794.464,1807794.464,2.425,31.6411,66.034,区域地产,0.041812,58.865,0.07023,3.021,2.919,2.816,-0.005523,321.02,1.0,-0.034833,0.007421,1.395642,69.44,685.4,0.0,0.165017,8.3e-08,1.788059,1.482743,0.054237,0.98433,0.016447,70.0,43.20711,35.751546,20.309119,48.998454,385.0,-0.006,0.023,0.026,54.12812,49.80733,47.64693,65.589,58.865,55.652,3.021,2.919,2.816,80.8399,0.0965,57.38797,0.04,12284.848,1.35593,20.0,8.18031,28.16901,16.19718,2.908,2.927,2.9185,2.8297,2.8855,1.0,0.0,0.0,12.0,2.6,6.2573,314758.98,4.1812,65.160197,62.652362,1.0,0.0,70.36992,93.85368,1.0,1.0,1.0,28.0,56.032277,68.36992,65.52616,88.0,6.0,0.0,,,,,-0.003597738564330976,0.027670777820970435,0.03138141852493197,0.4487804878048783,-321.02552299999996,-0.042254,0.00019238265900000003,-0.012944,-0.048614397786000005,49.690881000000005,train,train,train,train,train,unlabeled,-0.036789,0.0,-0.036789,0.0,0.0,,-0.056856,0.0,-0.056856,0.0,0.0,,-0.09699,0.0,-0.09699,0.0,0.0,,-0.076923,0.0,-0.09699,0.0,0.0,,-0.107023,0.0,-0.147157,0.0,0.0,,,,,,,
train,2026-02-25,20260225,20260225_601608_01,601608,601608.SH,中信重工,1,当天出现买点,当天无卖点,3,3,1,0,2026-02-25 16:02:39,49.25,49.25,0.0,0.0,47.27,86.89,82.25,64.85,25.68,6.3,,,,,,,,52.1768,,,,,,,,,,,,61.53,75.0,观察,59.78,观察,64.69,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,62.97,谨慎观察,研究建议通过；V2观察以上,,,,,7.91,7.91,0.0,0,,,,1,-13.75,-2.9268,10.8232,7.243046279938665,45.9584595042088,61.137,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,0.061745,0.097087,0.189474,,,,1.9297,96.5178,3.9177,3622426.7687,3622426.7687,3.116,20.1408,52.5069,专用机械,0.029948,60.579,0.13969,8.203,7.667,7.132,-0.017778,-1068.432,1.0,0.004993,0.003724,0.939368,83.45,825.5,0.0,0.253672,4.09e-08,3.910251,0.926622,0.044388,1.864211,0.038882,57.297141,37.619784,41.508887,7.689335,41.77898,1682.0,-0.043,0.112,0.133,76.86582,47.54511,32.88476,68.343,60.579,58.307,8.203,7.667,7.132,142.65976,0.3625,56.13763,0.31,7183.418,4.07895,20.0,20.37966,25.65789,24.5614,7.556,7.558,7.6675,7.0437,5.5458,2.0,0.0,0.0,13.0,1.63,5.4173,700264.52,2.9948,,,,,,,,,,,,,,,,,,,,,-0.01454189761982398,0.07273166091684764,0.0885614094864915,0.3958916900093375,1068.414222,0.0012690000000000002,-8.876555399999999e-05,-0.021502,0.004690264424,49.607806000000004,train,train,train,train,train,unlabeled,0.00885,0.00885,0.0,0.0,0.0,,-0.012642,0.00885,-0.012642,0.0,0.0,,-0.08976,0.00885,-0.08976,0.0,0.0,,-0.08976,0.00885,-0.109987,0.0,0.0,,-0.21871,0.00885,-0.25158,0.0,0.0,,,,,,,
train,2026-02-25,20260225,20260225_603030_02,603030,603030.SH,全筑股份,2,当天出现买点,当天无卖点,3,2,1,0,2026-02-25 16:01:34,42.11,42.11,0.0,0.0,47.27,79.49,51.32,32.42,8.46,6.45,,,,,,,,33.8703,,,,,,,,,,,,51.7,75.0,等待,42.63,剔除,27.47,回避,流动性偏弱,76.92,0,过滤,流动性低于门槛,,,,,,16.78,回避,交易门禁过滤,,,,,2.93,2.93,0.0,0,,,,1,-22.39,8.2397,30.6297,15.850253826463893,20.83667919799122,58.547,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,0.010345,0.006873,-0.081505,,,,2.7067,,4.3568,385861.5214,385861.5214,-9.8288,10.3576,54.5886,装修装饰,0.017361,52.4,0.108127,3.061,2.904,2.747,-0.051387,-123.934,1.0,,,,57.46,565.6,0.0,0.133333,1.669e-07,1.706859,1.13731,0.034247,0.92912,0.084375,64.46677,24.404946,8.191654,28.075734,37.737635,2502.0,0.014,-0.027,-0.034,67.84679,57.78921,52.76042,60.428,52.4,48.309,3.061,2.904,2.747,91.44144,0.096,61.20863,0.06,670.6121,2.09059,23.81,21.03156,20.0,26.66667,2.876,2.879,2.904,2.9717,2.8744,2.0,0.0,0.0,14.0,1.54,3.5651,104571.08,1.7361,,,,,,,,,,,,,,,,,,,,,-0.009641873278236924,-0.03220378907695928,-0.02278157283709657,0.41082802547770697,123.88261299999999,,,,,36.391036,train,train,train,train,train,unlabeled,-0.030717,0.0,-0.030717,0.0,0.0,,-0.068259,0.0,-0.068259,0.0,0.0,,-0.112628,0.0,-0.112628,0.0,0.0,,-0.088737,0.0,-0.112628,0.0,0.0,,-0.139932,0.0,-0.208191,0.0,0.0,,,,,,,
train,2026-02-25,20260225,20260225_603055_02,603055,603055.SH,台华新材,2,当天出现买点,当天无卖点,4,5,1,0,2026-02-25 16:01:08,65.54,65.54,0.0,100.0,98.72,99.61,69.19,0.48,5.18,7.7,,,,,,,,61.7465,,,,,,,,,,,,71.18,75.0,可交易,55.35,剔除,41.94,回避,V2评分较好；流动性偏弱,70.36,0,过滤,流动性低于门槛,,,,,,30.63,回避,交易门禁过滤,,,,,9.88,9.88,0.0,0,WATCH,,,1,-11.459999999999994,3.7935000000000088,15.253500000000003,7.941363280319066,18.931566232089725,99.0315,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,0.060086,0.04661,0.110112,,,,3.2727,16.7247,1.7089,879609.6697,876405.7833,8.2051,20.9349,54.7052,纺织,0.070423,68.303,0.072624,9.66,9.322,8.983,-0.070788,-314.22,1.0,0.000559,0.001836,5.151898,85.19,842.9,0.0,0.291667,1.888e-07,2.081972,4.240392,0.087137,0.730882,0.0,65.602782,19.397218,48.734544,4.984544,41.585008,1722.0,0.056,0.045,0.017,63.4445,61.73735,60.88377,77.578,68.303,61.61,9.66,9.322,8.983,269.36937,0.209,66.64758,0.6,612.823,6.46552,18.0,16.05129,34.84848,13.63636,9.384,9.356,9.3215,9.2065,9.5234,2.0,0.0,0.0,116.0,8.0,11.023,284289.76,7.0423,96.426788,93.42503,0.0,1.0,100.0,97.85922,1.0,1.0,1.0,28.0,74.917502,84.0,70.67614,88.0,0.2115,0.0,,,,,0.006704929464142037,0.019279856623038095,0.012491174713517647,0.5923190546528804,314.14921200000003,-0.001277,-3.9570492e-05,-0.07262400000000001,0.0028799109820000003,60.618238000000005,train,train,train,train,train,unlabeled,0.009109,0.009109,0.0,0.0,0.0,,-0.022267,0.009109,-0.022267,0.0,0.0,,-0.051619,0.009109,-0.051619,0.0,0.0,,0.003036,0.009109,-0.051619,0.0,0.0,,-0.007085,0.065789,-0.08502,1.0,0.0,,,,,,,
train,2026-02-25,20260225,20260225_603168_02,603168,603168.SH,莎普爱思,2,当天出现买点,当天无卖点,3,4,1,0,2026-02-25 16:02:43,29.53,29.53,0.0,0.0,47.27,20.41,38.81,11.94,2.99,6.85,,,,,,,,39.9103,,,,,,,,,,,,50.64,75.0,等待,33.26,剔除,18.79,回避,流动性偏弱,65.98,0,过滤,流动性低于门槛,,,,,,7.85,回避,交易门禁过滤,,,,,7.56,7.56,0.0,0,,,,1,-38.97,-10.380299999999998,28.5897,20.18160248914838,10.772274597316947,37.869,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,-0.003953,-0.014342,-0.007874,,,,1.1906,,1.7556,282839.6378,281620.5878,1.7226,53.6037,24.0754,化学制药,-0.001321,51.879,0.087055,7.851,7.524,7.196,-0.050052,-40.72,-1.0,,,,64.84,639.4,0.0,0.152284,2.391e-07,0.856852,0.905571,0.01185,0.976673,0.095694,44.238794,14.687017,8.191654,23.16847,26.480873,4342.0,0.032,-0.039,-0.055,77.73072,65.65106,59.61124,57.6,51.879,48.687,7.851,7.524,7.196,106.55586,0.1675,52.27323,0.21,217.1659,2.85714,21.053,25.47317,19.50207,21.9917,7.486,7.482,7.5235,7.6783,7.6079,0.0,1.0,1.0,0.0,0.87,2.1091,33696.94,-0.1321,,,,,,,,,,,,,,,,,,,,,-0.004984382268890879,-0.02504460622794113,-0.02016071265774974,0.44274809160305334,40.669948,,,,,21.070324,train,train,train,train,train,unlabeled,-0.011905,0.0,-0.011905,0.0,0.0,,-0.055556,0.0,-0.055556,0.0,0.0,,-0.089947,0.0,-0.089947,0.0,0.0,,-0.046296,0.0,-0.089947,0.0,0.0,,-0.109788,0.031746,-0.167989,0.0,0.0,,,,,,,
train,2026-02-25,20260225,20260225_603260_01,603260,603260.SH,合盛硅业,1,当天出现买点,当天无卖点,1,2,1,0,2026-02-25 15:59:17,37.16,37.16,0.0,0.0,47.27,97.89,31.78,37.51,24.67,6.05,,,,,,,,45.4328,,,,,,,,,,,,49.71,75.0,等待,46.67,剔除,40.2,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,38.46,回避,共振不足,,,,,52.57,52.57,0.0,0,,,,1,-23.340000000000003,-8.272800000000004,15.0672,11.833676067900457,28.00022499909599,64.987,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,0.06202,-0.025579,-0.07382,,,,1.7481,,1.9416,6214861.8888,6214861.8888,-0.9911,8.1897,62.8903,化工原料,0.049301,56.637,0.157043,54.467,50.502,46.536,-0.021337,-749.044,1.0,0.02424,0.002289,1.800976,33.1,322.0,0.0,0.290247,4.46e-08,2.455273,1.741566,0.060769,1.611201,0.081907,64.072643,35.857805,44.996136,5.085008,44.355487,1127.0,0.458,-0.834,-1.063,86.27144,58.39377,44.45493,68.874,56.637,51.443,54.467,50.502,46.536,160.57529,2.0025,42.91913,2.87,910.8903,5.77465,17.474,20.43919,28.08642,30.40123,49.774,49.565,50.5015,52.7833,51.9925,2.0,0.0,0.0,12.0,3.22,8.1653,1082957.67,4.9301,100.0,97.539872,0.0,1.0,100.0,94.90214,1.0,1.0,0.0,16.0,95.757184,84.0,66.87418,88.0,4.0,0.0,,,,,-0.014405512707543323,-0.05701235049722159,-0.04322958208372719,0.4082713403101753,749.022663,0.021951000000000002,-0.00051720888,-0.023625999999999998,0.04365565824,58.987635,train,train,train,train,train,unlabeled,-0.02606,0.0,-0.02606,0.0,0.0,,-0.035762,0.0,-0.035762,0.0,0.0,,-0.083127,0.0,-0.083127,0.0,0.0,,-0.071714,0.0,-0.090356,0.0,0.0,,-0.193837,0.0,-0.19631,0.0,0.0,,,,,,,
train,2026-02-25,20260225,20260225_603316_01,603316,603316.SH,诚邦股份,1,当天出现买点,当天无卖点,3,4,1,0,2026-02-25 15:58:19,31.56,31.56,0.0,0.0,47.27,20.41,50.99,35.16,14.15,4.95,,,,,,,,31.0002,,,,,,,,,,,,44.85,75.0,等待,39.6,剔除,27.91,回避,流动性偏弱,88.3,0,过滤,流动性低于门槛,,,,,,16.0,回避,交易门禁过滤,,,,,14.29,14.29,0.0,0,,,,1,-17.94,0.5597999999999992,18.4998,10.522987345806323,26.86091026007868,37.869,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,0.021444,0.006338,-0.013122,,,,2.3163,,5.8867,377633.256,377633.256,-1.124,10.0922,72.6705,建筑工程,-0.006259,51.703,0.09726,14.696,14.014,13.333,-0.013384,-263.314,1.0,,,,54.08,531.8,0.0,0.140056,1.261e-07,3.986304,0.946717,0.027168,1.515623,0.098991,37.803323,39.787481,8.191654,26.2983,30.651275,3742.0,0.098,-0.145,-0.195,73.41475,51.56918,40.6464,58.499,51.703,50.0,14.696,14.014,13.333,55.74107,0.688,57.97825,-0.52,1079.8624,-3.51114,31.452,17.5718,23.27766,12.00418,13.976,13.965,14.0145,14.59,10.1847,0.0,1.0,1.0,0.0,0.79,3.7475,87527.97,-0.6259,,,,,,,,,,,,,,,,,,,,,-0.0027471547325983153,-0.04208361891706641,-0.0394448252227553,0.4717534849596485,263.30061600000005,,,,,11.505022999999998,train,train,train,train,train,unlabeled,-0.006998,0.0,-0.006998,0.0,0.0,,-0.024493,0.028691,-0.024493,0.0,0.0,,0.016795,0.028691,-0.075577,0.0,0.0,,0.142757,0.185444,-0.075577,1.0,1.0,7.0,0.085374,0.185444,-0.075577,1.0,1.0,7.0,,,,,,
train,2026-02-25,20260225,20260225_603799_01,603799,603799.SH,华友钴业,1,当天出现买点,当天无卖点,1,2,1,0,2026-02-25 16:00:30,40.69,40.69,0.0,0.0,47.27,81.17,63.96,27.22,29.6,7.3,,,,,,,,63.4036,,,,,,,,,,,,63.31,75.0,观察,55.57,剔除,53.52,回避,V2评分较好,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,54.24,谨慎观察,共振不足,,,,,77.47,77.47,0.0,0,,,,1,-32.31,-22.7136,9.596400000000003,16.592842924586492,43.51110203155052,59.135000000000005,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,0.113715,0.032383,0.29809,,,,3.6547,27.4619,3.0841,14693947.9193,14595959.37,9.9622,16.1772,59.4443,小金属,0.055162,59.03,0.187871,81.193,74.221,67.249,-0.009469,3000.698,1.0,-0.011673,0.001288,1.272489,78.12,772.2,0.0,0.208899,6.9e-09,1.324322,1.255435,0.066361,1.549014,0.040738,60.098532,41.526275,38.388717,12.697063,44.003284,1205.0,0.008,0.532,0.527,93.37116,66.28444,52.74108,66.834,59.03,57.048,81.193,74.221,67.249,128.82509,3.486,42.09978,5.47,7512.3927,7.59722,11.877,19.92182,25.35382,31.23736,74.378,72.645,74.221,69.0648,49.2871,2.0,0.0,0.0,12.0,1.61,4.6123,5280493.1,5.5162,100.0,97.887941,0.0,1.0,100.0,95.72268,1.0,1.0,0.0,16.0,95.480352,84.0,67.92916,88.0,4.0,0.0,,,,,0.0021153042939329363,0.07693065063534528,0.07465742317359926,0.5112593230063112,-3000.707469,-0.012961,0.00011053163699999999,-0.010757,-0.014853764096999999,47.401469,train,train,train,train,train,unlabeled,-0.007616,0.0,-0.007616,0.0,0.0,,0.01265,0.014844,-0.007616,0.0,0.0,,-0.084678,0.014844,-0.084678,0.0,0.0,,-0.122112,0.014844,-0.132697,0.0,0.0,,-0.237899,0.014844,-0.281916,0.0,0.0,,,,,,,
train,2026-02-25,20260225,20260225_688063_02,688063,688063.SH,派能科技,2,当天出现买点,当天无卖点,3,3,1,0,2026-02-25 16:02:12,48.48,48.48,0.0,0.0,47.27,93.1,73.04,65.84,22.78,7.1,,,,,,,,54.7303,,,,,,,,,,,,63.07,75.0,观察,58.72,观察,57.3,回避,V2评分较好；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,57.8,谨慎观察,V2观察以上,,,,,63.98,63.98,0.0,0,,,,1,-22.520000000000003,-6.250300000000003,16.2697,11.625545063780882,40.790332187909435,63.3105,0,0,0.6021,0.0024533181200598886,0.003604161684020557,5460.0,315.0,0.057692307692307696,0.02,42.679348,45.179225,34.682694,0.723002,neutral,0.036281,0.058746,0.122456,,,,2.9477,304.2956,1.7166,1569808.4751,1569808.4751,0.5224,19.5756,28.2817,电气设备,0.030606,57.178,0.111804,65.836,62.35,58.865,0.00247,-75.526,1.0,-0.012907,0.002082,1.047544,67.63,667.3,0.0,0.153502,5.86e-08,2.034321,1.040454,0.043317,1.437889,0.032804,64.385626,46.209428,38.185858,22.828439,48.368045,467.0,-0.015,0.39,0.397,75.98842,60.30961,52.4702,63.327,57.178,54.575,65.836,62.35,58.865,150.35021,2.6565,44.56461,3.27,94.8689,5.38626,16.449,17.63246,16.99235,20.78731,62.192,62.178,62.3505,59.8445,51.5466,2.0,0.0,0.0,8.0,2.06,4.3826,461956.93,3.0606,,,,,,,,,,,,,,,,,,,,,-0.0025420806569313244,0.03922666243347348,0.04187519320906684,0.47726294649261225,75.52847,-0.014989,-3.188029e-05,0.0003879999999999999,-0.013520650408,41.557187,train,train,train,train,train,unlabeled,-0.010003,0.0,-0.010003,0.0,0.0,,0.030166,0.030166,-0.010003,0.0,0.0,,0.083932,0.088778,-0.010003,1.0,0.0,,0.140513,0.140513,-0.010003,1.0,1.0,8.0,0.282901,0.304939,-0.010003,1.0,1.0,8.0,,,,,,
train,2026-02-26,20260226,20260226_000410_01,000410,000410.SZ,沈阳机床,1,当天出现买点,当天无卖点,2,1,1,0,2026-02-26 16:00:39,37.39,37.39,0.0,0.0,46.56,24.54,47.87,66.97,18.6,1.65,,,,,,,,30.8776,,,,,,,,,,,,35.29,75.0,等待,40.21,剔除,29.22,回避,流动性偏弱,97.2,0,观察,流动性低于门槛,,,,,,25.07,回避,交易门禁观察,,,,,7.71,7.71,0.0,0,,,,1,20.89,6.5123999999999995,-14.377600000000001,10.688926010284352,29.839269428054035,38.853,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.043302,-0.001295,0.018494,,,,1.3328,155.3631,3.4565,2042435.2899,1295986.1928,0.0434,14.4777,54.9848,机床制造,0.002601,55.951,0.137651,8.153,7.628,7.103,-0.148876,-721.89,-1.0,-0.01366,0.00162,0.673398,70.27,693.7,0.0,0.155039,8.13e-08,1.963002,1.002371,0.016828,1.030477,0.059756,48.87343,3.014493,41.024155,22.774879,31.924058,3949.0,0.015,-0.007,-0.014,104.94584,68.24749,49.89831,64.918,55.951,52.95,8.153,7.628,7.103,179.1939,0.2265,56.57227,0.41,10957.1591,5.61644,15.094,25.38648,21.16788,27.0073,7.546,7.487,7.628,7.4858,7.1795,3.0,0.0,0.0,13.0,1.05,1.9053,172913.39,0.2601,89.48,75.737417,0.0,1.0,85.91616,34.830371,1.0,0.0,0.0,8.0,75.25,84.0,58.46818,33.270094,0.0,0.0,,,,,-0.010749868904037736,0.008041892650084164,0.01899596569504928,0.4219047619047621,721.741124,-0.01528,0.0020336461600000003,-0.15049600000000002,-0.00919861668,26.098551,train,train,train,train,train,unlabeled,0.010376,0.010376,0.0,0.0,0.0,,-0.055772,0.014267,-0.055772,0.0,0.0,,-0.036316,0.014267,-0.055772,0.0,0.0,,-0.006485,0.014267,-0.055772,0.0,0.0,,-0.158236,0.014267,-0.168612,0.0,0.0,,,,,,,
train,2026-02-26,20260226,20260226_000661_01,000661,000661.SZ,长春高新,1,当天出现买点,当天无卖点,2,1,1,0,2026-02-26 15:58:53,34.74,34.74,0.0,0.0,46.56,99.57,53.16,6.08,25.63,2.6,,,,,,,,52.4854,,,,,,,,,,,,43.93,75.0,等待,46.11,剔除,42.94,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,40.05,回避,共振不足,,,,,98.5,98.5,0.0,0,,,,1,8.740000000000002,-17.745399999999997,-26.4854,13.495451297381647,36.911933029848214,65.11349999999999,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.118175,0.008292,-0.008655,,,,8.3058,41.8974,1.7465,4018184.6607,3936203.4948,5.064,83.9523,17.548,生物制药,0.012749,63.068,0.197751,102.719,93.476,84.234,-0.051648,3623.506,-1.0,0.018955,0.001341,5.278656,47.95,470.5,0.0,0.347236,2.41e-08,2.353935,4.25574,0.076091,1.134825,0.048952,46.268599,17.02029,54.512077,2.886957,34.097971,3597.0,1.302,-1.226,-1.878,85.02328,47.09146,28.12555,78.487,63.068,53.755,102.719,93.476,84.234,247.72571,2.6515,63.92207,8.49,1707.1013,9.43229,40.021,53.06409,48.26868,25.82661,91.832,90.832,93.4765,95.8837,102.0926,3.0,0.0,0.0,15.0,4.85,11.4152,3385050.92,1.2749,,,,,,,,,,,,,,,,,,,,,-0.01759265697795711,-0.04225640020149422,-0.025105414163199825,0.41103597511495804,-3623.557648,0.017614,-0.00097898784,-0.052989,0.10005692447999999,43.381642,train,train,train,train,train,unlabeled,-0.027716,0.0,-0.027716,0.0,0.0,,-0.087005,0.0,-0.087005,0.0,0.0,,-0.094213,0.0,-0.096447,0.0,0.0,,-0.084467,0.0,-0.096447,0.0,0.0,,-0.140102,0.0,-0.149645,0.0,0.0,,,,,,,
