order_id,fill_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,shares_requested,shares_filled,shares_unfilled,execution_price_exact,notional_exact,commission_exact,stamp_tax_exact,slippage_exact,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,tradable,limit_blocked,suspended,risk_state,target_exposure,strategy_label,strategy_sha,data_snapshot_id
376,376,2025-06-20,2,2025-06-19,600415,BUY,TARGET_REBALANCE,700,700,0,20.3568,14249.76,10.68732,0.0,0.0,305459.88663249987,-14260.44732,291199.4393124999,0,700,125160.0,138782.0,430619.88663249987,429981.4393124999,True,False,False,True,0.4,B2,frozen,r151
377,377,2025-06-20,3,2025-06-19,601857,BUY,TARGET_REBALANCE,3100,3100,0,9.7117,30106.27,22.5797025,0.0,0.0,291199.4393124999,-30128.8497025,261070.58960999988,0,3100,138782.0,167302.0,429981.4393124999,428372.5896099999,True,False,False,True,0.4,B2,frozen,r151
378,378,2025-06-23,1,2025-06-20,300255,SELL,HOLD_EXPIRY,1300,1300,0,50.39,65507.0,49.130250000000004,0.0,0.0,261070.58960999985,65457.86975,326528.45935999986,1300,0,173565.0,108058.0,434635.58960999985,434586.45935999986,True,False,False,True,0.4,B2,frozen,r151
379,379,2025-06-23,2,2025-06-20,601328,BUY,TARGET_REBALANCE,7900,7900,0,8.1166,64121.14,48.090855,0.0,0.0,326528.45935999986,-64169.230855,262359.2285049999,0,7900,108058.0,170784.0,434586.45935999986,433143.2285049999,True,False,False,True,0.4,B2,frozen,r151
380,380,2025-06-27,1,2025-06-26,002734,SELL,HOLD_EXPIRY,600,600,0,18.4511,11070.66,8.302995,0.0,0.0,262359.2285049999,11062.357005,273421.5855099999,600,0,187017.0,176241.0,449376.2285049999,449662.5855099999,True,False,False,True,0.4,B2,frozen,r151
381,381,2025-06-30,1,2025-06-27,600036,BUY,TARGET_REBALANCE,100,100,0,49.3685,4936.849999999999,3.7026375,0.0,0.0,273421.5855099999,-4940.552637499999,268481.0328724999,0,100,170854.0,175467.0,444275.5855099999,443948.0328724999,True,False,False,True,0.4,B2,frozen,r151
382,382,2025-07-01,1,2025-06-30,300085,SELL,HOLD_EXPIRY,1500,1500,0,44.89,67335.0,50.50125,0.0,0.0,268481.0328724999,67284.49875,335765.5316224999,1500,0,176298.0,108963.0,444779.0328724999,444728.5316224999,True,False,False,True,0.4,B2,frozen,r151
383,383,2025-07-01,2,2025-06-30,600967,BUY,TARGET_REBALANCE,3300,3300,0,19.9573,65859.09,49.3943175,0.0,0.0,335765.5316224999,-65908.4843175,269857.0473049999,0,3300,108963.0,174567.0,444728.5316224999,444424.0473049999,True,False,False,True,0.4,B2,frozen,r151
384,384,2025-07-04,1,2025-07-03,600415,SELL,HOLD_EXPIRY,700,700,0,19.5304,13671.28,10.25346,0.0,0.0,269857.0473049999,13661.02654,283518.0738449999,700,0,164054.0,150985.0,433911.0473049999,434503.0738449999,True,False,False,True,0.4,B2,frozen,r151
385,385,2025-07-04,2,2025-07-03,601857,SELL,HOLD_EXPIRY,3100,3100,0,8.7736,27198.16,20.39862,0.0,0.0,283518.0738449999,27177.76138,310695.8352249999,3100,0,150985.0,124480.0,434503.0738449999,435175.8352249999,True,False,False,True,0.4,B2,frozen,r151
386,386,2025-07-04,3,2025-07-03,000063,BUY,TARGET_REBALANCE,1200,1200,0,32.67,39204.0,29.403000000000002,0.0,0.0,310695.8352249999,-39233.403,271462.4322249999,0,1200,124480.0,163684.0,435175.8352249999,435146.4322249999,True,False,False,True,0.4,B2,frozen,r151
387,387,2025-07-04,4,2025-07-03,002987,BUY,TARGET_REBALANCE,300,300,0,27.3891,8216.73,6.1625475,0.0,0.0,271462.4322249999,-8222.8925475,263239.5396774999,0,300,163684.0,170440.0,435146.4322249999,433679.5396774999,True,False,False,True,0.4,B2,frozen,r151
388,388,2025-07-07,1,2025-07-04,601328,SELL,HOLD_EXPIRY,7900,7900,0,8.3926,66301.54,49.726155,0.0,0.0,263239.5396774999,66251.813845,329491.3535224999,7900,0,171170.0,106311.0,434409.5396774999,435802.3535224999,True,False,False,True,0.4,B2,frozen,r151
389,389,2025-07-07,2,2025-07-04,603228,BUY,TARGET_REBALANCE,1400,1400,0,46.1559,64618.26,48.463695,0.0,0.0,329491.3535224999,-64666.723695,264824.6298274999,0,1400,106311.0,170431.0,435802.3535224999,435255.6298274999,True,False,False,True,0.4,B2,frozen,r151
390,390,2025-07-14,1,2025-07-11,600036,SELL,HOLD_EXPIRY,100,100,0,46.8295,4682.950000000001,3.5122125000000004,0.0,0.0,264824.6298274999,4679.437787500001,269504.0676149999,100,0,177283.0,172718.0,442107.6298274999,442222.0676149999,True,False,False,True,0.4,B2,frozen,r151
391,391,2025-07-14,2,2025-07-11,002602,BUY,TARGET_REBALANCE,200,200,0,12.3802,2476.04,1.85703,0.0,0.0,269504.0676149999,-2477.89703,267026.1705849999,0,200,172718.0,175184.0,442222.0676149999,442210.1705849999,True,False,False,True,0.4,B2,frozen,r151
392,392,2025-07-15,1,2025-07-14,600967,SELL,HOLD_EXPIRY,3300,3300,0,17.99,59366.99999999999,44.52524999999999,0.0,0.0,267026.1705849999,59322.474749999994,326348.6453349999,3300,0,177577.0,118210.0,444603.1705849999,444558.6453349999,True,False,False,True,0.4,B2,frozen,r151
393,393,2025-07-15,2,2025-07-14,600744,BUY,TARGET_REBALANCE,6700,6700,0,8.7,58289.99999999999,43.717499999999994,0.0,0.0,326348.6453349999,-58333.71749999999,268014.9278349999,0,6700,118210.0,176500.0,444558.6453349999,444514.9278349999,True,False,False,True,0.4,B2,frozen,r151
394,394,2025-07-18,1,2025-07-17,000063,SELL,HOLD_EXPIRY,1200,1200,0,34.64,41568.0,31.176000000000002,0.0,0.0,268014.9278349999,41536.824,309551.75183499994,1200,0,180320.0,138752.0,448334.9278349999,448303.75183499994,True,False,False,True,0.4,B2,frozen,r151
395,395,2025-07-18,2,2025-07-17,002987,SELL,HOLD_EXPIRY,300,300,0,26.8783,8063.49,6.0476175,0.0,0.0,309551.75183499994,8057.442382499999,317609.1942174999,300,0,138752.0,132122.0,448303.75183499994,449731.1942174999,True,False,False,True,0.4,B2,frozen,r151
396,396,2025-07-18,3,2025-07-17,601689,BUY,TARGET_REBALANCE,600,600,0,49.6142,29768.519999999997,22.326389999999996,0.0,0.0,317609.1942174999,-29790.846389999995,287818.3478274999,0,600,132122.0,161690.0,449731.1942174999,449508.3478274999,True,False,False,True,0.4,B2,frozen,r151
397,397,2025-07-21,1,2025-07-18,603228,SELL,HOLD_EXPIRY,1400,1400,0,53.8856,75439.84,56.579879999999996,0.0,0.0,287818.34782749997,75383.26011999999,363201.60794749996,1400,0,159661.0,84803.0,447479.34782749997,448004.60794749996,True,False,False,True,0.4,B2,frozen,r151
398,398,2025-07-21,2,2025-07-18,002126,BUY,TARGET_REBALANCE,2200,2200,0,28.0566,61724.52,46.293389999999995,0.0,0.0,363201.60794749996,-61770.813389999996,301430.79455749993,0,2200,84803.0,146403.0,448004.60794749996,447833.79455749993,True,False,False,True,0.4,B2,frozen,r151
399,399,2025-07-21,3,2025-07-18,300502,BUY,TARGET_REBALANCE,100,100,0,259.0984,25909.840000000004,19.432380000000002,0.0,0.0,301430.79455749993,-25929.272380000002,275501.52217749995,0,100,146403.0,164886.0,447833.79455749993,440387.52217749995,True,False,False,True,0.4,B2,frozen,r151
400,400,2025-07-28,1,2025-07-25,002602,SELL,HOLD_EXPIRY,200,200,0,12.2096,2441.92,1.8314400000000002,0.0,0.0,275501.52217749995,2440.08856,277941.61073749996,200,0,162583.0,160151.0,438084.52217749995,438092.61073749996,True,False,False,True,0.4,B2,frozen,r151
401,401,2025-07-28,2,2025-07-25,601888,BUY,TARGET_REBALANCE,100,100,0,67.4123,6741.2300000000005,5.0559225,0.0,0.0,277941.61073749996,-6746.2859225,271195.32481499994,0,100,160151.0,166871.0,438092.61073749996,438066.32481499994,True,False,False,True,0.4,B2,frozen,r151
402,402,2025-07-29,1,2025-07-28,600744,SELL,HOLD_EXPIRY,6700,6700,0,7.17,48039.0,36.02925,0.0,0.0,271195.32481499994,48002.97075,319198.2955649999,6700,0,166315.0,118276.0,437510.32481499994,437474.2955649999,True,False,False,True,0.4,B2,frozen,r151
403,403,2025-07-29,2,2025-07-28,000625,BUY,TARGET_REBALANCE,3800,3800,0,13.4574,51138.12,38.353590000000004,0.0,0.0,319198.2955649999,-51176.47359,268021.8219749999,0,3800,118276.0,169196.0,437474.2955649999,437217.8219749999,True,False,False,True,0.4,B2,frozen,r151
404,404,2025-08-01,1,2025-07-31,601689,SELL,HOLD_EXPIRY,600,600,0,46.3522,27811.320000000003,20.858490000000003,0.0,0.0,268021.8219749999,27790.461510000005,295812.2834849999,600,0,165545.0,137921.0,433566.8219749999,433733.2834849999,True,False,False,True,0.4,B2,frozen,r151
405,405,2025-08-01,2,2025-07-31,000333,BUY,TARGET_REBALANCE,400,400,0,70.6408,28256.32,21.19224,0.0,0.0,295812.2834849999,-28277.51224,267534.7712449999,0,400,137921.0,166001.0,433733.2834849999,433535.7712449999,True,False,False,True,0.4,B2,frozen,r151
406,406,2025-08-04,1,2025-08-01,002126,SELL,HOLD_EXPIRY,2200,2200,0,28.5577,62826.94,47.120205000000006,0.0,0.0,267534.7712449999,62779.819795,330314.5910399999,2200,0,163891.0,101191.0,431425.7712449999,431505.5910399999,True,False,False,True,0.4,B2,frozen,r151
407,407,2025-08-04,2,2025-08-01,300502,SELL,HOLD_EXPIRY,100,100,0,251.823,25182.3,18.886725,0.0,0.0,330314.5910399999,25163.413275,355478.0043149999,100,0,101191.0,83227.0,431505.5910399999,438705.0043149999,True,False,False,True,0.4,B2,frozen,r151
408,408,2025-08-04,3,2025-08-01,002317,BUY,TARGET_REBALANCE,1300,1300,0,21.5388,28000.44,21.000329999999998,0.0,0.0,355478.0043149999,-28021.440329999998,327456.5639849999,0,1300,83227.0,110982.0,438705.0043149999,438438.5639849999,True,False,False,True,0.4,B2,frozen,r151
409,409,2025-08-04,4,2025-08-01,300661,BUY,TARGET_REBALANCE,800,800,0,74.5259,59620.719999999994,44.71554,0.0,0.0,327456.5639849999,-59665.43553999999,267791.1284449999,0,800,110982.0,170470.0,438438.5639849999,438261.1284449999,True,False,False,True,0.4,B2,frozen,r151
410,410,2025-08-11,1,2025-08-08,601888,SELL,HOLD_EXPIRY,100,100,0,65.2455,6524.550000000001,4.893412500000001,0.0,0.0,267791.1284449999,6519.6565875000015,274310.78503249993,100,0,170007.0,163503.0,437798.1284449999,437813.78503249993,True,False,False,True,0.4,B2,frozen,r151
411,411,2025-08-12,1,2025-08-11,000625,SELL,HOLD_EXPIRY,3800,3800,0,13.1059,49802.42,37.351815,0.0,0.0,274310.78503249993,49765.068185,324075.8532174999,3800,0,166244.0,116654.0,440554.78503249993,440729.8532174999,True,False,False,True,0.4,B2,frozen,r151
412,412,2025-08-12,2,2025-08-11,300762,BUY,TARGET_REBALANCE,600,600,0,27.2,16320.0,12.24,0.0,0.0,324075.8532174999,-16332.24,307743.6132174999,0,600,116654.0,132974.0,440729.8532174999,440717.6132174999,True,False,False,True,0.4,B2,frozen,r151
413,413,2025-08-12,3,2025-08-11,600941,BUY,TARGET_REBALANCE,300,300,0,114.1425,34242.75,25.6820625,0.0,0.0,307743.6132174999,-34268.4320625,273475.18115499994,0,300,132974.0,165701.0,440717.6132174999,439176.18115499994,True,False,False,True,0.4,B2,frozen,r151
414,414,2025-08-15,1,2025-08-14,000333,SELL,HOLD_EXPIRY,400,400,0,72.7842,29113.68,21.83526,0.0,0.0,273475.181155,29091.84474,302567.02589499997,400,0,163590.0,134658.0,437065.181155,437225.02589499997,True,False,False,True,0.4,B2,frozen,r151
415,415,2025-08-15,2,2025-08-14,600967,BUY,TARGET_REBALANCE,1400,1400,0,27.45,38430.0,28.8225,0.0,0.0,302567.02589499997,-38458.8225,264108.20339499996,0,1400,134658.0,173088.0,437225.02589499997,437196.20339499996,True,False,False,True,0.4,B2,frozen,r151
416,416,2025-08-18,1,2025-08-15,002317,SELL,HOLD_EXPIRY,1300,1300,0,22.7293,29548.089999999997,22.161067499999998,0.0,0.0,264108.2033949999,29525.928932499995,293634.1323274999,1300,0,174137.0,144848.0,438245.2033949999,438482.1323274999,True,False,False,True,0.4,B2,frozen,r151
417,417,2025-08-18,2,2025-08-15,300661,SELL,HOLD_EXPIRY,800,800,0,76.6707,61336.56,46.00242,0.0,0.0,293634.1323274999,61290.55758,354924.68990749994,800,0,144848.0,83648.0,438482.1323274999,438572.68990749994,True,False,False,True,0.4,B2,frozen,r151
418,418,2025-08-18,3,2025-08-15,002104,BUY,TARGET_REBALANCE,1500,1500,0,29.58,44370.0,33.2775,0.0,0.0,354924.68990749994,-44403.2775,310521.41240749997,0,1500,83648.0,128018.0,438572.68990749994,438539.41240749997,True,False,False,True,0.4,B2,frozen,r151
419,419,2025-08-18,4,2025-08-15,300803,BUY,TARGET_REBALANCE,300,300,0,115.2271,34568.13,25.926097499999997,0.0,0.0,310521.41240749997,-34594.0560975,275927.35630999994,0,300,128018.0,162560.0,438539.41240749997,438487.35630999994,True,False,False,True,0.4,B2,frozen,r151
420,420,2025-08-26,1,2025-08-25,300762,SELL,HOLD_EXPIRY,600,600,0,29.21,17526.0,13.1445,0.0,0.0,275927.35630999994,17512.8555,293440.21180999995,600,0,173597.0,156071.0,449524.35630999994,449511.21180999995,True,False,False,True,0.4,B2,frozen,r151
421,421,2025-08-26,2,2025-08-25,600941,SELL,HOLD_EXPIRY,300,300,0,115.1679,34550.37,25.912777500000004,0.0,0.0,293440.21180999995,34524.4572225,327964.66903249995,300,0,156071.0,123050.0,449511.21180999995,451014.66903249995,True,False,False,True,0.4,B2,frozen,r151
422,422,2025-08-26,3,2025-08-25,601127,BUY,TARGET_REBALANCE,200,200,0,137.4755,27495.100000000002,20.621325000000002,0.0,0.0,327964.66903249995,-27515.721325000002,300448.94770749996,0,200,123050.0,150224.0,451014.66903249995,450672.94770749996,True,False,False,True,0.4,B2,frozen,r151
423,423,2025-08-27,1,2025-08-26,601698,BUY,TARGET_REBALANCE,1200,1200,0,22.7,27240.0,20.43,0.0,0.0,300448.94770749996,-27260.43,273188.51770749997,0,1200,150976.0,178216.0,451424.94770749996,451404.51770749997,True,False,False,True,0.4,B2,frozen,r151
424,424,2025-08-29,1,2025-08-28,600967,SELL,HOLD_EXPIRY,1400,1400,0,23.86,33404.0,25.053,0.0,0.0,273188.51770749997,33378.947,306567.46470749995,1400,0,174591.0,141187.0,447779.51770749997,447754.46470749995,True,False,False,True,0.4,B2,frozen,r151
425,425,2025-08-29,2,2025-08-28,688012,BUY,TARGET_REBALANCE,100,100,0,328.064,32806.4,24.6048,0.0,0.0,306567.46470749995,-32831.0048,273736.45990749996,0,100,141187.0,163187.0,447754.46470749995,436923.45990749996,True,False,False,True,0.4,B2,frozen,r151
426,426,2025-09-01,1,2025-08-29,002104,SELL,HOLD_EXPIRY,1500,1500,0,26.55,39825.0,29.868750000000002,0.0,0.0,273736.45990749996,39795.13125,313531.59115749993,1500,0,164365.0,124540.0,438101.45990749996,438071.59115749993,True,False,False,True,0.4,B2,frozen,r151
427,427,2025-09-01,2,2025-08-29,300803,SELL,HOLD_EXPIRY,300,300,0,150.1134,45034.020000000004,33.775515000000006,0.0,0.0,313531.59115749993,45000.244485,358531.83564249997,300,0,124540.0,79540.0,438071.59115749993,438071.83564249997,True,False,False,True,0.4,B2,frozen,r151
428,428,2025-09-01,3,2025-08-29,002594,BUY,TARGET_REBALANCE,600,600,0,108.5,65100.0,48.825,0.0,0.0,358531.83564249997,-65148.825,293383.01064249995,0,600,79540.0,144640.0,438071.83564249997,438023.01064249995,True,False,False,True,0.4,B2,frozen,r151
429,429,2025-09-09,1,2025-09-08,601127,SELL,HOLD_EXPIRY,200,200,0,144.6897,28937.94,21.703454999999998,0.0,0.0,293383.01064249995,28916.236545,322299.24718749995,200,0,140615.0,112015.0,433998.01064249995,434314.24718749995,True,False,False,True,0.4,B2,frozen,r151
430,430,2025-09-09,2,2025-09-08,300274,BUY,TARGET_REBALANCE,200,200,0,133.7022,26740.440000000002,20.05533,0.0,0.0,322299.24718749995,-26760.49533,295538.75185749994,0,200,112015.0,138455.0,434314.24718749995,433993.75185749994,True,False,False,True,0.4,B2,frozen,r151
431,431,2025-09-10,1,2025-09-09,601698,SELL,HOLD_EXPIRY,1200,1200,0,21.88,26256.0,19.692,0.0,0.0,295538.75185749994,26236.308,321775.05985749996,1200,0,135540.0,109284.0,431078.75185749994,431059.05985749996,True,False,False,True,0.4,B2,frozen,r151
432,432,2025-09-10,2,2025-09-09,002074,BUY,TARGET_REBALANCE,500,500,0,46.0,23000.0,17.25,0.0,0.0,321775.05985749996,-23017.25,298757.80985749996,0,500,109284.0,132284.0,431059.05985749996,431041.80985749996,True,False,False,True,0.4,B2,frozen,r151
433,433,2025-09-10,3,2025-09-09,002460,BUY,TARGET_REBALANCE,600,600,0,46.45,27870.0,20.9025,0.0,0.0,298757.80985749996,-27890.9025,270866.90735749993,0,600,132284.0,160154.0,431041.80985749996,431020.90735749993,True,False,False,True,0.4,B2,frozen,r151
434,434,2025-09-12,1,2025-09-11,688012,SELL,HOLD_EXPIRY,100,100,0,320.3098,32030.98,24.023235,0.0,0.0,270866.90735749993,32006.956765,302873.86412249994,100,0,164895.0,143415.0,435761.90735749993,446288.86412249994,True,False,False,True,0.4,B2,frozen,r151
435,435,2025-09-15,1,2025-09-12,002594,SELL,HOLD_EXPIRY,600,600,0,106.0,63600.0,47.7,0.0,0.0,302873.86412249994,63552.3,366426.16412249993,600,0,143015.0,79415.0,445888.86412249994,445841.16412249993,True,False,False,True,0.4,B2,frozen,r151
436,436,2025-09-15,2,2025-09-12,002475,BUY,TARGET_REBALANCE,1100,1100,0,52.3036,57533.96000000001,43.150470000000006,0.0,0.0,366426.16412249993,-57577.11047000001,308849.0536524999,0,1100,79415.0,136769.0,445841.16412249993,445618.0536524999,True,False,False,True,0.4,B2,frozen,r151
437,437,2025-09-15,3,2025-09-12,601138,BUY,TARGET_REBALANCE,600,600,0,60.3293,36197.58,27.148185,0.0,0.0,308849.0536524999,-36224.728185,272624.3254674999,0,600,136769.0,172769.0,445618.0536524999,445393.3254674999,True,False,False,True,0.4,B2,frozen,r151
438,438,2025-09-23,1,2025-09-22,300274,SELL,HOLD_EXPIRY,200,200,0,138.759,27751.799999999996,20.81385,0.0,0.0,272624.3254674999,27730.986149999997,300355.3116174999,200,0,199852.0,172412.0,472476.3254674999,472767.3116174999,True,False,False,True,0.4,B2,frozen,r151
439,439,2025-09-23,2,2025-09-22,300620,BUY,TARGET_REBALANCE,100,100,0,138.1064,13810.640000000001,10.357980000000001,0.0,0.0,300355.3116174999,-13820.997980000002,286534.31363749993,0,100,172412.0,186212.0,472767.3116174999,472746.31363749993,True,False,False,True,0.4,B2,frozen,r151
440,440,2025-09-24,1,2025-09-23,002074,SELL,HOLD_EXPIRY,500,500,0,43.88,21940.0,16.455000000000002,0.0,0.0,286534.31363749993,21923.545,308457.8586374999,500,0,178245.0,156305.0,464779.31363749993,464762.8586374999,True,False,False,True,0.4,B2,frozen,r151
441,441,2025-09-24,2,2025-09-23,002938,BUY,TARGET_REBALANCE,400,400,0,62.315,24926.0,18.6945,0.0,0.0,308457.8586374999,-24944.6945,283513.16413749993,0,400,156305.0,180997.0,464762.8586374999,464510.16413749993,True,False,False,True,0.4,B2,frozen,r151
442,442,2025-09-25,1,2025-09-24,002460,SELL,HOLD_EXPIRY,600,600,0,55.5,33300.0,24.975,0.0,0.0,283513.16413749993,33275.025,316788.18913749995,600,0,187010.0,153710.0,470523.16413749993,470498.18913749995,True,False,False,True,0.4,B2,frozen,r151
443,443,2025-09-25,2,2025-09-24,688008,BUY,TARGET_REBALANCE,200,200,0,133.3441,26668.82,20.001615,0.0,0.0,316788.18913749995,-26688.821615,290099.36752249993,0,200,153710.0,180340.0,470498.18913749995,470439.36752249993,True,False,False,True,0.4,B2,frozen,r151
444,444,2025-09-29,1,2025-09-26,002475,SELL,HOLD_EXPIRY,1100,1100,0,64.4516,70896.76,53.17257,0.0,0.0,290099.36752249993,70843.58743,360942.95495249995,1100,0,170585.0,99910.0,460684.36752249993,460852.95495249995,True,False,False,True,0.4,B2,frozen,r151
445,445,2025-09-29,2,2025-09-26,601138,SELL,HOLD_EXPIRY,600,600,0,65.2059,39123.54,29.342655,0.0,0.0,360942.95495249995,39094.197345,400037.15229749994,600,0,99910.0,61000.0,460852.95495249995,461037.15229749994,True,False,False,True,0.4,B2,frozen,r151
446,446,2025-09-29,3,2025-09-26,000977,BUY,TARGET_REBALANCE,600,600,0,72.0799,43247.939999999995,32.435955,0.0,0.0,400037.15229749994,-43280.375954999996,356756.77634249994,0,600,61000.0,104224.0,461037.15229749994,460980.77634249994,True,False,False,True,0.4,B2,frozen,r151
447,447,2025-09-29,4,2025-09-26,603501,BUY,TARGET_REBALANCE,400,400,0,151.2699,60507.96000000001,45.380970000000005,0.0,0.0,356756.77634249994,-60553.340970000005,296203.4353724999,0,400,104224.0,164464.0,460980.77634249994,460667.4353724999,True,False,False,True,0.4,B2,frozen,r151
448,448,2025-10-15,1,2025-10-14,300620,SELL,HOLD_EXPIRY,100,100,0,100.0971,10009.71,7.5072825,0.0,0.0,296203.4353724999,10002.202717499998,306205.6380899999,100,0,150066.0,140064.0,446269.4353724999,446269.6380899999,True,False,False,True,0.4,B2,frozen,r151
449,449,2025-10-15,2,2025-10-14,688347,BUY,TARGET_REBALANCE,300,300,0,120.53,36159.0,27.11925,0.0,0.0,306205.6380899999,-36186.11925,270019.5188399999,0,300,140064.0,176223.0,446269.6380899999,446242.5188399999,True,False,False,True,0.4,B2,frozen,r151
450,450,2025-10-16,1,2025-10-15,002938,SELL,HOLD_EXPIRY,400,400,0,49.4442,19777.68,14.833260000000001,0.0,0.0,270019.5188399999,19762.84674,289782.3655799999,400,0,178314.0,158722.0,448333.5188399999,448504.3655799999,True,False,False,True,0.4,B2,frozen,r151
451,451,2025-10-16,2,2025-10-15,600392,BUY,TARGET_REBALANCE,800,800,0,25.2906,20232.48,15.17436,0.0,0.0,289782.3655799999,-20247.65436,269534.71121999994,0,800,158722.0,178906.0,448504.3655799999,448440.71121999994,True,False,False,True,0.4,B2,frozen,r151
452,452,2025-10-17,1,2025-10-16,688008,SELL,HOLD_EXPIRY,200,200,0,143.3587,28671.739999999998,21.503805,0.0,0.0,269534.71121999994,28650.236194999998,298184.94741499994,200,0,177726.0,149096.0,447260.71121999994,447280.94741499994,True,False,False,True,0.4,B2,frozen,r151
453,453,2025-10-17,2,2025-10-16,600036,BUY,TARGET_REBALANCE,600,600,0,42.9621,25777.26,19.332945,0.0,0.0,298184.94741499994,-25796.592944999997,272388.35446999996,0,600,149096.0,174224.0,447280.94741499994,446612.35446999996,True,False,False,True,0.4,B2,frozen,r151
454,454,2025-10-21,1,2025-10-20,000977,SELL,HOLD_EXPIRY,600,600,0,65.2061,39123.66,29.342745000000004,0.0,0.0,272388.35446999996,39094.317255,311482.67172499996,600,0,169482.0,130380.0,441870.35446999996,441862.67172499996,True,False,False,True,0.4,B2,frozen,r151
455,455,2025-10-21,2,2025-10-20,603501,SELL,HOLD_EXPIRY,400,400,0,128.268,51307.2,38.480399999999996,0.0,0.0,311482.67172499996,51268.7196,362751.391325,400,0,130380.0,79300.0,441862.67172499996,442051.391325,True,False,False,True,0.4,B2,frozen,r151
456,456,2025-10-21,3,2025-10-20,000426,BUY,TARGET_REBALANCE,800,800,0,31.16,24928.0,18.696,0.0,0.0,362751.391325,-24946.696,337804.695325,0,800,79300.0,104228.0,442051.391325,442032.695325,True,False,False,True,0.4,B2,frozen,r151
457,457,2025-10-21,4,2025-10-20,601288,BUY,TARGET_REBALANCE,8800,8800,0,8.0262,70630.56,52.97292,0.0,0.0,337804.695325,-70683.53292,267121.16240499995,0,8800,104228.0,172428.0,442032.695325,439549.16240499995,True,False,False,True,0.4,B2,frozen,r151
458,458,2025-10-29,1,2025-10-28,688347,SELL,HOLD_EXPIRY,300,300,0,132.11,39633.00000000001,29.724750000000007,0.0,0.0,267121.16240499995,39603.275250000006,306724.43765499996,300,0,179687.0,140054.0,446808.16240499995,446778.43765499996,True,False,False,True,0.4,B2,frozen,r151
459,459,2025-10-29,2,2025-10-28,300476,BUY,TARGET_REBALANCE,100,100,0,345.2776,34527.76,25.89582,0.0,0.0,306724.43765499996,-34553.65582,272170.781835,0,100,140054.0,174360.0,446778.43765499996,446530.781835,True,False,False,True,0.4,B2,frozen,r151
460,460,2025-10-30,1,2025-10-29,600392,SELL,HOLD_EXPIRY,800,800,0,23.6366,18909.280000000002,14.181960000000002,0.0,0.0,272170.781835,18895.09804,291065.879875,800,0,172745.0,153881.0,444915.781835,444946.879875,True,False,False,True,0.4,B2,frozen,r151
461,461,2025-10-31,1,2025-10-30,600036,SELL,HOLD_EXPIRY,600,600,0,42.3261,25395.659999999996,19.046744999999998,0.0,0.0,291065.879875,25376.613254999997,316442.49312999996,600,0,153565.0,128809.0,444630.879875,445251.49312999996,True,False,False,True,0.4,B2,frozen,r151
462,462,2025-11-03,1,2025-10-31,002466,BUY,TARGET_REBALANCE,400,400,0,54.41,21764.0,16.323,0.0,0.0,316442.49312999996,-21780.323,294662.17013,0,400,122974.0,144738.0,439416.49312999996,439400.17013,True,False,False,True,0.4,B2,frozen,r151
463,463,2025-11-03,2,2025-10-31,002709,BUY,TARGET_REBALANCE,500,500,0,40.9522,20476.1,15.357075,0.0,0.0,294662.17013,-20491.457075,274170.713055,0,500,144738.0,165078.0,439400.17013,439248.713055,True,False,False,True,0.4,B2,frozen,r151
464,464,2025-11-04,1,2025-11-03,000426,SELL,HOLD_EXPIRY,800,800,0,29.43,23544.0,17.658,0.0,0.0,274170.713055,23526.342,297697.055055,800,0,165706.0,142162.0,439876.713055,439859.055055,True,False,False,True,0.4,B2,frozen,r151
465,465,2025-11-04,2,2025-11-03,601288,SELL,HOLD_EXPIRY,8800,8800,0,8.2955,73000.40000000001,54.75030000000001,0.0,0.0,297697.055055,72945.64970000001,370642.704755,8800,0,142162.0,71674.0,439859.055055,442316.704755,True,False,False,True,0.4,B2,frozen,r151
466,466,2025-11-04,3,2025-11-03,002812,BUY,TARGET_REBALANCE,1100,1100,0,48.5,53350.0,40.0125,0.0,0.0,370642.704755,-53390.0125,317252.692255,0,1100,71674.0,125024.0,442316.704755,442276.692255,True,False,False,True,0.4,B2,frozen,r151
467,467,2025-11-04,4,2025-11-03,603686,BUY,TARGET_REBALANCE,1500,1500,0,30.0,45000.0,33.75,0.0,0.0,317252.692255,-45033.75,272218.942255,0,1500,125024.0,170024.0,442276.692255,442242.942255,True,False,False,True,0.4,B2,frozen,r151
468,468,2025-11-12,1,2025-11-11,300476,SELL,HOLD_EXPIRY,100,100,0,284.9703,28497.030000000002,21.372772500000004,0.0,0.0,272218.942255,28475.657227500004,300694.5994825,100,0,184061.0,155747.0,456279.942255,456441.5994825,True,False,False,True,0.4,B2,frozen,r151
469,469,2025-11-12,2,2025-11-11,002407,BUY,TARGET_REBALANCE,800,800,0,32.0738,25659.039999999997,19.24428,0.0,0.0,300694.5994825,-25678.284279999996,275016.3152025,0,800,155747.0,181275.0,456441.5994825,456291.3152025,True,False,False,True,0.4,B2,frozen,r151
470,470,2025-11-17,1,2025-11-14,002466,SELL,HOLD_EXPIRY,400,400,0,58.29,23316.0,17.487000000000002,0.0,0.0,275016.3152024999,23298.513,298314.8282024999,400,0,192198.0,168882.0,467214.3152024999,467196.8282024999,True,False,False,True,0.4,B2,frozen,r151
