event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20250916_000011_02,2025-09-16,000011,000011.SZ,0.0,0.016234,-0.00974,-0.004329,-0.02381,-0.031385,-0.010823,-0.019481,-0.015152,-0.016234,0.006494,-0.011905,0.030303,0.066017,0.059524,0.019481,0.087662,0.056277,0.050866,0.085498,0.111472,0.222944,0.12013,0.087662,0.19697,0.208874,0.188312,0.207792,0.161255,0.12987,0.132035,0.114719,0.100649,0.094156,0.111472,0.12013,0.106061,0.125541,0.128788,0.101732,0.064935,0.077922,0.028139,0.045455,0.074675,0.066017,0.079004,0.073593,0.047619,0.040043,0.029221,0.011905,0.020563,0.015152,0.003247,0.019481,-0.014069,-0.030303,-0.022727,-0.036797,-0.035714
20250916_000868_01,2025-09-16,000868,000868.SZ,0.0,-0.006757,-0.018581,-0.045608,-0.057432,-0.069257,-0.064189,-0.084459,-0.08277,-0.08277,-0.074324,-0.084459,-0.0625,-0.059122,-0.057432,-0.025338,-0.037162,-0.079392,-0.057432,-0.043919,-0.047297,-0.033784,-0.028716,-0.059122,-0.077703,-0.089527,-0.106419,-0.099662,-0.079392,-0.081081,-0.077703,-0.091216,-0.097973,-0.084459,-0.077703,-0.084459,-0.077703,-0.086149,-0.084459,-0.096284,-0.108108,-0.111486,-0.141892,-0.125,-0.114865,-0.138514,-0.138514,-0.126689,-0.125,-0.128378,-0.135135,-0.148649,-0.138514,-0.14527,-0.140203,-0.126689,-0.152027,-0.150338,-0.148649,-0.148649,-0.16723
20250916_002292_01,2025-09-16,002292,002292.SZ,0.0,-0.012195,-0.041667,-0.03252,-0.065041,-0.057927,-0.061992,-0.067073,-0.082317,-0.082317,-0.078252,-0.077236,-0.090447,-0.114837,-0.122967,-0.111789,-0.121951,-0.155488,-0.150407,-0.145325,-0.137195,-0.121951,-0.131098,-0.131098,-0.127033,-0.129065,-0.14126,-0.118902,-0.101626,-0.103659,-0.098577,-0.094512,-0.107724,-0.096545,-0.105691,-0.115854,-0.10874,-0.126016,-0.118902,-0.10061,-0.080285,-0.075203,-0.082317,-0.046748,-0.050813,-0.067073,-0.079268,-0.075203,-0.045732,-0.033537,-0.071138,-0.061992,-0.055894,-0.010163,-0.012195,-0.006098,-0.033537,-0.010163,-0.043699,-0.111789,-0.09248
20250916_002306_02,2025-09-16,002306,002306.SZ,0.0,-0.005181,-0.015544,-0.036269,-0.051813,-0.072539,-0.062176,-0.072539,-0.067358,-0.067358,-0.067358,-0.072539,-0.067358,-0.088083,-0.098446,-0.051813,-0.067358,-0.07772,-0.056995,-0.031088,-0.020725,-0.010363,0.041451,-0.010363,-0.036269,-0.046632,-0.036269,-0.031088,0.0,0.005181,0.056995,0.025907,0.07772,0.129534,0.150259,0.150259,0.11399,0.124352,0.15544,0.170984,0.186528,0.129534,0.072539,0.036269,0.041451,0.010363,0.015544,0.015544,0.025907,0.051813,0.031088,-0.020725,-0.015544,-0.025907,-0.051813,-0.041451,-0.051813,-0.031088,-0.07772,-0.072539,-0.062176
20250916_002573_01,2025-09-16,002573,002573.SZ,0.0,-0.021687,-0.040964,-0.055422,-0.06747,-0.081928,-0.079518,-0.084337,-0.079518,-0.074699,-0.079518,-0.06747,-0.050602,-0.048193,-0.050602,-0.048193,-0.055422,-0.060241,-0.045783,-0.028916,-0.021687,-0.007229,-0.028916,-0.026506,-0.031325,-0.031325,-0.036145,-0.036145,-0.024096,-0.016867,-0.007229,-0.009639,0.004819,0.007229,0.009639,0.007229,0.007229,0.012048,0.012048,-0.004819,-0.021687,-0.016867,-0.072289,-0.079518,-0.081928,-0.084337,-0.084337,-0.06747,-0.06988,-0.06988,-0.06988,-0.079518,-0.062651,-0.053012,-0.072289,-0.074699,-0.086747,-0.096386,-0.093976,-0.103614,-0.101205
20250916_002936_01,2025-09-16,002936,002936.SZ,0.0,0.004785,-0.009569,-0.023923,-0.033493,-0.033493,-0.028708,-0.043062,-0.043062,-0.043062,-0.052632,-0.043062,-0.033493,-0.038278,-0.028708,-0.028708,-0.028708,-0.033493,-0.028708,-0.019139,-0.014354,-0.014354,-0.023923,-0.019139,-0.028708,-0.033493,-0.033493,-0.038278,-0.033493,-0.023923,-0.023923,-0.028708,-0.033493,-0.023923,-0.019139,-0.019139,-0.014354,-0.009569,-0.014354,-0.028708,-0.023923,-0.009569,-0.043062,-0.043062,-0.038278,-0.043062,-0.043062,-0.043062,-0.038278,-0.033493,-0.038278,-0.043062,-0.043062,-0.047847,-0.057416,-0.062201,-0.07177,-0.07177,-0.07177,-0.08134,-0.076555
20250916_002965_01,2025-09-16,002965,002965.SZ,0.0,0.040677,0.019569,0.010774,0.054969,0.013852,0.022647,0.043755,0.030563,0.014952,0.00022,-0.008795,-0.026385,-0.069701,-0.114116,-0.076957,-0.105541,-0.149296,-0.138303,-0.131486,-0.137643,-0.150396,-0.133026,-0.130607,-0.127089,-0.105541,-0.121152,-0.114996,-0.116974,-0.134565,-0.137203,-0.128188,-0.156113,-0.172383,-0.159411,-0.181179,-0.179859,-0.16029,-0.147318,-0.158091,-0.164248,-0.173483,-0.199208,-0.181179,-0.183377,-0.189094,-0.197889,-0.190413,-0.177221,-0.179639,-0.186016,-0.190853,-0.170844,-0.168865,-0.170624,-0.150836,-0.155893,-0.157432,-0.180739,-0.206464,-0.201187
20250916_300024_01,2025-09-16,300024,300024.SZ,0.0,0.014507,-0.011605,-0.041103,-0.034816,-0.05706,-0.018859,-0.031915,-0.065764,-0.055609,-0.05706,-0.008704,-0.045455,-0.046422,-0.096712,-0.080754,-0.108317,-0.140232,-0.126209,-0.119923,-0.118472,-0.116538,-0.097195,-0.101064,-0.110735,-0.10058,-0.116054,-0.108317,-0.096228,-0.118472,-0.122824,-0.110735,-0.124758,-0.11412,-0.122824,-0.139265,-0.133946,-0.152321,-0.141683,-0.15087,-0.163443,-0.173114,-0.18472,-0.174565,-0.17118,-0.175048,-0.1794,-0.173598,-0.163443,-0.1794,-0.191489,-0.150387,-0.151838,-0.12766,-0.148453,-0.143617,-0.166344,-0.160542,-0.178917,-0.185687,-0.17795
20250916_300579_01,2025-09-16,300579,300579.SZ,0.0,-0.01847,-0.053034,-0.05066,-0.038786,-0.085224,-0.069921,-0.080739,-0.094459,-0.092348,-0.09657,-0.094987,-0.103694,-0.103958,-0.127177,-0.100792,-0.127441,-0.130607,-0.122427,-0.117414,-0.125066,-0.12058,-0.119789,-0.113456,-0.104222,-0.098945,-0.102639,-0.082322,-0.093668,-0.108971,-0.134301,-0.14248,-0.164644,-0.161741,-0.163325,-0.163852,-0.158311,-0.170712,-0.160158,-0.156992,-0.136675,-0.166227,-0.197098,-0.175726,-0.177836,-0.200528,-0.208443,-0.171504,-0.198153,-0.206596,-0.226913,-0.232454,-0.225066,-0.215303,-0.231926,-0.237467,-0.248813,-0.253034,-0.254617,-0.24934,-0.243799
20250916_300625_01,2025-09-16,300625,300625.SZ,0.0,-0.007276,-0.033953,-0.033145,-0.042846,-0.064673,-0.026677,-0.032336,-0.031528,-0.01536,-0.017785,-0.032336,-0.030719,-0.034762,-0.041229,-0.038804,-0.048504,-0.058205,-0.042846,-0.030719,-0.022635,-0.001617,-0.00485,-0.001617,0.001617,0.005659,-0.011318,0.004042,0.019402,0.024252,0.038804,0.033953,0.034762,0.03557,0.037995,0.03557,0.037995,0.042037,0.042037,0.033145,0.008892,0.011318,-0.038804,-0.022635,-0.01536,-0.025869,-0.008084,0.001617,0.002425,0.004042,0.000808,-0.011318,0.0,0.014551,0.004042,-0.009701,-0.029103,-0.053355,-0.027486,-0.041229,-0.047696
20250916_300677_01,2025-09-16,300677,300677.SZ,0.0,-0.018355,-0.039676,-0.037517,-0.048045,-0.016735,0.019164,-0.006749,0.019164,-0.014846,-0.009728,-0.010806,0.046066,0.040945,0.173017,0.15388,0.226385,0.157923,0.132318,0.122884,0.097278,0.083532,0.081375,0.1369,0.039328,0.048762,0.060082,0.065742,0.036902,0.019921,0.05523,0.039328,0.042832,0.10779,0.094852,0.10213,0.089461,0.062238,0.017765,0.007792,0.013722,0.048492,0.039597,0.082993,0.085149,0.098087,0.11938,0.160888,0.171939,0.142829,0.164931,0.159271,0.167088,0.178408,0.127466,0.125579,0.094583,0.119649,0.152263,0.153611,0.20617
20250916_300767_01,2025-09-16,300767,300767.SZ,0.0,-0.01448,0.03993,0.007021,0.002633,-0.037736,-0.03993,-0.058798,0.02545,0.046073,0.036419,0.0724,0.052216,0.071523,-0.023256,-0.014919,-0.010531,-0.088197,-0.089513,-0.080737,-0.092584,-0.098289,-0.09785,-0.020623,0.083809,0.099166,-0.041246,-0.027205,-0.045634,-0.081176,-0.087319,-0.06143,-0.092146,-0.09785,-0.101799,-0.09785,-0.088635,-0.021062,-0.039491,-0.034226,-0.064941,-0.075033,-0.092146,-0.100044,-0.090829,-0.081615,-0.089513,-0.089952,-0.077227,-0.10136,-0.107942,-0.157086,-0.143923,-0.136025,-0.136902,-0.095656,-0.118473,-0.117157,-0.082931,-0.09785,-0.093462
20250916_300869_01,2025-09-16,300869,300869.SZ,0.0,-0.013801,-0.031627,-0.044853,-0.041978,-0.059229,-0.052329,-0.063255,-0.067855,-0.064405,-0.058654,-0.062105,-0.056929,-0.071305,-0.078206,-0.06153,-0.06843,-0.087982,-0.076481,-0.06153,-0.06728,-0.065555,-0.063255,-0.06728,-0.056354,-0.048879,-0.077056,-0.054629,-0.049454,-0.056354,-0.040828,-0.050604,-0.033928,0.007476,-0.00345,0.006325,0.012076,0.008626,-0.00115,0.011501,-0.004025,-0.023002,-0.063255,-0.047729,-0.041403,-0.040828,-0.037378,-0.051179,-0.036228,-0.053479,-0.073606,-0.089707,-0.085681,-0.090282,-0.078781,-0.108108,-0.117884,-0.112133,-0.115009,-0.112708,-0.117309
20250916_301287_02,2025-09-16,301287,301287.SZ,0.0,0.007837,-0.031109,-0.042507,-0.050819,-0.080124,-0.069013,-0.067831,-0.073269,-0.068304,-0.071377,-0.080597,-0.077288,-0.088635,-0.092418,-0.068067,-0.07847,-0.089108,-0.077051,-0.067122,-0.065703,-0.058847,-0.057193,-0.024804,-0.03497,-0.038516,-0.051755,-0.034734,-0.025277,-0.02835,-0.01913,-0.017476,-0.025277,-0.020076,-0.020549,-0.012747,-0.011329,-0.007546,-0.001163,-0.005891,-0.025277,-0.027641,-0.074214,-0.049155,-0.035916,-0.054592,-0.040407,-0.030715,-0.030951,-0.044899,-0.055301,-0.061684,-0.043717,-0.013457,-0.013457,-0.015111,-0.019367,-0.044899,-0.042062,-0.061212,-0.056483
20250916_600053_01,2025-09-16,600053,600053.SH,0.0,0.011708,-0.035657,-0.061735,-0.05801,-0.08728,-0.066525,-0.089409,-0.102714,-0.076104,-0.093667,-0.10165,-0.094199,-0.10644,-0.103779,-0.103779,-0.121873,-0.13571,-0.11389,-0.091538,-0.079297,-0.068654,-0.038318,-0.037254,-0.035125,0.061203,0.006386,0.001597,0.045237,0.045237,0.05322,0.089941,0.114423,0.085684,0.06546,0.067057,0.085684,0.074508,0.087813,0.067057,0.039915,0.030335,-0.0314,-0.014902,-0.013305,-0.006919,-0.014902,0.000532,0.017563,-0.010112,0.000532,-0.009047,0.005322,0.000532,-0.025546,0.019159,0.037786,0.037786,0.02661,0.000532,0.011176
20250916_601021_03,2025-09-16,601021,601021.SH,0.0,0.014953,-0.003552,0.011962,-0.001496,-0.017945,-0.018505,-0.015889,-0.000187,0.001869,-0.000375,-0.003552,-0.010281,-0.027851,-0.024486,0.003363,-0.007103,-0.004194,0.012493,0.016571,0.00693,0.00452,-0.015318,-0.022363,-0.02088,-0.019397,-0.010868,-0.006604,-0.010312,0.004335,0.028623,0.033443,0.030106,0.082761,0.09166,0.092216,0.109088,0.097222,0.041972,0.019352,0.039191,0.036966,0.025842,0.02065,0.006745,0.017684,0.017869,0.018982,0.030106,0.017869,0.032887,0.021021,0.023431,0.00897,-0.012352,-0.009941,-0.024032,-0.028296,-0.028111,-0.004008,0.010453
20250916_601106_01,2025-09-16,601106,601106.SH,0.0,0.0,-0.006557,-0.022951,-0.032787,-0.052459,-0.036066,-0.045902,-0.045902,-0.032787,-0.032787,0.029508,0.02623,0.016393,0.016393,0.032787,0.016393,-0.013115,0.009836,0.081967,0.072131,0.081967,0.052459,0.121311,0.101639,0.098361,0.088525,0.055738,0.07541,0.072131,0.085246,0.085246,0.072131,0.072131,0.091803,0.065574,0.098361,0.085246,0.101639,0.065574,0.036066,0.029508,-0.003279,-0.003279,-0.009836,-0.013115,-0.022951,-0.013115,-0.009836,-0.006557,0.0,0.019672,0.121311,0.232787,0.17377,0.213115,0.160656,0.27541,0.242623,0.190164,0.2
20250916_603168_02,2025-09-16,603168,603168.SH,0.0,-0.011876,0.029691,0.005938,-0.051069,-0.067696,-0.043943,-0.073634,-0.07601,-0.078385,-0.078385,-0.091449,-0.085511,-0.092637,-0.098575,-0.083135,-0.074822,-0.084323,-0.067696,-0.033254,-0.026128,-0.036817,-0.04038,-0.041568,-0.035629,-0.043943,-0.048694,-0.049881,-0.043943,-0.043943,-0.035629,-0.041568,-0.04038,-0.02019,-0.015439,-0.016627,0.0,0.007126,-0.001188,-0.009501,-0.030879,-0.034442,-0.095012,-0.081948,-0.059382,-0.055819,-0.052257,-0.048694,-0.017815,-0.007126,-0.014252,-0.019002,-0.026128,-0.007126,-0.035629,-0.066508,-0.0962,-0.090261,-0.097387,-0.118765,-0.12114
20250916_688556_01,2025-09-16,688556,688556.SH,0.0,-0.00335,-0.051089,-0.10804,-0.082915,-0.102178,-0.098827,-0.11809,-0.147404,-0.151591,-0.157454,-0.065327,-0.035176,0.01005,-0.0134,0.030151,0.004188,-0.064489,-0.020938,-0.000838,-0.063652,-0.10469,-0.087102,-0.113903,-0.110553,-0.089615,-0.086265,-0.041039,-0.033501,-0.08124,-0.08124,-0.067839,-0.066164,-0.068677,-0.063652,-0.118928,-0.115578,-0.124791,-0.134003,-0.139028,-0.161642,-0.175879,-0.230318,-0.213568,-0.19598,-0.201005,-0.161642,-0.151591,-0.09464,-0.110553,-0.089615,-0.087102,-0.09464,-0.090452,-0.10804,-0.10804,-0.108878,-0.106365,-0.122278,-0.134841,-0.086265
20250917_000528_02,2025-09-17,000528,000528.SZ,0.0,-0.019556,0.009778,-0.013333,-0.038222,-0.032889,-0.055111,-0.050667,-0.033778,-0.016889,-0.017778,-0.019556,-0.032,0.022222,0.061333,0.049778,0.032889,0.044444,0.060444,0.058667,0.051556,0.061333,0.045333,0.022222,0.016889,0.011556,0.034667,0.036444,0.062222,0.060444,0.061333,0.072889,0.062222,0.044444,0.035556,0.039111,0.010667,-0.015111,-0.021333,-0.026667,-0.016,-0.032889,-0.017778,0.002667,0.070222,0.058667,0.062222,0.070222,0.088889,0.097778,0.115556,0.136889,0.130667,0.108444,0.138667,0.118222,0.141333,0.135111,0.098667,0.118222,0.105778
20250917_002023_02,2025-09-17,002023,002023.SZ,0.0,-0.031401,-0.012882,-0.015298,-0.040258,-0.007246,-0.018519,-0.028986,0.0,0.005636,0.012077,-0.005636,-0.003221,-0.010467,0.012077,-0.010467,-0.061997,-0.040258,-0.041868,-0.041868,-0.044283,-0.015298,0.018519,0.037842,0.037842,0.020934,0.012077,0.044283,0.039452,0.029791,0.059581,0.049114,0.034622,0.036232,0.015298,0.027375,0.0,0.0,-0.015298,-0.034622,-0.037842,-0.078905,-0.049114,-0.041868,-0.061997,-0.053945,-0.016908,-0.015298,-0.016103,-0.034622,0.014493,0.093398,0.088567,0.066023,0.083736,0.064412,0.057971,0.049114,0.025765,-0.00161,0.010467
20250917_002035_02,2025-09-17,002035,002035.SZ,0.0,-0.013807,-0.015331,-0.024536,-0.030678,-0.03528,-0.044485,-0.044485,-0.039883,-0.044485,-0.033741,-0.027615,-0.036805,-0.026076,-0.023012,-0.029139,-0.041407,-0.033741,-0.023012,-0.021473,-0.01841,-0.021473,-0.01841,-0.026076,-0.021473,-0.019934,-0.019934,-0.015331,-0.023012,-0.019934,-0.016871,-0.013807,-0.004602,-0.004602,-0.003063,0.004602,0.010729,-0.003063,-0.007666,-0.021473,-0.027615,-0.052151,-0.052151,-0.044485,-0.047549,-0.046009,-0.044485,-0.039883,-0.038344,-0.036805,-0.046009,-0.041407,-0.046009,-0.056754,-0.061356,-0.070546,-0.072085,-0.070546,-0.064419,-0.061356,-0.058278
20250917_002291_01,2025-09-17,002291,002291.SZ,0.0,-0.035826,-0.02648,-0.038941,-0.065421,-0.05919,-0.048287,0.046729,0.063863,0.031153,0.017134,0.11838,0.079439,0.090343,0.11215,0.082555,0.060748,0.056075,0.082555,0.099688,0.082555,0.060748,0.048287,0.080997,0.037383,-0.001558,0.028037,0.082555,0.087227,0.098131,0.087227,0.073209,0.087227,0.077882,0.073209,0.082555,0.063863,0.099688,0.121495,0.099688,0.102804,0.140187,0.207165,0.194704,0.314642,0.205607,0.152648,0.165109,0.138629,0.077882,0.048287,0.068536,0.073209,0.071651,0.05296,0.009346,-0.006231,-0.004673,-0.038941,-0.028037,-0.029595
20250917_002328_01,2025-09-17,002328,002328.SZ,0.0,0.012111,0.024237,0.00454,0.025745,0.016666,-0.001523,-0.034734,-0.016636,-0.033226,-0.037751,-0.036243,-0.058866,-0.073948,-0.057358,-0.070932,-0.101096,-0.086014,-0.069424,-0.049817,-0.054341,-0.054341,-0.048309,-0.051325,-0.034734,-0.033226,-0.040767,-0.033226,-0.03021,-0.025685,-0.010603,-0.00457,0.028611,0.131171,0.07235,0.14022,0.138712,0.096481,0.045202,0.010512,-0.013619,-0.067915,-0.058866,-0.012111,-0.036243,-0.016636,0.010512,0.015037,0.005988,0.015037,-4.5e-05,0.013529,0.025595,0.022578,0.034644,0.002971,0.010512,-0.003062,-0.027193,-0.012111,-0.003062
20250917_002343_01,2025-09-17,002343,002343.SZ,0.0,-0.039859,-0.032825,-0.0551,-0.076202,-0.07034,-0.072685,-0.093787,-0.08558,-0.08558,-0.075029,-0.077374,-0.091442,-0.104338,-0.075029,-0.082063,-0.082063,-0.048066,-0.032825,-0.060961,-0.057444,-0.084408,-0.08558,-0.086753,-0.100821,-0.119578,-0.091442,-0.051583,-0.052755,-0.043376,-0.066823,-0.073857,-0.05041,-0.057444,-0.064478,-0.062134,-0.075029,-0.066823,-0.037515,-0.044549,-0.067995,-0.066823,-0.039859,-0.025791,-0.031653,-0.030481,-0.01993,-0.033998,-0.042204,-0.060961,-0.080891,-0.096131,-0.052755,-0.002345,0.0,-0.028136,-0.063306,-0.065651,-0.153576,-0.159437,-0.157093
20250917_002355_01,2025-09-17,002355,002355.SZ,0.0,-0.014469,-0.027331,-0.032154,-0.041801,-0.016077,-0.017685,-0.012862,-0.038585,-0.038585,-0.043408,-0.048232,-0.059486,-0.07717,-0.07074,-0.09164,-0.107717,-0.086817,-0.072347,-0.072347,-0.065916,-0.069132,-0.057878,-0.053055,-0.064309,-0.07717,-0.062701,-0.043408,-0.03537,-0.025723,-0.028939,-0.033762,-0.014469,-0.017685,-0.016077,-0.008039,-0.017685,-0.006431,-0.0209,-0.036977,-0.043408,-0.064309,-0.057878,-0.059486,-0.064309,-0.075563,-0.051447,-0.053055,-0.046624,-0.048232,-0.048232,-0.040193,-0.030547,-0.028939,-0.024116,-0.048232,-0.054662,-0.05627,-0.046624,-0.086817,0.004823
20250917_002369_01,2025-09-17,002369,002369.SZ,0.0,-0.018756,-0.028628,-0.010859,-0.065153,-0.035538,-0.050346,-0.086871,-0.082922,-0.093781,-0.088845,-0.11155,-0.110563,-0.136229,-0.120434,-0.137216,-0.143139,-0.124383,-0.115499,-0.121422,-0.121422,-0.114511,-0.115499,-0.121422,-0.128332,-0.155972,-0.142152,-0.124383,-0.134255,-0.131293,-0.140178,-0.146101,-0.134255,-0.127345,-0.144126,-0.141165,-0.109576,-0.076999,-0.093781,-0.110563,-0.021718,-0.002962,0.0,0.009872,-0.041461,-0.007897,-0.031589,0.016782,-0.005923,0.040474,-0.010859,-0.018756,0.009872,-0.022705,-0.057256,-0.110563,-0.126357,-0.133268,-0.136229,-0.149062,-0.158934
20250917_002430_02,2025-09-17,002430,002430.SZ,0.0,-0.03119,-0.017996,-0.062777,-0.073573,-0.070774,-0.080371,-0.102362,-0.063176,-0.025993,0.07157,0.080765,0.09196,0.075568,0.069571,0.025989,-0.029991,-0.016793,-0.005201,-0.009199,-0.021146,-0.018757,0.000757,0.040978,0.068854,0.17558,0.101111,0.087969,0.103102,0.104297,0.162439,0.15089,0.115846,0.113456,0.132173,0.136155,0.142925,0.189917,0.147704,0.12381,0.063677,0.037394,0.048943,0.071244,0.045359,0.052527,0.062881,0.052925,0.06766,0.126996,0.091952,0.118633,0.165625,0.142925,0.150492,0.146111,0.217793,0.215802,0.158058,0.153678,0.140536
20250917_002549_01,2025-09-17,002549,002549.SZ,0.0,0.045429,0.150139,0.265374,0.39169,0.445429,0.526316,0.373961,0.313019,0.348476,0.25097,0.376177,0.513573,0.580055,0.499169,0.424377,0.375069,0.380055,0.390582,0.428809,0.325208,0.359003,0.39446,0.365651,0.422715,0.449307,0.506925,0.356787,0.293075,0.263712,0.223269,0.226039,0.235457,0.296399,0.209972,0.195014,0.153463,0.173961,0.263712,0.219391,0.25097,0.314127,0.355679,0.341828,0.28144,0.227701,0.233795,0.26482,0.272576,0.163989,0.120776,0.113019,0.136288,0.164543,0.134626,0.112465,0.131856,0.144044,0.134626,0.119668,0.206094
20250917_002673_01,2025-09-17,002673,002673.SZ,0.0,-0.030441,-0.038337,-0.036079,-0.0575,-0.046234,-0.050738,-0.0575,-0.021421,-0.032698,-0.012401,-0.014659,-0.029317,-0.033822,-0.025936,-0.033822,-0.055242,-0.052996,-0.03946,-0.049615,-0.043976,-0.038337,-0.028194,-0.032698,-0.014681,-0.028194,-0.032698,-0.028194,-0.030441,-0.033822,-0.028194,-0.04283,-0.034945,-0.043953,-0.052962,-0.049581,-0.05859,-0.063094,-0.065352,-0.068733,-0.068733,-0.10589,-0.101386,-0.103644,-0.110395,-0.095759,-0.096882,-0.096882,-0.104767,-0.112652,-0.109271,-0.093501,-0.087873,-0.098005,-0.093501,-0.108148,-0.103644,-0.10589,-0.111518,-0.103644,-0.10589
20250917_300278_01,2025-09-17,300278,300278.SZ,0.0,-0.026101,-0.050571,-0.04894,-0.091354,-0.079935,-0.088091,-0.114192,-0.106036,-0.106036,-0.091354,-0.097879,-0.102773,-0.117455,-0.109299,-0.122349,-0.143556,-0.133768,-0.115824,-0.11093,-0.088091,-0.081566,-0.089723,-0.088091,-0.08646,-0.101142,-0.094617,-0.076672,-0.084829,-0.076672,-0.075041,-0.081566,-0.070147,-0.042414,-0.042414,-0.03752,-0.058728,-0.021207,-0.045677,-0.032626,-0.06199,-0.104405,-0.097879,-0.079935,-0.101142,-0.101142,-0.08646,-0.068515,-0.075041,-0.097879,-0.088091,-0.063622,-0.057096,-0.079935,-0.076672,-0.081566,-0.091354,-0.104405,-0.127243,-0.078303,-0.104405
20250917_300346_01,2025-09-17,300346,300346.SZ,0.0,-0.000278,0.001111,0.047487,0.059983,0.192447,0.163843,0.151069,0.163566,0.205776,0.199111,0.158012,0.269925,0.158567,0.136629,0.108303,0.056096,0.056929,0.071647,0.057762,0.044432,0.091086,0.155512,0.147181,0.155235,0.124965,0.097751,0.088587,0.074146,0.064149,0.082477,0.068314,0.07248,0.070536,0.026937,0.043321,0.002777,0.026382,0.034713,0.095251,0.072758,0.087753,0.149681,0.139128,0.08331,0.053319,0.058873,0.152458,0.173841,0.189114,0.145515,0.138573,0.161066,0.161344,0.173007,0.153291,0.205498,0.306582,0.32491,0.311302,0.249931
20250917_300671_01,2025-09-17,300671,300671.SZ,0.0,-0.005185,-0.034223,-0.018667,0.016075,0.050039,0.027223,0.007778,-0.001815,0.004667,0.025149,-0.036038,-0.019186,-0.062743,-0.057817,-0.075188,-0.115893,-0.083225,-0.076225,-0.057039,-0.068706,-0.052372,-0.064558,-0.069484,-0.075707,-0.0923,-0.085299,-0.077521,-0.095152,-0.101374,-0.098263,-0.105263,-0.086337,-0.086596,-0.092559,-0.077003,-0.110189,-0.100078,-0.064817,-0.062484,-0.09567,-0.151413,-0.136894,-0.13119,-0.135079,-0.123153,-0.120819,-0.091263,-0.099819,-0.119523,-0.092559,-0.096448,-0.085299,-0.100337,-0.105004,-0.131709,-0.121338,-0.154784,-0.173192,-0.164376,-0.164376
20250917_300735_01,2025-09-17,300735,300735.SZ,0.0,-0.01788,-0.015006,-0.013091,-0.053001,-0.04023,-0.046935,-0.094828,-0.085249,-0.06705,-0.043742,-0.064176,-0.072797,-0.112708,-0.110473,-0.121328,-0.157727,-0.109195,-0.090996,-0.10281,-0.098659,-0.086526,-0.063857,-0.068646,-0.060664,-0.066411,-0.015645,-0.005428,-0.008301,-0.087165,-0.090677,-0.09387,-0.077586,-0.114943,-0.107599,-0.111111,-0.115262,-0.099617,-0.13825,-0.155492,-0.146552,-0.185185,-0.166347,-0.177842,-0.184866,-0.18295,-0.187101,-0.166667,-0.178799,-0.198914,-0.206897,-0.198595,-0.196999,-0.196041,-0.199234,-0.217433,-0.203704,-0.227331,-0.237548,-0.224138,-0.23212
20250917_301359_01,2025-09-17,301359,301359.SZ,0.0,-0.025475,-0.040296,-0.044465,-0.051876,-0.013432,-0.033812,-0.051876,-0.044465,-0.051413,-0.064382,-0.067624,-0.071329,-0.075498,-0.074108,-0.088467,-0.106068,-0.081982,-0.05836,-0.057434,-0.051876,-0.041223,-0.033349,-0.036128,-0.044928,-0.05975,-0.050486,-0.04076,-0.043539,-0.036591,-0.038444,-0.036128,-0.057434,-0.058824,-0.044928,-0.056971,-0.037981,-0.026864,-0.022696,-0.065308,-0.065308,-0.117647,-0.071329,-0.071329,-0.083372,-0.069013,-0.05975,-0.047244,-0.055118,-0.077351,-0.088467,-0.057434,-0.049097,-0.056044,-0.06855,-0.105141,-0.126447,-0.117184,-0.136174,-0.138027,-0.119963
20250917_301503_01,2025-09-17,301503,301503.SZ,0.0,-0.020989,-0.024566,-0.032198,-0.062062,-0.056144,-0.062772,-0.077213,-0.068927,-0.072715,-0.072952,-0.083131,-0.093311,-0.101597,-0.094731,-0.101123,-0.128347,-0.118168,-0.097335,-0.09047,-0.077923,-0.060642,-0.053066,-0.049989,-0.049752,-0.067507,-0.063482,-0.061352,-0.061589,-0.062536,-0.054013,-0.069401,-0.080291,-0.081948,-0.086446,-0.085025,-0.075556,-0.070348,-0.079107,-0.10207,-0.114854,-0.147523,-0.129058,-0.115564,-0.133556,-0.126217,-0.109409,-0.105621,-0.115327,-0.120062,-0.130951,-0.123139,-0.118168,-0.125033,-0.141131,-0.157229,-0.163384,-0.172853,-0.186584,-0.181376,-0.167645
