strategy,evidence_status,reason,symbol,name,industry,entry_date,exit_date,shares,entry_price,exit_price,buy_cost,sell_cost,net_pnl,return_on_entry_notional,holding_calendar_days,exit_reason,evidence_class,comparability,source_run
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600988,赤峰黄金,黄金,2026-01-27,2026-02-10,2500.0,41.21,37.05,77.26875,69.46875,-10546.737500000008,-0.1023706624605679,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600489,中金黄金,黄金,2026-01-28,2026-02-11,2600.0,35.0,29.95,68.25,58.4025,-13256.652500000002,-0.14567750000000002,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601899,紫金矿业,铜,2026-02-03,2026-02-25,2300.0,37.84,39.4,65.27400000000002,67.965,3454.760999999989,0.03969529598308655,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300394,天孚通信,通信设备,2026-02-04,2026-02-26,100.0,272.01,344.0,20.40075,25.8,7152.799250000001,0.2629608929818757,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2149,西部材料,小金属,2026-02-10,2026-03-04,1700.0,54.25,47.28,69.16875,60.282,-11978.450749999998,-0.12988290322580642,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688498,源杰科技,半导体,2026-02-10,2026-03-04,100.0,795.76,865.12,59.681999999999995,64.884,6811.434000000002,0.08559658691062634,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603667,五洲新春,机械基件,2026-02-11,2026-03-05,1300.0,88.23,73.87,86.02425,72.02325,-18826.047499999997,-0.16413436472855036,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600410,华胜天成,软件服务,2026-02-25,2026-03-11,3900.0,24.01,31.2,70.22925000000001,91.26,27879.510749999994,0.2977339650145772,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300395,菲利华,玻璃,2026-02-26,2026-03-12,200.0,123.02,113.72,18.453,17.058,-1895.5109999999995,-0.07704076572914971,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601872,招商轮船,水运,2026-03-04,2026-03-18,4300.0,18.8,16.38,60.63,52.8255,-10519.455500000007,-0.13012686170212776,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600549,厦门钨业,小金属,2026-03-04,2026-03-18,1300.0,70.1,59.35,68.3475,57.86625,-14101.21374999999,-0.1547373395149785,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,960,锡业股份,小金属,2026-03-05,2026-03-19,2300.0,43.3,33.8646,74.6925,58.41643500000001,-21834.528934999988,-0.2192441905311777,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,1309,德明利,半导体,2026-03-11,2026-03-25,400.0,294.3199,355.3142,88.29597000000001,106.59426000000002,24202.829770000004,0.20558268205785613,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601669,中国电建,建筑工程,2026-03-12,2026-03-26,4400.0,6.48,6.12,21.384000000000004,20.196,-1625.5800000000013,-0.057013888888888926,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2463,沪电股份,元器件,2026-03-18,2026-04-01,400.0,88.01,78.5,26.403,23.55,-3853.953000000002,-0.1094748608112715,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601012,隆基绿能,电气设备,2026-03-18,2026-04-01,5900.0,18.76,17.72,83.01300000000002,78.411,-6297.424000000016,-0.056895522388059845,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2384,东山精密,元器件,2026-03-19,2026-04-02,700.0,104.0,107.05,54.6,56.20125,2024.1987499999982,0.02780492788461536,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603259,药明康德,化学制药,2026-03-25,2026-04-09,1500.0,94.63,103.73,106.45875,116.69625,13426.845000000012,0.09459188418049252,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601689,拓普集团,汽车配件,2026-03-27,2026-04-13,500.0,57.12,59.53,21.42,22.32375,1161.2562500000017,0.040660232843137314,17.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2149,西部材料,小金属,2026-04-01,2026-04-16,1100.0,51.55,53.04,42.52875,43.758,1552.7132500000023,0.027382298739088304,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300136,信维通信,元器件,2026-04-01,2026-04-16,1200.0,66.0,68.01,59.4,61.209,2291.3910000000064,0.02893170454545463,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600276,恒瑞医药,化学制药,2026-04-02,2026-04-17,1300.0,57.74,57.2,56.296499999999995,55.77,-814.0664999999989,-0.0108452545895393,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600487,亨通光电,通信设备,2026-04-09,2026-04-23,2700.0,57.21,66.77,115.85025,135.20925,25560.940499999986,0.16547832546757552,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300548,长芯博创,通信设备,2026-04-13,2026-04-27,100.0,223.32,260.1,16.749,19.507500000000004,3641.7435000000028,0.16307287748522312,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600183,生益科技,元器件,2026-04-16,2026-04-30,900.0,67.32,79.0,45.440999999999995,53.325,10413.234000000004,0.1718695781342841,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688041,海光信息,半导体,2026-04-16,2026-04-30,300.0,252.5,284.9,56.8125,64.1025,9599.084999999992,0.12672059405940583,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600176,中国巨石,玻璃,2026-04-17,2026-05-06,2700.0,32.65,35.2,66.11625000000001,71.28000000000002,6747.603750000012,0.07654249617151622,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2436,兴森科技,元器件,2026-04-23,2026-05-12,6200.0,29.05,33.7,135.0825,156.705,28538.212500000012,0.15844879518072297,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2812,恩捷股份,电气设备,2026-04-28,2026-05-15,300.0,80.86,75.1,18.1935,16.8975,-1763.0910000000017,-0.0726808063319318,17.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300124,汇川技术,电器仪表,2026-04-30,2026-05-19,1300.0,67.67,77.6,65.97825,75.66,12767.361749999991,0.14513148367075504,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,301358,湖南裕能,电气设备,2026-04-30,2026-05-19,600.0,105.0,92.8,47.25,41.76,-7409.010000000002,-0.11760333333333337,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2709,天赐材料,化工原料,2026-05-06,2026-05-20,1700.0,60.58,54.88,77.2395,69.97200000000001,-9837.211499999992,-0.09551989105315278,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600584,长电科技,半导体,2026-05-12,2026-05-29,1800.0,56.76,86.0,76.626,116.1,52439.274000000005,0.5132651515151515,17.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,21,深科技,元器件,2026-05-15,2026-05-29,800.0,34.69,42.37,20.814,25.422000000000004,6097.764,0.21972340732199483,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603986,兆易创新,半导体,2026-05-19,2026-06-02,200.0,390.0,471.0,58.5,70.65,16070.85,0.20603653846153847,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600584,长电科技,半导体,2026-05-12,2026-06-02,700.0,56.76,76.86,59.598000000000006,40.3515,13970.050500000001,0.3516070295983087,21.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603667,五洲新春,机械基件,2026-05-19,2026-06-02,900.0,84.98,69.79,57.3615,47.108250000000005,-13775.469749999998,-0.18011387973640855,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601318,中国平安,保险,2023-01-05,2023-01-19,400.0,56.9937,59.5422,17.09811,17.86266,984.4392300000017,0.04318193195037354,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600996,贵广网络,影视音像,2023-01-05,2023-01-19,4400.0,15.85,15.05,52.305,49.665,-3621.9699999999953,-0.05193533123028384,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,716,黑芝麻,食品,2023-01-05,2023-01-19,8100.0,8.6045,8.2775,52.2723375,50.2858125,-2751.2581499999997,-0.03947486780173165,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,1,平安银行,银行,2023-01-05,2023-01-19,4100.0,17.009,17.8713,52.302674999999994,54.9542475,3428.173077500005,0.04915866747016293,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600919,江苏银行,银行,2023-01-05,2023-01-19,7400.0,9.3414,9.3414,51.84477,51.84477,-103.68954,-0.0014999999999999998,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601318,中国平安,保险,2023-01-05,2023-01-20,800.0,56.9937,60.3531,51.29433,36.211859999999994,2600.0138100000004,0.057024149379668286,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,858,五粮液,白酒,2023-01-19,2023-02-09,200.0,234.6222,226.9056,35.193329999999996,34.03584,-1612.54917,-0.03436480371422653,21.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601012,隆基绿能,电气设备,2023-01-19,2023-02-09,1100.0,45.4618,46.5802,37.505984999999995,38.428665,1154.3053500000015,0.023082423045282005,21.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300059,东方财富,证券,2023-01-20,2023-02-10,1700.0,28.3452,26.9937,36.14013,34.4169675,-2368.107097499996,-0.04914427045849025,21.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600111,北方稀土,小金属,2023-02-02,2023-02-16,1600.0,31.0323,28.9567,37.23876,34.74804,-3392.9467999999965,-0.06833498483837801,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2155,湖南黄金,黄金,2023-02-02,2023-02-16,2200.0,22.4401,23.8385,37.026165,39.333525,3000.120309999997,0.060770275087900616,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,977,浪潮信息,IT设备,2023-02-09,2023-02-23,1900.0,27.4311,37.4427,39.089317500000014,53.35584750000001,18929.594835000004,0.3631988746349946,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300502,新易盛,通信设备,2023-02-09,2023-02-23,900.0,56.2401,60.5419,37.962067499999996,40.8657825,3792.7921499999998,0.074932539238017,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300308,中际旭创,通信设备,2023-02-10,2023-02-24,800.0,49.5222,47.5104,29.713319999999996,28.50624,-1667.6595600000007,-0.04209373674836742,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,858,五粮液,白酒,2023-02-16,2023-03-02,100.0,237.9179,234.2244,17.8438425,17.56683,-404.7606725,-0.01701261958431879,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2230,科大讯飞,软件服务,2023-02-23,2023-03-09,1300.0,50.5083,49.0091,49.245592499999994,47.783872499999994,-2045.9894650000022,-0.03115998855633632,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,977,浪潮信息,IT设备,2023-02-24,2023-03-10,1200.0,38.3308,33.7892,34.49772,30.410280000000004,-5514.828000000003,-0.11989548874534323,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,938,紫光股份,IT设备,2023-03-02,2023-03-16,3000.0,26.7422,27.0247,60.169950000000014,60.805575000000005,726.5244749999966,0.00905590508634289,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2261,拓维信息,软件服务,2023-03-02,2023-03-16,7400.0,10.74,9.91,59.607,55.0005,-6256.607500000001,-0.07872323091247674,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,977,浪潮信息,IT设备,2023-02-24,2023-03-16,200.0,38.3308,31.791,40.24734,4.76865,-1352.9759900000006,-0.1764867926054244,20.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300229,拓尔思,软件服务,2023-03-02,2023-03-16,3400.0,23.3426,21.0746,59.523630000000004,53.74023,-7824.463860000003,-0.09858854197904264,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601698,中国卫通,电信运营,2023-03-16,2023-03-30,2800.0,24.3329,22.0916,51.09909,46.39236,-6373.131449999996,-0.09354077709603043,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601138,工业富联,通信设备,2023-03-16,2023-03-30,5300.0,12.9576,17.5035,51.506460000000004,69.57641249999999,23972.187127499998,0.3490657355528801,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600941,中国移动,电信运营,2023-03-16,2023-03-30,600.0,111.5735,100.1884,50.208074999999994,45.08478,-6926.352854999996,-0.10346472437451541,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
